responden_id,intensitas_dm_lawan_jenis,komunikasi_rahasia,lingkungan_kerja_intens,masih_kontak_mantan,hubungan_jarak_jauh
612,rendah,tidak,tidak,iya,iya
613,rendah,tidak,iya,tidak,iya
614,tinggi,tidak,tidak,tidak,tidak
615,tinggi,iya,iya,iya,iya
616,sedang,tidak,iya,iya,tidak
617,sedang,tidak,iya,tidak,tidak
618,rendah,tidak,iya,iya,tidak
619,rendah,tidak,iya,tidak,tidak
620,rendah,tidak,tidak,tidak,tidak
621,sedang,tidak,tidak,tidak,iya
622,rendah,tidak,iya,tidak,iya
623,tinggi,tidak,iya,tidak,tidak
624,rendah,tidak,iya,iya,tidak
625,sedang,tidak,tidak,iya,tidak
626,sedang,iya,tidak,tidak,iya
627,sedang,tidak,tidak,iya,tidak
628,rendah,tidak,tidak,tidak,tidak
629,tinggi,iya,iya,tidak,iya
630,sedang,tidak,iya,tidak,iya
631,sedang,tidak,tidak,tidak,tidak
632,sedang,tidak,iya,tidak,tidak
633,rendah,iya,iya,iya,tidak
634,sedang,iya,iya,tidak,iya
635,sedang,tidak,iya,tidak,tidak
636,tinggi,iya,tidak,iya,iya
637,tinggi,tidak,iya,tidak,tidak
638,rendah,iya,tidak,tidak,tidak
639,rendah,tidak,iya,tidak,tidak
640,rendah,iya,iya,tidak,tidak
641,tinggi,tidak,iya,iya,tidak
642,rendah,tidak,iya,tidak,tidak
643,sedang,tidak,iya,tidak,iya
644,sedang,iya,tidak,tidak,tidak
645,sedang,iya,tidak,tidak,tidak
646,rendah,tidak,tidak,tidak,tidak
647,rendah,iya,tidak,tidak,tidak
648,sedang,tidak,tidak,tidak,iya
649,rendah,iya,iya,tidak,tidak
650,rendah,tidak,tidak,tidak,tidak
651,rendah,tidak,iya,iya,tidak
652,sedang,tidak,iya,iya,tidak
653,rendah,tidak,iya,tidak,tidak
654,rendah,iya,iya,tidak,iya
655,rendah,iya,tidak,tidak,tidak
656,rendah,iya,iya,tidak,tidak
657,sedang,tidak,tidak,tidak,tidak
658,rendah,iya,iya,tidak,tidak
659,sedang,tidak,iya,iya,tidak
660,rendah,iya,tidak,tidak,tidak
661,tinggi,tidak,tidak,iya,tidak
662,rendah,tidak,iya,tidak,iya
663,tinggi,iya,iya,tidak,iya
664,tinggi,iya,iya,iya,tidak
665,sedang,tidak,tidak,tidak,tidak
666,tinggi,tidak,tidak,iya,iya
667,rendah,tidak,tidak,tidak,tidak
668,rendah,tidak,iya,iya,iya
669,rendah,iya,iya,iya,tidak
670,rendah,iya,tidak,tidak,tidak
671,rendah,tidak,tidak,iya,tidak
672,sedang,tidak,iya,tidak,tidak
673,rendah,iya,tidak,tidak,tidak
674,rendah,tidak,iya,tidak,tidak
675,rendah,tidak,iya,tidak,tidak
676,sedang,iya,tidak,tidak,tidak
677,tinggi,iya,tidak,tidak,tidak
678,sedang,tidak,iya,iya,tidak
679,sedang,tidak,tidak,tidak,tidak
680,rendah,tidak,iya,iya,tidak
681,tinggi,tidak,tidak,tidak,tidak
682,rendah,tidak,tidak,tidak,tidak
683,tinggi,tidak,iya,iya,tidak
684,sedang,iya,iya,iya,iya
685,rendah,iya,tidak,iya,iya
686,tinggi,iya,tidak,tidak,tidak
687,tinggi,tidak,iya,tidak,tidak
688,sedang,tidak,iya,tidak,tidak
689,rendah,iya,tidak,tidak,tidak
690,sedang,iya,iya,tidak,tidak
691,rendah,iya,tidak,tidak,tidak
692,rendah,iya,tidak,tidak,tidak
693,rendah,iya,iya,iya,tidak
694,sedang,tidak,iya,iya,tidak
695,sedang,tidak,tidak,tidak,tidak
696,rendah,tidak,tidak,tidak,tidak
697,tinggi,tidak,tidak,tidak,tidak
698,rendah,tidak,iya,tidak,tidak
699,rendah,iya,tidak,iya,tidak
700,sedang,tidak,tidak,tidak,tidak
701,tinggi,iya,tidak,iya,tidak
702,tinggi,tidak,tidak,tidak,iya
703,tinggi,tidak,iya,iya,tidak
704,rendah,iya,tidak,tidak,tidak
705,tinggi,tidak,iya,iya,tidak
706,tinggi,tidak,tidak,tidak,tidak
707,rendah,tidak,iya,tidak,iya
708,sedang,iya,tidak,tidak,iya
709,sedang,iya,tidak,tidak,tidak
710,sedang,iya,tidak,tidak,tidak
711,tinggi,iya,iya,iya,tidak
712,rendah,iya,iya,tidak,iya
713,sedang,tidak,tidak,tidak,iya
714,rendah,tidak,tidak,iya,tidak
715,sedang,tidak,tidak,tidak,tidak
716,tinggi,tidak,iya,tidak,iya
717,rendah,iya,iya,iya,tidak
718,rendah,tidak,iya,tidak,tidak
719,tinggi,tidak,iya,tidak,tidak
720,tinggi,tidak,tidak,iya,tidak
721,sedang,tidak,iya,tidak,iya
722,rendah,iya,tidak,iya,iya
723,sedang,tidak,iya,tidak,tidak
724,tinggi,iya,tidak,tidak,tidak
725,tinggi,tidak,tidak,tidak,tidak
726,rendah,iya,tidak,iya,tidak
727,sedang,tidak,tidak,iya,tidak
728,rendah,tidak,iya,tidak,tidak
729,rendah,iya,iya,tidak,iya
730,sedang,tidak,iya,tidak,tidak
731,rendah,tidak,iya,tidak,tidak
732,rendah,tidak,tidak,iya,tidak
733,sedang,tidak,iya,iya,tidak
734,sedang,iya,iya,iya,tidak
735,tinggi,tidak,iya,tidak,tidak
736,sedang,tidak,tidak,tidak,tidak
737,sedang,tidak,tidak,tidak,tidak
738,rendah,tidak,tidak,tidak,tidak
739,rendah,tidak,iya,tidak,tidak
740,sedang,iya,iya,iya,tidak
741,rendah,tidak,tidak,tidak,tidak
742,tinggi,iya,iya,tidak,tidak
743,sedang,tidak,tidak,tidak,tidak
744,rendah,iya,tidak,iya,tidak
745,sedang,iya,iya,iya,tidak
746,tinggi,tidak,tidak,tidak,tidak
747,rendah,iya,tidak,iya,tidak
748,rendah,tidak,iya,tidak,tidak
749,tinggi,tidak,iya,tidak,tidak
750,rendah,tidak,iya,tidak,tidak
751,rendah,iya,tidak,tidak,iya
752,rendah,tidak,tidak,tidak,tidak
753,sedang,tidak,tidak,tidak,iya
754,sedang,iya,iya,tidak,tidak
755,sedang,tidak,tidak,tidak,tidak
756,tinggi,tidak,tidak,tidak,iya
757,tinggi,iya,tidak,iya,iya
758,tinggi,tidak,iya,tidak,tidak
759,sedang,tidak,tidak,tidak,tidak
760,rendah,iya,tidak,tidak,tidak
761,tinggi,tidak,tidak,tidak,iya
762,rendah,tidak,tidak,tidak,tidak
763,tinggi,tidak,tidak,tidak,tidak
764,rendah,iya,tidak,tidak,tidak
765,tinggi,tidak,iya,iya,tidak
766,tinggi,tidak,tidak,tidak,tidak
767,rendah,tidak,tidak,iya,tidak
768,rendah,tidak,tidak,iya,tidak
769,rendah,iya,iya,tidak,tidak
770,sedang,tidak,tidak,tidak,iya
771,rendah,tidak,iya,tidak,tidak
772,sedang,tidak,iya,tidak,tidak
773,rendah,tidak,tidak,tidak,tidak
774,rendah,tidak,tidak,tidak,tidak
775,sedang,tidak,iya,tidak,iya
776,sedang,tidak,iya,tidak,tidak
777,rendah,tidak,iya,tidak,tidak
778,sedang,iya,iya,tidak,tidak
779,tinggi,tidak,tidak,tidak,tidak
780,rendah,tidak,iya,iya,tidak
781,rendah,iya,tidak,tidak,iya
782,tinggi,tidak,iya,tidak,tidak
783,rendah,tidak,iya,tidak,tidak
784,rendah,iya,tidak,tidak,tidak
785,sedang,tidak,tidak,tidak,tidak
786,rendah,iya,tidak,tidak,iya
787,rendah,iya,tidak,iya,tidak
788,tinggi,tidak,iya,tidak,iya
789,rendah,iya,iya,tidak,tidak
790,tinggi,tidak,iya,tidak,iya
791,rendah,tidak,tidak,tidak,tidak
792,tinggi,tidak,tidak,tidak,tidak
793,sedang,tidak,tidak,tidak,iya
794,rendah,tidak,tidak,tidak,tidak
795,sedang,tidak,iya,tidak,tidak
796,tinggi,iya,iya,tidak,iya
797,rendah,tidak,tidak,tidak,iya
798,sedang,tidak,iya,iya,iya
799,sedang,tidak,tidak,iya,tidak
800,tinggi,tidak,tidak,tidak,tidak
801,sedang,tidak,tidak,tidak,tidak
802,rendah,iya,iya,tidak,tidak
803,rendah,tidak,iya,iya,tidak
804,sedang,tidak,tidak,tidak,tidak
805,tinggi,tidak,iya,tidak,tidak
806,rendah,iya,iya,tidak,tidak
807,sedang,tidak,tidak,tidak,tidak
808,rendah,tidak,iya,tidak,tidak
809,sedang,iya,iya,tidak,iya
810,sedang,tidak,tidak,tidak,tidak
811,sedang,iya,iya,iya,tidak
812,tinggi,iya,tidak,iya,tidak
813,rendah,tidak,iya,iya,tidak
814,rendah,iya,iya,tidak,tidak
815,tinggi,iya,tidak,iya,tidak
816,rendah,tidak,tidak,iya,tidak
817,sedang,tidak,tidak,iya,iya
818,sedang,tidak,tidak,tidak,tidak
819,sedang,tidak,tidak,tidak,tidak
820,rendah,tidak,iya,tidak,tidak
821,rendah,tidak,tidak,iya,iya
822,sedang,tidak,tidak,tidak,tidak
823,rendah,iya,iya,tidak,iya
824,sedang,iya,iya,tidak,tidak
825,sedang,tidak,tidak,tidak,tidak
826,rendah,tidak,iya,iya,tidak
827,rendah,tidak,iya,tidak,tidak
828,tinggi,tidak,tidak,tidak,tidak
829,sedang,iya,tidak,iya,tidak
830,sedang,tidak,iya,tidak,iya
831,tinggi,tidak,iya,iya,tidak
832,sedang,tidak,tidak,tidak,tidak
833,tinggi,tidak,tidak,tidak,tidak
834,rendah,tidak,iya,tidak,tidak
835,tinggi,tidak,iya,tidak,tidak
836,rendah,tidak,iya,tidak,tidak
837,tinggi,tidak,iya,iya,tidak
838,tinggi,tidak,iya,tidak,tidak
839,rendah,tidak,iya,tidak,iya
840,sedang,iya,iya,iya,tidak
841,sedang,tidak,iya,tidak,tidak
842,rendah,tidak,tidak,tidak,iya
843,tinggi,iya,iya,tidak,iya
844,rendah,iya,tidak,tidak,tidak
845,tinggi,tidak,tidak,tidak,tidak
846,rendah,tidak,iya,iya,iya
847,sedang,tidak,tidak,tidak,iya
848,rendah,tidak,tidak,tidak,tidak
849,rendah,tidak,iya,tidak,tidak
850,sedang,iya,iya,tidak,tidak
851,sedang,iya,iya,iya,tidak
852,rendah,iya,iya,tidak,tidak
853,tinggi,tidak,tidak,iya,tidak
854,rendah,iya,tidak,tidak,tidak
855,tinggi,tidak,tidak,tidak,tidak
856,sedang,tidak,iya,iya,iya
857,sedang,iya,iya,tidak,tidak
858,rendah,tidak,iya,tidak,tidak
859,sedang,tidak,tidak,iya,tidak
860,sedang,iya,tidak,tidak,tidak
861,rendah,tidak,tidak,tidak,tidak
862,rendah,tidak,tidak,tidak,tidak
863,rendah,tidak,iya,iya,tidak
864,rendah,iya,tidak,tidak,tidak
865,rendah,tidak,tidak,iya,tidak
866,rendah,tidak,tidak,tidak,tidak
867,sedang,tidak,iya,iya,iya
868,rendah,iya,tidak,tidak,tidak
869,rendah,tidak,tidak,tidak,iya
870,rendah,tidak,iya,tidak,tidak
871,sedang,tidak,iya,tidak,tidak
872,rendah,tidak,iya,tidak,tidak
873,sedang,tidak,tidak,tidak,tidak
874,sedang,tidak,iya,iya,iya
875,sedang,tidak,tidak,tidak,tidak
876,rendah,iya,tidak,iya,tidak
877,sedang,iya,iya,tidak,tidak
878,rendah,tidak,tidak,tidak,tidak
879,tinggi,tidak,iya,iya,tidak
880,tinggi,tidak,iya,iya,tidak
881,sedang,tidak,tidak,tidak,iya
882,tinggi,tidak,tidak,tidak,tidak
883,sedang,tidak,tidak,tidak,tidak
884,rendah,tidak,iya,tidak,tidak
885,rendah,tidak,iya,iya,tidak
886,sedang,tidak,iya,tidak,iya
887,tinggi,tidak,iya,tidak,tidak
888,tinggi,tidak,tidak,tidak,tidak
889,sedang,tidak,iya,tidak,tidak
890,rendah,iya,tidak,tidak,tidak
891,sedang,tidak,iya,iya,tidak
892,tinggi,tidak,tidak,tidak,iya
893,sedang,iya,iya,tidak,tidak
894,sedang,iya,tidak,iya,tidak
895,sedang,iya,tidak,tidak,iya
896,tinggi,tidak,iya,iya,tidak
897,tinggi,iya,iya,tidak,tidak
898,rendah,iya,iya,tidak,tidak
899,rendah,iya,iya,tidak,tidak
900,tinggi,tidak,tidak,iya,tidak
901,tinggi,tidak,iya,iya,tidak
902,rendah,iya,iya,tidak,tidak
903,sedang,iya,tidak,tidak,tidak
904,tinggi,iya,iya,tidak,tidak
905,tinggi,iya,iya,tidak,tidak
906,tinggi,tidak,iya,iya,tidak
907,rendah,tidak,tidak,tidak,tidak
908,sedang,iya,iya,tidak,tidak
909,rendah,iya,tidak,tidak,tidak
910,tinggi,iya,iya,tidak,iya
911,rendah,iya,iya,iya,iya
912,sedang,tidak,iya,tidak,tidak
913,sedang,tidak,iya,tidak,iya
914,tinggi,iya,tidak,tidak,tidak
915,sedang,tidak,iya,tidak,tidak
916,rendah,iya,tidak,tidak,tidak
917,sedang,iya,tidak,iya,tidak
918,rendah,tidak,tidak,tidak,tidak
919,rendah,iya,tidak,tidak,tidak
920,tinggi,tidak,iya,iya,tidak
921,sedang,iya,iya,tidak,tidak
922,sedang,tidak,iya,tidak,tidak
923,sedang,iya,tidak,tidak,tidak
924,tinggi,iya,iya,tidak,tidak
925,tinggi,tidak,iya,tidak,tidak
926,sedang,iya,tidak,tidak,tidak
927,tinggi,iya,iya,tidak,iya
928,sedang,iya,iya,tidak,tidak
929,sedang,iya,iya,tidak,tidak
930,tinggi,tidak,tidak,tidak,tidak
931,rendah,tidak,tidak,tidak,iya
932,sedang,tidak,iya,iya,tidak
933,tinggi,iya,iya,iya,tidak
934,rendah,tidak,iya,tidak,tidak
935,rendah,tidak,iya,iya,tidak
936,sedang,tidak,iya,tidak,tidak
937,rendah,tidak,iya,iya,tidak
938,tinggi,iya,tidak,tidak,tidak
939,rendah,tidak,iya,tidak,tidak
940,rendah,iya,tidak,iya,tidak
941,tinggi,tidak,tidak,iya,tidak
942,rendah,iya,iya,tidak,tidak
943,sedang,tidak,tidak,iya,iya
944,tinggi,tidak,tidak,tidak,iya
945,tinggi,tidak,tidak,tidak,iya
946,tinggi,tidak,tidak,tidak,iya
947,rendah,tidak,tidak,tidak,tidak
948,rendah,tidak,tidak,iya,iya
949,rendah,tidak,iya,iya,tidak
950,rendah,tidak,iya,tidak,tidak
951,sedang,tidak,iya,tidak,tidak
952,rendah,tidak,iya,iya,tidak
953,sedang,iya,iya,tidak,iya
954,rendah,iya,tidak,tidak,tidak
955,sedang,tidak,tidak,tidak,iya
956,rendah,tidak,iya,tidak,tidak
957,rendah,tidak,iya,iya,tidak
958,sedang,tidak,tidak,tidak,tidak
959,sedang,iya,tidak,tidak,tidak
960,tinggi,tidak,iya,iya,iya
961,tinggi,tidak,iya,tidak,iya
962,sedang,tidak,iya,tidak,tidak
963,sedang,iya,tidak,tidak,iya
964,rendah,tidak,iya,tidak,tidak
965,rendah,iya,iya,iya,tidak
966,tinggi,iya,iya,tidak,tidak
967,rendah,tidak,iya,iya,tidak
968,rendah,tidak,iya,tidak,tidak
969,rendah,tidak,iya,tidak,tidak
970,rendah,tidak,iya,tidak,tidak
971,tinggi,tidak,tidak,iya,tidak
972,rendah,tidak,iya,tidak,tidak
973,sedang,tidak,iya,tidak,tidak
974,rendah,tidak,iya,tidak,iya
975,sedang,iya,iya,tidak,tidak
976,sedang,iya,iya,tidak,tidak
977,rendah,tidak,iya,tidak,iya
978,tinggi,tidak,tidak,iya,tidak
979,rendah,tidak,tidak,iya,tidak
980,sedang,iya,iya,tidak,tidak
981,sedang,iya,tidak,tidak,tidak
982,tinggi,tidak,iya,tidak,tidak
983,rendah,tidak,tidak,tidak,tidak
984,rendah,tidak,iya,tidak,tidak
985,rendah,tidak,iya,tidak,tidak
986,rendah,iya,tidak,iya,tidak
987,rendah,tidak,iya,tidak,iya
988,rendah,iya,iya,tidak,tidak
989,sedang,tidak,tidak,iya,tidak
990,tinggi,iya,tidak,iya,tidak
991,rendah,tidak,iya,tidak,iya
992,tinggi,tidak,tidak,tidak,tidak
993,tinggi,iya,iya,tidak,tidak
994,tinggi,iya,tidak,tidak,tidak
995,tinggi,iya,tidak,iya,tidak
996,tinggi,iya,tidak,iya,tidak
997,tinggi,iya,tidak,iya,tidak
998,sedang,tidak,tidak,tidak,tidak
999,sedang,iya,iya,tidak,tidak
1000,tinggi,iya,tidak,tidak,tidak
1001,rendah,tidak,tidak,tidak,tidak
1002,rendah,tidak,tidak,tidak,tidak
1003,tinggi,iya,iya,tidak,tidak
1004,sedang,iya,iya,tidak,iya
1005,tinggi,tidak,iya,tidak,tidak
1006,rendah,iya,tidak,tidak,iya
1007,sedang,iya,iya,tidak,tidak
1008,rendah,tidak,iya,tidak,tidak
1009,tinggi,iya,iya,tidak,tidak
1010,rendah,tidak,tidak,tidak,tidak
1011,tinggi,tidak,iya,iya,tidak
1012,rendah,tidak,tidak,tidak,tidak
1013,rendah,iya,tidak,iya,tidak
1014,rendah,tidak,tidak,iya,iya
1015,rendah,iya,tidak,tidak,tidak
1016,sedang,tidak,tidak,tidak,iya
1017,rendah,iya,iya,tidak,iya
1018,sedang,iya,iya,tidak,tidak
1019,rendah,iya,iya,tidak,tidak
1020,tinggi,iya,tidak,iya,tidak
1021,rendah,iya,iya,tidak,tidak
1022,rendah,tidak,iya,iya,tidak
1023,sedang,tidak,tidak,iya,tidak
1024,tinggi,tidak,iya,tidak,tidak
1025,tinggi,iya,iya,tidak,tidak
1026,tinggi,tidak,tidak,tidak,tidak
1027,rendah,tidak,tidak,tidak,tidak
1028,tinggi,iya,tidak,tidak,tidak
1029,tinggi,iya,iya,iya,iya
1030,tinggi,iya,tidak,tidak,iya
1031,rendah,tidak,tidak,tidak,tidak
1032,tinggi,tidak,iya,iya,iya
1033,sedang,tidak,iya,tidak,tidak
1034,sedang,tidak,tidak,tidak,iya
1035,sedang,tidak,iya,tidak,tidak
1036,sedang,tidak,iya,tidak,tidak
1037,sedang,tidak,iya,iya,tidak
1038,rendah,tidak,iya,iya,tidak
1039,tinggi,tidak,tidak,tidak,iya
1040,sedang,tidak,iya,tidak,tidak
1041,sedang,iya,iya,tidak,tidak
1042,rendah,iya,iya,iya,tidak
1043,tinggi,iya,iya,tidak,tidak
1044,sedang,tidak,iya,tidak,tidak
1045,rendah,iya,tidak,tidak,iya
1046,tinggi,iya,tidak,iya,tidak
1047,rendah,tidak,tidak,tidak,tidak
1048,rendah,tidak,tidak,tidak,iya
1049,sedang,tidak,iya,iya,tidak
1050,sedang,iya,tidak,tidak,tidak
1051,rendah,tidak,tidak,tidak,tidak
1052,rendah,iya,iya,tidak,tidak
1053,tinggi,tidak,iya,iya,tidak
1054,rendah,iya,iya,tidak,tidak
1055,rendah,iya,iya,tidak,tidak
1056,tinggi,iya,iya,tidak,iya
1057,rendah,tidak,iya,iya,tidak
1058,sedang,tidak,iya,tidak,iya
1059,rendah,iya,iya,tidak,tidak
1060,sedang,iya,tidak,tidak,tidak
1061,rendah,tidak,iya,tidak,tidak
1062,tinggi,iya,iya,iya,tidak
1063,sedang,tidak,iya,tidak,tidak
1064,sedang,tidak,iya,iya,tidak
1065,tinggi,tidak,iya,iya,iya
1066,tinggi,iya,iya,iya,tidak
1067,rendah,tidak,tidak,tidak,tidak
1068,tinggi,iya,tidak,tidak,tidak
1069,rendah,tidak,tidak,tidak,iya
1070,sedang,iya,tidak,iya,tidak
1071,rendah,iya,tidak,iya,tidak
1072,sedang,tidak,iya,tidak,iya
1073,rendah,tidak,iya,iya,iya
1074,sedang,tidak,iya,iya,tidak
1075,sedang,iya,iya,iya,tidak
1076,rendah,tidak,iya,tidak,tidak
1077,sedang,tidak,tidak,iya,iya
1078,tinggi,tidak,iya,iya,tidak
1079,sedang,tidak,iya,tidak,tidak
1080,sedang,tidak,tidak,iya,tidak
1081,tinggi,iya,tidak,tidak,tidak
1082,sedang,tidak,tidak,tidak,tidak
1083,rendah,tidak,iya,iya,tidak
1084,sedang,iya,iya,tidak,tidak
1085,rendah,tidak,iya,iya,iya
1086,tinggi,iya,tidak,tidak,iya
1087,tinggi,iya,tidak,tidak,iya
1088,rendah,tidak,tidak,tidak,iya
1089,sedang,tidak,tidak,tidak,tidak
1090,sedang,tidak,tidak,iya,tidak
1091,rendah,tidak,tidak,tidak,tidak
1092,tinggi,tidak,iya,tidak,tidak
1093,sedang,iya,tidak,tidak,tidak
1094,rendah,tidak,tidak,iya,tidak
1095,tinggi,iya,iya,tidak,iya
1096,rendah,tidak,iya,iya,tidak
1097,tinggi,iya,iya,tidak,tidak
1098,rendah,iya,tidak,tidak,tidak
1099,sedang,iya,iya,iya,iya
1100,rendah,tidak,iya,tidak,iya
1101,rendah,tidak,tidak,tidak,tidak
1102,tinggi,tidak,tidak,iya,tidak
1103,sedang,iya,iya,tidak,tidak
1104,tinggi,iya,iya,iya,iya
1105,sedang,tidak,tidak,iya,tidak
1106,tinggi,iya,tidak,tidak,tidak
1107,tinggi,iya,iya,tidak,tidak
1108,sedang,tidak,tidak,tidak,tidak
1109,sedang,tidak,iya,iya,tidak
1110,tinggi,iya,tidak,iya,iya
1111,rendah,tidak,iya,tidak,iya
1112,tinggi,iya,tidak,tidak,iya
1113,sedang,iya,tidak,tidak,tidak
1114,sedang,tidak,iya,tidak,tidak
1115,rendah,tidak,tidak,tidak,iya
1116,tinggi,tidak,tidak,iya,tidak
1117,rendah,iya,iya,iya,iya
1118,tinggi,tidak,tidak,iya,tidak
1119,sedang,tidak,tidak,tidak,iya
1120,rendah,iya,tidak,iya,iya
1121,tinggi,tidak,iya,iya,tidak
1122,tinggi,iya,iya,tidak,tidak
1123,tinggi,tidak,iya,tidak,tidak
1124,rendah,tidak,iya,iya,tidak
1125,sedang,tidak,tidak,iya,tidak
1126,sedang,tidak,tidak,tidak,tidak
1127,sedang,iya,iya,tidak,tidak
1128,rendah,tidak,iya,tidak,tidak
1129,rendah,tidak,iya,iya,iya
1130,tinggi,tidak,iya,iya,tidak
1131,sedang,tidak,tidak,tidak,iya
1132,tinggi,tidak,iya,tidak,tidak
1133,rendah,tidak,iya,iya,iya
1134,tinggi,iya,tidak,iya,tidak
1135,sedang,tidak,tidak,iya,tidak
1136,tinggi,tidak,iya,iya,tidak
1137,rendah,tidak,iya,tidak,iya
1138,tinggi,tidak,iya,iya,tidak
1139,sedang,tidak,iya,tidak,tidak
1140,sedang,tidak,iya,iya,iya
1141,rendah,tidak,tidak,tidak,tidak
1142,sedang,tidak,iya,iya,tidak
1143,tinggi,tidak,iya,iya,tidak
1144,rendah,tidak,iya,tidak,tidak
1145,sedang,tidak,iya,tidak,tidak
1146,rendah,tidak,iya,tidak,tidak
1147,tinggi,iya,tidak,iya,tidak
1148,tinggi,iya,iya,iya,tidak
1149,rendah,iya,iya,iya,tidak
1150,rendah,tidak,iya,tidak,iya
1151,sedang,iya,tidak,tidak,iya
1152,rendah,tidak,tidak,tidak,tidak
1153,sedang,iya,iya,tidak,iya
1154,rendah,tidak,iya,tidak,iya
1155,sedang,tidak,tidak,iya,tidak
1156,rendah,tidak,iya,tidak,iya
1157,rendah,tidak,iya,iya,tidak
1158,rendah,tidak,tidak,tidak,iya
1159,sedang,tidak,tidak,tidak,tidak
1160,sedang,tidak,tidak,tidak,tidak
1161,rendah,iya,tidak,tidak,tidak
1162,sedang,iya,tidak,iya,tidak
1163,tinggi,tidak,iya,tidak,tidak
1164,rendah,tidak,tidak,tidak,tidak
1165,tinggi,tidak,tidak,iya,tidak
1166,sedang,tidak,iya,iya,tidak
1167,rendah,tidak,iya,tidak,tidak
1168,rendah,tidak,tidak,tidak,tidak
1169,sedang,iya,iya,tidak,tidak
1170,sedang,tidak,tidak,tidak,tidak
1171,rendah,tidak,tidak,tidak,iya
1172,tinggi,tidak,iya,iya,iya
1173,sedang,tidak,iya,tidak,tidak
1174,rendah,iya,iya,tidak,iya
1175,rendah,tidak,iya,tidak,iya
1176,rendah,tidak,tidak,iya,tidak
1177,sedang,iya,iya,tidak,tidak
1178,sedang,tidak,iya,tidak,tidak
1179,tinggi,tidak,iya,tidak,tidak
1180,sedang,tidak,tidak,tidak,iya
1181,rendah,tidak,tidak,tidak,tidak
1182,sedang,tidak,iya,tidak,iya
1183,rendah,iya,iya,tidak,tidak
1184,rendah,tidak,tidak,tidak,tidak
1185,tinggi,tidak,tidak,tidak,tidak
1186,rendah,iya,tidak,iya,tidak
1187,tinggi,tidak,iya,tidak,tidak
1188,tinggi,iya,tidak,iya,iya
1189,sedang,tidak,tidak,tidak,iya
1190,rendah,iya,iya,iya,tidak
1191,rendah,iya,tidak,tidak,tidak
1192,rendah,iya,tidak,tidak,tidak
1193,sedang,tidak,tidak,iya,iya
1194,tinggi,tidak,tidak,iya,tidak
1195,sedang,tidak,tidak,iya,tidak
1196,tinggi,iya,tidak,iya,tidak
1197,tinggi,tidak,tidak,tidak,tidak
1198,tinggi,iya,iya,tidak,tidak
1199,rendah,tidak,tidak,tidak,iya
1200,tinggi,tidak,iya,tidak,iya
1201,sedang,tidak,tidak,iya,iya
1202,rendah,tidak,tidak,tidak,tidak
1203,tinggi,iya,iya,iya,tidak
1204,tinggi,tidak,tidak,tidak,iya
1205,sedang,iya,tidak,tidak,tidak
1206,tinggi,tidak,iya,tidak,tidak
1207,rendah,iya,iya,tidak,tidak
1208,sedang,iya,iya,iya,tidak
1209,rendah,tidak,iya,iya,tidak
1210,sedang,tidak,tidak,tidak,iya
1211,sedang,tidak,iya,iya,iya
1212,rendah,tidak,iya,tidak,tidak
1213,sedang,iya,tidak,iya,tidak
1214,rendah,iya,iya,tidak,tidak
1215,rendah,iya,tidak,tidak,tidak
1216,rendah,iya,iya,tidak,iya
