responden_id,intensitas_dm_lawan_jenis,komunikasi_rahasia,lingkungan_kerja_intens,masih_kontak_mantan,hubungan_jarak_jauh
1217,sedang,tidak,tidak,tidak,tidak
1218,rendah,tidak,iya,tidak,tidak
1219,rendah,iya,tidak,tidak,tidak
1220,rendah,tidak,iya,tidak,iya
1221,rendah,iya,tidak,tidak,tidak
1222,sedang,iya,iya,iya,tidak
1223,tinggi,tidak,iya,iya,tidak
1224,rendah,tidak,iya,iya,tidak
1225,sedang,iya,tidak,tidak,tidak
1226,rendah,tidak,iya,tidak,iya
1227,rendah,iya,tidak,tidak,tidak
1228,rendah,tidak,iya,tidak,tidak
1229,tinggi,tidak,iya,tidak,tidak
1230,sedang,tidak,iya,tidak,tidak
1231,sedang,iya,iya,tidak,iya
1232,sedang,tidak,iya,tidak,tidak
1233,rendah,tidak,tidak,tidak,tidak
1234,tinggi,tidak,iya,iya,iya
1235,rendah,tidak,iya,iya,tidak
1236,rendah,tidak,tidak,tidak,tidak
1237,rendah,tidak,tidak,tidak,iya
1238,rendah,tidak,iya,iya,iya
1239,rendah,tidak,iya,iya,tidak
1240,sedang,tidak,tidak,iya,tidak
1241,rendah,tidak,iya,tidak,tidak
1242,sedang,tidak,tidak,tidak,iya
1243,rendah,tidak,iya,tidak,iya
1244,tinggi,tidak,iya,iya,tidak
1245,rendah,iya,tidak,iya,tidak
1246,sedang,tidak,tidak,tidak,iya
1247,sedang,tidak,iya,tidak,tidak
1248,rendah,tidak,iya,tidak,tidak
1249,rendah,iya,iya,iya,tidak
1250,rendah,iya,iya,iya,tidak
1251,rendah,tidak,iya,tidak,iya
1252,rendah,iya,iya,tidak,iya
1253,sedang,tidak,iya,tidak,tidak
1254,sedang,tidak,iya,iya,iya
1255,sedang,tidak,iya,iya,tidak
1256,rendah,tidak,iya,tidak,iya
1257,tinggi,tidak,tidak,tidak,tidak
1258,rendah,tidak,iya,tidak,iya
1259,rendah,tidak,iya,tidak,tidak
1260,rendah,iya,iya,tidak,tidak
1261,rendah,tidak,iya,tidak,iya
1262,sedang,tidak,iya,iya,tidak
1263,sedang,tidak,tidak,iya,iya
1264,sedang,tidak,iya,tidak,tidak
1265,sedang,tidak,tidak,tidak,tidak
1266,tinggi,tidak,tidak,tidak,iya
1267,sedang,tidak,iya,iya,tidak
1268,sedang,tidak,tidak,iya,tidak
1269,rendah,iya,tidak,tidak,tidak
1270,rendah,tidak,iya,tidak,tidak
1271,sedang,tidak,tidak,tidak,tidak
1272,rendah,tidak,tidak,tidak,tidak
1273,sedang,iya,iya,tidak,tidak
1274,rendah,tidak,iya,tidak,tidak
1275,tinggi,tidak,tidak,tidak,iya
1276,tinggi,tidak,tidak,tidak,tidak
1277,rendah,tidak,iya,iya,tidak
1278,tinggi,tidak,tidak,tidak,tidak
1279,tinggi,tidak,iya,iya,tidak
1280,tinggi,tidak,iya,tidak,tidak
1281,rendah,tidak,iya,tidak,tidak
1282,tinggi,tidak,iya,tidak,iya
1283,rendah,iya,tidak,tidak,iya
1284,sedang,tidak,tidak,tidak,tidak
1285,sedang,iya,iya,tidak,tidak
1286,sedang,tidak,iya,tidak,tidak
1287,rendah,iya,iya,iya,tidak
1288,tinggi,tidak,iya,tidak,iya
1289,sedang,tidak,iya,tidak,tidak
1290,rendah,iya,tidak,iya,tidak
1291,sedang,iya,tidak,iya,tidak
1292,tinggi,tidak,tidak,tidak,tidak
1293,tinggi,iya,tidak,tidak,tidak
1294,sedang,iya,iya,tidak,tidak
1295,rendah,tidak,iya,tidak,iya
1296,rendah,iya,iya,tidak,tidak
1297,rendah,tidak,iya,tidak,iya
1298,rendah,tidak,tidak,iya,tidak
1299,rendah,tidak,iya,tidak,tidak
1300,rendah,tidak,iya,tidak,tidak
1301,rendah,iya,iya,tidak,tidak
1302,tinggi,tidak,tidak,tidak,tidak
1303,sedang,tidak,iya,tidak,iya
1304,tinggi,iya,tidak,tidak,tidak
1305,rendah,iya,iya,tidak,iya
1306,sedang,tidak,tidak,iya,tidak
1307,rendah,tidak,tidak,tidak,tidak
1308,sedang,iya,tidak,tidak,tidak
1309,sedang,tidak,iya,iya,tidak
1310,sedang,tidak,iya,iya,tidak
1311,tinggi,tidak,iya,tidak,tidak
1312,tinggi,tidak,iya,iya,tidak
1313,sedang,tidak,tidak,tidak,tidak
1314,rendah,tidak,iya,tidak,tidak
1315,tinggi,iya,iya,tidak,tidak
1316,sedang,tidak,tidak,tidak,iya
1317,sedang,tidak,iya,tidak,iya
1318,sedang,tidak,tidak,tidak,tidak
1319,rendah,tidak,tidak,iya,iya
1320,rendah,tidak,iya,tidak,tidak
1321,rendah,tidak,iya,tidak,tidak
1322,rendah,tidak,iya,tidak,tidak
1323,sedang,iya,tidak,iya,tidak
1324,rendah,iya,iya,iya,tidak
1325,tinggi,tidak,iya,tidak,tidak
1326,sedang,tidak,iya,iya,tidak
1327,rendah,iya,iya,iya,tidak
1328,rendah,iya,iya,iya,tidak
1329,sedang,iya,tidak,tidak,iya
1330,rendah,tidak,iya,tidak,tidak
1331,sedang,iya,iya,tidak,iya
1332,tinggi,tidak,tidak,iya,iya
1333,sedang,tidak,iya,iya,tidak
1334,rendah,tidak,iya,iya,tidak
1335,tinggi,tidak,iya,tidak,tidak
1336,rendah,tidak,tidak,tidak,tidak
1337,rendah,tidak,tidak,tidak,tidak
1338,sedang,iya,tidak,tidak,tidak
1339,tinggi,tidak,iya,tidak,tidak
1340,rendah,iya,tidak,tidak,tidak
1341,tinggi,tidak,tidak,iya,tidak
1342,rendah,tidak,iya,tidak,tidak
1343,rendah,tidak,tidak,iya,tidak
1344,sedang,tidak,iya,iya,tidak
1345,rendah,iya,iya,tidak,tidak
1346,rendah,tidak,iya,tidak,tidak
1347,rendah,tidak,iya,iya,tidak
1348,rendah,iya,iya,iya,tidak
1349,rendah,tidak,iya,tidak,tidak
1350,sedang,tidak,iya,tidak,tidak
1351,sedang,tidak,tidak,tidak,iya
1352,tinggi,tidak,iya,tidak,tidak
1353,sedang,iya,iya,tidak,tidak
1354,sedang,tidak,iya,iya,iya
1355,sedang,tidak,iya,tidak,iya
1356,tinggi,tidak,iya,tidak,iya
1357,rendah,iya,iya,iya,tidak
1358,rendah,iya,tidak,tidak,tidak
1359,sedang,tidak,tidak,iya,tidak
1360,rendah,tidak,iya,tidak,tidak
1361,tinggi,tidak,tidak,tidak,iya
1362,sedang,tidak,tidak,tidak,tidak
1363,rendah,tidak,iya,tidak,tidak
1364,tinggi,iya,tidak,iya,tidak
1365,rendah,iya,iya,iya,iya
1366,tinggi,tidak,tidak,iya,tidak
1367,tinggi,tidak,iya,tidak,iya
1368,sedang,tidak,iya,iya,tidak
1369,rendah,iya,tidak,tidak,iya
1370,rendah,iya,iya,tidak,tidak
1371,sedang,tidak,iya,tidak,iya
1372,tinggi,tidak,tidak,tidak,tidak
1373,rendah,tidak,iya,tidak,iya
1374,rendah,tidak,iya,tidak,tidak
1375,rendah,tidak,tidak,tidak,tidak
1376,sedang,tidak,iya,tidak,tidak
1377,tinggi,tidak,tidak,tidak,tidak
1378,rendah,tidak,tidak,iya,tidak
1379,rendah,tidak,tidak,tidak,tidak
1380,sedang,tidak,tidak,tidak,tidak
1381,tinggi,iya,tidak,iya,tidak
1382,tinggi,tidak,tidak,tidak,tidak
1383,tinggi,iya,tidak,tidak,tidak
1384,rendah,tidak,iya,iya,tidak
1385,rendah,tidak,iya,tidak,tidak
1386,tinggi,tidak,iya,iya,tidak
1387,tinggi,tidak,tidak,tidak,tidak
1388,sedang,tidak,iya,tidak,tidak
1389,sedang,tidak,tidak,tidak,tidak
1390,tinggi,iya,tidak,tidak,tidak
1391,sedang,iya,iya,tidak,iya
1392,rendah,iya,iya,tidak,tidak
1393,sedang,tidak,tidak,tidak,iya
1394,tinggi,tidak,tidak,iya,tidak
1395,sedang,tidak,iya,iya,tidak
1396,tinggi,iya,iya,iya,tidak
1397,sedang,iya,tidak,tidak,tidak
1398,rendah,iya,iya,tidak,tidak
1399,rendah,tidak,tidak,tidak,iya
1400,tinggi,tidak,iya,tidak,tidak
1401,sedang,tidak,tidak,iya,tidak
1402,rendah,tidak,tidak,tidak,tidak
1403,tinggi,tidak,tidak,iya,iya
1404,sedang,tidak,iya,iya,iya
1405,tinggi,tidak,tidak,iya,tidak
1406,sedang,tidak,iya,tidak,iya
1407,rendah,tidak,iya,iya,tidak
1408,sedang,iya,iya,iya,tidak
1409,tinggi,tidak,tidak,iya,tidak
1410,rendah,tidak,tidak,tidak,tidak
1411,tinggi,tidak,iya,tidak,tidak
1412,rendah,tidak,tidak,tidak,iya
1413,rendah,tidak,iya,iya,iya
1414,rendah,iya,iya,iya,iya
1415,tinggi,tidak,tidak,tidak,tidak
1416,sedang,tidak,tidak,iya,tidak
1417,sedang,tidak,iya,iya,tidak
1418,tinggi,tidak,iya,tidak,iya
1419,rendah,tidak,iya,tidak,iya
1420,rendah,tidak,tidak,tidak,tidak
1421,rendah,tidak,tidak,iya,tidak
1422,sedang,iya,iya,tidak,tidak
1423,sedang,tidak,tidak,iya,tidak
1424,tinggi,iya,iya,tidak,tidak
1425,sedang,tidak,tidak,tidak,tidak
1426,rendah,tidak,iya,tidak,tidak
1427,tinggi,tidak,iya,tidak,iya
1428,rendah,iya,tidak,tidak,iya
1429,tinggi,iya,tidak,tidak,tidak
1430,rendah,tidak,iya,tidak,tidak
1431,rendah,tidak,tidak,tidak,tidak
1432,sedang,iya,iya,tidak,iya
1433,rendah,iya,tidak,tidak,tidak
1434,rendah,tidak,tidak,tidak,tidak
1435,sedang,tidak,iya,tidak,iya
1436,rendah,iya,iya,iya,iya
1437,rendah,tidak,iya,tidak,iya
1438,rendah,iya,iya,tidak,iya
1439,sedang,tidak,iya,iya,tidak
1440,rendah,iya,iya,iya,iya
1441,rendah,tidak,tidak,tidak,tidak
1442,sedang,tidak,tidak,tidak,tidak
1443,sedang,tidak,tidak,iya,tidak
1444,sedang,iya,iya,iya,tidak
1445,rendah,iya,iya,tidak,tidak
1446,rendah,iya,tidak,tidak,iya
1447,sedang,iya,iya,tidak,tidak
1448,tinggi,tidak,tidak,tidak,iya
1449,sedang,tidak,iya,iya,tidak
1450,rendah,tidak,tidak,tidak,tidak
1451,rendah,iya,iya,tidak,tidak
1452,tinggi,tidak,iya,iya,tidak
1453,sedang,tidak,iya,tidak,tidak
1454,rendah,tidak,iya,tidak,iya
1455,rendah,tidak,iya,tidak,tidak
1456,tinggi,iya,iya,tidak,iya
1457,rendah,iya,tidak,iya,tidak
1458,sedang,tidak,tidak,tidak,tidak
1459,sedang,iya,iya,tidak,iya
1460,rendah,tidak,iya,tidak,tidak
1461,rendah,tidak,iya,iya,tidak
1462,rendah,iya,tidak,tidak,tidak
1463,tinggi,tidak,iya,tidak,iya
1464,sedang,tidak,tidak,iya,tidak
1465,tinggi,iya,tidak,iya,tidak
1466,sedang,iya,iya,iya,tidak
1467,tinggi,iya,tidak,tidak,iya
1468,tinggi,iya,tidak,tidak,tidak
1469,sedang,tidak,iya,tidak,tidak
1470,rendah,tidak,tidak,iya,tidak
1471,sedang,iya,iya,iya,tidak
1472,sedang,tidak,iya,iya,tidak
1473,sedang,tidak,iya,iya,tidak
1474,tinggi,tidak,iya,tidak,tidak
1475,rendah,iya,iya,iya,tidak
1476,rendah,tidak,iya,iya,tidak
1477,sedang,iya,iya,iya,iya
1478,rendah,tidak,iya,iya,tidak
1479,sedang,tidak,tidak,tidak,tidak
1480,tinggi,iya,iya,tidak,tidak
1481,sedang,tidak,iya,tidak,tidak
1482,tinggi,tidak,iya,tidak,tidak
1483,sedang,iya,iya,tidak,iya
1484,sedang,iya,iya,iya,tidak
1485,sedang,tidak,iya,iya,iya
1486,rendah,tidak,iya,iya,iya
1487,sedang,tidak,tidak,tidak,tidak
1488,rendah,tidak,iya,tidak,tidak
1489,tinggi,tidak,tidak,tidak,tidak
1490,rendah,tidak,iya,tidak,iya
1491,rendah,tidak,iya,tidak,tidak
1492,sedang,tidak,iya,iya,tidak
1493,sedang,tidak,iya,tidak,iya
1494,rendah,tidak,iya,tidak,tidak
1495,rendah,iya,tidak,tidak,tidak
1496,tinggi,iya,iya,iya,tidak
1497,sedang,tidak,tidak,iya,tidak
1498,rendah,iya,tidak,iya,tidak
1499,sedang,iya,iya,iya,tidak
1500,rendah,tidak,iya,tidak,tidak
1501,rendah,tidak,iya,iya,iya
1502,tinggi,tidak,iya,tidak,tidak
1503,rendah,tidak,tidak,tidak,tidak
1504,rendah,tidak,iya,tidak,tidak
1505,tinggi,iya,tidak,iya,iya
1506,tinggi,iya,tidak,iya,iya
1507,rendah,iya,iya,tidak,tidak
1508,sedang,iya,tidak,tidak,tidak
1509,tinggi,iya,tidak,iya,iya
1510,rendah,tidak,tidak,tidak,tidak
1511,sedang,tidak,iya,iya,tidak
1512,sedang,tidak,iya,tidak,tidak
1513,sedang,iya,iya,tidak,iya
1514,sedang,tidak,iya,tidak,iya
1515,sedang,iya,tidak,tidak,tidak
1516,rendah,iya,tidak,iya,tidak
1517,tinggi,tidak,tidak,iya,iya
1518,rendah,tidak,iya,tidak,tidak
1519,sedang,iya,iya,iya,tidak
1520,sedang,tidak,iya,iya,tidak
1521,sedang,tidak,tidak,tidak,tidak
1522,sedang,iya,tidak,tidak,iya
1523,sedang,iya,tidak,tidak,tidak
1524,rendah,tidak,iya,tidak,tidak
1525,sedang,iya,tidak,tidak,tidak
1526,tinggi,tidak,iya,iya,iya
1527,tinggi,tidak,tidak,tidak,iya
1528,sedang,tidak,iya,tidak,tidak
1529,rendah,tidak,tidak,tidak,iya
1530,rendah,tidak,tidak,tidak,tidak
1531,rendah,iya,tidak,tidak,iya
1532,sedang,tidak,tidak,tidak,tidak
1533,rendah,tidak,tidak,tidak,tidak
1534,tinggi,tidak,iya,tidak,tidak
1535,tinggi,tidak,tidak,tidak,tidak
1536,rendah,iya,tidak,tidak,iya
1537,sedang,tidak,iya,tidak,iya
1538,tinggi,tidak,iya,tidak,tidak
1539,rendah,tidak,tidak,tidak,tidak
1540,sedang,iya,iya,tidak,iya
1541,sedang,tidak,iya,tidak,tidak
1542,rendah,tidak,tidak,tidak,tidak
1543,sedang,iya,iya,tidak,iya
1544,tinggi,tidak,tidak,iya,tidak
1545,rendah,tidak,tidak,tidak,tidak
1546,sedang,iya,iya,tidak,tidak
1547,rendah,iya,tidak,tidak,tidak
1548,tinggi,iya,tidak,iya,tidak
1549,tinggi,tidak,iya,iya,tidak
1550,rendah,tidak,iya,tidak,tidak
1551,tinggi,tidak,iya,tidak,tidak
1552,rendah,iya,iya,tidak,tidak
1553,rendah,iya,iya,tidak,tidak
1554,sedang,tidak,iya,tidak,iya
1555,rendah,tidak,tidak,tidak,tidak
1556,sedang,tidak,tidak,tidak,iya
1557,sedang,tidak,tidak,tidak,tidak
1558,rendah,tidak,tidak,tidak,tidak
1559,rendah,iya,tidak,iya,iya
1560,sedang,iya,iya,tidak,tidak
1561,rendah,iya,tidak,iya,tidak
1562,rendah,tidak,tidak,tidak,tidak
1563,rendah,iya,iya,tidak,tidak
1564,tinggi,iya,iya,iya,iya
1565,tinggi,tidak,iya,tidak,tidak
1566,rendah,tidak,iya,tidak,iya
1567,rendah,tidak,iya,tidak,tidak
1568,sedang,iya,iya,tidak,tidak
1569,tinggi,iya,iya,tidak,iya
1570,rendah,tidak,iya,tidak,iya
1571,tinggi,iya,iya,tidak,iya
1572,sedang,tidak,iya,tidak,tidak
1573,tinggi,iya,iya,tidak,tidak
1574,rendah,iya,tidak,tidak,tidak
1575,tinggi,tidak,iya,iya,tidak
1576,sedang,iya,iya,tidak,tidak
1577,tinggi,tidak,iya,tidak,tidak
1578,sedang,tidak,tidak,iya,iya
1579,sedang,tidak,tidak,tidak,tidak
1580,tinggi,tidak,tidak,tidak,tidak
1581,sedang,iya,iya,tidak,iya
1582,sedang,tidak,iya,tidak,tidak
1583,sedang,tidak,tidak,tidak,tidak
1584,tinggi,iya,iya,tidak,tidak
1585,tinggi,tidak,tidak,tidak,tidak
1586,rendah,tidak,tidak,tidak,tidak
1587,sedang,tidak,iya,iya,tidak
1588,tinggi,tidak,iya,tidak,tidak
1589,sedang,tidak,iya,iya,tidak
1590,tinggi,tidak,tidak,iya,tidak
1591,tinggi,tidak,iya,tidak,tidak
1592,tinggi,tidak,iya,tidak,iya
1593,sedang,iya,tidak,tidak,tidak
1594,tinggi,iya,iya,tidak,tidak
1595,tinggi,tidak,iya,iya,iya
1596,tinggi,iya,tidak,tidak,tidak
1597,rendah,iya,iya,tidak,tidak
1598,rendah,iya,tidak,tidak,iya
1599,sedang,tidak,iya,tidak,tidak
1600,sedang,iya,iya,tidak,iya
1601,rendah,iya,tidak,tidak,iya
1602,rendah,tidak,iya,tidak,tidak
1603,rendah,tidak,iya,tidak,tidak
1604,tinggi,iya,iya,tidak,tidak
1605,tinggi,tidak,tidak,tidak,tidak
1606,tinggi,tidak,iya,tidak,iya
1607,rendah,tidak,iya,tidak,tidak
1608,rendah,iya,tidak,tidak,tidak
1609,sedang,iya,tidak,tidak,tidak
1610,rendah,tidak,iya,tidak,tidak
1611,sedang,iya,iya,tidak,tidak
1612,rendah,tidak,tidak,tidak,tidak
1613,rendah,iya,iya,tidak,iya
1614,sedang,tidak,tidak,tidak,tidak
1615,rendah,iya,iya,tidak,tidak
1616,rendah,tidak,iya,tidak,tidak
1617,sedang,tidak,iya,tidak,tidak
1618,rendah,tidak,tidak,iya,tidak
1619,sedang,iya,iya,tidak,tidak
1620,rendah,iya,iya,tidak,tidak
1621,sedang,tidak,iya,tidak,tidak
1622,tinggi,tidak,iya,tidak,tidak
1623,sedang,iya,tidak,tidak,iya
1624,sedang,iya,iya,tidak,tidak
1625,tinggi,tidak,tidak,tidak,tidak
1626,rendah,tidak,iya,iya,tidak
1627,rendah,tidak,tidak,tidak,iya
1628,rendah,tidak,tidak,iya,tidak
1629,sedang,tidak,tidak,iya,tidak
1630,sedang,tidak,iya,iya,iya
1631,rendah,tidak,tidak,iya,iya
1632,tinggi,iya,iya,tidak,iya
1633,rendah,iya,iya,tidak,tidak
1634,tinggi,iya,tidak,tidak,tidak
1635,tinggi,iya,tidak,tidak,tidak
1636,tinggi,iya,iya,tidak,tidak
1637,tinggi,tidak,tidak,iya,iya
1638,rendah,tidak,tidak,tidak,tidak
1639,sedang,tidak,tidak,tidak,tidak
1640,rendah,iya,tidak,tidak,tidak
1641,tinggi,iya,tidak,tidak,tidak
1642,rendah,iya,iya,tidak,tidak
1643,rendah,tidak,iya,tidak,tidak
1644,tinggi,iya,iya,iya,tidak
1645,rendah,iya,tidak,tidak,tidak
1646,rendah,tidak,iya,tidak,tidak
1647,sedang,iya,tidak,tidak,tidak
1648,sedang,tidak,iya,iya,iya
1649,sedang,iya,iya,tidak,tidak
1650,sedang,tidak,tidak,iya,tidak
1651,tinggi,tidak,tidak,iya,tidak
1652,rendah,iya,tidak,tidak,iya
1653,sedang,tidak,tidak,tidak,tidak
1654,sedang,tidak,iya,tidak,iya
1655,sedang,tidak,tidak,tidak,tidak
1656,sedang,iya,iya,iya,tidak
1657,rendah,tidak,tidak,tidak,tidak
1658,rendah,iya,iya,iya,tidak
1659,rendah,iya,tidak,tidak,tidak
1660,rendah,tidak,tidak,tidak,tidak
1661,rendah,tidak,iya,tidak,tidak
1662,sedang,tidak,iya,tidak,tidak
1663,rendah,tidak,iya,tidak,tidak
1664,tinggi,tidak,iya,tidak,iya
1665,tinggi,tidak,iya,tidak,tidak
1666,rendah,tidak,iya,iya,tidak
1667,sedang,tidak,tidak,tidak,tidak
1668,tinggi,iya,tidak,tidak,tidak
1669,sedang,tidak,iya,tidak,tidak
1670,tinggi,iya,iya,iya,tidak
1671,rendah,tidak,iya,tidak,tidak
1672,tinggi,tidak,tidak,tidak,tidak
1673,sedang,tidak,iya,iya,tidak
1674,rendah,tidak,iya,iya,iya
1675,tinggi,iya,iya,tidak,tidak
1676,tinggi,tidak,tidak,iya,iya
1677,rendah,tidak,iya,tidak,iya
1678,tinggi,tidak,iya,iya,iya
1679,rendah,tidak,iya,tidak,tidak
1680,sedang,tidak,iya,tidak,tidak
1681,rendah,tidak,iya,iya,tidak
1682,rendah,tidak,tidak,tidak,iya
1683,tinggi,tidak,iya,tidak,tidak
1684,rendah,tidak,iya,tidak,tidak
1685,rendah,iya,tidak,tidak,iya
1686,sedang,tidak,tidak,tidak,iya
1687,rendah,tidak,tidak,tidak,tidak
1688,sedang,tidak,iya,iya,tidak
1689,rendah,tidak,iya,tidak,tidak
1690,tinggi,tidak,tidak,iya,tidak
1691,rendah,tidak,iya,tidak,iya
1692,rendah,tidak,iya,tidak,iya
1693,rendah,tidak,iya,tidak,tidak
1694,sedang,iya,iya,iya,tidak
1695,rendah,iya,iya,tidak,tidak
1696,sedang,tidak,tidak,tidak,tidak
1697,rendah,tidak,iya,tidak,tidak
1698,tinggi,tidak,iya,iya,tidak
1699,rendah,iya,tidak,tidak,iya
1700,tinggi,iya,iya,tidak,iya
1701,rendah,tidak,tidak,iya,tidak
1702,rendah,tidak,iya,tidak,tidak
1703,rendah,iya,iya,iya,tidak
1704,rendah,iya,iya,iya,tidak
1705,sedang,tidak,iya,tidak,tidak
1706,tinggi,iya,iya,tidak,tidak
1707,rendah,tidak,iya,tidak,tidak
1708,sedang,tidak,iya,iya,tidak
1709,rendah,tidak,iya,tidak,iya
1710,rendah,tidak,iya,iya,iya
1711,rendah,iya,iya,tidak,tidak
1712,tinggi,iya,tidak,tidak,tidak
1713,rendah,iya,iya,tidak,tidak
1714,tinggi,tidak,tidak,tidak,tidak
1715,rendah,tidak,iya,tidak,tidak
1716,rendah,tidak,tidak,tidak,tidak
1717,sedang,tidak,iya,tidak,tidak
1718,rendah,iya,tidak,tidak,tidak
1719,rendah,tidak,tidak,tidak,tidak
1720,rendah,tidak,iya,tidak,tidak
1721,rendah,tidak,tidak,tidak,tidak
1722,tinggi,tidak,tidak,tidak,tidak
1723,rendah,tidak,tidak,iya,tidak
1724,sedang,tidak,iya,tidak,tidak
1725,rendah,iya,tidak,iya,tidak
1726,tinggi,iya,iya,tidak,iya
1727,sedang,tidak,iya,iya,iya
1728,rendah,tidak,tidak,tidak,tidak
1729,tinggi,iya,iya,tidak,tidak
1730,rendah,tidak,iya,tidak,tidak
1731,sedang,iya,iya,tidak,iya
1732,sedang,tidak,tidak,tidak,iya
1733,rendah,tidak,iya,tidak,tidak
1734,tinggi,iya,iya,tidak,tidak
1735,tinggi,tidak,iya,tidak,iya
1736,tinggi,tidak,iya,iya,tidak
1737,tinggi,tidak,tidak,tidak,tidak
1738,sedang,tidak,tidak,tidak,tidak
1739,rendah,tidak,tidak,tidak,tidak
1740,tinggi,tidak,iya,tidak,tidak
1741,rendah,tidak,iya,tidak,tidak
1742,rendah,iya,iya,tidak,tidak
1743,sedang,tidak,tidak,tidak,tidak
1744,tinggi,tidak,iya,tidak,tidak
1745,rendah,tidak,tidak,tidak,iya
1746,tinggi,tidak,iya,iya,iya
1747,sedang,tidak,iya,iya,tidak
1748,rendah,tidak,iya,tidak,iya
1749,tinggi,iya,tidak,tidak,iya
1750,tinggi,tidak,iya,tidak,iya
1751,rendah,tidak,tidak,tidak,iya
1752,rendah,iya,tidak,tidak,iya
1753,rendah,tidak,tidak,tidak,tidak
1754,tinggi,iya,iya,tidak,tidak
1755,rendah,tidak,tidak,iya,tidak
1756,rendah,iya,tidak,iya,tidak
1757,sedang,iya,iya,iya,iya
1758,sedang,iya,tidak,tidak,tidak
1759,rendah,tidak,tidak,iya,iya
1760,tinggi,iya,iya,tidak,iya
1761,tinggi,tidak,tidak,tidak,tidak
1762,tinggi,iya,tidak,iya,tidak
1763,rendah,tidak,iya,iya,tidak
1764,tinggi,tidak,tidak,iya,tidak
1765,sedang,tidak,iya,tidak,iya
1766,rendah,tidak,tidak,tidak,iya
1767,sedang,tidak,iya,tidak,tidak
1768,rendah,tidak,tidak,iya,tidak
1769,sedang,tidak,iya,tidak,tidak
1770,sedang,iya,iya,tidak,tidak
1771,tinggi,tidak,tidak,tidak,iya
1772,rendah,tidak,tidak,tidak,tidak
1773,sedang,tidak,tidak,iya,tidak
1774,rendah,tidak,tidak,tidak,tidak
1775,tinggi,tidak,tidak,tidak,tidak
1776,sedang,iya,iya,iya,tidak
1777,rendah,tidak,tidak,tidak,tidak
1778,rendah,iya,tidak,iya,tidak
1779,sedang,tidak,iya,iya,tidak
1780,sedang,iya,iya,tidak,tidak
1781,sedang,tidak,tidak,tidak,tidak
1782,rendah,iya,iya,tidak,iya
1783,sedang,tidak,iya,tidak,tidak
1784,rendah,tidak,tidak,tidak,tidak
1785,sedang,tidak,tidak,tidak,tidak
1786,tinggi,tidak,tidak,tidak,iya
1787,sedang,tidak,tidak,tidak,tidak
1788,rendah,tidak,tidak,tidak,tidak
1789,tinggi,iya,tidak,tidak,tidak
1790,rendah,tidak,iya,tidak,iya
1791,sedang,tidak,iya,tidak,tidak
1792,sedang,tidak,iya,tidak,iya
1793,rendah,iya,iya,iya,tidak
1794,rendah,tidak,iya,tidak,tidak
1795,rendah,tidak,iya,iya,tidak
1796,tinggi,tidak,iya,tidak,tidak
1797,tinggi,tidak,tidak,tidak,tidak
1798,sedang,tidak,tidak,iya,tidak
1799,rendah,iya,iya,tidak,tidak
1800,tinggi,tidak,tidak,tidak,tidak
1801,sedang,tidak,tidak,tidak,tidak
1802,sedang,iya,tidak,tidak,tidak
1803,sedang,tidak,iya,tidak,tidak
1804,rendah,tidak,tidak,tidak,tidak
1805,sedang,iya,tidak,tidak,tidak
1806,sedang,iya,tidak,iya,tidak
1807,sedang,tidak,iya,iya,tidak
1808,tinggi,tidak,tidak,tidak,tidak
1809,rendah,iya,tidak,iya,tidak
1810,sedang,tidak,iya,tidak,tidak
