responden_id,intensitas_dm_lawan_jenis,komunikasi_rahasia,lingkungan_kerja_intens,masih_kontak_mantan,hubungan_jarak_jauh
2405,sedang,tidak,iya,iya,tidak
2406,tinggi,tidak,iya,iya,tidak
2407,sedang,tidak,iya,tidak,tidak
2408,sedang,iya,iya,iya,tidak
2409,sedang,iya,tidak,tidak,tidak
2410,tinggi,tidak,iya,iya,iya
2411,tinggi,tidak,tidak,tidak,tidak
2412,sedang,tidak,tidak,tidak,tidak
2413,sedang,tidak,iya,iya,iya
2414,tinggi,tidak,iya,iya,iya
2415,tinggi,tidak,tidak,tidak,iya
2416,rendah,iya,iya,tidak,tidak
2417,sedang,tidak,iya,tidak,iya
2418,tinggi,tidak,tidak,tidak,tidak
2419,sedang,tidak,tidak,tidak,tidak
2420,sedang,tidak,iya,tidak,iya
2421,sedang,iya,iya,tidak,tidak
2422,rendah,tidak,tidak,tidak,tidak
2423,rendah,tidak,tidak,tidak,iya
2424,tinggi,tidak,tidak,iya,tidak
2425,sedang,iya,tidak,tidak,tidak
2426,tinggi,iya,tidak,tidak,tidak
2427,tinggi,tidak,iya,iya,tidak
2428,sedang,tidak,iya,tidak,tidak
2429,tinggi,tidak,iya,tidak,tidak
2430,rendah,tidak,tidak,tidak,tidak
2431,sedang,iya,tidak,tidak,tidak
2432,sedang,tidak,iya,tidak,tidak
2433,sedang,iya,iya,tidak,tidak
2434,rendah,tidak,tidak,iya,iya
2435,rendah,tidak,iya,tidak,tidak
2436,rendah,iya,iya,iya,iya
2437,sedang,tidak,iya,tidak,iya
2438,tinggi,tidak,iya,tidak,tidak
2439,tinggi,iya,iya,tidak,tidak
2440,rendah,iya,tidak,tidak,iya
2441,rendah,iya,iya,iya,tidak
2442,rendah,iya,tidak,tidak,tidak
2443,rendah,iya,tidak,tidak,tidak
2444,tinggi,tidak,tidak,tidak,tidak
2445,tinggi,iya,tidak,tidak,tidak
2446,rendah,iya,iya,iya,tidak
2447,rendah,tidak,tidak,iya,tidak
2448,rendah,tidak,iya,iya,tidak
2449,rendah,tidak,tidak,tidak,iya
2450,tinggi,iya,tidak,tidak,tidak
2451,sedang,tidak,iya,tidak,tidak
2452,tinggi,iya,tidak,tidak,tidak
2453,sedang,tidak,iya,tidak,tidak
2454,rendah,tidak,tidak,iya,tidak
2455,rendah,tidak,iya,iya,iya
2456,rendah,tidak,tidak,iya,iya
2457,tinggi,tidak,iya,tidak,tidak
2458,tinggi,tidak,tidak,tidak,tidak
2459,tinggi,tidak,iya,iya,tidak
2460,rendah,tidak,iya,iya,tidak
2461,tinggi,tidak,tidak,iya,tidak
2462,rendah,tidak,tidak,tidak,tidak
2463,rendah,iya,iya,iya,tidak
2464,sedang,iya,iya,tidak,tidak
2465,sedang,iya,tidak,tidak,tidak
2466,tinggi,tidak,iya,iya,iya
2467,sedang,tidak,iya,tidak,iya
2468,rendah,tidak,iya,tidak,iya
2469,rendah,iya,iya,tidak,tidak
2470,rendah,tidak,iya,tidak,tidak
2471,rendah,iya,iya,tidak,tidak
2472,rendah,tidak,iya,tidak,tidak
2473,sedang,tidak,tidak,tidak,tidak
2474,rendah,tidak,iya,tidak,tidak
2475,tinggi,iya,iya,iya,tidak
2476,sedang,tidak,iya,tidak,iya
2477,rendah,tidak,tidak,iya,tidak
2478,sedang,iya,tidak,tidak,tidak
2479,sedang,iya,iya,tidak,tidak
2480,sedang,tidak,iya,tidak,tidak
2481,rendah,tidak,tidak,tidak,tidak
2482,tinggi,tidak,tidak,iya,iya
2483,rendah,tidak,iya,tidak,tidak
2484,tinggi,iya,iya,iya,iya
2485,rendah,tidak,iya,tidak,tidak
2486,tinggi,iya,iya,iya,tidak
2487,sedang,tidak,tidak,tidak,iya
2488,sedang,tidak,iya,tidak,iya
2489,rendah,iya,iya,tidak,iya
2490,rendah,tidak,iya,tidak,tidak
2491,tinggi,iya,tidak,tidak,tidak
2492,tinggi,iya,tidak,tidak,tidak
2493,sedang,tidak,iya,tidak,tidak
2494,rendah,tidak,iya,iya,tidak
2495,rendah,tidak,iya,iya,tidak
2496,sedang,iya,iya,tidak,iya
2497,rendah,tidak,tidak,tidak,tidak
2498,rendah,tidak,iya,tidak,tidak
2499,sedang,tidak,iya,iya,tidak
2500,sedang,tidak,iya,tidak,tidak
2501,rendah,tidak,iya,tidak,iya
2502,rendah,tidak,tidak,tidak,tidak
2503,sedang,iya,iya,tidak,iya
2504,rendah,tidak,iya,tidak,iya
2505,tinggi,tidak,iya,tidak,iya
2506,rendah,iya,iya,tidak,iya
2507,rendah,iya,iya,tidak,tidak
2508,tinggi,tidak,iya,tidak,tidak
2509,sedang,tidak,tidak,tidak,tidak
2510,rendah,tidak,tidak,tidak,tidak
2511,sedang,tidak,iya,tidak,iya
2512,rendah,iya,tidak,tidak,tidak
2513,sedang,tidak,tidak,tidak,tidak
2514,rendah,iya,iya,tidak,tidak
2515,sedang,tidak,iya,tidak,tidak
2516,sedang,iya,tidak,iya,tidak
2517,sedang,tidak,tidak,tidak,tidak
2518,tinggi,iya,tidak,tidak,tidak
2519,sedang,tidak,iya,tidak,tidak
2520,sedang,iya,tidak,tidak,tidak
2521,rendah,tidak,iya,iya,tidak
2522,rendah,tidak,iya,iya,tidak
2523,tinggi,iya,tidak,tidak,tidak
2524,tinggi,tidak,tidak,tidak,iya
2525,rendah,tidak,iya,iya,tidak
2526,tinggi,iya,tidak,iya,tidak
2527,sedang,iya,iya,tidak,iya
2528,sedang,tidak,iya,tidak,tidak
2529,rendah,tidak,tidak,iya,tidak
2530,rendah,tidak,tidak,iya,tidak
2531,sedang,iya,iya,tidak,tidak
2532,rendah,tidak,tidak,tidak,tidak
2533,sedang,iya,tidak,tidak,tidak
2534,tinggi,tidak,tidak,tidak,tidak
2535,sedang,tidak,iya,tidak,tidak
2536,sedang,tidak,iya,tidak,tidak
2537,sedang,iya,tidak,iya,tidak
2538,rendah,tidak,iya,tidak,tidak
2539,tinggi,tidak,tidak,tidak,tidak
2540,tinggi,tidak,iya,iya,tidak
2541,sedang,tidak,tidak,tidak,tidak
2542,rendah,tidak,tidak,iya,tidak
2543,rendah,tidak,iya,iya,tidak
2544,rendah,iya,tidak,tidak,tidak
2545,sedang,tidak,tidak,tidak,tidak
2546,rendah,tidak,iya,iya,iya
2547,sedang,iya,iya,tidak,tidak
2548,sedang,tidak,iya,tidak,tidak
2549,rendah,iya,iya,iya,tidak
2550,sedang,tidak,iya,tidak,tidak
2551,rendah,tidak,tidak,tidak,tidak
2552,tinggi,tidak,tidak,tidak,iya
2553,rendah,tidak,tidak,tidak,tidak
2554,rendah,tidak,tidak,tidak,iya
2555,rendah,tidak,iya,tidak,tidak
2556,tinggi,iya,tidak,tidak,tidak
2557,sedang,tidak,tidak,tidak,iya
2558,sedang,tidak,tidak,iya,tidak
2559,rendah,tidak,tidak,tidak,tidak
2560,sedang,iya,iya,tidak,tidak
2561,rendah,tidak,tidak,tidak,iya
2562,tinggi,tidak,tidak,iya,tidak
2563,tinggi,iya,iya,tidak,tidak
2564,sedang,iya,iya,tidak,tidak
2565,tinggi,tidak,iya,iya,tidak
2566,rendah,iya,iya,iya,tidak
2567,rendah,tidak,iya,tidak,tidak
2568,rendah,iya,tidak,iya,tidak
2569,rendah,tidak,tidak,iya,iya
2570,tinggi,iya,iya,iya,tidak
2571,rendah,iya,tidak,tidak,iya
2572,tinggi,tidak,tidak,tidak,tidak
2573,tinggi,tidak,tidak,tidak,tidak
2574,rendah,tidak,tidak,tidak,iya
2575,rendah,tidak,iya,tidak,tidak
2576,rendah,tidak,tidak,tidak,tidak
2577,rendah,iya,tidak,tidak,tidak
2578,sedang,tidak,iya,tidak,tidak
2579,sedang,tidak,iya,tidak,iya
2580,sedang,tidak,iya,tidak,tidak
2581,tinggi,tidak,tidak,tidak,iya
2582,rendah,tidak,iya,tidak,iya
2583,rendah,tidak,iya,iya,tidak
2584,tinggi,iya,tidak,iya,tidak
2585,rendah,iya,tidak,tidak,tidak
2586,rendah,iya,iya,tidak,tidak
2587,tinggi,iya,tidak,tidak,iya
2588,tinggi,tidak,tidak,tidak,tidak
2589,tinggi,iya,tidak,tidak,tidak
2590,rendah,tidak,tidak,tidak,tidak
2591,sedang,tidak,tidak,tidak,tidak
2592,rendah,tidak,tidak,tidak,tidak
2593,tinggi,tidak,tidak,tidak,tidak
2594,rendah,tidak,tidak,iya,tidak
2595,rendah,tidak,tidak,iya,iya
2596,tinggi,tidak,iya,tidak,tidak
2597,tinggi,tidak,iya,iya,tidak
2598,sedang,iya,tidak,iya,tidak
2599,rendah,tidak,iya,iya,tidak
2600,sedang,iya,iya,iya,tidak
2601,tinggi,tidak,iya,iya,iya
2602,sedang,iya,tidak,tidak,tidak
2603,rendah,iya,iya,tidak,tidak
2604,rendah,iya,iya,iya,tidak
2605,tinggi,tidak,tidak,tidak,tidak
2606,sedang,tidak,iya,iya,tidak
2607,sedang,tidak,iya,iya,tidak
2608,rendah,tidak,tidak,tidak,tidak
2609,sedang,tidak,iya,tidak,iya
2610,tinggi,iya,tidak,tidak,tidak
2611,rendah,tidak,tidak,tidak,tidak
2612,sedang,tidak,tidak,tidak,iya
2613,rendah,tidak,iya,tidak,tidak
2614,rendah,tidak,iya,tidak,tidak
2615,tinggi,iya,iya,tidak,tidak
2616,tinggi,iya,iya,tidak,tidak
2617,sedang,tidak,tidak,iya,iya
2618,rendah,tidak,tidak,iya,tidak
2619,rendah,iya,iya,tidak,tidak
2620,tinggi,tidak,iya,tidak,tidak
2621,rendah,tidak,iya,iya,tidak
2622,tinggi,iya,tidak,tidak,tidak
2623,rendah,tidak,iya,tidak,tidak
2624,tinggi,tidak,tidak,tidak,tidak
2625,tinggi,tidak,tidak,tidak,iya
2626,rendah,iya,iya,tidak,tidak
2627,tinggi,tidak,iya,tidak,tidak
2628,rendah,tidak,tidak,tidak,tidak
2629,rendah,iya,iya,tidak,tidak
2630,sedang,iya,tidak,tidak,tidak
2631,sedang,tidak,tidak,tidak,iya
2632,rendah,tidak,iya,tidak,iya
2633,sedang,tidak,tidak,tidak,iya
2634,rendah,tidak,iya,iya,tidak
2635,rendah,tidak,iya,tidak,tidak
2636,sedang,iya,tidak,tidak,iya
2637,sedang,tidak,iya,tidak,iya
2638,sedang,tidak,tidak,iya,tidak
2639,sedang,tidak,tidak,iya,iya
2640,tinggi,tidak,iya,tidak,iya
2641,sedang,iya,tidak,tidak,tidak
2642,rendah,iya,tidak,tidak,tidak
2643,sedang,iya,iya,tidak,tidak
2644,sedang,tidak,iya,iya,iya
2645,sedang,iya,iya,tidak,tidak
2646,sedang,tidak,iya,tidak,tidak
2647,rendah,tidak,iya,tidak,tidak
2648,rendah,tidak,iya,tidak,tidak
2649,sedang,tidak,tidak,tidak,tidak
2650,rendah,tidak,iya,tidak,tidak
2651,sedang,tidak,tidak,tidak,iya
2652,sedang,tidak,iya,tidak,tidak
2653,sedang,tidak,tidak,tidak,iya
2654,sedang,iya,iya,tidak,tidak
2655,rendah,tidak,iya,tidak,tidak
2656,tinggi,iya,iya,tidak,iya
2657,sedang,tidak,iya,iya,tidak
2658,sedang,tidak,tidak,tidak,tidak
2659,rendah,tidak,iya,tidak,tidak
2660,rendah,tidak,tidak,iya,tidak
2661,sedang,iya,iya,iya,tidak
2662,rendah,tidak,iya,iya,tidak
2663,rendah,tidak,iya,tidak,tidak
2664,rendah,tidak,tidak,tidak,tidak
2665,sedang,tidak,tidak,tidak,iya
2666,sedang,tidak,iya,tidak,tidak
2667,sedang,tidak,tidak,tidak,tidak
2668,tinggi,tidak,iya,iya,tidak
2669,rendah,iya,iya,tidak,iya
2670,sedang,iya,tidak,tidak,iya
2671,rendah,tidak,iya,tidak,tidak
2672,sedang,tidak,iya,tidak,tidak
2673,sedang,iya,iya,iya,tidak
2674,rendah,iya,iya,tidak,iya
2675,rendah,tidak,tidak,tidak,tidak
2676,tinggi,tidak,tidak,tidak,iya
2677,rendah,tidak,iya,iya,tidak
2678,sedang,tidak,tidak,iya,tidak
2679,tinggi,tidak,iya,tidak,tidak
2680,sedang,tidak,iya,tidak,iya
2681,sedang,iya,iya,tidak,tidak
2682,tinggi,tidak,iya,iya,tidak
2683,rendah,tidak,iya,tidak,iya
2684,rendah,tidak,tidak,tidak,tidak
2685,tinggi,iya,iya,tidak,tidak
2686,tinggi,tidak,tidak,iya,tidak
2687,rendah,tidak,tidak,iya,tidak
2688,rendah,tidak,iya,tidak,tidak
2689,rendah,tidak,iya,tidak,tidak
2690,tinggi,tidak,tidak,tidak,tidak
2691,sedang,tidak,tidak,tidak,tidak
2692,tinggi,tidak,iya,tidak,iya
2693,tinggi,tidak,iya,iya,iya
2694,tinggi,tidak,tidak,iya,iya
2695,sedang,tidak,tidak,iya,iya
2696,rendah,tidak,iya,tidak,iya
2697,rendah,tidak,tidak,tidak,iya
2698,sedang,iya,iya,iya,iya
2699,rendah,iya,iya,tidak,tidak
2700,rendah,iya,tidak,tidak,tidak
2701,sedang,tidak,iya,tidak,tidak
2702,sedang,tidak,iya,iya,iya
2703,tinggi,tidak,tidak,iya,tidak
2704,rendah,tidak,tidak,tidak,iya
2705,rendah,tidak,iya,tidak,tidak
2706,sedang,tidak,tidak,iya,iya
2707,tinggi,tidak,iya,iya,tidak
2708,tinggi,tidak,iya,tidak,tidak
2709,rendah,iya,iya,tidak,iya
2710,rendah,tidak,tidak,tidak,tidak
2711,tinggi,tidak,tidak,tidak,tidak
2712,rendah,tidak,tidak,iya,tidak
2713,rendah,iya,iya,tidak,tidak
2714,rendah,iya,tidak,tidak,tidak
2715,sedang,tidak,tidak,tidak,tidak
2716,sedang,tidak,iya,tidak,iya
2717,rendah,iya,iya,tidak,tidak
2718,sedang,tidak,tidak,iya,tidak
2719,rendah,iya,tidak,tidak,iya
2720,sedang,tidak,iya,tidak,tidak
2721,sedang,tidak,iya,tidak,tidak
2722,sedang,iya,iya,iya,tidak
2723,rendah,tidak,tidak,iya,tidak
2724,sedang,tidak,tidak,tidak,tidak
2725,sedang,tidak,iya,tidak,iya
2726,sedang,iya,iya,tidak,tidak
2727,sedang,tidak,tidak,tidak,tidak
2728,sedang,tidak,tidak,tidak,tidak
2729,rendah,tidak,iya,iya,tidak
2730,rendah,iya,iya,tidak,tidak
2731,rendah,tidak,tidak,iya,tidak
2732,sedang,tidak,iya,tidak,tidak
2733,sedang,tidak,iya,tidak,tidak
2734,tinggi,iya,iya,tidak,iya
2735,sedang,iya,tidak,tidak,tidak
2736,tinggi,tidak,iya,tidak,iya
2737,rendah,iya,tidak,iya,tidak
2738,rendah,tidak,tidak,tidak,tidak
2739,tinggi,tidak,iya,tidak,tidak
2740,rendah,iya,iya,iya,iya
2741,sedang,tidak,iya,iya,tidak
2742,rendah,tidak,tidak,tidak,tidak
2743,tinggi,iya,tidak,iya,tidak
2744,sedang,tidak,iya,tidak,iya
2745,rendah,tidak,tidak,tidak,tidak
2746,sedang,iya,tidak,tidak,tidak
2747,rendah,tidak,iya,iya,tidak
2748,tinggi,tidak,iya,tidak,tidak
2749,rendah,tidak,iya,tidak,tidak
2750,sedang,tidak,tidak,tidak,iya
2751,rendah,iya,iya,tidak,tidak
2752,tinggi,tidak,iya,tidak,tidak
2753,tinggi,tidak,iya,tidak,tidak
2754,tinggi,iya,tidak,tidak,tidak
2755,tinggi,tidak,iya,tidak,tidak
2756,rendah,tidak,iya,tidak,tidak
2757,tinggi,iya,iya,tidak,tidak
2758,sedang,iya,iya,tidak,iya
2759,tinggi,tidak,tidak,tidak,tidak
2760,sedang,tidak,iya,iya,tidak
2761,rendah,tidak,iya,tidak,tidak
2762,sedang,tidak,tidak,tidak,iya
2763,rendah,tidak,tidak,iya,iya
2764,sedang,iya,tidak,tidak,tidak
2765,sedang,tidak,iya,tidak,tidak
2766,rendah,iya,iya,iya,tidak
2767,tinggi,iya,iya,tidak,tidak
2768,tinggi,tidak,iya,tidak,iya
2769,tinggi,tidak,iya,iya,tidak
2770,tinggi,iya,iya,tidak,tidak
2771,sedang,iya,tidak,tidak,tidak
2772,sedang,iya,iya,tidak,tidak
2773,rendah,tidak,iya,tidak,iya
2774,tinggi,tidak,tidak,tidak,tidak
2775,tinggi,iya,tidak,tidak,tidak
2776,sedang,tidak,tidak,iya,tidak
2777,tinggi,iya,iya,iya,tidak
2778,sedang,tidak,iya,tidak,tidak
2779,sedang,iya,iya,iya,tidak
2780,tinggi,tidak,tidak,tidak,tidak
2781,sedang,iya,tidak,tidak,iya
2782,sedang,tidak,iya,iya,tidak
2783,rendah,iya,tidak,tidak,tidak
2784,sedang,tidak,iya,tidak,iya
2785,sedang,tidak,tidak,tidak,tidak
2786,sedang,tidak,tidak,tidak,iya
2787,sedang,iya,iya,tidak,tidak
2788,rendah,tidak,iya,tidak,tidak
2789,sedang,tidak,tidak,iya,tidak
2790,tinggi,tidak,tidak,tidak,tidak
2791,rendah,tidak,tidak,tidak,iya
2792,rendah,tidak,tidak,tidak,tidak
2793,rendah,tidak,iya,tidak,iya
2794,tinggi,iya,iya,iya,tidak
2795,sedang,tidak,iya,iya,tidak
2796,tinggi,tidak,iya,iya,tidak
2797,sedang,iya,tidak,tidak,tidak
2798,sedang,iya,iya,iya,tidak
2799,tinggi,iya,iya,tidak,tidak
2800,rendah,tidak,iya,tidak,tidak
2801,rendah,tidak,iya,tidak,iya
2802,sedang,tidak,iya,iya,iya
2803,rendah,tidak,iya,tidak,iya
2804,rendah,tidak,iya,tidak,tidak
2805,rendah,iya,iya,tidak,tidak
2806,rendah,tidak,iya,tidak,iya
2807,rendah,tidak,tidak,iya,tidak
2808,tinggi,tidak,iya,tidak,tidak
2809,rendah,tidak,tidak,tidak,iya
2810,rendah,tidak,iya,tidak,iya
2811,rendah,tidak,iya,iya,tidak
2812,sedang,tidak,iya,tidak,tidak
2813,sedang,tidak,iya,tidak,tidak
2814,tinggi,iya,iya,tidak,tidak
2815,tinggi,iya,tidak,tidak,tidak
2816,rendah,iya,iya,iya,tidak
2817,rendah,tidak,iya,iya,tidak
2818,rendah,iya,iya,tidak,tidak
2819,tinggi,tidak,tidak,tidak,tidak
2820,sedang,iya,iya,tidak,tidak
2821,rendah,tidak,iya,tidak,tidak
2822,rendah,tidak,tidak,tidak,tidak
2823,sedang,tidak,iya,tidak,tidak
2824,rendah,tidak,tidak,iya,iya
2825,tinggi,tidak,iya,iya,tidak
2826,sedang,iya,iya,iya,iya
2827,sedang,tidak,iya,tidak,iya
2828,sedang,tidak,iya,iya,tidak
2829,rendah,tidak,tidak,tidak,iya
2830,sedang,tidak,iya,tidak,tidak
2831,sedang,iya,tidak,iya,tidak
2832,rendah,tidak,iya,iya,tidak
2833,sedang,iya,tidak,iya,tidak
2834,tinggi,tidak,iya,iya,tidak
2835,rendah,iya,iya,iya,tidak
2836,sedang,tidak,iya,tidak,tidak
2837,rendah,iya,iya,iya,tidak
2838,sedang,tidak,tidak,tidak,tidak
2839,rendah,iya,iya,tidak,tidak
2840,sedang,tidak,iya,iya,iya
2841,rendah,tidak,tidak,iya,tidak
2842,rendah,tidak,tidak,tidak,tidak
2843,sedang,tidak,iya,iya,tidak
2844,sedang,tidak,tidak,tidak,tidak
2845,tinggi,tidak,tidak,iya,tidak
2846,sedang,tidak,tidak,tidak,iya
2847,sedang,iya,tidak,tidak,tidak
2848,sedang,iya,tidak,iya,iya
2849,rendah,tidak,iya,iya,iya
2850,rendah,tidak,tidak,iya,tidak
2851,rendah,tidak,tidak,iya,iya
2852,rendah,iya,tidak,tidak,tidak
2853,rendah,iya,iya,tidak,iya
2854,tinggi,iya,iya,iya,tidak
2855,tinggi,iya,iya,iya,tidak
2856,tinggi,iya,iya,tidak,iya
2857,tinggi,iya,iya,tidak,tidak
2858,sedang,tidak,tidak,tidak,iya
2859,rendah,iya,tidak,tidak,tidak
2860,sedang,iya,tidak,iya,tidak
2861,tinggi,tidak,tidak,tidak,tidak
2862,sedang,tidak,tidak,tidak,iya
2863,sedang,tidak,iya,iya,tidak
2864,rendah,iya,tidak,tidak,tidak
2865,sedang,tidak,iya,iya,tidak
2866,rendah,tidak,iya,tidak,iya
2867,rendah,iya,iya,tidak,tidak
2868,tinggi,tidak,tidak,tidak,tidak
2869,rendah,iya,iya,tidak,tidak
2870,tinggi,iya,iya,tidak,tidak
2871,rendah,iya,iya,iya,iya
2872,tinggi,tidak,iya,tidak,tidak
2873,sedang,iya,iya,tidak,tidak
2874,sedang,tidak,tidak,iya,tidak
2875,rendah,tidak,tidak,tidak,tidak
2876,sedang,tidak,tidak,iya,tidak
2877,tinggi,tidak,iya,tidak,iya
2878,rendah,iya,tidak,tidak,tidak
2879,rendah,tidak,tidak,tidak,tidak
2880,rendah,iya,iya,tidak,tidak
2881,rendah,tidak,tidak,tidak,iya
2882,rendah,tidak,iya,tidak,tidak
2883,sedang,tidak,iya,tidak,iya
2884,rendah,tidak,tidak,iya,tidak
2885,sedang,iya,tidak,iya,tidak
2886,tinggi,iya,iya,tidak,tidak
2887,sedang,tidak,iya,tidak,tidak
2888,rendah,iya,iya,tidak,iya
2889,sedang,tidak,tidak,tidak,tidak
2890,rendah,tidak,tidak,iya,tidak
2891,rendah,tidak,tidak,tidak,tidak
2892,rendah,tidak,iya,tidak,tidak
2893,tinggi,iya,tidak,tidak,iya
2894,sedang,tidak,tidak,tidak,iya
2895,rendah,tidak,iya,iya,tidak
2896,sedang,tidak,iya,tidak,tidak
2897,rendah,tidak,tidak,iya,tidak
2898,tinggi,tidak,iya,tidak,iya
2899,tinggi,tidak,iya,tidak,iya
2900,rendah,iya,iya,tidak,iya
2901,rendah,tidak,iya,iya,tidak
2902,sedang,tidak,iya,tidak,tidak
2903,sedang,tidak,iya,tidak,tidak
2904,rendah,tidak,iya,tidak,tidak
2905,sedang,iya,iya,tidak,tidak
2906,rendah,tidak,iya,iya,tidak
2907,sedang,tidak,iya,tidak,tidak
2908,rendah,tidak,iya,tidak,tidak
2909,sedang,iya,tidak,tidak,tidak
2910,sedang,iya,tidak,tidak,tidak
2911,sedang,tidak,iya,iya,tidak
2912,sedang,tidak,tidak,tidak,tidak
2913,sedang,tidak,tidak,tidak,tidak
2914,rendah,iya,iya,iya,tidak
2915,rendah,tidak,tidak,tidak,iya
2916,rendah,tidak,iya,iya,tidak
2917,rendah,tidak,iya,iya,tidak
2918,sedang,tidak,tidak,tidak,tidak
2919,rendah,tidak,tidak,tidak,iya
2920,rendah,tidak,tidak,tidak,tidak
2921,tinggi,tidak,tidak,tidak,tidak
2922,sedang,tidak,tidak,tidak,iya
2923,sedang,tidak,tidak,iya,tidak
2924,rendah,tidak,iya,iya,tidak
2925,rendah,tidak,iya,tidak,iya
2926,sedang,iya,iya,iya,iya
2927,tinggi,tidak,iya,tidak,tidak
2928,rendah,tidak,tidak,tidak,iya
2929,sedang,iya,tidak,tidak,tidak
2930,tinggi,tidak,tidak,tidak,tidak
2931,sedang,tidak,iya,iya,tidak
2932,sedang,tidak,iya,tidak,tidak
2933,sedang,tidak,tidak,tidak,tidak
2934,tinggi,tidak,iya,tidak,iya
2935,sedang,tidak,iya,tidak,tidak
2936,tinggi,iya,iya,iya,tidak
2937,sedang,iya,iya,iya,tidak
2938,tinggi,tidak,tidak,tidak,tidak
2939,tinggi,iya,tidak,tidak,tidak
2940,sedang,tidak,iya,tidak,tidak
2941,sedang,iya,iya,tidak,iya
2942,sedang,tidak,iya,tidak,iya
2943,tinggi,iya,tidak,tidak,tidak
2944,tinggi,tidak,iya,iya,tidak
2945,rendah,tidak,iya,tidak,tidak
2946,sedang,tidak,tidak,tidak,tidak
2947,tinggi,iya,tidak,tidak,tidak
2948,sedang,tidak,iya,tidak,tidak
2949,sedang,tidak,tidak,tidak,tidak
2950,rendah,tidak,tidak,tidak,tidak
2951,sedang,tidak,tidak,tidak,iya
2952,tinggi,iya,iya,tidak,tidak
2953,tinggi,iya,iya,tidak,tidak
2954,rendah,iya,tidak,tidak,tidak
2955,sedang,iya,iya,iya,tidak
2956,tinggi,tidak,iya,iya,tidak
2957,tinggi,tidak,tidak,iya,tidak
2958,sedang,tidak,iya,tidak,tidak
2959,rendah,iya,iya,tidak,iya
2960,sedang,iya,iya,tidak,iya
2961,tinggi,tidak,iya,tidak,tidak
2962,sedang,tidak,iya,iya,tidak
2963,tinggi,tidak,tidak,tidak,tidak
2964,sedang,tidak,tidak,iya,tidak
2965,tinggi,iya,iya,iya,tidak
2966,tinggi,tidak,iya,iya,tidak
2967,sedang,iya,iya,iya,tidak
2968,tinggi,iya,tidak,tidak,tidak
2969,tinggi,iya,tidak,tidak,tidak
2970,tinggi,iya,iya,tidak,tidak
2971,sedang,tidak,tidak,tidak,iya
2972,sedang,iya,tidak,tidak,iya
2973,rendah,tidak,iya,tidak,tidak
2974,rendah,iya,iya,iya,tidak
2975,sedang,tidak,iya,tidak,tidak
2976,sedang,tidak,tidak,iya,tidak
2977,rendah,tidak,tidak,tidak,tidak
2978,tinggi,tidak,iya,iya,tidak
2979,sedang,iya,iya,tidak,tidak
2980,sedang,iya,iya,tidak,tidak
2981,sedang,tidak,iya,tidak,iya
2982,rendah,tidak,iya,iya,tidak
2983,tinggi,iya,tidak,tidak,tidak
2984,rendah,tidak,tidak,iya,tidak
2985,sedang,iya,tidak,tidak,tidak
2986,sedang,tidak,iya,tidak,tidak
2987,sedang,tidak,tidak,tidak,iya
2988,sedang,iya,tidak,iya,iya
2989,rendah,tidak,iya,tidak,tidak
2990,rendah,tidak,tidak,iya,tidak
2991,sedang,iya,tidak,tidak,tidak
2992,tinggi,iya,iya,tidak,iya
2993,sedang,iya,iya,tidak,iya
2994,rendah,tidak,iya,tidak,tidak
2995,rendah,tidak,iya,tidak,iya
2996,sedang,tidak,tidak,iya,tidak
2997,sedang,tidak,iya,iya,tidak
2998,rendah,iya,iya,tidak,tidak
2999,sedang,tidak,tidak,tidak,tidak
3000,rendah,tidak,iya,tidak,iya
