responden_id,usia,jenis_kelamin,pendidikan_terakhir,status_pekerjaan,domisili
1,43,pria,SMA,karyawan,Urban
2,40,pria,D3,karyawan,Rural
3,26,pria,D3,karyawan,Urban
4,30,pria,S2,karyawan,Urban
5,34,pria,SMA,karyawan,Urban
6,37,wanita,S2,karyawan,Urban
7,31,pria,D3,wirausaha,Urban
8,26,wanita,S1,wirausaha,Suburban
9,34,pria,D3,freelance,Urban
10,39,wanita,S1,karyawan,Urban
11,30,pria,S2,karyawan,Urban
12,44,wanita,D3,freelance,Rural
13,33,pria,SMA,karyawan,Suburban
14,44,pria,D3,wirausaha,Urban
15,27,wanita,D3,wirausaha,Urban
16,28,pria,D3,karyawan,Urban
17,23,pria,SMA,freelance,Urban
18,35,wanita,S1,karyawan,Urban
19,37,wanita,S1,wirausaha,Urban
20,36,wanita,S1,karyawan,Urban
21,44,wanita,SMA,wirausaha,Urban
22,25,pria,SMA,freelance,Urban
23,31,wanita,D3,karyawan,Urban
24,31,wanita,SMA,karyawan,Urban
25,39,pria,SMA,karyawan,Urban
26,35,pria,SMA,freelance,Suburban
27,34,pria,S1,karyawan,Urban
28,31,pria,S1,karyawan,Urban
29,31,pria,D3,karyawan,Urban
30,32,pria,D3,karyawan,Urban
31,44,pria,D3,freelance,Urban
32,26,wanita,S1,freelance,Urban
33,21,wanita,S1,karyawan,Urban
34,32,wanita,S1,wirausaha,Suburban
35,22,pria,SMA,freelance,Rural
36,24,pria,SMA,wirausaha,Suburban
37,29,pria,SMA,karyawan,Urban
38,36,pria,S1,karyawan,Urban
39,29,wanita,D3,wirausaha,Urban
40,30,pria,S2,karyawan,Urban
41,22,wanita,D3,karyawan,Urban
42,21,pria,S1,karyawan,Urban
43,21,wanita,S1,karyawan,Urban
44,22,wanita,S1,karyawan,Suburban
45,30,pria,S1,karyawan,Urban
46,40,wanita,SMA,wirausaha,Urban
47,29,pria,S1,freelance,Urban
48,28,pria,SMA,wirausaha,Urban
49,23,wanita,S1,karyawan,Urban
50,32,pria,SMA,freelance,Urban
51,31,pria,D3,karyawan,Rural
52,21,wanita,D3,wirausaha,Suburban
53,36,wanita,S1,freelance,Suburban
54,26,wanita,D3,freelance,Suburban
55,30,pria,S1,wirausaha,Urban
56,33,wanita,SMA,karyawan,Suburban
57,33,pria,S1,freelance,Urban
58,43,pria,S1,wirausaha,Urban
59,22,pria,D3,freelance,Urban
60,31,pria,S1,karyawan,Urban
61,26,wanita,D3,wirausaha,Urban
62,28,pria,S1,karyawan,Urban
63,34,wanita,S1,freelance,Suburban
64,34,pria,S1,karyawan,Urban
65,21,pria,S1,karyawan,Urban
66,34,pria,S1,karyawan,Urban
67,44,pria,S1,freelance,Urban
68,23,pria,D3,freelance,Suburban
69,31,pria,S1,wirausaha,Urban
70,34,pria,S1,karyawan,Rural
71,33,pria,SMA,karyawan,Suburban
72,33,wanita,S1,wirausaha,Urban
73,36,pria,S1,karyawan,Urban
74,28,pria,SMA,freelance,Suburban
75,22,wanita,S1,freelance,Urban
76,35,pria,S2,freelance,Urban
77,22,pria,S1,wirausaha,Suburban
78,42,pria,SMA,karyawan,Urban
79,29,wanita,D3,wirausaha,Urban
80,23,wanita,S1,wirausaha,Urban
81,38,wanita,S1,karyawan,Suburban
82,32,pria,S1,freelance,Urban
83,23,pria,S1,freelance,Urban
84,35,wanita,S1,wirausaha,Urban
85,26,pria,S1,wirausaha,Urban
86,24,pria,S1,karyawan,Urban
87,38,wanita,SMA,wirausaha,Urban
88,32,pria,S1,wirausaha,Urban
89,25,wanita,SMA,karyawan,Suburban
90,28,pria,S1,karyawan,Urban
91,41,pria,S1,karyawan,Urban
92,41,pria,S1,freelance,Urban
93,42,wanita,S1,wirausaha,Suburban
94,34,pria,S1,karyawan,Urban
95,29,pria,SMA,karyawan,Suburban
96,21,wanita,S2,karyawan,Urban
97,36,wanita,S1,wirausaha,Urban
98,38,wanita,S1,wirausaha,Urban
99,36,pria,SMA,freelance,Urban
100,44,wanita,D3,karyawan,Urban
101,32,wanita,SMA,karyawan,Urban
102,32,wanita,S1,karyawan,Urban
103,34,wanita,S1,wirausaha,Urban
104,28,pria,SMA,karyawan,Urban
105,25,wanita,D3,karyawan,Suburban
106,41,wanita,S1,freelance,Urban
107,26,wanita,S1,wirausaha,Urban
108,44,pria,D3,karyawan,Suburban
109,33,pria,D3,karyawan,Urban
110,40,pria,S1,wirausaha,Urban
111,40,pria,S1,freelance,Urban
112,34,pria,SMA,karyawan,Urban
113,37,wanita,S1,karyawan,Suburban
114,30,wanita,SMA,freelance,Suburban
115,33,pria,S1,karyawan,Urban
116,31,pria,S1,freelance,Suburban
117,21,pria,S2,freelance,Suburban
118,27,wanita,SMA,wirausaha,Urban
119,25,pria,S2,freelance,Suburban
120,25,pria,S1,karyawan,Urban
121,21,wanita,S1,freelance,Suburban
122,22,wanita,SMA,wirausaha,Suburban
123,34,pria,D3,karyawan,Urban
124,39,wanita,SMA,karyawan,Urban
125,41,wanita,SMA,wirausaha,Urban
126,38,pria,S1,freelance,Urban
127,34,wanita,D3,freelance,Suburban
128,27,pria,S1,karyawan,Suburban
129,26,wanita,S1,freelance,Urban
130,36,wanita,S1,karyawan,Urban
131,44,pria,S1,freelance,Urban
132,21,wanita,D3,karyawan,Urban
133,44,wanita,SMA,karyawan,Urban
134,33,wanita,S1,karyawan,Urban
135,23,wanita,D3,wirausaha,Suburban
136,44,wanita,S1,karyawan,Urban
137,42,wanita,S1,freelance,Urban
138,33,pria,SMA,karyawan,Urban
139,23,pria,SMA,wirausaha,Urban
140,35,pria,D3,karyawan,Rural
141,38,pria,D3,wirausaha,Rural
142,41,pria,D3,karyawan,Urban
143,21,pria,D3,karyawan,Urban
144,23,pria,D3,freelance,Urban
145,40,pria,SMA,karyawan,Urban
146,26,wanita,SMA,wirausaha,Urban
147,44,pria,S1,karyawan,Urban
148,30,wanita,S1,freelance,Urban
149,44,wanita,S1,karyawan,Urban
150,42,wanita,D3,freelance,Urban
151,35,wanita,S1,karyawan,Suburban
152,40,wanita,SMA,freelance,Urban
153,28,pria,SMA,freelance,Urban
154,37,pria,SMA,wirausaha,Urban
155,24,wanita,S1,karyawan,Rural
156,22,pria,S1,karyawan,Urban
157,32,wanita,S1,karyawan,Urban
158,41,pria,SMA,wirausaha,Suburban
159,26,pria,D3,freelance,Urban
160,30,wanita,S1,karyawan,Urban
161,23,wanita,S1,karyawan,Urban
162,28,wanita,S1,freelance,Urban
163,33,wanita,S1,karyawan,Urban
164,34,wanita,D3,karyawan,Urban
165,24,wanita,SMA,karyawan,Urban
166,44,pria,S2,wirausaha,Suburban
167,24,pria,S1,karyawan,Urban
168,23,wanita,S2,freelance,Urban
169,39,wanita,S1,karyawan,Urban
170,23,pria,D3,karyawan,Urban
171,23,pria,D3,wirausaha,Urban
172,36,wanita,SMA,karyawan,Urban
173,41,pria,S1,karyawan,Urban
174,28,pria,S1,freelance,Urban
175,35,pria,D3,wirausaha,Urban
176,40,pria,S2,karyawan,Urban
177,29,pria,S1,karyawan,Urban
178,26,pria,S1,karyawan,Urban
179,40,pria,SMA,wirausaha,Suburban
180,24,wanita,S1,karyawan,Urban
181,30,pria,S2,karyawan,Urban
182,24,wanita,D3,wirausaha,Urban
183,40,pria,D3,wirausaha,Suburban
184,22,pria,S1,freelance,Suburban
185,26,pria,SMA,karyawan,Urban
186,21,pria,D3,wirausaha,Urban
187,31,pria,D3,freelance,Suburban
188,23,wanita,SMA,karyawan,Urban
189,25,pria,D3,wirausaha,Urban
190,42,pria,S1,freelance,Urban
191,28,pria,SMA,karyawan,Urban
192,40,wanita,S1,karyawan,Suburban
193,36,wanita,S1,karyawan,Suburban
194,32,wanita,SMA,wirausaha,Urban
195,40,pria,S2,freelance,Urban
196,34,wanita,D3,karyawan,Urban
197,21,wanita,D3,karyawan,Urban
198,31,pria,S1,karyawan,Suburban
199,30,wanita,D3,karyawan,Suburban
200,34,pria,S1,freelance,Suburban
201,35,pria,SMA,karyawan,Urban
202,35,wanita,S2,freelance,Urban
203,44,wanita,S1,freelance,Urban
204,22,pria,S1,karyawan,Suburban
205,26,wanita,S1,karyawan,Urban
206,29,wanita,S1,freelance,Urban
207,26,wanita,S1,freelance,Urban
208,21,wanita,SMA,karyawan,Urban
209,25,pria,D3,karyawan,Urban
210,32,wanita,S1,karyawan,Urban
211,44,wanita,S1,wirausaha,Urban
212,36,pria,S1,karyawan,Urban
213,21,pria,S1,wirausaha,Urban
214,37,pria,S1,karyawan,Urban
215,38,wanita,D3,karyawan,Urban
216,25,wanita,D3,karyawan,Urban
217,40,wanita,D3,karyawan,Urban
218,40,wanita,S2,wirausaha,Urban
219,33,pria,SMA,karyawan,Urban
220,41,wanita,SMA,karyawan,Suburban
221,37,pria,D3,karyawan,Urban
222,36,pria,S1,wirausaha,Urban
223,33,wanita,S1,karyawan,Urban
224,40,wanita,S1,wirausaha,Urban
225,23,wanita,S1,freelance,Urban
226,26,pria,S1,freelance,Urban
227,31,pria,SMA,karyawan,Rural
228,27,wanita,S1,karyawan,Urban
229,34,pria,D3,freelance,Suburban
230,32,pria,D3,karyawan,Urban
231,21,wanita,SMA,karyawan,Suburban
232,37,wanita,D3,karyawan,Urban
233,38,pria,SMA,karyawan,Urban
234,31,pria,D3,wirausaha,Urban
235,32,pria,S1,karyawan,Urban
236,33,wanita,D3,karyawan,Urban
237,33,pria,S1,karyawan,Urban
238,25,wanita,D3,freelance,Urban
239,32,wanita,SMA,wirausaha,Urban
240,24,wanita,SMA,wirausaha,Urban
241,40,pria,S1,wirausaha,Suburban
242,30,pria,S1,freelance,Rural
243,37,pria,S1,wirausaha,Suburban
244,33,wanita,S1,karyawan,Urban
245,35,wanita,S1,karyawan,Urban
246,39,pria,SMA,wirausaha,Suburban
247,30,wanita,D3,karyawan,Urban
248,27,pria,SMA,freelance,Rural
249,32,wanita,D3,freelance,Rural
250,42,wanita,D3,karyawan,Suburban
251,41,pria,S2,karyawan,Urban
252,33,wanita,SMA,karyawan,Urban
253,35,wanita,S1,freelance,Suburban
254,36,pria,S1,karyawan,Urban
255,27,pria,S2,wirausaha,Urban
256,22,wanita,S2,karyawan,Urban
257,38,pria,SMA,karyawan,Suburban
258,35,wanita,SMA,wirausaha,Urban
259,35,wanita,S2,wirausaha,Urban
260,43,wanita,D3,karyawan,Urban
261,44,wanita,SMA,wirausaha,Urban
262,38,wanita,S2,freelance,Rural
263,31,wanita,D3,wirausaha,Urban
264,21,wanita,D3,karyawan,Urban
265,25,pria,SMA,freelance,Suburban
266,37,wanita,D3,karyawan,Urban
267,31,wanita,D3,karyawan,Urban
268,29,wanita,S2,wirausaha,Urban
269,41,wanita,D3,karyawan,Urban
270,28,pria,SMA,karyawan,Urban
271,40,wanita,D3,karyawan,Suburban
272,21,pria,S1,wirausaha,Suburban
273,29,wanita,D3,karyawan,Suburban
274,34,pria,D3,freelance,Suburban
275,34,pria,D3,karyawan,Urban
276,24,wanita,S1,karyawan,Urban
277,34,wanita,S1,wirausaha,Suburban
278,23,pria,S1,freelance,Urban
279,38,pria,D3,wirausaha,Urban
280,37,pria,SMA,karyawan,Suburban
281,29,wanita,S1,freelance,Suburban
282,37,pria,SMA,wirausaha,Urban
283,40,wanita,SMA,freelance,Urban
284,38,wanita,S1,freelance,Urban
285,35,wanita,SMA,karyawan,Urban
286,44,pria,S1,wirausaha,Urban
287,25,wanita,S1,wirausaha,Urban
288,23,wanita,S1,freelance,Urban
289,34,wanita,S2,freelance,Urban
290,24,pria,S1,karyawan,Urban
291,23,wanita,S1,karyawan,Urban
292,38,wanita,S1,freelance,Urban
293,26,wanita,D3,karyawan,Suburban
294,26,pria,SMA,wirausaha,Urban
295,39,wanita,S1,freelance,Urban
296,41,pria,D3,karyawan,Urban
297,29,pria,SMA,wirausaha,Suburban
298,33,pria,S1,karyawan,Urban
299,36,wanita,S1,wirausaha,Urban
300,35,wanita,S1,freelance,Urban
301,35,wanita,D3,karyawan,Urban
302,30,pria,S1,freelance,Urban
303,37,pria,SMA,karyawan,Urban
304,43,wanita,D3,karyawan,Urban
305,34,pria,S2,wirausaha,Urban
306,21,pria,SMA,karyawan,Rural
307,42,pria,S1,karyawan,Urban
308,33,pria,D3,karyawan,Urban
309,36,pria,S1,karyawan,Suburban
310,41,wanita,S1,freelance,Urban
311,24,wanita,S1,karyawan,Urban
312,23,wanita,SMA,wirausaha,Urban
313,30,pria,S1,karyawan,Urban
314,40,pria,S1,karyawan,Rural
315,34,wanita,SMA,karyawan,Suburban
316,32,wanita,S1,karyawan,Urban
317,31,wanita,SMA,wirausaha,Urban
318,37,wanita,D3,karyawan,Urban
319,25,wanita,D3,karyawan,Urban
320,29,pria,D3,wirausaha,Urban
321,42,wanita,S1,karyawan,Urban
322,30,pria,D3,karyawan,Urban
323,40,wanita,S1,freelance,Urban
324,41,pria,SMA,karyawan,Urban
325,37,wanita,D3,wirausaha,Rural
326,33,pria,S2,wirausaha,Urban
327,24,wanita,D3,karyawan,Urban
328,40,pria,S1,karyawan,Urban
329,29,wanita,S1,karyawan,Urban
330,25,pria,SMA,karyawan,Urban
331,39,pria,S1,freelance,Urban
332,28,pria,SMA,karyawan,Suburban
333,30,pria,S1,karyawan,Urban
334,43,wanita,S1,karyawan,Urban
335,44,pria,SMA,wirausaha,Urban
336,24,pria,S1,freelance,Urban
337,43,wanita,S1,wirausaha,Suburban
338,24,wanita,SMA,karyawan,Urban
339,41,pria,S1,wirausaha,Urban
340,25,pria,S1,wirausaha,Urban
341,24,wanita,S1,freelance,Urban
342,25,pria,D3,karyawan,Urban
343,37,pria,S1,karyawan,Urban
344,36,wanita,S1,karyawan,Urban
345,32,pria,D3,wirausaha,Urban
346,21,wanita,S1,freelance,Urban
347,22,pria,S1,wirausaha,Urban
348,28,pria,D3,wirausaha,Urban
349,31,pria,SMA,karyawan,Urban
350,22,pria,SMA,karyawan,Urban
351,33,wanita,SMA,karyawan,Urban
352,22,wanita,S1,karyawan,Suburban
353,34,pria,S1,wirausaha,Urban
354,36,wanita,S1,freelance,Urban
355,21,pria,S2,karyawan,Urban
356,34,pria,SMA,karyawan,Urban
357,36,pria,S2,karyawan,Urban
358,44,wanita,S1,freelance,Urban
359,39,wanita,D3,freelance,Suburban
360,43,pria,SMA,karyawan,Urban
361,25,wanita,S1,karyawan,Urban
362,43,wanita,S1,wirausaha,Urban
363,44,wanita,SMA,karyawan,Urban
364,23,wanita,S2,freelance,Urban
365,41,wanita,S2,freelance,Suburban
366,41,pria,S1,karyawan,Urban
367,27,wanita,D3,karyawan,Rural
368,34,pria,S1,karyawan,Suburban
369,38,wanita,SMA,wirausaha,Urban
370,28,wanita,S2,freelance,Urban
371,43,wanita,S1,karyawan,Urban
372,32,pria,S1,karyawan,Urban
373,27,wanita,S1,freelance,Urban
374,41,wanita,D3,wirausaha,Urban
375,44,pria,S2,karyawan,Urban
376,37,wanita,SMA,karyawan,Urban
377,43,pria,S1,karyawan,Suburban
378,31,pria,D3,karyawan,Urban
379,29,wanita,S1,freelance,Suburban
380,44,pria,SMA,karyawan,Urban
381,35,pria,D3,wirausaha,Urban
382,35,wanita,SMA,wirausaha,Urban
383,24,wanita,S2,karyawan,Urban
384,44,pria,D3,karyawan,Suburban
385,32,wanita,D3,karyawan,Urban
386,32,pria,D3,karyawan,Suburban
387,28,wanita,S2,freelance,Urban
388,37,wanita,S1,karyawan,Urban
389,37,pria,D3,karyawan,Suburban
390,31,wanita,S2,wirausaha,Suburban
391,29,pria,S1,karyawan,Rural
392,37,pria,S1,freelance,Urban
393,36,pria,S1,karyawan,Urban
394,39,wanita,S1,wirausaha,Suburban
395,23,pria,S1,karyawan,Urban
396,40,wanita,SMA,freelance,Suburban
397,33,pria,D3,karyawan,Suburban
398,32,pria,S2,karyawan,Urban
399,39,pria,S1,karyawan,Suburban
400,23,wanita,D3,karyawan,Suburban
401,25,pria,SMA,freelance,Urban
402,25,wanita,D3,karyawan,Suburban
403,44,wanita,S1,wirausaha,Urban
404,33,wanita,S1,karyawan,Suburban
405,43,pria,S2,karyawan,Urban
406,33,pria,S1,karyawan,Suburban
407,35,wanita,D3,freelance,Urban
408,32,wanita,D3,karyawan,Urban
409,25,pria,S1,karyawan,Suburban
410,40,wanita,S1,karyawan,Urban
411,24,pria,S1,karyawan,Urban
412,33,wanita,D3,wirausaha,Rural
413,36,pria,D3,karyawan,Rural
414,38,wanita,S2,freelance,Urban
415,43,wanita,D3,karyawan,Urban
416,22,pria,D3,wirausaha,Urban
417,30,wanita,S1,freelance,Urban
418,28,pria,S1,freelance,Urban
419,38,wanita,SMA,wirausaha,Urban
420,38,wanita,S2,freelance,Suburban
421,40,pria,D3,karyawan,Suburban
422,36,wanita,SMA,wirausaha,Suburban
423,35,pria,D3,karyawan,Urban
424,43,pria,D3,karyawan,Urban
425,36,pria,D3,karyawan,Urban
426,25,pria,SMA,freelance,Urban
427,23,wanita,S1,karyawan,Urban
428,35,wanita,S1,wirausaha,Suburban
429,42,wanita,S1,karyawan,Urban
430,29,pria,D3,karyawan,Urban
431,22,wanita,SMA,freelance,Urban
432,33,pria,S2,wirausaha,Suburban
433,43,pria,D3,wirausaha,Urban
434,30,pria,SMA,karyawan,Urban
435,30,wanita,D3,karyawan,Urban
436,36,wanita,S1,freelance,Urban
437,24,pria,D3,wirausaha,Urban
438,42,pria,SMA,karyawan,Suburban
439,24,pria,D3,freelance,Urban
440,35,pria,S1,karyawan,Urban
441,38,wanita,S1,karyawan,Urban
442,41,wanita,SMA,karyawan,Rural
443,34,pria,SMA,karyawan,Urban
444,36,wanita,D3,freelance,Urban
445,35,wanita,SMA,wirausaha,Suburban
446,39,wanita,S2,karyawan,Suburban
447,23,wanita,S1,wirausaha,Rural
448,30,wanita,SMA,karyawan,Suburban
449,34,pria,S2,freelance,Urban
450,23,wanita,D3,karyawan,Urban
451,38,wanita,D3,karyawan,Suburban
452,40,pria,D3,freelance,Urban
453,43,wanita,SMA,karyawan,Urban
454,22,wanita,S1,freelance,Suburban
455,40,pria,SMA,karyawan,Urban
456,41,pria,D3,karyawan,Urban
457,39,wanita,S1,karyawan,Urban
458,41,wanita,SMA,freelance,Urban
459,41,pria,D3,freelance,Urban
460,38,wanita,S1,karyawan,Urban
461,21,wanita,SMA,freelance,Urban
462,35,wanita,D3,wirausaha,Urban
463,22,wanita,D3,karyawan,Urban
464,36,pria,D3,karyawan,Urban
465,41,wanita,D3,karyawan,Rural
466,44,pria,D3,wirausaha,Urban
467,37,pria,D3,karyawan,Urban
468,34,pria,SMA,karyawan,Suburban
469,42,pria,D3,freelance,Urban
470,34,pria,S2,wirausaha,Rural
471,39,pria,S2,wirausaha,Urban
472,41,wanita,S2,wirausaha,Rural
473,21,pria,S1,wirausaha,Urban
474,25,wanita,SMA,karyawan,Suburban
475,30,pria,S1,karyawan,Urban
476,22,pria,S2,freelance,Rural
477,29,wanita,SMA,freelance,Urban
478,39,pria,SMA,freelance,Urban
479,25,wanita,S1,freelance,Rural
480,25,wanita,SMA,karyawan,Urban
481,34,wanita,D3,karyawan,Urban
482,23,pria,D3,freelance,Urban
483,41,pria,SMA,karyawan,Urban
484,34,pria,S1,freelance,Urban
485,25,pria,SMA,freelance,Urban
486,28,pria,D3,karyawan,Suburban
487,28,wanita,S1,freelance,Urban
488,26,pria,S1,wirausaha,Urban
489,22,pria,S1,karyawan,Rural
490,26,pria,SMA,freelance,Suburban
491,43,wanita,S1,karyawan,Urban
492,27,wanita,S1,karyawan,Urban
493,31,pria,SMA,freelance,Urban
494,25,wanita,S2,wirausaha,Urban
495,30,wanita,D3,karyawan,Urban
496,40,pria,D3,freelance,Urban
497,35,wanita,D3,freelance,Urban
498,27,wanita,S1,karyawan,Urban
499,26,pria,S1,karyawan,Rural
500,27,pria,S1,karyawan,Rural
501,24,pria,S1,freelance,Urban
502,35,wanita,S2,wirausaha,Urban
503,38,pria,S1,freelance,Urban
504,30,pria,S1,freelance,Suburban
505,27,wanita,SMA,karyawan,Urban
506,24,wanita,D3,karyawan,Urban
507,38,pria,SMA,wirausaha,Suburban
508,28,pria,S1,wirausaha,Suburban
509,28,wanita,S1,karyawan,Suburban
510,30,wanita,SMA,freelance,Urban
511,28,wanita,S1,wirausaha,Urban
512,39,wanita,D3,freelance,Urban
513,40,pria,S1,wirausaha,Suburban
514,22,wanita,S1,karyawan,Suburban
515,34,pria,SMA,karyawan,Urban
516,43,wanita,D3,wirausaha,Urban
517,43,pria,D3,wirausaha,Urban
518,37,wanita,S1,karyawan,Suburban
519,29,wanita,S1,karyawan,Rural
520,41,pria,S1,karyawan,Urban
521,27,wanita,S1,wirausaha,Urban
522,28,pria,S1,karyawan,Urban
523,39,pria,SMA,wirausaha,Rural
524,27,wanita,D3,karyawan,Suburban
525,41,wanita,D3,wirausaha,Suburban
526,40,wanita,D3,karyawan,Urban
527,38,pria,S1,karyawan,Urban
528,43,wanita,S1,karyawan,Urban
529,33,pria,S1,karyawan,Urban
530,43,pria,S2,freelance,Suburban
531,30,pria,S1,karyawan,Suburban
532,30,wanita,SMA,karyawan,Rural
533,28,wanita,D3,freelance,Rural
534,40,wanita,S1,karyawan,Urban
535,33,pria,S1,freelance,Suburban
536,30,pria,S1,wirausaha,Suburban
537,22,wanita,S2,karyawan,Suburban
538,31,wanita,D3,karyawan,Urban
539,39,pria,SMA,wirausaha,Urban
540,37,wanita,D3,wirausaha,Urban
541,35,pria,D3,karyawan,Rural
542,32,pria,S1,freelance,Urban
543,42,wanita,SMA,karyawan,Urban
544,28,wanita,S2,wirausaha,Urban
545,30,wanita,SMA,karyawan,Urban
546,44,pria,D3,karyawan,Urban
547,24,pria,S1,karyawan,Urban
548,24,pria,S2,karyawan,Urban
549,30,pria,S1,karyawan,Urban
550,32,pria,D3,karyawan,Suburban
551,32,pria,SMA,karyawan,Urban
552,37,wanita,S2,freelance,Suburban
553,42,pria,SMA,wirausaha,Urban
554,24,pria,SMA,karyawan,Urban
555,38,wanita,SMA,wirausaha,Suburban
556,28,wanita,S1,karyawan,Urban
557,27,wanita,S2,karyawan,Urban
558,28,pria,S1,wirausaha,Urban
559,38,pria,D3,wirausaha,Suburban
560,29,wanita,D3,karyawan,Urban
561,24,pria,S1,wirausaha,Urban
562,37,pria,D3,karyawan,Urban
563,26,pria,SMA,freelance,Urban
564,24,pria,SMA,freelance,Urban
565,35,wanita,S1,karyawan,Urban
566,38,pria,S1,wirausaha,Urban
567,37,pria,S1,freelance,Urban
568,42,pria,D3,wirausaha,Urban
569,28,pria,SMA,karyawan,Suburban
570,39,wanita,S1,wirausaha,Urban
571,32,wanita,S1,freelance,Urban
572,30,wanita,S1,karyawan,Suburban
573,28,wanita,S2,freelance,Urban
574,22,pria,SMA,freelance,Urban
575,24,pria,D3,wirausaha,Suburban
576,26,wanita,D3,karyawan,Suburban
577,43,wanita,S1,karyawan,Urban
578,36,wanita,SMA,karyawan,Suburban
579,24,wanita,D3,karyawan,Urban
580,40,pria,S1,karyawan,Urban
581,43,wanita,SMA,karyawan,Urban
582,43,pria,S1,karyawan,Rural
583,43,wanita,SMA,karyawan,Urban
584,41,pria,D3,freelance,Urban
585,24,wanita,S1,karyawan,Urban
586,34,wanita,S1,karyawan,Urban
587,33,wanita,D3,wirausaha,Urban
588,42,pria,D3,wirausaha,Urban
589,43,pria,D3,karyawan,Urban
590,30,wanita,S1,wirausaha,Urban
591,29,wanita,S1,karyawan,Urban
592,41,pria,D3,karyawan,Urban
593,26,pria,S1,wirausaha,Urban
594,25,pria,S1,wirausaha,Urban
595,25,wanita,D3,karyawan,Suburban
596,23,wanita,S1,wirausaha,Urban
597,21,wanita,SMA,freelance,Urban
598,38,pria,SMA,freelance,Urban
599,36,wanita,SMA,karyawan,Urban
600,27,pria,S2,karyawan,Urban
601,31,wanita,SMA,freelance,Urban
602,36,wanita,D3,wirausaha,Urban
603,40,wanita,S1,karyawan,Urban
604,31,wanita,S1,karyawan,Urban
605,30,pria,D3,wirausaha,Urban
606,39,wanita,S1,karyawan,Urban
607,33,pria,S1,freelance,Urban
608,24,wanita,S2,freelance,Urban
609,28,wanita,S1,wirausaha,Urban
610,27,wanita,D3,wirausaha,Urban
611,44,wanita,S1,karyawan,Urban
