responden_id,usia,jenis_kelamin,pendidikan_terakhir,status_pekerjaan,domisili
612,21,wanita,S1,karyawan,Suburban
613,37,wanita,S1,wirausaha,Urban
614,40,pria,D3,karyawan,Urban
615,33,wanita,S2,karyawan,Suburban
616,33,wanita,S2,karyawan,Suburban
617,29,wanita,S2,wirausaha,Urban
618,42,wanita,D3,karyawan,Urban
619,35,pria,D3,karyawan,Suburban
620,35,wanita,S1,karyawan,Urban
621,22,wanita,S1,freelance,Urban
622,35,pria,D3,freelance,Urban
623,24,wanita,D3,karyawan,Urban
624,33,wanita,SMA,wirausaha,Urban
625,40,pria,S1,karyawan,Urban
626,41,wanita,S1,karyawan,Urban
627,42,wanita,S1,karyawan,Urban
628,23,pria,S1,karyawan,Urban
629,29,wanita,S1,freelance,Urban
630,40,pria,S2,wirausaha,Urban
631,29,wanita,S1,karyawan,Urban
632,24,wanita,D3,wirausaha,Suburban
633,38,wanita,S1,wirausaha,Urban
634,42,pria,SMA,karyawan,Urban
635,28,pria,S1,karyawan,Urban
636,41,pria,S2,wirausaha,Urban
637,22,pria,S1,karyawan,Urban
638,37,wanita,S2,freelance,Urban
639,41,wanita,D3,karyawan,Urban
640,40,wanita,D3,karyawan,Urban
641,24,wanita,SMA,freelance,Urban
642,27,pria,D3,karyawan,Urban
643,26,wanita,SMA,karyawan,Urban
644,22,wanita,D3,karyawan,Urban
645,40,wanita,SMA,karyawan,Urban
646,23,pria,D3,karyawan,Suburban
647,26,pria,S2,wirausaha,Urban
648,27,pria,S1,wirausaha,Urban
649,41,pria,D3,karyawan,Suburban
650,26,pria,D3,wirausaha,Urban
651,34,wanita,D3,freelance,Urban
652,40,wanita,SMA,karyawan,Urban
653,32,pria,S2,wirausaha,Urban
654,43,pria,S1,karyawan,Urban
655,40,wanita,S1,karyawan,Urban
656,23,pria,S1,karyawan,Urban
657,29,pria,S1,karyawan,Urban
658,33,pria,S1,freelance,Urban
659,39,wanita,D3,karyawan,Urban
660,43,pria,D3,karyawan,Urban
661,25,wanita,D3,karyawan,Urban
662,34,pria,S2,karyawan,Rural
663,35,pria,SMA,karyawan,Urban
664,35,pria,SMA,karyawan,Urban
665,23,wanita,S2,karyawan,Urban
666,31,pria,S1,karyawan,Urban
667,25,pria,S1,karyawan,Urban
668,28,wanita,S1,karyawan,Urban
669,38,wanita,S2,karyawan,Urban
670,41,pria,S1,karyawan,Urban
671,35,wanita,S1,karyawan,Urban
672,33,pria,S1,freelance,Suburban
673,32,pria,SMA,karyawan,Urban
674,21,pria,S1,karyawan,Urban
675,35,pria,S1,wirausaha,Urban
676,27,wanita,S1,freelance,Rural
677,28,wanita,S2,karyawan,Urban
678,44,pria,D3,karyawan,Urban
679,27,wanita,S1,karyawan,Rural
680,37,pria,D3,karyawan,Suburban
681,25,pria,D3,karyawan,Suburban
682,34,wanita,S1,wirausaha,Urban
683,37,wanita,SMA,karyawan,Urban
684,30,wanita,S1,freelance,Urban
685,43,wanita,S2,karyawan,Suburban
686,31,wanita,S1,wirausaha,Urban
687,38,pria,SMA,freelance,Urban
688,38,wanita,S1,karyawan,Urban
689,44,wanita,S1,wirausaha,Suburban
690,28,pria,S2,karyawan,Urban
691,21,pria,SMA,karyawan,Urban
692,29,pria,S1,karyawan,Urban
693,30,pria,S1,karyawan,Urban
694,36,wanita,S1,freelance,Urban
695,30,wanita,S1,wirausaha,Urban
696,33,wanita,S1,wirausaha,Urban
697,38,pria,SMA,freelance,Urban
698,23,wanita,S1,freelance,Urban
699,37,wanita,S1,wirausaha,Urban
700,35,wanita,D3,karyawan,Urban
701,23,pria,S1,freelance,Urban
702,30,pria,S1,karyawan,Urban
703,33,wanita,S1,karyawan,Urban
704,22,wanita,S1,wirausaha,Urban
705,23,wanita,SMA,karyawan,Urban
706,42,wanita,S2,karyawan,Rural
707,38,pria,S1,freelance,Urban
708,41,wanita,S1,karyawan,Suburban
709,31,wanita,S1,karyawan,Urban
710,37,wanita,S1,karyawan,Urban
711,41,wanita,S1,karyawan,Suburban
712,31,wanita,D3,karyawan,Urban
713,37,wanita,S1,freelance,Urban
714,35,wanita,S1,wirausaha,Urban
715,30,wanita,S1,wirausaha,Urban
716,24,wanita,S2,freelance,Suburban
717,22,pria,S1,wirausaha,Suburban
718,44,wanita,SMA,karyawan,Rural
719,34,pria,SMA,karyawan,Urban
720,25,pria,S1,karyawan,Urban
721,29,pria,SMA,wirausaha,Suburban
722,21,pria,S2,wirausaha,Urban
723,32,wanita,S1,wirausaha,Urban
724,27,wanita,S1,karyawan,Urban
725,32,wanita,SMA,freelance,Urban
726,40,pria,D3,wirausaha,Suburban
727,30,wanita,D3,freelance,Urban
728,40,pria,SMA,freelance,Suburban
729,23,wanita,S1,karyawan,Urban
730,28,wanita,S2,karyawan,Urban
731,27,wanita,D3,karyawan,Urban
732,22,pria,S2,karyawan,Suburban
733,38,pria,SMA,karyawan,Urban
734,30,pria,S1,karyawan,Urban
735,36,pria,S1,karyawan,Urban
736,28,wanita,D3,karyawan,Suburban
737,41,pria,D3,karyawan,Urban
738,41,pria,S1,karyawan,Suburban
739,31,wanita,S1,karyawan,Urban
740,34,wanita,S1,wirausaha,Urban
741,41,pria,S2,wirausaha,Urban
742,34,wanita,S1,karyawan,Urban
743,29,wanita,SMA,freelance,Urban
744,31,wanita,S2,karyawan,Urban
745,27,pria,S1,karyawan,Urban
746,25,pria,SMA,karyawan,Suburban
747,28,pria,S1,wirausaha,Urban
748,29,wanita,D3,wirausaha,Urban
749,23,pria,S2,wirausaha,Suburban
750,21,pria,S1,karyawan,Urban
751,39,wanita,D3,freelance,Urban
752,35,wanita,S1,freelance,Suburban
753,36,wanita,D3,freelance,Urban
754,29,pria,SMA,wirausaha,Urban
755,29,pria,SMA,freelance,Urban
756,31,wanita,S1,wirausaha,Suburban
757,23,pria,D3,freelance,Urban
758,32,wanita,D3,wirausaha,Urban
759,32,pria,SMA,karyawan,Suburban
760,22,wanita,D3,karyawan,Suburban
761,38,pria,S1,karyawan,Urban
762,39,pria,S1,wirausaha,Urban
763,24,wanita,D3,karyawan,Urban
764,22,pria,D3,karyawan,Urban
765,29,wanita,D3,karyawan,Urban
766,23,pria,S2,karyawan,Urban
767,22,wanita,SMA,karyawan,Suburban
768,37,wanita,S1,wirausaha,Suburban
769,43,wanita,S1,karyawan,Urban
770,35,pria,S2,karyawan,Suburban
771,28,pria,S1,karyawan,Urban
772,39,wanita,SMA,karyawan,Suburban
773,27,wanita,SMA,karyawan,Urban
774,30,wanita,D3,wirausaha,Urban
775,37,pria,D3,karyawan,Suburban
776,29,pria,S1,karyawan,Urban
777,42,wanita,S1,freelance,Urban
778,39,pria,S1,karyawan,Urban
779,26,wanita,S1,freelance,Urban
780,21,pria,D3,karyawan,Urban
781,34,pria,SMA,karyawan,Urban
782,25,pria,D3,karyawan,Urban
783,30,wanita,SMA,freelance,Urban
784,32,wanita,S1,wirausaha,Urban
785,40,pria,D3,karyawan,Urban
786,40,wanita,SMA,karyawan,Suburban
787,31,pria,S1,wirausaha,Urban
788,39,wanita,S1,wirausaha,Urban
789,39,wanita,SMA,karyawan,Urban
790,22,pria,S1,wirausaha,Suburban
791,36,wanita,S2,karyawan,Urban
792,24,pria,D3,karyawan,Urban
793,24,pria,S2,freelance,Urban
794,41,pria,S1,karyawan,Urban
795,40,pria,SMA,karyawan,Urban
796,30,pria,S2,karyawan,Suburban
797,44,wanita,S1,karyawan,Suburban
798,36,wanita,S1,freelance,Urban
799,29,wanita,S1,wirausaha,Urban
800,26,wanita,D3,freelance,Suburban
801,25,wanita,D3,freelance,Urban
802,30,pria,S1,freelance,Urban
803,24,pria,S2,freelance,Urban
804,29,pria,D3,freelance,Urban
805,40,pria,S2,wirausaha,Urban
806,22,wanita,S2,wirausaha,Urban
807,29,pria,D3,freelance,Suburban
808,29,wanita,D3,freelance,Suburban
809,26,pria,S1,freelance,Urban
810,34,pria,SMA,karyawan,Urban
811,21,wanita,S1,freelance,Rural
812,38,wanita,D3,karyawan,Suburban
813,32,wanita,D3,wirausaha,Urban
814,43,pria,S1,freelance,Suburban
815,21,pria,S1,freelance,Suburban
816,26,pria,S1,freelance,Urban
817,26,wanita,S1,freelance,Urban
818,43,pria,S1,karyawan,Urban
819,24,wanita,D3,karyawan,Urban
820,31,wanita,D3,karyawan,Urban
821,21,wanita,S2,karyawan,Suburban
822,21,wanita,D3,freelance,Urban
823,28,wanita,S1,freelance,Urban
824,41,wanita,D3,karyawan,Urban
825,43,pria,S1,wirausaha,Urban
826,23,pria,SMA,karyawan,Suburban
827,32,pria,SMA,karyawan,Urban
828,42,pria,S2,karyawan,Urban
829,26,pria,S1,karyawan,Urban
830,26,pria,S1,wirausaha,Urban
831,37,pria,S1,karyawan,Urban
832,44,pria,SMA,karyawan,Urban
833,29,pria,S1,wirausaha,Urban
834,34,wanita,S1,wirausaha,Urban
835,39,wanita,SMA,freelance,Urban
836,33,wanita,S1,wirausaha,Urban
837,25,pria,D3,karyawan,Suburban
838,29,pria,S1,wirausaha,Urban
839,30,pria,S1,freelance,Urban
840,24,pria,D3,freelance,Urban
841,44,wanita,SMA,karyawan,Urban
842,27,wanita,S1,wirausaha,Urban
843,39,pria,S1,karyawan,Urban
844,37,wanita,S1,karyawan,Rural
845,34,pria,S1,karyawan,Urban
846,37,pria,S1,karyawan,Urban
847,40,wanita,D3,freelance,Urban
848,34,pria,D3,freelance,Rural
849,27,wanita,D3,karyawan,Urban
850,35,wanita,SMA,karyawan,Urban
851,32,pria,S2,karyawan,Urban
852,33,pria,SMA,karyawan,Urban
853,38,wanita,SMA,karyawan,Urban
854,26,wanita,D3,karyawan,Suburban
855,26,pria,D3,wirausaha,Urban
856,26,pria,SMA,karyawan,Urban
857,23,wanita,S1,freelance,Urban
858,27,pria,SMA,wirausaha,Urban
859,32,pria,SMA,karyawan,Urban
860,22,wanita,SMA,karyawan,Urban
861,38,pria,S1,karyawan,Suburban
862,21,wanita,SMA,wirausaha,Urban
863,42,pria,S1,wirausaha,Urban
864,35,pria,D3,karyawan,Urban
865,31,wanita,S1,karyawan,Urban
866,44,pria,SMA,wirausaha,Urban
867,40,pria,D3,karyawan,Urban
868,40,pria,S1,wirausaha,Urban
869,43,wanita,S1,wirausaha,Suburban
870,28,pria,D3,freelance,Suburban
871,32,pria,S1,karyawan,Urban
872,38,wanita,SMA,karyawan,Urban
873,25,pria,S1,freelance,Urban
874,39,wanita,S1,karyawan,Urban
875,35,wanita,S2,karyawan,Urban
876,44,pria,S1,karyawan,Urban
877,37,pria,D3,karyawan,Urban
878,43,pria,D3,karyawan,Urban
879,31,wanita,SMA,wirausaha,Urban
880,26,wanita,S1,wirausaha,Urban
881,38,pria,S1,karyawan,Urban
882,34,wanita,S1,wirausaha,Urban
883,26,pria,D3,karyawan,Urban
884,28,pria,S1,freelance,Urban
885,32,wanita,S1,karyawan,Suburban
886,37,wanita,SMA,wirausaha,Urban
887,44,pria,D3,karyawan,Urban
888,30,pria,S1,freelance,Urban
889,21,wanita,S1,karyawan,Urban
890,35,pria,SMA,karyawan,Urban
891,37,pria,S1,karyawan,Urban
892,28,pria,S1,karyawan,Suburban
893,28,wanita,SMA,wirausaha,Suburban
894,30,pria,S1,karyawan,Urban
895,34,pria,S1,karyawan,Urban
896,35,pria,SMA,karyawan,Urban
897,30,wanita,D3,karyawan,Urban
898,40,wanita,S1,freelance,Suburban
899,33,wanita,SMA,karyawan,Urban
900,39,pria,SMA,karyawan,Urban
901,40,wanita,D3,karyawan,Urban
902,34,pria,S1,karyawan,Urban
903,34,pria,S1,karyawan,Urban
904,28,wanita,S1,freelance,Urban
905,34,wanita,SMA,karyawan,Urban
906,40,pria,D3,freelance,Suburban
907,29,pria,D3,karyawan,Suburban
908,23,wanita,S1,wirausaha,Urban
909,25,pria,SMA,karyawan,Urban
910,44,wanita,SMA,freelance,Urban
911,35,wanita,S1,wirausaha,Urban
912,44,pria,D3,freelance,Urban
913,33,pria,S1,wirausaha,Urban
914,21,pria,SMA,wirausaha,Urban
915,27,pria,S1,karyawan,Urban
916,32,wanita,D3,karyawan,Urban
917,41,pria,S2,wirausaha,Urban
918,32,pria,D3,wirausaha,Suburban
919,24,pria,SMA,karyawan,Suburban
920,21,wanita,S1,wirausaha,Urban
921,24,pria,S2,freelance,Suburban
922,39,pria,D3,freelance,Urban
923,37,pria,S1,karyawan,Suburban
924,29,pria,D3,karyawan,Suburban
925,27,wanita,SMA,freelance,Urban
926,27,wanita,S1,karyawan,Urban
927,38,pria,S1,karyawan,Urban
928,43,pria,S1,karyawan,Urban
929,24,pria,SMA,karyawan,Urban
930,40,pria,S1,karyawan,Urban
931,24,wanita,S1,karyawan,Urban
932,23,wanita,S2,karyawan,Suburban
933,41,pria,D3,freelance,Rural
934,42,wanita,SMA,karyawan,Urban
935,44,wanita,D3,freelance,Urban
936,40,pria,S1,wirausaha,Urban
937,39,wanita,D3,karyawan,Urban
938,41,wanita,S1,freelance,Suburban
939,36,pria,D3,karyawan,Urban
940,23,wanita,SMA,karyawan,Urban
941,42,pria,S1,freelance,Urban
942,23,pria,S1,freelance,Urban
943,36,wanita,S1,wirausaha,Urban
944,43,wanita,S1,karyawan,Suburban
945,31,pria,D3,karyawan,Urban
946,32,pria,S1,karyawan,Urban
947,23,wanita,SMA,wirausaha,Urban
948,25,pria,S1,freelance,Suburban
949,27,wanita,S1,karyawan,Suburban
950,44,pria,D3,karyawan,Urban
951,29,wanita,S1,karyawan,Urban
952,32,pria,D3,freelance,Urban
953,26,pria,S1,karyawan,Urban
954,42,wanita,S1,wirausaha,Suburban
955,37,wanita,D3,wirausaha,Urban
956,42,pria,S2,freelance,Urban
957,41,wanita,S1,freelance,Urban
958,33,pria,S2,freelance,Urban
959,40,pria,D3,karyawan,Urban
960,33,pria,SMA,karyawan,Urban
961,40,pria,S1,wirausaha,Urban
962,34,pria,S1,wirausaha,Urban
963,35,wanita,S1,wirausaha,Urban
964,38,wanita,S2,karyawan,Urban
965,31,pria,SMA,wirausaha,Urban
966,43,wanita,S1,karyawan,Urban
967,31,pria,D3,karyawan,Urban
968,26,pria,D3,karyawan,Urban
969,27,pria,S2,wirausaha,Urban
970,29,wanita,S1,karyawan,Urban
971,22,pria,D3,karyawan,Urban
972,33,wanita,S1,wirausaha,Suburban
973,36,wanita,S1,freelance,Urban
974,44,wanita,D3,freelance,Urban
975,28,wanita,D3,karyawan,Urban
976,29,wanita,S1,karyawan,Urban
977,42,wanita,S1,wirausaha,Urban
978,22,pria,S1,wirausaha,Urban
979,41,wanita,S1,karyawan,Urban
980,38,pria,S2,karyawan,Urban
981,40,pria,D3,wirausaha,Urban
982,32,pria,D3,wirausaha,Suburban
983,41,wanita,S1,karyawan,Urban
984,28,wanita,SMA,wirausaha,Urban
985,30,wanita,S1,karyawan,Urban
986,29,wanita,D3,karyawan,Urban
987,35,pria,D3,karyawan,Urban
988,31,pria,D3,karyawan,Urban
989,41,pria,SMA,karyawan,Urban
990,31,wanita,S1,wirausaha,Suburban
991,26,pria,S1,karyawan,Suburban
992,37,wanita,S1,wirausaha,Urban
993,21,pria,SMA,karyawan,Urban
994,37,pria,D3,karyawan,Urban
995,22,pria,SMA,wirausaha,Urban
996,44,wanita,S1,wirausaha,Urban
997,41,wanita,S1,karyawan,Suburban
998,31,wanita,S2,wirausaha,Urban
999,30,wanita,S1,wirausaha,Rural
1000,23,pria,S1,karyawan,Urban
1001,25,pria,D3,wirausaha,Urban
1002,31,pria,D3,karyawan,Urban
1003,44,pria,D3,wirausaha,Suburban
1004,27,pria,S2,karyawan,Urban
1005,38,wanita,D3,karyawan,Suburban
1006,29,pria,SMA,karyawan,Urban
1007,32,wanita,S1,karyawan,Urban
1008,30,pria,S1,karyawan,Suburban
1009,40,wanita,SMA,freelance,Urban
1010,26,wanita,D3,freelance,Urban
1011,22,pria,D3,wirausaha,Urban
1012,41,wanita,S1,wirausaha,Rural
1013,42,pria,S1,karyawan,Suburban
1014,22,wanita,S1,karyawan,Urban
1015,21,wanita,SMA,freelance,Urban
1016,35,wanita,D3,karyawan,Suburban
1017,34,pria,D3,wirausaha,Urban
1018,31,wanita,S1,karyawan,Urban
1019,23,pria,D3,karyawan,Suburban
1020,22,pria,D3,freelance,Urban
1021,32,wanita,S1,karyawan,Urban
1022,42,wanita,S2,karyawan,Urban
1023,39,wanita,S1,karyawan,Suburban
1024,22,pria,S1,karyawan,Rural
1025,34,pria,S1,wirausaha,Suburban
1026,43,wanita,D3,karyawan,Urban
1027,37,pria,S2,wirausaha,Suburban
1028,29,pria,S1,karyawan,Suburban
1029,35,wanita,S1,karyawan,Urban
1030,21,wanita,S1,karyawan,Suburban
1031,25,wanita,D3,freelance,Urban
1032,27,pria,SMA,wirausaha,Urban
1033,30,pria,D3,karyawan,Urban
1034,41,pria,D3,wirausaha,Urban
1035,23,wanita,S1,freelance,Urban
1036,38,pria,S1,karyawan,Urban
1037,22,wanita,S2,freelance,Urban
1038,29,wanita,S1,karyawan,Urban
1039,31,wanita,S1,wirausaha,Urban
1040,36,wanita,SMA,karyawan,Urban
1041,42,pria,S1,karyawan,Urban
1042,34,pria,S1,freelance,Suburban
1043,24,pria,SMA,karyawan,Urban
1044,30,wanita,D3,karyawan,Urban
1045,36,wanita,S1,karyawan,Suburban
1046,30,pria,S1,karyawan,Urban
1047,27,pria,S2,wirausaha,Urban
1048,38,pria,SMA,freelance,Urban
1049,40,pria,D3,freelance,Suburban
1050,37,wanita,D3,wirausaha,Urban
1051,31,pria,S1,karyawan,Suburban
1052,24,wanita,D3,karyawan,Urban
1053,43,pria,S1,wirausaha,Suburban
1054,30,wanita,S2,karyawan,Suburban
1055,29,wanita,SMA,karyawan,Rural
1056,31,pria,D3,wirausaha,Urban
1057,25,wanita,D3,freelance,Suburban
1058,42,pria,S1,karyawan,Urban
1059,27,pria,SMA,karyawan,Urban
1060,29,wanita,D3,freelance,Urban
1061,31,pria,S1,freelance,Suburban
1062,31,pria,S1,karyawan,Rural
1063,36,wanita,D3,karyawan,Suburban
1064,28,pria,S2,freelance,Urban
1065,41,wanita,D3,wirausaha,Urban
1066,28,wanita,S1,wirausaha,Urban
1067,22,pria,S1,wirausaha,Urban
1068,37,wanita,S1,wirausaha,Urban
1069,40,pria,D3,wirausaha,Urban
1070,22,wanita,D3,freelance,Urban
1071,39,pria,D3,karyawan,Urban
1072,33,wanita,SMA,karyawan,Urban
1073,43,pria,S1,wirausaha,Urban
1074,30,pria,S1,karyawan,Urban
1075,34,pria,S1,wirausaha,Rural
1076,25,wanita,S1,karyawan,Urban
1077,23,pria,S1,karyawan,Urban
1078,22,pria,S1,karyawan,Urban
1079,29,wanita,S1,karyawan,Urban
1080,27,pria,SMA,karyawan,Suburban
1081,24,pria,D3,karyawan,Suburban
1082,23,wanita,SMA,karyawan,Urban
1083,34,pria,S1,wirausaha,Urban
1084,30,pria,SMA,wirausaha,Suburban
1085,39,pria,SMA,wirausaha,Suburban
1086,39,pria,S1,karyawan,Urban
1087,37,wanita,S1,wirausaha,Urban
1088,30,pria,D3,wirausaha,Urban
1089,44,wanita,SMA,karyawan,Rural
1090,27,pria,S2,freelance,Urban
1091,40,pria,SMA,freelance,Suburban
1092,22,pria,S1,wirausaha,Urban
1093,27,wanita,D3,freelance,Urban
1094,28,pria,SMA,karyawan,Urban
1095,35,pria,S1,karyawan,Urban
1096,37,wanita,SMA,freelance,Urban
1097,34,wanita,D3,karyawan,Urban
1098,28,pria,S1,wirausaha,Urban
1099,35,pria,D3,karyawan,Suburban
1100,32,wanita,S1,karyawan,Urban
1101,38,wanita,D3,karyawan,Urban
1102,35,pria,S1,karyawan,Rural
1103,26,pria,S1,wirausaha,Suburban
1104,44,pria,S1,karyawan,Suburban
1105,28,wanita,D3,karyawan,Rural
1106,34,wanita,S2,wirausaha,Urban
1107,38,wanita,S1,wirausaha,Urban
1108,38,pria,SMA,wirausaha,Suburban
1109,30,wanita,S2,karyawan,Urban
1110,25,pria,S1,karyawan,Urban
1111,23,pria,S1,karyawan,Suburban
1112,44,wanita,D3,karyawan,Urban
1113,44,pria,D3,karyawan,Urban
1114,28,pria,S1,wirausaha,Urban
1115,44,pria,S1,karyawan,Urban
1116,44,wanita,S2,karyawan,Urban
1117,41,wanita,S2,karyawan,Urban
1118,33,pria,S1,karyawan,Suburban
1119,32,pria,SMA,freelance,Urban
1120,27,pria,S1,freelance,Urban
1121,21,wanita,D3,freelance,Suburban
1122,21,pria,S1,wirausaha,Rural
1123,44,wanita,D3,freelance,Suburban
1124,25,pria,S1,karyawan,Suburban
1125,32,pria,S1,karyawan,Urban
1126,24,pria,S2,karyawan,Urban
1127,27,wanita,S1,karyawan,Urban
1128,33,wanita,SMA,wirausaha,Urban
1129,36,pria,SMA,karyawan,Urban
1130,28,pria,S1,karyawan,Urban
1131,35,pria,S1,freelance,Urban
1132,43,pria,SMA,freelance,Urban
1133,30,pria,S1,karyawan,Urban
1134,37,wanita,S1,karyawan,Urban
1135,31,wanita,S1,karyawan,Urban
1136,41,pria,S1,freelance,Urban
1137,36,pria,S1,karyawan,Suburban
1138,35,wanita,S1,karyawan,Urban
1139,21,pria,S1,freelance,Urban
1140,26,pria,SMA,karyawan,Urban
1141,27,pria,S1,freelance,Suburban
1142,31,pria,S1,wirausaha,Urban
1143,25,wanita,S2,karyawan,Urban
1144,22,pria,S1,wirausaha,Urban
1145,35,pria,D3,karyawan,Urban
1146,28,wanita,S2,karyawan,Suburban
1147,21,wanita,D3,wirausaha,Suburban
1148,44,pria,S1,karyawan,Urban
1149,21,wanita,SMA,karyawan,Suburban
1150,34,wanita,S1,wirausaha,Suburban
1151,35,pria,S1,wirausaha,Urban
1152,31,pria,S1,karyawan,Suburban
1153,25,wanita,D3,wirausaha,Urban
1154,27,wanita,S1,karyawan,Urban
1155,42,wanita,S1,karyawan,Urban
1156,22,pria,SMA,karyawan,Suburban
1157,23,pria,SMA,karyawan,Urban
1158,26,wanita,S2,karyawan,Suburban
1159,23,pria,S1,karyawan,Suburban
1160,21,wanita,SMA,freelance,Urban
1161,22,pria,S2,wirausaha,Suburban
1162,29,pria,S1,karyawan,Urban
1163,31,pria,S1,wirausaha,Urban
1164,23,wanita,S1,karyawan,Urban
1165,39,pria,S1,karyawan,Urban
1166,25,wanita,S1,wirausaha,Suburban
1167,37,pria,SMA,karyawan,Suburban
1168,31,wanita,S2,wirausaha,Urban
1169,21,wanita,S1,wirausaha,Urban
1170,21,wanita,D3,karyawan,Urban
1171,34,wanita,D3,freelance,Urban
1172,33,pria,S1,karyawan,Rural
1173,40,pria,S1,wirausaha,Urban
1174,33,wanita,SMA,karyawan,Urban
1175,29,wanita,S2,wirausaha,Urban
1176,41,pria,S1,karyawan,Urban
1177,28,pria,S2,karyawan,Suburban
1178,31,pria,D3,karyawan,Urban
1179,23,wanita,SMA,wirausaha,Suburban
1180,36,wanita,S2,wirausaha,Urban
1181,40,wanita,S1,freelance,Rural
1182,41,pria,SMA,wirausaha,Urban
1183,32,pria,S1,karyawan,Urban
1184,22,pria,SMA,karyawan,Suburban
1185,39,wanita,D3,karyawan,Urban
1186,21,pria,S1,karyawan,Suburban
1187,43,pria,S1,karyawan,Urban
1188,36,pria,S1,freelance,Urban
1189,26,wanita,S1,karyawan,Urban
1190,31,wanita,S1,wirausaha,Urban
1191,22,pria,S1,karyawan,Urban
1192,29,wanita,S1,karyawan,Urban
1193,39,pria,S1,karyawan,Urban
1194,39,wanita,SMA,wirausaha,Urban
1195,33,pria,S1,karyawan,Urban
1196,21,wanita,S1,freelance,Suburban
1197,30,wanita,SMA,karyawan,Rural
1198,35,pria,D3,karyawan,Rural
1199,27,pria,S2,wirausaha,Urban
1200,21,pria,D3,karyawan,Urban
1201,44,wanita,S1,freelance,Suburban
1202,38,pria,S1,karyawan,Urban
1203,23,pria,S1,freelance,Urban
1204,35,wanita,SMA,karyawan,Urban
1205,35,wanita,S1,wirausaha,Urban
1206,36,wanita,SMA,karyawan,Suburban
1207,30,wanita,D3,karyawan,Urban
1208,44,wanita,D3,karyawan,Urban
1209,42,pria,S1,karyawan,Urban
1210,43,pria,S1,karyawan,Rural
1211,21,wanita,D3,freelance,Urban
1212,37,wanita,S1,wirausaha,Urban
1213,31,pria,S1,karyawan,Urban
1214,22,pria,S1,karyawan,Suburban
1215,26,pria,S1,wirausaha,Urban
1216,32,wanita,SMA,freelance,Urban
1217,43,wanita,S1,karyawan,Urban
