responden_id,usia,jenis_kelamin,pendidikan_terakhir,status_pekerjaan,domisili
1218,38,pria,S1,wirausaha,Urban
1219,23,pria,SMA,wirausaha,Urban
1220,33,pria,SMA,freelance,Urban
1221,33,pria,S1,wirausaha,Rural
1222,22,pria,SMA,wirausaha,Urban
1223,22,pria,D3,freelance,Urban
1224,21,pria,S1,karyawan,Suburban
1225,33,pria,SMA,karyawan,Urban
1226,36,pria,SMA,karyawan,Urban
1227,21,wanita,SMA,karyawan,Urban
1228,44,wanita,S1,karyawan,Urban
1229,32,wanita,D3,wirausaha,Rural
1230,38,wanita,S1,karyawan,Urban
1231,34,wanita,S1,karyawan,Suburban
1232,44,pria,S1,karyawan,Urban
1233,29,pria,D3,karyawan,Urban
1234,36,wanita,S1,karyawan,Urban
1235,28,pria,D3,wirausaha,Urban
1236,24,pria,S1,karyawan,Urban
1237,34,pria,S1,wirausaha,Suburban
1238,34,wanita,S1,karyawan,Urban
1239,30,pria,SMA,wirausaha,Rural
1240,21,pria,D3,karyawan,Urban
1241,34,wanita,S1,karyawan,Suburban
1242,39,wanita,S1,karyawan,Suburban
1243,23,pria,S1,freelance,Suburban
1244,42,pria,SMA,freelance,Suburban
1245,26,wanita,SMA,karyawan,Suburban
1246,27,pria,S1,karyawan,Urban
1247,43,pria,S1,wirausaha,Urban
1248,35,pria,S1,karyawan,Urban
1249,33,pria,S1,karyawan,Suburban
1250,30,pria,S2,karyawan,Urban
1251,42,wanita,SMA,karyawan,Suburban
1252,38,wanita,SMA,karyawan,Urban
1253,25,wanita,S1,freelance,Urban
1254,32,pria,S1,karyawan,Urban
1255,33,wanita,S1,wirausaha,Urban
1256,37,wanita,D3,karyawan,Urban
1257,39,pria,S1,karyawan,Urban
1258,24,pria,S1,wirausaha,Urban
1259,35,wanita,SMA,karyawan,Urban
1260,41,wanita,S1,karyawan,Urban
1261,44,wanita,S1,karyawan,Urban
1262,40,wanita,S1,freelance,Suburban
1263,44,pria,S1,freelance,Urban
1264,35,pria,S1,karyawan,Urban
1265,28,wanita,S1,karyawan,Urban
1266,43,pria,S1,wirausaha,Urban
1267,29,pria,D3,karyawan,Urban
1268,34,wanita,S1,karyawan,Urban
1269,29,wanita,S1,karyawan,Urban
1270,31,wanita,S1,freelance,Urban
1271,27,wanita,D3,karyawan,Urban
1272,31,pria,S1,karyawan,Suburban
1273,42,pria,S1,karyawan,Suburban
1274,23,wanita,SMA,wirausaha,Urban
1275,37,pria,SMA,karyawan,Urban
1276,38,wanita,S1,wirausaha,Urban
1277,31,pria,D3,karyawan,Urban
1278,41,wanita,SMA,freelance,Rural
1279,34,wanita,SMA,karyawan,Urban
1280,33,pria,S1,freelance,Urban
1281,34,pria,SMA,wirausaha,Urban
1282,43,wanita,D3,freelance,Urban
1283,42,wanita,S1,karyawan,Urban
1284,30,pria,SMA,karyawan,Urban
1285,32,pria,SMA,karyawan,Urban
1286,43,pria,S1,karyawan,Urban
1287,31,wanita,S1,freelance,Urban
1288,26,pria,S1,wirausaha,Urban
1289,25,wanita,S1,wirausaha,Urban
1290,42,pria,S1,karyawan,Urban
1291,37,pria,D3,karyawan,Urban
1292,41,wanita,S1,wirausaha,Urban
1293,33,pria,S1,wirausaha,Urban
1294,37,pria,D3,karyawan,Urban
1295,41,wanita,S1,wirausaha,Suburban
1296,22,pria,SMA,karyawan,Urban
1297,30,wanita,D3,karyawan,Urban
1298,25,wanita,S2,wirausaha,Urban
1299,24,wanita,S1,wirausaha,Urban
1300,33,pria,SMA,wirausaha,Urban
1301,40,pria,S1,freelance,Urban
1302,42,wanita,D3,freelance,Suburban
1303,28,wanita,SMA,wirausaha,Urban
1304,26,wanita,S1,karyawan,Urban
1305,37,wanita,D3,wirausaha,Urban
1306,31,pria,S1,karyawan,Suburban
1307,24,pria,S1,karyawan,Urban
1308,34,wanita,S1,wirausaha,Suburban
1309,27,wanita,SMA,freelance,Urban
1310,37,pria,D3,karyawan,Suburban
1311,35,wanita,D3,karyawan,Urban
1312,39,wanita,S1,karyawan,Suburban
1313,33,wanita,D3,karyawan,Urban
1314,23,pria,D3,wirausaha,Suburban
1315,30,pria,S1,wirausaha,Urban
1316,28,wanita,SMA,wirausaha,Urban
1317,38,pria,SMA,karyawan,Urban
1318,23,wanita,S1,karyawan,Urban
1319,38,wanita,S1,karyawan,Urban
1320,41,pria,S2,freelance,Urban
1321,32,wanita,D3,karyawan,Urban
1322,44,pria,D3,wirausaha,Urban
1323,28,wanita,SMA,karyawan,Suburban
1324,35,pria,S1,wirausaha,Urban
1325,27,wanita,S1,freelance,Rural
1326,39,pria,S1,wirausaha,Urban
1327,23,pria,S1,karyawan,Urban
1328,25,wanita,S1,wirausaha,Suburban
1329,29,pria,SMA,karyawan,Urban
1330,21,wanita,S1,freelance,Urban
1331,39,wanita,S1,karyawan,Urban
1332,29,wanita,S1,karyawan,Urban
1333,43,wanita,S1,karyawan,Urban
1334,22,wanita,S1,freelance,Rural
1335,38,wanita,S1,freelance,Rural
1336,37,pria,D3,karyawan,Urban
1337,23,pria,S1,karyawan,Urban
1338,24,wanita,D3,freelance,Urban
1339,35,pria,SMA,karyawan,Urban
1340,21,pria,SMA,wirausaha,Urban
1341,34,pria,SMA,karyawan,Urban
1342,33,wanita,S1,karyawan,Urban
1343,36,wanita,S1,karyawan,Suburban
1344,36,pria,S1,wirausaha,Urban
1345,21,wanita,S1,karyawan,Urban
1346,23,pria,D3,wirausaha,Urban
1347,25,wanita,S1,wirausaha,Urban
1348,44,pria,D3,karyawan,Urban
1349,25,pria,S1,karyawan,Rural
1350,32,pria,S1,karyawan,Urban
1351,35,pria,D3,karyawan,Suburban
1352,27,pria,D3,karyawan,Urban
1353,29,wanita,S1,karyawan,Urban
1354,21,pria,S2,wirausaha,Urban
1355,25,wanita,D3,wirausaha,Urban
1356,38,wanita,S1,wirausaha,Suburban
1357,21,pria,SMA,karyawan,Suburban
1358,35,wanita,SMA,wirausaha,Urban
1359,27,wanita,S1,karyawan,Urban
1360,43,wanita,SMA,karyawan,Urban
1361,37,wanita,S2,freelance,Suburban
1362,30,wanita,D3,wirausaha,Urban
1363,27,wanita,D3,karyawan,Urban
1364,36,wanita,D3,karyawan,Urban
1365,26,wanita,D3,freelance,Urban
1366,42,wanita,SMA,karyawan,Urban
1367,32,pria,S1,karyawan,Urban
1368,37,pria,D3,freelance,Suburban
1369,31,wanita,D3,wirausaha,Urban
1370,30,wanita,D3,karyawan,Urban
1371,27,pria,D3,wirausaha,Rural
1372,37,wanita,S1,wirausaha,Urban
1373,32,wanita,S1,freelance,Suburban
1374,25,pria,S1,freelance,Urban
1375,21,wanita,S1,karyawan,Urban
1376,32,wanita,D3,wirausaha,Suburban
1377,21,wanita,S1,wirausaha,Urban
1378,33,pria,SMA,freelance,Urban
1379,32,wanita,S1,freelance,Urban
1380,35,pria,SMA,karyawan,Urban
1381,28,pria,S1,karyawan,Urban
1382,32,pria,S1,karyawan,Urban
1383,41,pria,SMA,wirausaha,Rural
1384,31,wanita,S1,freelance,Urban
1385,25,pria,S1,wirausaha,Urban
1386,23,pria,D3,wirausaha,Urban
1387,31,pria,S2,freelance,Suburban
1388,38,pria,D3,freelance,Urban
1389,30,wanita,D3,freelance,Rural
1390,40,wanita,S1,wirausaha,Urban
1391,21,wanita,D3,freelance,Urban
1392,43,pria,S2,wirausaha,Urban
1393,44,pria,S1,wirausaha,Urban
1394,38,wanita,S1,karyawan,Urban
1395,36,wanita,SMA,karyawan,Urban
1396,21,pria,S1,wirausaha,Suburban
1397,27,wanita,S1,wirausaha,Urban
1398,35,pria,S1,karyawan,Urban
1399,42,wanita,SMA,freelance,Urban
1400,25,pria,S1,freelance,Urban
1401,35,wanita,S1,freelance,Urban
1402,42,pria,S1,karyawan,Urban
1403,33,wanita,S1,karyawan,Urban
1404,26,pria,S2,freelance,Urban
1405,33,pria,D3,wirausaha,Urban
1406,40,pria,SMA,karyawan,Urban
1407,21,pria,S1,karyawan,Suburban
1408,24,wanita,S1,freelance,Suburban
1409,44,pria,SMA,wirausaha,Urban
1410,30,wanita,SMA,karyawan,Suburban
1411,34,wanita,D3,karyawan,Urban
1412,24,wanita,SMA,karyawan,Urban
1413,41,wanita,S1,wirausaha,Urban
1414,39,wanita,D3,karyawan,Urban
1415,26,wanita,SMA,karyawan,Urban
1416,29,wanita,D3,karyawan,Suburban
1417,32,pria,S1,karyawan,Urban
1418,34,wanita,S1,karyawan,Urban
1419,41,pria,SMA,wirausaha,Urban
1420,38,wanita,SMA,karyawan,Suburban
1421,23,wanita,S2,wirausaha,Urban
1422,23,pria,S1,karyawan,Urban
1423,24,wanita,S1,karyawan,Urban
1424,39,wanita,D3,karyawan,Urban
1425,21,pria,S1,karyawan,Rural
1426,35,pria,S1,freelance,Rural
1427,35,pria,D3,freelance,Urban
1428,34,wanita,S1,wirausaha,Rural
1429,27,wanita,S1,karyawan,Urban
1430,24,pria,S2,karyawan,Suburban
1431,31,pria,SMA,freelance,Urban
1432,22,wanita,S1,karyawan,Urban
1433,22,wanita,S2,karyawan,Urban
1434,27,wanita,SMA,karyawan,Urban
1435,40,wanita,D3,karyawan,Urban
1436,35,wanita,SMA,wirausaha,Urban
1437,25,pria,D3,wirausaha,Urban
1438,41,pria,S1,freelance,Urban
1439,42,pria,D3,karyawan,Urban
1440,37,pria,S1,karyawan,Urban
1441,25,pria,S2,karyawan,Rural
1442,21,wanita,SMA,karyawan,Urban
1443,36,wanita,S1,freelance,Urban
1444,35,pria,SMA,wirausaha,Urban
1445,36,pria,S1,karyawan,Suburban
1446,34,pria,D3,karyawan,Urban
1447,27,pria,S1,wirausaha,Urban
1448,23,pria,S2,karyawan,Suburban
1449,22,pria,S1,karyawan,Suburban
1450,43,pria,S2,freelance,Urban
1451,41,pria,S1,karyawan,Urban
1452,24,wanita,SMA,karyawan,Urban
1453,30,pria,D3,karyawan,Suburban
1454,33,pria,D3,freelance,Urban
1455,41,pria,D3,freelance,Urban
1456,27,pria,S1,wirausaha,Suburban
1457,40,wanita,D3,wirausaha,Urban
1458,26,pria,D3,karyawan,Urban
1459,39,pria,SMA,freelance,Urban
1460,32,wanita,S1,karyawan,Urban
1461,38,pria,SMA,karyawan,Urban
1462,24,pria,S1,karyawan,Urban
1463,35,wanita,S1,freelance,Urban
1464,29,wanita,D3,karyawan,Urban
1465,38,pria,SMA,freelance,Rural
1466,23,pria,SMA,karyawan,Urban
1467,39,pria,D3,freelance,Rural
1468,41,pria,S1,karyawan,Urban
1469,25,pria,S1,wirausaha,Suburban
1470,30,wanita,SMA,karyawan,Suburban
1471,31,pria,S1,karyawan,Urban
1472,27,wanita,S1,karyawan,Urban
1473,21,wanita,S1,wirausaha,Suburban
1474,22,pria,S2,karyawan,Urban
1475,25,wanita,S2,karyawan,Urban
1476,25,wanita,S1,wirausaha,Urban
1477,33,pria,S1,karyawan,Suburban
1478,27,wanita,S1,karyawan,Suburban
1479,27,wanita,S1,karyawan,Suburban
1480,39,wanita,SMA,wirausaha,Urban
1481,40,wanita,S2,karyawan,Suburban
1482,22,wanita,S1,karyawan,Urban
1483,32,wanita,S1,karyawan,Urban
1484,31,pria,S1,wirausaha,Urban
1485,36,wanita,D3,freelance,Urban
1486,38,wanita,S1,freelance,Urban
1487,39,wanita,S1,karyawan,Urban
1488,36,wanita,D3,karyawan,Urban
1489,43,wanita,S1,karyawan,Urban
1490,26,pria,D3,wirausaha,Urban
1491,37,pria,S1,wirausaha,Urban
1492,29,wanita,S1,karyawan,Urban
1493,21,wanita,S1,wirausaha,Urban
1494,43,wanita,D3,freelance,Urban
1495,28,pria,D3,karyawan,Urban
1496,26,pria,S1,freelance,Urban
1497,37,wanita,D3,wirausaha,Urban
1498,22,wanita,S2,freelance,Urban
1499,27,wanita,S1,freelance,Urban
1500,34,pria,D3,freelance,Suburban
1501,36,wanita,SMA,karyawan,Urban
1502,25,pria,S1,karyawan,Urban
1503,29,pria,S1,wirausaha,Urban
1504,44,pria,S2,wirausaha,Urban
1505,24,wanita,S1,karyawan,Urban
1506,41,pria,D3,freelance,Urban
1507,34,pria,D3,freelance,Urban
1508,39,pria,S1,karyawan,Urban
1509,38,wanita,SMA,freelance,Urban
1510,32,pria,S1,freelance,Suburban
1511,41,pria,SMA,karyawan,Suburban
1512,24,pria,S1,freelance,Urban
1513,43,wanita,S2,karyawan,Rural
1514,33,wanita,S1,karyawan,Urban
1515,37,wanita,S1,freelance,Urban
1516,42,wanita,S1,wirausaha,Urban
1517,29,wanita,S2,karyawan,Urban
1518,26,pria,S2,freelance,Suburban
1519,29,wanita,SMA,karyawan,Urban
1520,22,pria,D3,karyawan,Suburban
1521,28,pria,S2,karyawan,Urban
1522,36,wanita,D3,karyawan,Suburban
1523,30,wanita,D3,freelance,Urban
1524,29,wanita,SMA,karyawan,Urban
1525,23,pria,S1,wirausaha,Urban
1526,26,wanita,SMA,karyawan,Urban
1527,41,pria,S1,karyawan,Urban
1528,26,wanita,D3,karyawan,Urban
1529,32,wanita,SMA,karyawan,Suburban
1530,31,wanita,D3,wirausaha,Urban
1531,34,wanita,S1,karyawan,Urban
1532,29,wanita,SMA,karyawan,Urban
1533,34,pria,S1,karyawan,Urban
1534,23,wanita,S1,karyawan,Urban
1535,44,pria,SMA,wirausaha,Urban
1536,36,pria,D3,wirausaha,Urban
1537,43,pria,S1,wirausaha,Urban
1538,30,wanita,S2,freelance,Urban
1539,31,pria,S1,karyawan,Urban
1540,29,wanita,S1,freelance,Urban
1541,24,pria,S1,karyawan,Urban
1542,23,pria,S1,wirausaha,Urban
1543,31,wanita,S1,wirausaha,Urban
1544,29,wanita,S1,freelance,Urban
1545,39,wanita,S1,karyawan,Rural
1546,35,wanita,S1,karyawan,Urban
1547,23,pria,S1,karyawan,Suburban
1548,21,wanita,SMA,karyawan,Urban
1549,35,pria,S2,karyawan,Urban
1550,31,wanita,SMA,freelance,Urban
1551,40,pria,S1,karyawan,Rural
1552,27,wanita,D3,karyawan,Urban
1553,44,pria,S1,wirausaha,Suburban
1554,22,pria,SMA,wirausaha,Suburban
1555,27,wanita,D3,karyawan,Urban
1556,24,pria,SMA,wirausaha,Urban
1557,29,wanita,S1,freelance,Urban
1558,40,pria,SMA,wirausaha,Urban
1559,30,wanita,S2,karyawan,Suburban
1560,30,pria,D3,karyawan,Suburban
1561,35,wanita,S1,karyawan,Urban
1562,37,pria,S1,karyawan,Urban
1563,42,pria,S2,freelance,Suburban
1564,24,pria,S1,karyawan,Urban
1565,34,pria,S1,karyawan,Suburban
1566,41,pria,D3,wirausaha,Urban
1567,28,pria,D3,karyawan,Urban
1568,38,wanita,S1,wirausaha,Urban
1569,32,wanita,D3,karyawan,Urban
1570,29,pria,S1,freelance,Urban
1571,32,pria,SMA,freelance,Urban
1572,23,wanita,S1,karyawan,Urban
1573,39,pria,S2,karyawan,Urban
1574,42,pria,S1,freelance,Suburban
1575,34,wanita,S1,karyawan,Urban
1576,25,wanita,S1,karyawan,Urban
1577,32,wanita,SMA,karyawan,Urban
1578,26,pria,D3,karyawan,Urban
1579,25,pria,SMA,karyawan,Urban
1580,44,wanita,S1,karyawan,Urban
1581,29,wanita,S1,freelance,Urban
1582,38,wanita,S2,wirausaha,Urban
1583,44,pria,S1,karyawan,Urban
1584,37,wanita,S1,karyawan,Urban
1585,44,pria,S1,karyawan,Rural
1586,43,wanita,S1,karyawan,Urban
1587,21,pria,S1,freelance,Urban
1588,34,wanita,SMA,freelance,Urban
1589,39,wanita,SMA,freelance,Urban
1590,26,pria,S1,karyawan,Urban
1591,21,wanita,D3,karyawan,Urban
1592,25,pria,D3,karyawan,Rural
1593,26,pria,D3,karyawan,Urban
1594,22,pria,SMA,karyawan,Urban
1595,43,pria,S2,karyawan,Urban
1596,43,wanita,SMA,karyawan,Urban
1597,34,pria,S2,karyawan,Urban
1598,42,pria,S1,karyawan,Urban
1599,26,wanita,S2,karyawan,Urban
1600,34,pria,SMA,karyawan,Suburban
1601,42,pria,D3,karyawan,Urban
1602,33,wanita,S2,wirausaha,Urban
1603,29,pria,S1,karyawan,Urban
1604,31,wanita,S1,wirausaha,Urban
1605,32,pria,S1,freelance,Urban
1606,32,wanita,SMA,freelance,Urban
1607,22,wanita,S1,karyawan,Urban
1608,29,wanita,D3,wirausaha,Suburban
1609,38,pria,D3,karyawan,Urban
1610,33,wanita,S1,karyawan,Urban
1611,23,wanita,SMA,karyawan,Suburban
1612,34,pria,SMA,karyawan,Urban
1613,39,pria,SMA,wirausaha,Urban
1614,24,pria,S1,freelance,Urban
1615,34,wanita,SMA,karyawan,Urban
1616,25,pria,SMA,karyawan,Urban
1617,37,wanita,S1,karyawan,Rural
1618,22,pria,S1,wirausaha,Urban
1619,31,pria,D3,karyawan,Urban
1620,42,wanita,D3,karyawan,Urban
1621,38,pria,S1,karyawan,Urban
1622,31,wanita,SMA,karyawan,Urban
1623,38,wanita,S2,karyawan,Urban
1624,35,wanita,D3,freelance,Rural
1625,24,pria,S1,karyawan,Urban
1626,27,wanita,S2,karyawan,Urban
1627,37,wanita,S1,karyawan,Urban
1628,42,wanita,D3,wirausaha,Urban
1629,22,pria,S2,wirausaha,Urban
1630,26,pria,S1,karyawan,Urban
1631,24,pria,D3,wirausaha,Suburban
1632,43,wanita,S1,karyawan,Urban
1633,35,pria,S1,wirausaha,Urban
1634,36,pria,S1,karyawan,Suburban
1635,21,wanita,SMA,karyawan,Suburban
1636,32,pria,S1,wirausaha,Urban
1637,42,wanita,D3,wirausaha,Urban
1638,39,wanita,D3,karyawan,Urban
1639,43,pria,S1,karyawan,Rural
1640,35,wanita,D3,freelance,Suburban
1641,33,pria,S1,karyawan,Urban
1642,26,wanita,D3,karyawan,Suburban
1643,22,wanita,SMA,karyawan,Urban
1644,25,pria,SMA,freelance,Urban
1645,36,wanita,S1,wirausaha,Urban
1646,43,pria,S1,karyawan,Suburban
1647,32,wanita,SMA,freelance,Urban
1648,35,wanita,S1,karyawan,Suburban
1649,40,pria,S1,karyawan,Suburban
1650,24,pria,S2,karyawan,Urban
1651,31,pria,SMA,wirausaha,Urban
1652,32,pria,D3,karyawan,Urban
1653,30,wanita,SMA,karyawan,Urban
1654,22,wanita,D3,karyawan,Urban
1655,44,pria,D3,karyawan,Urban
1656,36,wanita,S1,karyawan,Suburban
1657,23,wanita,S1,karyawan,Urban
1658,44,wanita,S2,karyawan,Urban
1659,28,wanita,SMA,wirausaha,Urban
1660,37,wanita,S1,wirausaha,Urban
1661,35,wanita,S1,karyawan,Urban
1662,28,wanita,S1,karyawan,Urban
1663,22,wanita,S1,freelance,Suburban
1664,30,wanita,D3,karyawan,Urban
1665,42,pria,SMA,wirausaha,Rural
1666,37,wanita,SMA,wirausaha,Suburban
1667,24,pria,SMA,freelance,Urban
1668,43,wanita,S1,karyawan,Suburban
1669,31,pria,S2,karyawan,Urban
1670,43,wanita,D3,freelance,Suburban
1671,42,pria,S1,wirausaha,Urban
1672,25,wanita,D3,karyawan,Suburban
1673,40,wanita,D3,karyawan,Suburban
1674,27,wanita,S1,karyawan,Suburban
1675,25,pria,S1,karyawan,Suburban
1676,27,pria,D3,wirausaha,Urban
1677,37,pria,S1,karyawan,Urban
1678,43,pria,D3,karyawan,Urban
1679,22,pria,D3,karyawan,Urban
1680,21,pria,D3,wirausaha,Urban
1681,36,wanita,S1,karyawan,Urban
1682,32,pria,SMA,karyawan,Rural
1683,24,pria,S1,karyawan,Urban
1684,40,wanita,S1,karyawan,Suburban
1685,40,pria,S1,karyawan,Urban
1686,36,pria,S1,freelance,Suburban
1687,22,pria,S1,karyawan,Suburban
1688,39,wanita,SMA,karyawan,Urban
1689,33,wanita,S2,freelance,Urban
1690,39,wanita,D3,wirausaha,Suburban
1691,36,wanita,SMA,karyawan,Urban
1692,35,pria,S1,karyawan,Urban
1693,37,wanita,D3,freelance,Urban
1694,28,wanita,S2,karyawan,Urban
1695,44,wanita,S1,karyawan,Urban
1696,23,wanita,SMA,karyawan,Urban
1697,30,pria,D3,karyawan,Urban
1698,27,pria,D3,karyawan,Urban
1699,30,pria,S1,karyawan,Rural
1700,28,pria,SMA,karyawan,Urban
1701,41,pria,D3,freelance,Rural
1702,23,pria,S1,karyawan,Urban
1703,25,wanita,S1,freelance,Urban
1704,37,wanita,S1,karyawan,Urban
1705,31,wanita,S1,karyawan,Urban
1706,41,wanita,SMA,karyawan,Urban
1707,43,pria,S1,karyawan,Urban
1708,35,wanita,S2,freelance,Urban
1709,31,pria,SMA,karyawan,Urban
1710,21,pria,D3,wirausaha,Urban
1711,44,pria,D3,freelance,Urban
1712,33,wanita,SMA,karyawan,Urban
1713,31,wanita,D3,karyawan,Suburban
1714,27,wanita,SMA,wirausaha,Urban
1715,41,pria,S1,karyawan,Urban
1716,21,pria,S1,karyawan,Rural
1717,29,wanita,S1,freelance,Urban
1718,28,wanita,D3,karyawan,Urban
1719,41,wanita,S2,karyawan,Rural
1720,30,wanita,S1,karyawan,Urban
1721,29,wanita,S1,karyawan,Urban
1722,23,pria,D3,karyawan,Urban
1723,42,pria,S1,karyawan,Urban
1724,26,pria,SMA,freelance,Urban
1725,30,wanita,S1,freelance,Urban
1726,29,pria,S1,wirausaha,Urban
1727,31,pria,D3,wirausaha,Urban
1728,44,wanita,S2,karyawan,Rural
1729,41,wanita,S1,karyawan,Suburban
1730,44,pria,D3,wirausaha,Urban
1731,23,wanita,SMA,freelance,Urban
1732,28,wanita,SMA,freelance,Urban
1733,33,wanita,D3,wirausaha,Urban
1734,35,wanita,S1,freelance,Urban
1735,23,wanita,S1,karyawan,Urban
1736,27,wanita,S1,wirausaha,Suburban
1737,39,pria,S1,karyawan,Urban
1738,43,wanita,SMA,freelance,Urban
1739,21,pria,D3,karyawan,Urban
1740,29,wanita,S1,karyawan,Urban
1741,23,wanita,SMA,karyawan,Suburban
1742,36,wanita,SMA,karyawan,Urban
1743,31,pria,D3,karyawan,Suburban
1744,37,wanita,S1,karyawan,Urban
1745,35,pria,S1,freelance,Urban
1746,34,wanita,S1,wirausaha,Urban
1747,29,pria,S2,karyawan,Urban
1748,30,wanita,S1,karyawan,Urban
1749,43,pria,S2,karyawan,Suburban
1750,33,pria,SMA,freelance,Urban
1751,26,pria,D3,freelance,Urban
1752,33,wanita,S1,karyawan,Urban
1753,33,pria,SMA,wirausaha,Urban
1754,33,wanita,SMA,freelance,Urban
1755,34,pria,D3,wirausaha,Rural
1756,38,pria,S2,karyawan,Suburban
1757,43,pria,SMA,karyawan,Rural
1758,25,wanita,S2,karyawan,Urban
1759,27,wanita,S1,karyawan,Urban
1760,42,pria,S1,freelance,Urban
1761,43,pria,SMA,wirausaha,Urban
1762,43,pria,S1,karyawan,Suburban
1763,40,pria,D3,freelance,Urban
1764,44,wanita,S1,karyawan,Urban
1765,21,pria,S1,karyawan,Urban
1766,33,wanita,S2,karyawan,Urban
1767,37,pria,SMA,wirausaha,Urban
1768,22,wanita,S2,freelance,Urban
1769,33,wanita,D3,wirausaha,Urban
1770,44,wanita,S1,karyawan,Urban
1771,36,wanita,S1,wirausaha,Urban
1772,44,pria,S1,freelance,Suburban
1773,34,pria,S2,wirausaha,Suburban
1774,27,pria,S2,karyawan,Rural
1775,40,pria,S1,wirausaha,Suburban
1776,22,pria,S1,karyawan,Urban
1777,38,wanita,D3,karyawan,Urban
1778,32,wanita,D3,freelance,Urban
1779,42,wanita,D3,karyawan,Urban
1780,41,pria,S1,karyawan,Suburban
1781,27,pria,S1,wirausaha,Urban
1782,39,pria,S1,wirausaha,Suburban
1783,26,wanita,S1,karyawan,Urban
1784,29,wanita,S1,karyawan,Urban
1785,40,pria,SMA,karyawan,Urban
1786,24,pria,S1,karyawan,Suburban
1787,40,pria,S1,karyawan,Urban
1788,23,pria,S2,freelance,Urban
1789,29,wanita,S2,freelance,Urban
1790,25,pria,D3,karyawan,Urban
1791,24,pria,S1,freelance,Urban
1792,39,pria,S1,karyawan,Urban
1793,25,wanita,D3,karyawan,Urban
1794,36,pria,S1,wirausaha,Urban
1795,41,pria,D3,wirausaha,Urban
1796,42,pria,SMA,karyawan,Urban
1797,36,pria,S1,freelance,Urban
1798,41,wanita,S1,wirausaha,Urban
1799,44,pria,D3,freelance,Urban
1800,22,wanita,D3,karyawan,Urban
1801,25,pria,SMA,wirausaha,Rural
1802,36,pria,D3,karyawan,Urban
1803,22,wanita,S2,freelance,Urban
1804,33,wanita,S2,karyawan,Urban
1805,39,pria,S1,wirausaha,Urban
1806,34,wanita,SMA,karyawan,Suburban
1807,41,wanita,S1,freelance,Urban
1808,24,wanita,S1,karyawan,Urban
1809,30,pria,S2,karyawan,Urban
1810,30,wanita,S1,freelance,Urban
1811,34,pria,S1,karyawan,Urban
