responden_id,usia,jenis_kelamin,pendidikan_terakhir,status_pekerjaan,domisili
1812,36,wanita,S1,karyawan,Suburban
1813,43,wanita,S1,karyawan,Urban
1814,31,pria,D3,karyawan,Urban
1815,21,wanita,SMA,wirausaha,Urban
1816,42,wanita,S1,karyawan,Rural
1817,41,pria,S2,karyawan,Urban
1818,38,wanita,S1,karyawan,Suburban
1819,40,wanita,S1,wirausaha,Urban
1820,31,pria,S1,karyawan,Urban
1821,22,wanita,S1,karyawan,Urban
1822,29,pria,S2,wirausaha,Urban
1823,31,pria,S2,wirausaha,Urban
1824,27,pria,S1,karyawan,Suburban
1825,35,wanita,D3,karyawan,Urban
1826,40,pria,D3,karyawan,Urban
1827,36,pria,S1,freelance,Urban
1828,25,wanita,D3,freelance,Rural
1829,41,pria,S2,wirausaha,Suburban
1830,35,wanita,S1,karyawan,Urban
1831,26,pria,SMA,wirausaha,Rural
1832,37,wanita,D3,freelance,Urban
1833,43,pria,D3,freelance,Urban
1834,32,pria,SMA,freelance,Urban
1835,39,wanita,S1,karyawan,Suburban
1836,30,pria,SMA,karyawan,Urban
1837,44,pria,D3,karyawan,Urban
1838,33,pria,S1,karyawan,Urban
1839,21,pria,SMA,karyawan,Suburban
1840,25,pria,S1,karyawan,Urban
1841,29,wanita,SMA,freelance,Urban
1842,35,pria,S1,karyawan,Urban
1843,37,wanita,S2,karyawan,Urban
1844,21,pria,SMA,karyawan,Urban
1845,44,wanita,SMA,freelance,Suburban
1846,25,pria,SMA,freelance,Urban
1847,41,pria,D3,karyawan,Urban
1848,26,pria,S1,karyawan,Urban
1849,27,wanita,S1,karyawan,Suburban
1850,31,pria,D3,freelance,Urban
1851,38,wanita,S1,karyawan,Urban
1852,42,wanita,D3,karyawan,Suburban
1853,29,pria,D3,karyawan,Suburban
1854,34,wanita,D3,freelance,Suburban
1855,30,pria,D3,freelance,Suburban
1856,37,pria,S1,freelance,Urban
1857,26,pria,D3,karyawan,Suburban
1858,27,wanita,D3,karyawan,Urban
1859,25,pria,D3,wirausaha,Suburban
1860,23,pria,D3,karyawan,Urban
1861,43,wanita,D3,karyawan,Suburban
1862,37,wanita,D3,freelance,Urban
1863,27,pria,S2,freelance,Urban
1864,21,wanita,D3,karyawan,Urban
1865,35,pria,D3,karyawan,Rural
1866,26,pria,S2,wirausaha,Suburban
1867,37,pria,SMA,wirausaha,Urban
1868,43,pria,S1,karyawan,Urban
1869,31,pria,S1,freelance,Urban
1870,40,pria,SMA,karyawan,Urban
1871,31,wanita,S1,wirausaha,Suburban
1872,41,wanita,S1,karyawan,Urban
1873,37,pria,S1,karyawan,Urban
1874,31,pria,SMA,wirausaha,Suburban
1875,44,pria,SMA,freelance,Urban
1876,34,wanita,SMA,karyawan,Urban
1877,33,wanita,S2,freelance,Urban
1878,24,pria,S1,karyawan,Urban
1879,36,pria,S1,karyawan,Urban
1880,25,pria,S1,karyawan,Urban
1881,21,wanita,D3,freelance,Urban
1882,34,pria,D3,karyawan,Suburban
1883,33,wanita,D3,karyawan,Urban
1884,37,wanita,S1,freelance,Suburban
1885,35,pria,S1,wirausaha,Urban
1886,27,pria,S1,karyawan,Urban
1887,36,wanita,S1,freelance,Urban
1888,26,pria,SMA,freelance,Urban
1889,42,wanita,SMA,karyawan,Urban
1890,43,pria,S1,wirausaha,Rural
1891,25,wanita,D3,karyawan,Urban
1892,24,wanita,S1,wirausaha,Urban
1893,29,pria,D3,wirausaha,Suburban
1894,31,wanita,D3,wirausaha,Urban
1895,33,pria,SMA,karyawan,Urban
1896,23,pria,S1,wirausaha,Urban
1897,21,wanita,SMA,karyawan,Urban
1898,24,pria,D3,karyawan,Urban
1899,35,pria,SMA,karyawan,Urban
1900,24,wanita,D3,karyawan,Suburban
1901,21,wanita,S2,karyawan,Urban
1902,31,pria,S2,wirausaha,Urban
1903,22,wanita,SMA,wirausaha,Suburban
1904,27,wanita,S2,freelance,Urban
1905,35,pria,S1,freelance,Urban
1906,27,pria,S1,karyawan,Urban
1907,28,wanita,S1,freelance,Rural
1908,37,pria,D3,karyawan,Urban
1909,23,wanita,S1,karyawan,Urban
1910,32,pria,SMA,karyawan,Urban
1911,26,wanita,SMA,karyawan,Urban
1912,34,wanita,S2,karyawan,Suburban
1913,21,wanita,S1,wirausaha,Rural
1914,27,pria,D3,karyawan,Urban
1915,26,wanita,SMA,karyawan,Urban
1916,21,wanita,S2,wirausaha,Urban
1917,35,pria,SMA,wirausaha,Suburban
1918,36,pria,SMA,freelance,Urban
1919,32,pria,D3,wirausaha,Urban
1920,29,pria,S1,karyawan,Urban
1921,37,pria,S1,karyawan,Urban
1922,25,wanita,S1,karyawan,Urban
1923,21,wanita,S1,wirausaha,Urban
1924,40,pria,SMA,wirausaha,Urban
1925,25,pria,D3,wirausaha,Suburban
1926,35,wanita,SMA,karyawan,Urban
1927,37,wanita,D3,freelance,Urban
1928,21,pria,SMA,wirausaha,Urban
1929,30,wanita,S1,karyawan,Urban
1930,43,pria,S1,karyawan,Urban
1931,26,pria,S1,wirausaha,Urban
1932,38,pria,S2,wirausaha,Urban
1933,26,pria,D3,karyawan,Urban
1934,24,wanita,S2,karyawan,Urban
1935,26,pria,SMA,freelance,Urban
1936,27,pria,S1,karyawan,Suburban
1937,35,pria,D3,freelance,Urban
1938,41,pria,SMA,karyawan,Suburban
1939,44,wanita,S1,karyawan,Urban
1940,36,pria,S1,karyawan,Urban
1941,26,wanita,S2,karyawan,Urban
1942,33,pria,D3,karyawan,Urban
1943,28,pria,S1,karyawan,Suburban
1944,21,pria,S2,wirausaha,Urban
1945,23,wanita,S1,karyawan,Suburban
1946,35,wanita,D3,karyawan,Urban
1947,34,pria,D3,karyawan,Urban
1948,43,pria,S2,karyawan,Urban
1949,28,pria,S1,freelance,Urban
1950,40,wanita,S2,karyawan,Urban
1951,34,pria,D3,karyawan,Urban
1952,31,pria,S1,freelance,Urban
1953,42,pria,S1,karyawan,Urban
1954,40,wanita,SMA,karyawan,Urban
1955,22,pria,S1,karyawan,Rural
1956,22,pria,S1,freelance,Suburban
1957,37,pria,SMA,wirausaha,Urban
1958,35,wanita,D3,wirausaha,Urban
1959,21,pria,S2,karyawan,Urban
1960,35,wanita,D3,karyawan,Suburban
1961,25,pria,D3,wirausaha,Urban
1962,22,wanita,D3,karyawan,Urban
1963,25,wanita,D3,wirausaha,Suburban
1964,28,wanita,D3,karyawan,Urban
1965,33,pria,S1,karyawan,Urban
1966,28,pria,D3,karyawan,Urban
1967,24,wanita,S1,karyawan,Urban
1968,31,wanita,D3,karyawan,Urban
1969,32,pria,SMA,karyawan,Urban
1970,24,wanita,S1,karyawan,Urban
1971,32,wanita,SMA,karyawan,Urban
1972,39,pria,S1,karyawan,Suburban
1973,42,wanita,S1,freelance,Urban
1974,44,pria,S1,karyawan,Urban
1975,26,pria,S1,karyawan,Urban
1976,29,wanita,S1,karyawan,Suburban
1977,40,pria,SMA,wirausaha,Urban
1978,38,wanita,D3,freelance,Urban
1979,35,wanita,SMA,wirausaha,Suburban
1980,39,wanita,S1,freelance,Suburban
1981,28,pria,S1,karyawan,Urban
1982,25,pria,S1,freelance,Suburban
1983,31,pria,S1,wirausaha,Urban
1984,26,pria,S1,karyawan,Urban
1985,30,wanita,S1,freelance,Urban
1986,31,pria,D3,wirausaha,Urban
1987,39,wanita,D3,karyawan,Urban
1988,32,wanita,D3,wirausaha,Urban
1989,37,pria,S1,karyawan,Urban
1990,28,wanita,D3,karyawan,Urban
1991,41,pria,D3,wirausaha,Suburban
1992,39,pria,S1,freelance,Urban
1993,31,wanita,D3,freelance,Urban
1994,39,wanita,S1,wirausaha,Urban
1995,40,wanita,D3,karyawan,Suburban
1996,22,wanita,D3,karyawan,Urban
1997,26,wanita,D3,karyawan,Rural
1998,29,pria,S1,freelance,Urban
1999,36,wanita,D3,karyawan,Urban
2000,38,wanita,S2,karyawan,Urban
2001,40,pria,S1,wirausaha,Urban
2002,29,wanita,SMA,wirausaha,Urban
2003,23,wanita,S1,karyawan,Suburban
2004,28,wanita,S1,karyawan,Urban
2005,26,pria,D3,karyawan,Urban
2006,38,pria,D3,freelance,Suburban
2007,32,wanita,S1,freelance,Urban
2008,44,pria,S1,wirausaha,Suburban
2009,36,wanita,S1,wirausaha,Urban
2010,39,pria,SMA,karyawan,Urban
2011,21,pria,SMA,karyawan,Urban
2012,21,pria,S1,wirausaha,Urban
2013,26,wanita,D3,karyawan,Suburban
2014,42,pria,D3,wirausaha,Urban
2015,29,wanita,S1,freelance,Urban
2016,30,wanita,SMA,wirausaha,Urban
2017,32,wanita,S1,karyawan,Urban
2018,41,pria,S1,freelance,Suburban
2019,37,wanita,D3,karyawan,Urban
2020,40,wanita,SMA,karyawan,Urban
2021,40,wanita,D3,wirausaha,Rural
2022,42,wanita,D3,karyawan,Urban
2023,33,pria,SMA,karyawan,Suburban
2024,30,pria,S1,wirausaha,Urban
2025,37,wanita,D3,karyawan,Urban
2026,39,pria,S2,karyawan,Urban
2027,37,wanita,SMA,wirausaha,Urban
2028,31,wanita,S1,wirausaha,Rural
2029,33,wanita,S1,wirausaha,Urban
2030,34,wanita,S1,wirausaha,Urban
2031,39,wanita,S1,wirausaha,Urban
2032,31,pria,SMA,karyawan,Urban
2033,40,pria,S1,wirausaha,Urban
2034,28,wanita,S1,karyawan,Rural
2035,43,wanita,S2,wirausaha,Urban
2036,24,pria,S1,karyawan,Urban
2037,35,pria,SMA,wirausaha,Urban
2038,42,pria,S2,freelance,Urban
2039,39,wanita,S1,freelance,Urban
2040,44,pria,S2,karyawan,Urban
2041,43,pria,SMA,freelance,Suburban
2042,39,wanita,S1,karyawan,Urban
2043,23,pria,S1,karyawan,Urban
2044,39,pria,SMA,wirausaha,Urban
2045,33,pria,SMA,karyawan,Suburban
2046,21,pria,D3,karyawan,Urban
2047,44,wanita,SMA,karyawan,Urban
2048,26,pria,S1,karyawan,Urban
2049,23,pria,D3,karyawan,Urban
2050,21,wanita,S2,freelance,Urban
2051,33,pria,S1,karyawan,Urban
2052,37,pria,S1,karyawan,Urban
2053,22,wanita,D3,karyawan,Urban
2054,39,wanita,D3,freelance,Suburban
2055,27,wanita,S1,wirausaha,Suburban
2056,35,pria,S1,karyawan,Urban
2057,21,pria,S2,karyawan,Urban
2058,38,wanita,S1,karyawan,Urban
2059,22,pria,S1,wirausaha,Urban
2060,21,wanita,D3,freelance,Urban
2061,37,pria,D3,karyawan,Urban
2062,27,pria,D3,karyawan,Urban
2063,30,wanita,S1,wirausaha,Suburban
2064,32,wanita,S1,freelance,Urban
2065,33,pria,S1,karyawan,Urban
2066,28,wanita,S1,freelance,Suburban
2067,29,pria,D3,karyawan,Urban
2068,29,wanita,S1,wirausaha,Urban
2069,24,pria,S2,karyawan,Urban
2070,37,pria,S1,wirausaha,Urban
2071,37,wanita,D3,karyawan,Suburban
2072,39,wanita,S1,karyawan,Urban
2073,39,wanita,S2,karyawan,Urban
2074,36,pria,S1,wirausaha,Suburban
2075,23,wanita,S1,karyawan,Suburban
2076,21,pria,S1,freelance,Suburban
2077,25,pria,S1,wirausaha,Urban
2078,30,wanita,SMA,karyawan,Urban
2079,38,pria,D3,wirausaha,Rural
2080,38,pria,S1,karyawan,Suburban
2081,41,wanita,S1,wirausaha,Urban
2082,44,wanita,S1,karyawan,Urban
2083,36,pria,D3,karyawan,Urban
2084,30,wanita,SMA,wirausaha,Suburban
2085,23,pria,SMA,freelance,Urban
2086,37,wanita,SMA,karyawan,Urban
2087,21,pria,D3,karyawan,Urban
2088,39,pria,SMA,karyawan,Urban
2089,27,pria,D3,karyawan,Suburban
2090,28,wanita,S1,freelance,Urban
2091,42,wanita,S1,karyawan,Suburban
2092,27,pria,S1,wirausaha,Rural
2093,21,wanita,S1,freelance,Urban
2094,25,wanita,D3,wirausaha,Urban
2095,33,wanita,SMA,karyawan,Urban
2096,30,wanita,SMA,freelance,Suburban
2097,34,pria,S2,wirausaha,Urban
2098,27,pria,S2,freelance,Urban
2099,24,pria,D3,wirausaha,Suburban
2100,34,wanita,D3,freelance,Urban
2101,36,wanita,S1,freelance,Suburban
2102,30,wanita,SMA,karyawan,Urban
2103,24,pria,SMA,wirausaha,Urban
2104,34,pria,SMA,karyawan,Urban
2105,35,pria,S1,karyawan,Suburban
2106,23,wanita,SMA,wirausaha,Urban
2107,22,wanita,SMA,karyawan,Suburban
2108,34,pria,S1,wirausaha,Suburban
2109,33,wanita,S1,karyawan,Urban
2110,44,pria,S1,freelance,Rural
2111,43,pria,S2,wirausaha,Urban
2112,41,wanita,S1,freelance,Urban
2113,39,pria,S1,karyawan,Urban
2114,36,pria,D3,wirausaha,Suburban
2115,23,pria,S1,freelance,Urban
2116,22,pria,D3,karyawan,Urban
2117,41,wanita,S1,wirausaha,Urban
2118,28,pria,S1,karyawan,Urban
2119,21,wanita,D3,freelance,Urban
2120,37,wanita,S1,karyawan,Suburban
2121,32,pria,S1,wirausaha,Suburban
2122,34,wanita,S2,karyawan,Urban
2123,34,wanita,S2,freelance,Rural
2124,37,wanita,D3,karyawan,Urban
2125,26,pria,S1,karyawan,Rural
2126,23,pria,S1,karyawan,Urban
2127,26,pria,D3,freelance,Urban
2128,44,pria,D3,karyawan,Urban
2129,26,wanita,S2,karyawan,Suburban
2130,24,pria,SMA,karyawan,Urban
2131,27,pria,S1,karyawan,Urban
2132,24,wanita,S1,karyawan,Urban
2133,38,wanita,S1,freelance,Urban
2134,23,wanita,S1,karyawan,Urban
2135,23,pria,S1,freelance,Urban
2136,35,pria,S2,karyawan,Suburban
2137,39,pria,S1,karyawan,Urban
2138,31,pria,D3,freelance,Urban
2139,35,pria,S1,karyawan,Urban
2140,25,wanita,S1,karyawan,Suburban
2141,43,pria,D3,karyawan,Suburban
2142,42,wanita,D3,karyawan,Urban
2143,27,wanita,SMA,karyawan,Urban
2144,21,pria,S1,karyawan,Urban
2145,42,pria,S1,karyawan,Urban
2146,41,pria,S1,freelance,Suburban
2147,22,pria,D3,wirausaha,Urban
2148,27,pria,S1,karyawan,Urban
2149,40,wanita,S1,wirausaha,Urban
2150,28,wanita,D3,karyawan,Suburban
2151,31,pria,S1,wirausaha,Urban
2152,43,wanita,S1,freelance,Urban
2153,36,wanita,S2,wirausaha,Urban
2154,34,wanita,D3,karyawan,Suburban
2155,39,pria,S2,karyawan,Urban
2156,25,pria,S1,wirausaha,Urban
2157,23,pria,S1,karyawan,Urban
2158,24,pria,S1,karyawan,Urban
2159,31,wanita,SMA,karyawan,Urban
2160,28,pria,S1,freelance,Urban
2161,21,wanita,SMA,freelance,Urban
2162,42,pria,S1,freelance,Urban
2163,35,wanita,SMA,karyawan,Urban
2164,32,pria,S2,wirausaha,Suburban
2165,44,wanita,SMA,karyawan,Urban
2166,27,wanita,S2,freelance,Rural
2167,44,wanita,S1,karyawan,Urban
2168,34,pria,S1,karyawan,Urban
2169,33,pria,D3,wirausaha,Urban
2170,30,wanita,D3,karyawan,Urban
2171,21,pria,SMA,karyawan,Urban
2172,39,wanita,S1,karyawan,Urban
2173,25,wanita,D3,karyawan,Urban
2174,22,pria,S1,karyawan,Suburban
2175,33,wanita,SMA,karyawan,Urban
2176,35,wanita,SMA,karyawan,Suburban
2177,31,wanita,D3,karyawan,Urban
2178,41,pria,SMA,karyawan,Urban
2179,28,pria,S1,freelance,Urban
2180,39,wanita,SMA,karyawan,Urban
2181,34,wanita,S1,karyawan,Urban
2182,32,wanita,S1,karyawan,Urban
2183,25,wanita,S1,wirausaha,Urban
2184,37,wanita,D3,wirausaha,Urban
2185,31,wanita,S1,freelance,Urban
2186,42,wanita,S1,karyawan,Suburban
2187,32,wanita,D3,wirausaha,Suburban
2188,21,wanita,SMA,karyawan,Suburban
2189,37,pria,D3,karyawan,Suburban
2190,27,wanita,S1,freelance,Urban
2191,32,wanita,S1,karyawan,Urban
2192,44,wanita,D3,karyawan,Suburban
2193,36,pria,S1,freelance,Urban
2194,32,wanita,D3,freelance,Urban
2195,22,pria,SMA,karyawan,Urban
2196,39,pria,S1,karyawan,Urban
2197,35,pria,S1,karyawan,Urban
2198,34,pria,D3,wirausaha,Suburban
2199,28,wanita,D3,freelance,Urban
2200,26,pria,S1,freelance,Urban
2201,42,pria,S1,freelance,Rural
2202,26,wanita,D3,freelance,Urban
2203,25,pria,D3,freelance,Urban
2204,34,pria,D3,freelance,Urban
2205,24,pria,S1,freelance,Urban
2206,35,wanita,S1,karyawan,Suburban
2207,23,pria,D3,karyawan,Urban
2208,44,wanita,S1,karyawan,Suburban
2209,39,pria,S2,karyawan,Urban
2210,44,pria,D3,karyawan,Suburban
2211,37,pria,D3,freelance,Suburban
2212,32,wanita,S1,freelance,Suburban
2213,38,pria,S1,karyawan,Urban
2214,38,wanita,SMA,wirausaha,Rural
2215,38,pria,D3,freelance,Urban
2216,35,pria,SMA,karyawan,Urban
2217,32,pria,S1,freelance,Suburban
2218,41,pria,S2,karyawan,Urban
2219,36,pria,SMA,karyawan,Suburban
2220,22,pria,D3,freelance,Urban
2221,33,pria,S1,karyawan,Urban
2222,39,wanita,S1,karyawan,Urban
2223,41,wanita,S1,karyawan,Urban
2224,35,pria,D3,freelance,Urban
2225,27,wanita,SMA,wirausaha,Urban
2226,28,pria,D3,freelance,Urban
2227,34,wanita,S1,karyawan,Urban
2228,37,pria,D3,karyawan,Urban
2229,22,pria,S1,karyawan,Urban
2230,38,wanita,S1,freelance,Urban
2231,43,wanita,SMA,karyawan,Urban
2232,41,wanita,SMA,freelance,Urban
2233,25,wanita,D3,karyawan,Suburban
2234,26,pria,S1,karyawan,Suburban
2235,42,pria,S2,karyawan,Urban
2236,39,pria,SMA,karyawan,Urban
2237,41,pria,S1,freelance,Suburban
2238,34,wanita,S1,wirausaha,Urban
2239,33,wanita,D3,karyawan,Urban
2240,23,wanita,S1,karyawan,Urban
2241,39,wanita,S1,wirausaha,Suburban
2242,24,pria,D3,wirausaha,Urban
2243,34,pria,S2,freelance,Urban
2244,41,wanita,S1,karyawan,Rural
2245,44,wanita,SMA,karyawan,Suburban
2246,30,pria,S1,wirausaha,Urban
2247,33,pria,S1,wirausaha,Urban
2248,33,wanita,S1,freelance,Suburban
2249,42,wanita,S1,karyawan,Urban
2250,43,wanita,SMA,karyawan,Urban
2251,37,pria,S1,freelance,Urban
2252,36,wanita,D3,karyawan,Suburban
2253,37,pria,SMA,wirausaha,Urban
2254,40,wanita,S1,karyawan,Suburban
2255,28,pria,SMA,freelance,Suburban
2256,38,pria,D3,freelance,Urban
2257,29,pria,S1,freelance,Urban
2258,35,wanita,D3,karyawan,Urban
2259,30,pria,S1,karyawan,Urban
2260,31,wanita,S1,karyawan,Urban
2261,25,pria,SMA,karyawan,Suburban
2262,28,pria,D3,wirausaha,Urban
2263,24,wanita,SMA,karyawan,Suburban
2264,26,pria,S1,karyawan,Urban
2265,37,wanita,SMA,karyawan,Urban
2266,26,pria,S1,wirausaha,Urban
2267,35,pria,SMA,freelance,Urban
2268,43,wanita,S2,karyawan,Urban
2269,23,wanita,S1,freelance,Urban
2270,41,wanita,S2,karyawan,Urban
2271,36,pria,SMA,karyawan,Urban
2272,31,wanita,D3,freelance,Urban
2273,44,wanita,S2,karyawan,Urban
2274,42,wanita,S2,karyawan,Urban
2275,22,wanita,D3,freelance,Rural
2276,41,pria,S1,karyawan,Urban
2277,33,wanita,D3,freelance,Urban
2278,39,wanita,S1,karyawan,Urban
2279,26,wanita,SMA,karyawan,Urban
2280,42,pria,S1,karyawan,Urban
2281,35,pria,D3,karyawan,Urban
2282,31,pria,D3,karyawan,Urban
2283,38,wanita,S1,karyawan,Urban
2284,39,pria,D3,wirausaha,Urban
2285,31,pria,S1,wirausaha,Urban
2286,29,pria,S1,karyawan,Urban
2287,38,pria,D3,karyawan,Rural
2288,23,pria,S1,karyawan,Urban
2289,29,pria,D3,karyawan,Urban
2290,32,pria,SMA,karyawan,Urban
2291,34,pria,S1,karyawan,Urban
2292,33,pria,D3,karyawan,Urban
2293,44,pria,S1,karyawan,Urban
2294,40,wanita,S1,freelance,Urban
2295,31,pria,D3,karyawan,Urban
2296,43,wanita,S1,wirausaha,Urban
2297,25,wanita,S2,karyawan,Urban
2298,22,wanita,D3,wirausaha,Urban
2299,27,pria,S1,karyawan,Urban
2300,34,pria,SMA,karyawan,Urban
2301,36,pria,S1,wirausaha,Suburban
2302,28,wanita,S1,karyawan,Urban
2303,40,wanita,SMA,karyawan,Urban
2304,30,pria,S1,freelance,Urban
2305,28,wanita,S1,karyawan,Suburban
2306,31,wanita,D3,karyawan,Urban
2307,43,wanita,SMA,wirausaha,Urban
2308,39,wanita,D3,freelance,Urban
2309,23,pria,D3,karyawan,Urban
2310,32,wanita,S1,freelance,Urban
2311,39,pria,D3,karyawan,Urban
2312,23,wanita,S2,karyawan,Suburban
2313,27,pria,SMA,karyawan,Urban
2314,25,pria,S1,karyawan,Urban
2315,32,wanita,D3,karyawan,Rural
2316,40,wanita,S2,karyawan,Urban
2317,44,pria,S1,karyawan,Urban
2318,39,pria,S1,freelance,Urban
2319,33,pria,S1,karyawan,Urban
2320,42,pria,S1,freelance,Urban
2321,24,wanita,S2,karyawan,Suburban
2322,41,pria,SMA,karyawan,Urban
2323,43,wanita,S1,karyawan,Urban
2324,40,wanita,D3,wirausaha,Urban
2325,44,pria,D3,karyawan,Suburban
2326,39,pria,S1,wirausaha,Rural
2327,27,pria,S1,wirausaha,Suburban
2328,33,pria,S1,karyawan,Urban
2329,39,pria,D3,karyawan,Urban
2330,22,pria,S1,freelance,Urban
2331,28,pria,S2,karyawan,Urban
2332,22,wanita,SMA,karyawan,Urban
2333,29,wanita,D3,wirausaha,Urban
2334,41,pria,SMA,karyawan,Urban
2335,40,pria,SMA,wirausaha,Urban
2336,32,wanita,SMA,karyawan,Urban
2337,36,wanita,D3,karyawan,Urban
2338,28,pria,S1,freelance,Urban
2339,38,pria,D3,karyawan,Urban
2340,41,pria,D3,wirausaha,Urban
2341,36,wanita,S1,wirausaha,Suburban
2342,21,wanita,SMA,freelance,Urban
2343,22,wanita,D3,wirausaha,Urban
2344,25,pria,S1,karyawan,Urban
2345,23,wanita,S1,karyawan,Suburban
2346,30,wanita,D3,karyawan,Urban
2347,33,wanita,SMA,wirausaha,Urban
2348,30,pria,D3,karyawan,Urban
2349,35,pria,S1,karyawan,Urban
2350,37,pria,S1,wirausaha,Urban
2351,27,pria,D3,karyawan,Urban
2352,27,wanita,D3,karyawan,Suburban
2353,23,wanita,S1,wirausaha,Urban
2354,35,wanita,S2,karyawan,Suburban
2355,34,wanita,S1,wirausaha,Urban
2356,27,pria,D3,karyawan,Urban
2357,25,wanita,S2,freelance,Suburban
2358,28,wanita,S1,karyawan,Urban
2359,36,wanita,SMA,wirausaha,Urban
2360,38,pria,D3,karyawan,Urban
2361,43,pria,S1,freelance,Urban
2362,39,pria,S1,karyawan,Urban
2363,30,wanita,S1,wirausaha,Urban
2364,24,wanita,SMA,karyawan,Urban
2365,21,pria,SMA,wirausaha,Urban
2366,27,wanita,D3,karyawan,Urban
2367,33,pria,SMA,freelance,Urban
2368,31,pria,D3,wirausaha,Urban
2369,31,wanita,S1,karyawan,Urban
2370,28,wanita,S1,karyawan,Urban
2371,22,pria,S1,wirausaha,Urban
2372,25,wanita,S1,wirausaha,Suburban
2373,41,wanita,SMA,wirausaha,Urban
2374,28,pria,D3,karyawan,Urban
2375,39,pria,D3,wirausaha,Urban
2376,38,pria,S1,karyawan,Urban
2377,34,wanita,S1,freelance,Urban
2378,38,wanita,SMA,freelance,Suburban
2379,37,wanita,SMA,karyawan,Urban
2380,43,wanita,SMA,karyawan,Suburban
2381,26,pria,SMA,karyawan,Suburban
2382,23,wanita,S1,karyawan,Suburban
2383,25,pria,SMA,karyawan,Suburban
2384,37,wanita,S1,karyawan,Urban
2385,23,pria,S1,wirausaha,Urban
2386,28,wanita,S2,karyawan,Urban
2387,23,wanita,S1,karyawan,Urban
2388,28,pria,S1,karyawan,Urban
2389,37,wanita,SMA,karyawan,Urban
2390,24,wanita,S1,karyawan,Urban
2391,29,pria,D3,karyawan,Urban
2392,43,wanita,D3,karyawan,Urban
2393,25,pria,S1,karyawan,Urban
2394,21,wanita,S1,karyawan,Urban
2395,31,wanita,D3,karyawan,Suburban
2396,29,pria,S1,karyawan,Urban
2397,26,wanita,D3,freelance,Urban
2398,36,wanita,SMA,karyawan,Urban
2399,26,wanita,S1,wirausaha,Urban
2400,44,wanita,S2,karyawan,Urban
2401,22,pria,S2,karyawan,Urban
2402,35,wanita,SMA,karyawan,Urban
2403,23,pria,D3,karyawan,Urban
2404,41,pria,D3,wirausaha,Urban
2405,41,wanita,S1,karyawan,Urban
