responden_id,usia,jenis_kelamin,pendidikan_terakhir,status_pekerjaan,domisili
2406,33,wanita,SMA,karyawan,Urban
2407,26,pria,D3,karyawan,Urban
2408,38,wanita,S2,karyawan,Urban
2409,44,pria,S1,karyawan,Rural
2410,32,pria,D3,wirausaha,Urban
2411,21,pria,S1,freelance,Urban
2412,32,wanita,D3,karyawan,Urban
2413,43,wanita,SMA,wirausaha,Urban
2414,42,pria,D3,freelance,Urban
2415,43,wanita,S1,karyawan,Urban
2416,44,wanita,D3,karyawan,Rural
2417,22,pria,D3,freelance,Urban
2418,30,pria,D3,karyawan,Urban
2419,24,pria,S1,wirausaha,Urban
2420,29,pria,D3,karyawan,Urban
2421,27,pria,D3,wirausaha,Urban
2422,32,wanita,S2,karyawan,Urban
2423,22,pria,S2,karyawan,Suburban
2424,35,wanita,S1,wirausaha,Urban
2425,37,pria,S2,karyawan,Urban
2426,39,wanita,S1,freelance,Suburban
2427,32,pria,SMA,wirausaha,Urban
2428,36,wanita,S1,freelance,Rural
2429,26,pria,S1,karyawan,Urban
2430,25,pria,S1,freelance,Suburban
2431,37,wanita,S1,karyawan,Urban
2432,39,pria,S1,karyawan,Suburban
2433,30,pria,S1,freelance,Rural
2434,41,wanita,S1,karyawan,Urban
2435,29,wanita,S1,karyawan,Rural
2436,31,wanita,D3,wirausaha,Urban
2437,30,pria,S2,freelance,Urban
2438,35,pria,S1,karyawan,Urban
2439,34,wanita,D3,freelance,Urban
2440,36,pria,S1,karyawan,Urban
2441,32,pria,S1,karyawan,Urban
2442,35,pria,S1,karyawan,Urban
2443,41,wanita,S1,karyawan,Suburban
2444,34,wanita,S1,karyawan,Suburban
2445,32,wanita,D3,karyawan,Urban
2446,37,pria,D3,karyawan,Urban
2447,29,pria,SMA,freelance,Urban
2448,23,pria,S1,freelance,Urban
2449,44,wanita,D3,karyawan,Urban
2450,37,pria,S1,freelance,Urban
2451,29,wanita,S1,karyawan,Urban
2452,39,pria,S1,freelance,Rural
2453,43,wanita,SMA,karyawan,Urban
2454,32,wanita,S2,wirausaha,Urban
2455,43,wanita,D3,freelance,Urban
2456,26,pria,S1,karyawan,Urban
2457,22,pria,S1,freelance,Urban
2458,30,wanita,S1,freelance,Urban
2459,21,wanita,S1,karyawan,Urban
2460,23,pria,S1,karyawan,Urban
2461,43,pria,S1,karyawan,Rural
2462,28,pria,SMA,karyawan,Suburban
2463,34,wanita,D3,karyawan,Urban
2464,30,wanita,S1,freelance,Urban
2465,41,wanita,S1,karyawan,Urban
2466,23,pria,S1,freelance,Urban
2467,34,wanita,D3,karyawan,Urban
2468,39,pria,D3,wirausaha,Urban
2469,34,pria,SMA,freelance,Urban
2470,39,wanita,S2,wirausaha,Urban
2471,24,pria,S1,karyawan,Urban
2472,43,wanita,D3,karyawan,Rural
2473,27,wanita,S1,karyawan,Suburban
2474,29,wanita,S1,karyawan,Urban
2475,36,pria,D3,karyawan,Urban
2476,21,wanita,S1,karyawan,Suburban
2477,41,pria,S1,wirausaha,Urban
2478,43,wanita,S1,karyawan,Suburban
2479,40,wanita,SMA,freelance,Urban
2480,40,pria,SMA,karyawan,Suburban
2481,24,wanita,D3,wirausaha,Urban
2482,25,wanita,SMA,wirausaha,Suburban
2483,38,wanita,S1,freelance,Suburban
2484,37,pria,S1,freelance,Urban
2485,42,pria,D3,freelance,Urban
2486,32,wanita,S1,wirausaha,Rural
2487,32,wanita,S1,wirausaha,Urban
2488,22,pria,S2,wirausaha,Suburban
2489,27,pria,S2,karyawan,Urban
2490,30,pria,S1,wirausaha,Urban
2491,28,pria,SMA,karyawan,Urban
2492,34,pria,SMA,freelance,Urban
2493,23,pria,D3,wirausaha,Suburban
2494,43,wanita,S1,karyawan,Urban
2495,25,wanita,S1,karyawan,Urban
2496,35,pria,SMA,wirausaha,Urban
2497,36,wanita,D3,karyawan,Urban
2498,24,wanita,S1,wirausaha,Suburban
2499,35,pria,S1,freelance,Rural
2500,27,pria,D3,karyawan,Urban
2501,34,pria,S1,wirausaha,Suburban
2502,35,wanita,S1,karyawan,Suburban
2503,42,wanita,S2,karyawan,Urban
2504,33,pria,S1,freelance,Rural
2505,42,pria,S1,freelance,Urban
2506,38,pria,SMA,wirausaha,Urban
2507,40,pria,S2,wirausaha,Suburban
2508,44,wanita,D3,karyawan,Urban
2509,32,wanita,S1,wirausaha,Suburban
2510,43,pria,S1,freelance,Suburban
2511,23,wanita,D3,karyawan,Urban
2512,40,pria,D3,karyawan,Suburban
2513,39,wanita,D3,freelance,Urban
2514,34,pria,S1,karyawan,Urban
2515,36,pria,S1,karyawan,Urban
2516,30,pria,S1,karyawan,Suburban
2517,29,wanita,S1,wirausaha,Urban
2518,27,pria,D3,wirausaha,Urban
2519,44,wanita,SMA,karyawan,Urban
2520,25,pria,D3,wirausaha,Urban
2521,32,pria,SMA,karyawan,Urban
2522,32,wanita,S1,karyawan,Urban
2523,41,pria,S2,karyawan,Urban
2524,37,wanita,D3,karyawan,Urban
2525,29,wanita,S1,wirausaha,Suburban
2526,35,pria,D3,karyawan,Urban
2527,32,pria,S2,wirausaha,Urban
2528,34,pria,SMA,freelance,Rural
2529,40,pria,D3,wirausaha,Urban
2530,34,wanita,SMA,freelance,Rural
2531,37,pria,D3,karyawan,Urban
2532,33,pria,SMA,karyawan,Suburban
2533,39,pria,SMA,karyawan,Urban
2534,25,wanita,S1,freelance,Urban
2535,42,wanita,S1,karyawan,Urban
2536,28,pria,SMA,karyawan,Suburban
2537,44,pria,D3,karyawan,Urban
2538,37,pria,D3,wirausaha,Urban
2539,27,wanita,S2,karyawan,Suburban
2540,35,wanita,S1,freelance,Suburban
2541,27,pria,SMA,wirausaha,Urban
2542,40,pria,D3,wirausaha,Suburban
2543,31,wanita,S1,karyawan,Suburban
2544,28,wanita,S2,wirausaha,Urban
2545,43,pria,S1,karyawan,Urban
2546,35,wanita,SMA,freelance,Urban
2547,37,wanita,S1,wirausaha,Urban
2548,41,pria,SMA,wirausaha,Urban
2549,30,wanita,S1,karyawan,Urban
2550,35,wanita,D3,wirausaha,Urban
2551,43,wanita,S2,freelance,Urban
2552,33,pria,SMA,wirausaha,Urban
2553,43,pria,D3,freelance,Suburban
2554,40,wanita,D3,karyawan,Suburban
2555,37,pria,D3,freelance,Urban
2556,35,pria,S2,wirausaha,Rural
2557,41,pria,S1,freelance,Urban
2558,28,pria,SMA,karyawan,Urban
2559,37,wanita,S1,wirausaha,Urban
2560,24,pria,S1,karyawan,Urban
2561,22,wanita,SMA,karyawan,Suburban
2562,44,pria,S2,karyawan,Urban
2563,32,pria,SMA,karyawan,Urban
2564,36,wanita,S1,karyawan,Urban
2565,30,wanita,S1,karyawan,Urban
2566,34,wanita,S1,wirausaha,Urban
2567,31,pria,S1,karyawan,Urban
2568,31,pria,SMA,freelance,Urban
2569,36,pria,S1,karyawan,Suburban
2570,25,pria,S1,karyawan,Suburban
2571,39,wanita,D3,wirausaha,Urban
2572,42,pria,S1,wirausaha,Suburban
2573,44,wanita,S1,karyawan,Urban
2574,31,pria,S1,karyawan,Urban
2575,44,pria,SMA,karyawan,Urban
2576,32,wanita,SMA,karyawan,Urban
2577,28,wanita,S2,karyawan,Rural
2578,27,pria,D3,karyawan,Urban
2579,29,wanita,S1,karyawan,Urban
2580,36,wanita,D3,freelance,Urban
2581,21,pria,SMA,wirausaha,Urban
2582,30,wanita,D3,wirausaha,Suburban
2583,22,pria,SMA,freelance,Urban
2584,33,wanita,S1,wirausaha,Urban
2585,24,pria,SMA,wirausaha,Urban
2586,38,pria,S2,wirausaha,Urban
2587,36,wanita,S1,wirausaha,Urban
2588,21,wanita,D3,wirausaha,Urban
2589,44,wanita,S1,karyawan,Urban
2590,31,wanita,S2,karyawan,Urban
2591,26,pria,S1,karyawan,Suburban
2592,40,pria,S1,wirausaha,Suburban
2593,34,wanita,S1,karyawan,Urban
2594,40,wanita,S1,karyawan,Urban
2595,34,pria,S2,karyawan,Urban
2596,28,pria,S1,freelance,Suburban
2597,36,wanita,S1,wirausaha,Urban
2598,32,pria,S1,karyawan,Urban
2599,35,wanita,D3,karyawan,Urban
2600,44,pria,S1,karyawan,Urban
2601,27,wanita,S1,karyawan,Urban
2602,23,wanita,SMA,karyawan,Urban
2603,28,wanita,SMA,karyawan,Urban
2604,40,pria,S1,freelance,Urban
2605,34,pria,SMA,karyawan,Urban
2606,27,wanita,D3,karyawan,Urban
2607,40,wanita,S1,wirausaha,Urban
2608,41,pria,D3,karyawan,Urban
2609,41,pria,S1,freelance,Urban
2610,37,pria,D3,wirausaha,Urban
2611,43,wanita,SMA,wirausaha,Suburban
2612,32,pria,SMA,karyawan,Urban
2613,24,wanita,D3,wirausaha,Urban
2614,39,wanita,D3,karyawan,Urban
2615,25,pria,S1,karyawan,Urban
2616,21,wanita,S1,karyawan,Urban
2617,31,pria,S2,karyawan,Urban
2618,36,pria,S1,wirausaha,Urban
2619,22,pria,S1,karyawan,Suburban
2620,22,wanita,S1,karyawan,Urban
2621,31,wanita,S1,karyawan,Suburban
2622,29,wanita,S1,wirausaha,Suburban
2623,23,pria,D3,karyawan,Urban
2624,21,pria,S1,karyawan,Suburban
2625,43,pria,D3,wirausaha,Urban
2626,32,wanita,S1,wirausaha,Rural
2627,38,wanita,SMA,wirausaha,Urban
2628,44,pria,S1,wirausaha,Urban
2629,30,wanita,S1,karyawan,Urban
2630,36,pria,S1,karyawan,Urban
2631,36,wanita,SMA,karyawan,Urban
2632,33,wanita,S2,freelance,Urban
2633,24,wanita,S1,freelance,Urban
2634,31,pria,D3,freelance,Urban
2635,42,pria,S1,karyawan,Urban
2636,21,pria,S1,wirausaha,Urban
2637,34,wanita,SMA,freelance,Rural
2638,32,pria,D3,freelance,Suburban
2639,43,wanita,D3,freelance,Rural
2640,34,wanita,S1,wirausaha,Urban
2641,28,wanita,SMA,karyawan,Urban
2642,29,pria,S1,wirausaha,Urban
2643,31,wanita,D3,karyawan,Suburban
2644,34,pria,SMA,freelance,Urban
2645,25,wanita,S1,karyawan,Urban
2646,21,pria,S2,karyawan,Urban
2647,39,wanita,S2,karyawan,Rural
2648,33,wanita,SMA,wirausaha,Urban
2649,34,wanita,D3,wirausaha,Urban
2650,29,wanita,S2,karyawan,Urban
2651,42,wanita,D3,karyawan,Urban
2652,41,wanita,D3,karyawan,Urban
2653,29,wanita,S1,freelance,Urban
2654,23,wanita,D3,freelance,Urban
2655,41,wanita,D3,karyawan,Suburban
2656,34,pria,S1,karyawan,Urban
2657,34,pria,S1,freelance,Suburban
2658,30,pria,S1,karyawan,Suburban
2659,29,pria,S1,freelance,Urban
2660,27,wanita,S1,karyawan,Urban
2661,37,wanita,SMA,freelance,Urban
2662,32,wanita,D3,karyawan,Suburban
2663,29,pria,SMA,karyawan,Urban
2664,26,pria,SMA,wirausaha,Urban
2665,44,wanita,S1,karyawan,Urban
2666,39,pria,SMA,karyawan,Urban
2667,43,wanita,S1,karyawan,Urban
2668,37,wanita,S1,karyawan,Urban
2669,34,pria,SMA,karyawan,Urban
2670,21,wanita,S2,wirausaha,Urban
2671,35,wanita,S2,karyawan,Urban
2672,44,pria,S1,karyawan,Urban
2673,38,pria,S1,karyawan,Urban
2674,37,pria,SMA,wirausaha,Urban
2675,44,wanita,S2,karyawan,Suburban
2676,36,wanita,S1,wirausaha,Urban
2677,29,pria,S1,karyawan,Urban
2678,38,pria,S1,freelance,Urban
2679,31,pria,S1,karyawan,Urban
2680,39,wanita,SMA,karyawan,Urban
2681,25,wanita,S1,wirausaha,Urban
2682,22,pria,SMA,wirausaha,Suburban
2683,26,pria,S1,freelance,Urban
2684,22,wanita,S1,freelance,Urban
2685,24,wanita,D3,wirausaha,Urban
2686,28,wanita,SMA,wirausaha,Urban
2687,36,pria,S1,karyawan,Urban
2688,35,wanita,D3,karyawan,Urban
2689,21,wanita,D3,karyawan,Urban
2690,24,wanita,D3,karyawan,Urban
2691,23,pria,SMA,karyawan,Urban
2692,21,wanita,SMA,wirausaha,Urban
2693,24,pria,SMA,karyawan,Urban
2694,30,wanita,S1,karyawan,Urban
2695,21,pria,D3,karyawan,Rural
2696,27,pria,D3,karyawan,Urban
2697,35,pria,S1,karyawan,Urban
2698,29,wanita,S1,karyawan,Urban
2699,36,pria,D3,wirausaha,Suburban
2700,25,pria,S2,karyawan,Suburban
2701,40,wanita,D3,karyawan,Urban
2702,21,wanita,SMA,wirausaha,Rural
2703,30,pria,S1,wirausaha,Urban
2704,37,pria,S1,karyawan,Urban
2705,43,wanita,S1,wirausaha,Suburban
2706,39,wanita,S1,karyawan,Suburban
2707,37,wanita,S1,karyawan,Urban
2708,41,wanita,S1,karyawan,Urban
2709,35,wanita,D3,karyawan,Urban
2710,23,wanita,S1,wirausaha,Urban
2711,30,pria,S1,wirausaha,Suburban
2712,34,wanita,D3,freelance,Urban
2713,37,wanita,S2,karyawan,Urban
2714,37,pria,S1,karyawan,Urban
2715,26,wanita,S2,freelance,Urban
2716,33,wanita,SMA,freelance,Urban
2717,27,pria,SMA,freelance,Urban
2718,29,wanita,SMA,karyawan,Rural
2719,36,wanita,S1,freelance,Suburban
2720,25,pria,S1,freelance,Urban
2721,37,wanita,D3,freelance,Suburban
2722,21,pria,S1,wirausaha,Suburban
2723,29,pria,S1,karyawan,Suburban
2724,38,wanita,S1,karyawan,Urban
2725,38,pria,S1,karyawan,Urban
2726,33,wanita,S1,freelance,Urban
2727,29,wanita,SMA,karyawan,Urban
2728,41,pria,S2,karyawan,Urban
2729,27,pria,S1,karyawan,Urban
2730,25,wanita,D3,wirausaha,Urban
2731,44,pria,D3,karyawan,Urban
2732,28,wanita,S1,wirausaha,Urban
2733,43,wanita,S2,wirausaha,Urban
2734,21,wanita,S1,wirausaha,Rural
2735,21,pria,SMA,wirausaha,Suburban
2736,44,pria,D3,karyawan,Suburban
2737,43,pria,S1,karyawan,Rural
2738,41,pria,S1,karyawan,Urban
2739,33,pria,S1,wirausaha,Rural
2740,38,pria,SMA,karyawan,Urban
2741,22,wanita,D3,wirausaha,Urban
2742,29,wanita,S1,wirausaha,Urban
2743,43,pria,SMA,karyawan,Urban
2744,26,pria,S2,karyawan,Urban
2745,41,wanita,D3,karyawan,Urban
2746,39,wanita,SMA,wirausaha,Suburban
2747,44,wanita,SMA,karyawan,Urban
2748,42,wanita,SMA,karyawan,Urban
2749,35,wanita,D3,karyawan,Suburban
2750,29,pria,S1,karyawan,Urban
2751,34,wanita,S1,karyawan,Urban
2752,29,pria,S2,karyawan,Urban
2753,41,wanita,S1,freelance,Urban
2754,43,wanita,S1,freelance,Urban
2755,42,pria,S1,freelance,Suburban
2756,22,pria,D3,freelance,Urban
2757,28,wanita,S1,karyawan,Urban
2758,35,wanita,SMA,karyawan,Suburban
2759,44,pria,D3,karyawan,Urban
2760,32,wanita,SMA,karyawan,Urban
2761,29,pria,S1,karyawan,Urban
2762,31,pria,SMA,karyawan,Urban
2763,37,pria,S1,freelance,Urban
2764,34,wanita,SMA,freelance,Urban
2765,26,wanita,S1,wirausaha,Urban
2766,40,wanita,S1,karyawan,Rural
2767,42,wanita,SMA,karyawan,Urban
2768,23,pria,S1,karyawan,Urban
2769,33,wanita,S1,freelance,Urban
2770,36,pria,S1,freelance,Urban
2771,32,pria,S1,karyawan,Urban
2772,42,pria,SMA,freelance,Urban
2773,33,pria,S1,wirausaha,Suburban
2774,42,pria,S1,karyawan,Urban
2775,39,pria,S1,karyawan,Urban
2776,41,pria,S1,karyawan,Urban
2777,29,wanita,S1,karyawan,Urban
2778,44,pria,S1,karyawan,Urban
2779,30,wanita,D3,karyawan,Urban
2780,39,wanita,S1,freelance,Urban
2781,37,wanita,D3,wirausaha,Urban
2782,42,wanita,D3,karyawan,Suburban
2783,27,pria,S1,karyawan,Rural
2784,44,pria,S1,karyawan,Suburban
2785,37,wanita,S1,karyawan,Suburban
2786,34,wanita,S1,karyawan,Urban
2787,24,wanita,S2,wirausaha,Rural
2788,36,wanita,D3,karyawan,Urban
2789,40,wanita,SMA,karyawan,Rural
2790,21,pria,S2,wirausaha,Rural
2791,26,wanita,S2,karyawan,Urban
2792,37,wanita,D3,karyawan,Rural
2793,38,wanita,S1,karyawan,Urban
2794,38,pria,SMA,wirausaha,Urban
2795,41,pria,SMA,karyawan,Urban
2796,32,wanita,SMA,karyawan,Urban
2797,25,wanita,S1,wirausaha,Urban
2798,37,pria,S1,wirausaha,Urban
2799,40,wanita,S1,karyawan,Rural
2800,25,pria,S1,karyawan,Urban
2801,30,pria,SMA,karyawan,Suburban
2802,24,wanita,S1,karyawan,Suburban
2803,31,pria,D3,karyawan,Suburban
2804,39,pria,SMA,karyawan,Rural
2805,29,pria,S1,freelance,Urban
2806,21,wanita,S1,karyawan,Rural
2807,42,pria,S1,karyawan,Suburban
2808,42,wanita,D3,freelance,Urban
2809,42,pria,S1,wirausaha,Urban
2810,33,pria,S1,karyawan,Urban
2811,35,wanita,D3,karyawan,Urban
2812,25,wanita,D3,karyawan,Urban
2813,36,wanita,S1,wirausaha,Urban
2814,39,pria,S1,wirausaha,Urban
2815,29,pria,D3,freelance,Urban
2816,42,wanita,S1,wirausaha,Suburban
2817,39,pria,SMA,karyawan,Urban
2818,25,wanita,S2,karyawan,Urban
2819,30,wanita,S1,karyawan,Urban
2820,21,wanita,S2,freelance,Urban
2821,28,pria,S2,karyawan,Suburban
2822,44,pria,S1,karyawan,Urban
2823,43,pria,D3,karyawan,Urban
2824,32,pria,S1,wirausaha,Urban
2825,26,wanita,SMA,wirausaha,Urban
2826,22,wanita,SMA,wirausaha,Suburban
2827,27,pria,SMA,karyawan,Urban
2828,23,wanita,S1,karyawan,Urban
2829,25,pria,S1,karyawan,Urban
2830,40,pria,S1,karyawan,Urban
2831,37,pria,D3,wirausaha,Urban
2832,43,wanita,SMA,wirausaha,Urban
2833,21,wanita,D3,karyawan,Urban
2834,40,wanita,S1,wirausaha,Urban
2835,28,pria,D3,karyawan,Urban
2836,34,wanita,S1,karyawan,Suburban
2837,33,wanita,S1,karyawan,Rural
2838,32,pria,SMA,karyawan,Urban
2839,44,pria,S2,karyawan,Suburban
2840,25,pria,S1,karyawan,Urban
2841,42,pria,S1,freelance,Urban
2842,22,wanita,S1,karyawan,Suburban
2843,29,wanita,S1,wirausaha,Suburban
2844,22,pria,S1,karyawan,Rural
2845,21,pria,S1,wirausaha,Urban
2846,25,pria,D3,freelance,Urban
2847,44,wanita,S1,karyawan,Suburban
2848,39,wanita,SMA,wirausaha,Urban
2849,26,wanita,S1,wirausaha,Urban
2850,29,wanita,SMA,wirausaha,Urban
2851,32,wanita,S1,karyawan,Urban
2852,28,wanita,S1,freelance,Urban
2853,26,pria,D3,wirausaha,Urban
2854,38,wanita,S1,karyawan,Suburban
2855,24,wanita,SMA,karyawan,Urban
2856,27,pria,SMA,wirausaha,Urban
2857,22,pria,D3,wirausaha,Urban
2858,27,pria,S2,karyawan,Urban
2859,34,pria,SMA,wirausaha,Urban
2860,28,pria,D3,karyawan,Urban
2861,35,wanita,S1,wirausaha,Suburban
2862,27,pria,D3,wirausaha,Urban
2863,41,pria,D3,karyawan,Rural
2864,41,wanita,SMA,karyawan,Urban
2865,34,wanita,SMA,wirausaha,Urban
2866,21,wanita,S1,wirausaha,Urban
2867,27,wanita,SMA,wirausaha,Urban
2868,34,pria,S1,karyawan,Suburban
2869,22,wanita,D3,freelance,Urban
2870,36,pria,SMA,karyawan,Urban
2871,25,wanita,D3,freelance,Suburban
2872,26,pria,D3,freelance,Suburban
2873,40,wanita,S1,karyawan,Suburban
2874,40,pria,D3,wirausaha,Urban
2875,25,wanita,S1,karyawan,Suburban
2876,40,pria,S1,karyawan,Urban
2877,39,pria,SMA,karyawan,Urban
2878,29,pria,S1,karyawan,Urban
2879,37,pria,S1,wirausaha,Urban
2880,26,pria,SMA,karyawan,Urban
2881,21,wanita,S1,karyawan,Urban
2882,33,pria,SMA,karyawan,Suburban
2883,41,wanita,D3,freelance,Urban
2884,34,wanita,S1,freelance,Urban
2885,39,pria,S1,karyawan,Urban
2886,41,pria,S1,karyawan,Suburban
2887,34,pria,S1,wirausaha,Urban
2888,34,wanita,S1,karyawan,Urban
2889,28,pria,S1,wirausaha,Suburban
2890,28,pria,D3,wirausaha,Suburban
2891,40,wanita,SMA,karyawan,Urban
2892,38,wanita,SMA,karyawan,Urban
2893,33,pria,SMA,karyawan,Suburban
2894,44,wanita,SMA,karyawan,Urban
2895,44,pria,D3,wirausaha,Urban
2896,29,pria,SMA,wirausaha,Suburban
2897,43,pria,D3,freelance,Urban
2898,22,pria,S1,freelance,Urban
2899,33,wanita,SMA,karyawan,Urban
2900,28,pria,S1,karyawan,Urban
2901,27,pria,SMA,wirausaha,Urban
2902,34,pria,D3,freelance,Suburban
2903,26,pria,D3,karyawan,Urban
2904,42,pria,D3,freelance,Urban
2905,29,pria,S1,karyawan,Urban
2906,41,wanita,S1,karyawan,Urban
2907,44,pria,S1,karyawan,Rural
2908,31,wanita,SMA,karyawan,Urban
2909,42,pria,SMA,wirausaha,Urban
2910,33,pria,S1,karyawan,Urban
2911,33,pria,S1,freelance,Urban
2912,42,wanita,S2,karyawan,Urban
2913,34,wanita,D3,freelance,Urban
2914,37,wanita,D3,freelance,Rural
2915,35,wanita,S1,karyawan,Urban
2916,29,wanita,SMA,karyawan,Urban
2917,29,pria,S1,freelance,Urban
2918,40,pria,S1,freelance,Suburban
2919,23,pria,S1,wirausaha,Urban
2920,39,wanita,SMA,karyawan,Urban
2921,38,pria,S1,karyawan,Urban
2922,28,wanita,D3,freelance,Urban
2923,38,pria,S1,karyawan,Suburban
2924,35,wanita,S1,karyawan,Urban
2925,31,pria,S1,freelance,Urban
2926,27,pria,S1,wirausaha,Suburban
2927,41,pria,D3,karyawan,Suburban
2928,42,pria,D3,freelance,Rural
2929,44,wanita,SMA,karyawan,Suburban
2930,41,wanita,D3,freelance,Urban
2931,32,pria,D3,wirausaha,Urban
2932,24,wanita,D3,karyawan,Urban
2933,24,pria,S2,freelance,Urban
2934,32,pria,S2,freelance,Urban
2935,31,wanita,SMA,karyawan,Urban
2936,28,wanita,D3,karyawan,Urban
2937,24,pria,D3,freelance,Suburban
2938,30,pria,D3,karyawan,Urban
2939,32,pria,S1,freelance,Rural
2940,21,pria,SMA,karyawan,Urban
2941,25,wanita,S1,karyawan,Urban
2942,21,pria,S2,karyawan,Urban
2943,37,pria,S1,karyawan,Urban
2944,34,pria,D3,wirausaha,Urban
2945,22,pria,SMA,karyawan,Suburban
2946,28,wanita,SMA,wirausaha,Urban
2947,44,wanita,S1,karyawan,Urban
2948,44,wanita,SMA,freelance,Urban
2949,38,pria,D3,karyawan,Urban
2950,36,pria,S1,freelance,Suburban
2951,39,pria,S1,karyawan,Suburban
2952,36,pria,D3,karyawan,Urban
2953,23,wanita,D3,karyawan,Urban
2954,24,pria,S1,karyawan,Urban
2955,22,pria,D3,karyawan,Suburban
2956,21,pria,S2,karyawan,Urban
2957,43,wanita,SMA,karyawan,Urban
2958,44,pria,S2,karyawan,Suburban
2959,30,pria,D3,wirausaha,Urban
2960,31,wanita,S1,karyawan,Suburban
2961,24,wanita,D3,freelance,Urban
2962,32,wanita,S1,karyawan,Urban
2963,37,wanita,S1,karyawan,Urban
2964,41,wanita,D3,freelance,Rural
2965,25,wanita,S1,karyawan,Suburban
2966,22,wanita,S2,freelance,Urban
2967,33,pria,D3,freelance,Urban
2968,41,pria,S1,freelance,Urban
2969,33,pria,S1,karyawan,Suburban
2970,25,wanita,D3,wirausaha,Urban
2971,29,pria,SMA,karyawan,Urban
2972,40,pria,SMA,freelance,Urban
2973,21,pria,S1,wirausaha,Suburban
2974,35,pria,S1,wirausaha,Urban
2975,35,wanita,SMA,karyawan,Urban
2976,43,pria,D3,karyawan,Urban
2977,33,wanita,D3,wirausaha,Suburban
2978,25,wanita,S1,karyawan,Urban
2979,29,pria,S1,karyawan,Urban
2980,23,wanita,S1,karyawan,Rural
2981,24,pria,D3,wirausaha,Urban
2982,22,wanita,S1,wirausaha,Urban
2983,36,wanita,S2,karyawan,Urban
2984,42,pria,SMA,karyawan,Suburban
2985,23,wanita,D3,wirausaha,Urban
2986,42,pria,S1,wirausaha,Rural
2987,34,pria,D3,freelance,Urban
2988,33,wanita,S1,karyawan,Urban
2989,22,wanita,D3,karyawan,Urban
2990,43,pria,S1,karyawan,Suburban
2991,29,wanita,S1,wirausaha,Urban
2992,36,wanita,SMA,karyawan,Suburban
2993,32,wanita,SMA,wirausaha,Urban
2994,44,pria,S1,karyawan,Urban
2995,38,wanita,D3,karyawan,Urban
2996,33,wanita,D3,karyawan,Suburban
2997,22,wanita,S2,karyawan,Urban
2998,21,pria,SMA,wirausaha,Urban
2999,26,pria,S1,karyawan,Urban
3000,41,wanita,S1,wirausaha,Suburban
