responden_id,curhat_ke_orang_lain,merasa_lebih_dimengerti_orang_lain,menyembunyikan_interaksi,berbagi_masalah_pribadi_ke_luar
1,tidak,iya,tidak,tidak
2,iya,tidak,tidak,iya
3,iya,tidak,tidak,iya
4,iya,iya,tidak,tidak
5,tidak,iya,tidak,tidak
6,iya,tidak,iya,iya
7,tidak,tidak,tidak,tidak
8,iya,iya,tidak,tidak
9,tidak,iya,iya,tidak
10,iya,tidak,tidak,tidak
11,iya,iya,iya,iya
12,iya,iya,iya,iya
13,iya,tidak,tidak,iya
14,tidak,tidak,iya,tidak
15,tidak,iya,iya,tidak
16,tidak,tidak,iya,iya
17,tidak,tidak,tidak,iya
18,tidak,tidak,iya,tidak
19,tidak,tidak,tidak,iya
20,iya,tidak,tidak,iya
21,iya,iya,tidak,tidak
22,tidak,iya,tidak,iya
23,tidak,tidak,iya,iya
24,tidak,tidak,iya,tidak
25,tidak,iya,iya,tidak
26,iya,tidak,tidak,tidak
27,tidak,iya,iya,iya
28,iya,iya,tidak,iya
29,tidak,iya,tidak,tidak
30,iya,tidak,tidak,tidak
31,iya,tidak,tidak,tidak
32,iya,tidak,tidak,tidak
33,tidak,tidak,iya,iya
34,tidak,iya,tidak,tidak
35,tidak,iya,iya,tidak
36,iya,iya,tidak,tidak
37,tidak,tidak,tidak,iya
38,iya,iya,tidak,iya
39,iya,tidak,iya,tidak
40,iya,iya,tidak,iya
41,iya,tidak,tidak,iya
42,tidak,tidak,tidak,tidak
43,tidak,iya,iya,iya
44,iya,iya,tidak,tidak
45,iya,iya,tidak,iya
46,iya,tidak,iya,tidak
47,iya,iya,tidak,tidak
48,iya,iya,tidak,tidak
49,tidak,iya,iya,tidak
50,iya,tidak,iya,iya
51,tidak,iya,tidak,tidak
52,tidak,tidak,iya,iya
53,tidak,tidak,iya,iya
54,tidak,tidak,tidak,tidak
55,tidak,iya,iya,iya
56,tidak,tidak,iya,tidak
57,tidak,tidak,iya,iya
58,tidak,iya,tidak,iya
59,tidak,tidak,iya,iya
60,iya,tidak,tidak,tidak
61,tidak,iya,iya,iya
62,tidak,tidak,tidak,tidak
63,tidak,tidak,tidak,iya
64,tidak,tidak,iya,tidak
65,iya,tidak,tidak,tidak
66,iya,tidak,tidak,tidak
67,iya,iya,tidak,iya
68,tidak,iya,iya,iya
69,tidak,tidak,tidak,iya
70,tidak,tidak,tidak,iya
71,iya,tidak,tidak,iya
72,iya,tidak,tidak,tidak
73,iya,iya,tidak,iya
74,tidak,tidak,tidak,iya
75,tidak,iya,tidak,tidak
76,tidak,iya,iya,iya
77,iya,iya,iya,iya
78,tidak,tidak,tidak,tidak
79,tidak,tidak,tidak,iya
80,iya,tidak,iya,tidak
81,iya,iya,iya,tidak
82,tidak,tidak,tidak,iya
83,tidak,tidak,tidak,iya
84,iya,iya,iya,tidak
85,iya,tidak,tidak,tidak
86,iya,tidak,iya,iya
87,tidak,tidak,tidak,tidak
88,iya,tidak,tidak,tidak
89,iya,iya,tidak,tidak
90,iya,tidak,iya,iya
91,tidak,tidak,tidak,iya
92,tidak,iya,tidak,iya
93,tidak,tidak,tidak,iya
94,iya,tidak,iya,iya
95,tidak,tidak,iya,iya
96,tidak,iya,tidak,iya
97,tidak,iya,iya,iya
98,iya,tidak,tidak,tidak
99,iya,tidak,tidak,tidak
100,iya,iya,tidak,iya
101,iya,tidak,iya,iya
102,iya,tidak,tidak,iya
103,tidak,iya,tidak,tidak
104,iya,iya,tidak,iya
105,tidak,iya,tidak,iya
106,tidak,iya,iya,iya
107,tidak,iya,tidak,tidak
108,tidak,iya,tidak,iya
109,tidak,tidak,tidak,tidak
110,tidak,tidak,tidak,iya
111,tidak,iya,tidak,iya
112,tidak,tidak,tidak,tidak
113,tidak,iya,tidak,iya
114,iya,iya,tidak,iya
115,iya,tidak,tidak,tidak
116,iya,tidak,tidak,iya
117,iya,tidak,iya,tidak
118,iya,tidak,tidak,iya
119,iya,iya,iya,tidak
120,iya,tidak,iya,tidak
121,tidak,iya,tidak,iya
122,tidak,tidak,iya,tidak
123,tidak,iya,iya,tidak
124,iya,tidak,iya,iya
125,iya,tidak,iya,iya
126,tidak,tidak,tidak,iya
127,tidak,tidak,tidak,iya
128,tidak,iya,tidak,iya
129,iya,iya,tidak,tidak
130,tidak,tidak,tidak,tidak
131,tidak,tidak,iya,tidak
132,tidak,iya,tidak,iya
133,iya,iya,tidak,tidak
134,iya,tidak,tidak,iya
135,iya,tidak,tidak,tidak
136,tidak,tidak,tidak,iya
137,tidak,tidak,iya,iya
138,tidak,tidak,iya,tidak
139,tidak,tidak,tidak,tidak
140,iya,tidak,tidak,iya
141,tidak,tidak,iya,iya
142,iya,tidak,iya,iya
143,tidak,tidak,iya,tidak
144,iya,tidak,tidak,iya
145,tidak,tidak,tidak,iya
146,tidak,tidak,tidak,tidak
147,iya,tidak,tidak,tidak
148,iya,iya,iya,iya
149,iya,tidak,iya,tidak
150,iya,iya,iya,iya
151,tidak,tidak,tidak,iya
152,tidak,tidak,iya,tidak
153,iya,iya,tidak,iya
154,tidak,tidak,tidak,tidak
155,tidak,tidak,iya,tidak
156,iya,tidak,tidak,iya
157,iya,tidak,iya,iya
158,tidak,tidak,tidak,tidak
159,tidak,iya,iya,tidak
160,tidak,tidak,tidak,tidak
161,tidak,iya,iya,iya
162,iya,tidak,iya,iya
163,tidak,tidak,iya,iya
164,tidak,iya,tidak,iya
165,iya,tidak,tidak,tidak
166,iya,iya,iya,iya
167,iya,tidak,iya,tidak
168,tidak,tidak,tidak,tidak
169,iya,tidak,tidak,iya
170,tidak,tidak,tidak,tidak
171,tidak,tidak,tidak,tidak
172,iya,tidak,tidak,tidak
173,tidak,tidak,tidak,tidak
174,iya,tidak,iya,tidak
175,tidak,tidak,tidak,tidak
176,iya,iya,iya,tidak
177,tidak,tidak,iya,tidak
178,iya,iya,iya,tidak
179,iya,tidak,tidak,tidak
180,iya,tidak,tidak,iya
181,tidak,tidak,tidak,tidak
182,iya,iya,iya,iya
183,tidak,iya,tidak,tidak
184,tidak,tidak,tidak,tidak
185,iya,tidak,tidak,tidak
186,tidak,tidak,tidak,tidak
187,tidak,iya,iya,tidak
188,iya,tidak,tidak,tidak
189,tidak,iya,iya,tidak
190,iya,iya,tidak,iya
191,iya,iya,iya,tidak
192,tidak,tidak,tidak,tidak
193,tidak,iya,iya,iya
194,iya,tidak,tidak,tidak
195,iya,tidak,iya,tidak
196,tidak,tidak,tidak,tidak
197,tidak,iya,tidak,tidak
198,tidak,tidak,tidak,tidak
199,iya,iya,tidak,iya
200,iya,iya,tidak,iya
201,tidak,iya,tidak,tidak
202,iya,tidak,tidak,tidak
203,iya,iya,tidak,tidak
204,tidak,tidak,tidak,tidak
205,iya,iya,tidak,iya
206,iya,tidak,tidak,tidak
207,iya,iya,tidak,tidak
208,tidak,tidak,tidak,tidak
209,tidak,iya,tidak,iya
210,iya,tidak,tidak,tidak
211,tidak,iya,tidak,iya
212,tidak,tidak,iya,iya
213,tidak,iya,iya,tidak
214,iya,tidak,iya,tidak
215,tidak,iya,tidak,tidak
216,iya,tidak,tidak,tidak
217,tidak,tidak,tidak,iya
218,iya,iya,tidak,iya
219,tidak,iya,tidak,tidak
220,tidak,iya,tidak,tidak
221,tidak,iya,tidak,iya
222,iya,tidak,iya,iya
223,iya,tidak,iya,iya
224,iya,tidak,tidak,iya
225,iya,tidak,tidak,tidak
226,tidak,tidak,tidak,tidak
227,iya,iya,tidak,tidak
228,tidak,tidak,tidak,iya
229,iya,tidak,tidak,tidak
230,tidak,tidak,tidak,iya
231,iya,tidak,iya,iya
232,iya,tidak,tidak,tidak
233,tidak,tidak,iya,iya
234,tidak,iya,iya,tidak
235,tidak,tidak,tidak,tidak
236,iya,iya,iya,iya
237,tidak,tidak,tidak,iya
238,tidak,tidak,tidak,iya
239,tidak,tidak,tidak,iya
240,iya,iya,tidak,iya
241,iya,iya,tidak,tidak
242,tidak,tidak,tidak,iya
243,iya,tidak,tidak,tidak
244,iya,tidak,tidak,tidak
245,iya,tidak,iya,iya
246,tidak,iya,tidak,iya
247,tidak,tidak,tidak,tidak
248,tidak,tidak,iya,tidak
249,tidak,iya,tidak,iya
250,iya,tidak,iya,tidak
251,iya,iya,iya,iya
252,iya,iya,iya,iya
253,iya,tidak,tidak,iya
254,tidak,tidak,tidak,tidak
255,iya,tidak,iya,tidak
256,iya,iya,tidak,tidak
257,tidak,iya,tidak,iya
258,iya,tidak,tidak,tidak
259,tidak,iya,iya,iya
260,tidak,iya,tidak,iya
261,tidak,tidak,tidak,tidak
262,tidak,tidak,tidak,iya
263,tidak,iya,iya,tidak
264,tidak,tidak,tidak,tidak
265,iya,iya,tidak,tidak
266,iya,iya,tidak,tidak
267,iya,tidak,tidak,iya
268,iya,iya,tidak,iya
269,iya,tidak,tidak,iya
270,iya,iya,iya,iya
271,iya,tidak,iya,iya
272,iya,iya,iya,iya
273,iya,iya,iya,iya
274,tidak,tidak,tidak,tidak
275,iya,tidak,tidak,iya
276,iya,tidak,iya,iya
277,tidak,tidak,iya,tidak
278,tidak,tidak,iya,tidak
279,tidak,iya,iya,iya
280,iya,iya,iya,iya
281,iya,tidak,iya,tidak
282,tidak,iya,iya,tidak
283,tidak,tidak,tidak,tidak
284,iya,iya,tidak,tidak
285,iya,tidak,iya,tidak
286,tidak,tidak,iya,tidak
287,iya,tidak,tidak,tidak
288,tidak,iya,tidak,tidak
289,tidak,tidak,tidak,iya
290,iya,tidak,tidak,tidak
291,iya,tidak,tidak,iya
292,tidak,tidak,tidak,iya
293,tidak,tidak,iya,iya
294,tidak,iya,tidak,tidak
295,iya,tidak,tidak,tidak
296,iya,tidak,iya,iya
297,tidak,tidak,tidak,iya
298,tidak,tidak,tidak,iya
299,tidak,tidak,iya,tidak
300,iya,tidak,iya,tidak
301,tidak,tidak,tidak,tidak
302,tidak,tidak,iya,tidak
303,iya,tidak,iya,tidak
304,tidak,tidak,iya,tidak
305,tidak,tidak,tidak,tidak
306,tidak,iya,tidak,iya
307,iya,iya,iya,iya
308,iya,tidak,tidak,tidak
309,tidak,tidak,tidak,iya
310,tidak,tidak,tidak,iya
311,tidak,iya,tidak,tidak
312,tidak,tidak,tidak,tidak
313,tidak,tidak,tidak,tidak
314,iya,tidak,iya,iya
315,iya,tidak,tidak,tidak
316,iya,tidak,tidak,tidak
317,iya,iya,iya,tidak
318,iya,tidak,tidak,iya
319,iya,tidak,iya,tidak
320,iya,iya,tidak,tidak
321,iya,tidak,tidak,tidak
322,tidak,tidak,tidak,tidak
323,tidak,tidak,iya,tidak
324,tidak,tidak,tidak,tidak
325,iya,iya,iya,tidak
326,iya,tidak,tidak,tidak
327,tidak,iya,tidak,tidak
328,iya,iya,tidak,tidak
329,tidak,tidak,iya,tidak
330,iya,tidak,tidak,tidak
331,tidak,tidak,tidak,tidak
332,iya,iya,iya,tidak
333,iya,tidak,tidak,tidak
334,iya,tidak,tidak,iya
335,iya,iya,tidak,iya
336,iya,tidak,iya,tidak
337,tidak,tidak,tidak,tidak
338,tidak,tidak,iya,iya
339,tidak,tidak,tidak,tidak
340,iya,tidak,tidak,iya
341,tidak,iya,iya,iya
342,tidak,tidak,tidak,iya
343,iya,tidak,tidak,tidak
344,iya,tidak,tidak,tidak
345,tidak,iya,tidak,tidak
346,tidak,iya,tidak,iya
347,iya,tidak,tidak,tidak
348,iya,tidak,tidak,tidak
349,tidak,iya,iya,tidak
350,iya,tidak,tidak,iya
351,tidak,tidak,tidak,tidak
352,tidak,tidak,tidak,iya
353,tidak,tidak,iya,iya
354,iya,tidak,tidak,tidak
355,iya,iya,tidak,tidak
356,tidak,tidak,iya,iya
357,tidak,tidak,iya,tidak
358,tidak,tidak,iya,iya
359,iya,tidak,tidak,iya
360,tidak,tidak,iya,iya
361,iya,tidak,tidak,iya
362,tidak,tidak,iya,tidak
363,iya,tidak,tidak,iya
364,tidak,tidak,tidak,tidak
365,iya,iya,tidak,iya
366,tidak,tidak,tidak,tidak
367,iya,iya,tidak,iya
368,iya,tidak,iya,iya
369,iya,tidak,iya,iya
370,tidak,tidak,iya,tidak
371,tidak,tidak,tidak,tidak
372,iya,tidak,tidak,tidak
373,iya,tidak,iya,iya
374,tidak,tidak,tidak,iya
375,tidak,tidak,tidak,tidak
376,tidak,iya,tidak,iya
377,iya,tidak,iya,tidak
378,iya,tidak,tidak,iya
379,iya,iya,tidak,tidak
380,tidak,tidak,iya,tidak
381,tidak,iya,tidak,iya
382,iya,iya,iya,iya
383,tidak,tidak,tidak,tidak
384,tidak,tidak,tidak,tidak
385,iya,iya,tidak,iya
386,tidak,tidak,tidak,iya
387,iya,tidak,iya,iya
388,tidak,tidak,iya,tidak
389,tidak,tidak,iya,iya
390,tidak,iya,iya,iya
391,iya,tidak,tidak,tidak
392,tidak,tidak,tidak,tidak
393,iya,tidak,iya,iya
394,tidak,tidak,tidak,tidak
395,tidak,tidak,tidak,tidak
396,tidak,iya,iya,tidak
397,iya,iya,iya,iya
398,tidak,tidak,tidak,tidak
399,iya,tidak,iya,iya
400,iya,tidak,iya,tidak
401,tidak,tidak,tidak,tidak
402,iya,tidak,iya,iya
403,tidak,iya,tidak,iya
404,tidak,tidak,iya,tidak
405,tidak,iya,tidak,iya
406,iya,tidak,iya,iya
407,tidak,iya,iya,iya
408,tidak,tidak,iya,iya
409,tidak,iya,iya,tidak
410,tidak,iya,tidak,tidak
411,iya,iya,iya,iya
412,tidak,iya,iya,tidak
413,iya,iya,tidak,iya
414,iya,tidak,tidak,tidak
415,iya,tidak,tidak,tidak
416,tidak,tidak,iya,tidak
417,tidak,tidak,iya,iya
418,iya,iya,iya,tidak
419,tidak,tidak,tidak,tidak
420,tidak,tidak,tidak,iya
421,tidak,tidak,tidak,iya
422,iya,tidak,iya,tidak
423,tidak,tidak,tidak,tidak
424,tidak,tidak,iya,tidak
425,iya,tidak,tidak,iya
426,tidak,tidak,tidak,iya
427,tidak,tidak,iya,iya
428,tidak,iya,tidak,iya
429,tidak,iya,tidak,iya
430,tidak,tidak,iya,tidak
431,tidak,tidak,tidak,tidak
432,tidak,tidak,iya,iya
433,tidak,iya,tidak,iya
434,tidak,tidak,iya,iya
435,iya,iya,iya,iya
436,tidak,iya,tidak,tidak
437,tidak,iya,iya,tidak
438,iya,iya,tidak,iya
439,iya,iya,tidak,tidak
440,tidak,iya,iya,tidak
441,iya,iya,iya,tidak
442,iya,tidak,tidak,iya
443,tidak,iya,iya,iya
444,iya,iya,iya,tidak
445,tidak,tidak,tidak,iya
446,iya,tidak,iya,iya
447,tidak,iya,tidak,iya
448,tidak,tidak,tidak,iya
449,iya,iya,iya,tidak
450,tidak,tidak,iya,tidak
451,tidak,iya,tidak,tidak
452,iya,tidak,iya,iya
453,tidak,tidak,iya,tidak
454,iya,iya,tidak,iya
455,tidak,tidak,iya,tidak
456,iya,iya,tidak,iya
457,tidak,tidak,tidak,iya
458,tidak,iya,iya,iya
459,tidak,tidak,iya,tidak
460,iya,tidak,tidak,tidak
461,tidak,iya,tidak,tidak
462,tidak,tidak,tidak,iya
463,tidak,iya,tidak,iya
464,tidak,iya,iya,tidak
465,tidak,tidak,iya,tidak
466,iya,tidak,iya,tidak
467,tidak,tidak,tidak,tidak
468,tidak,tidak,tidak,tidak
469,iya,tidak,iya,iya
470,iya,tidak,tidak,iya
471,iya,iya,tidak,tidak
472,iya,tidak,iya,tidak
473,tidak,tidak,iya,tidak
474,iya,tidak,tidak,tidak
475,tidak,tidak,tidak,iya
476,iya,iya,tidak,tidak
477,tidak,tidak,tidak,tidak
478,tidak,iya,tidak,tidak
479,iya,iya,iya,tidak
480,iya,tidak,iya,tidak
481,iya,iya,tidak,iya
482,tidak,iya,iya,iya
483,tidak,iya,iya,tidak
484,iya,tidak,iya,iya
485,tidak,tidak,iya,iya
486,iya,tidak,iya,iya
487,tidak,tidak,tidak,iya
488,tidak,tidak,iya,iya
489,iya,iya,tidak,tidak
490,iya,tidak,iya,tidak
491,iya,tidak,iya,iya
492,tidak,tidak,tidak,iya
493,iya,tidak,tidak,tidak
494,iya,tidak,tidak,iya
495,iya,iya,tidak,tidak
496,iya,iya,iya,iya
497,iya,tidak,tidak,iya
498,tidak,tidak,tidak,tidak
499,iya,iya,iya,iya
500,iya,tidak,tidak,tidak
501,iya,tidak,iya,tidak
502,iya,tidak,tidak,iya
503,iya,tidak,tidak,tidak
504,iya,iya,iya,tidak
505,tidak,iya,iya,iya
506,tidak,tidak,tidak,iya
507,iya,tidak,tidak,tidak
508,tidak,tidak,iya,iya
509,tidak,tidak,tidak,tidak
510,iya,iya,tidak,iya
511,iya,tidak,iya,tidak
512,iya,tidak,iya,iya
513,iya,tidak,iya,iya
514,tidak,tidak,tidak,tidak
515,tidak,tidak,tidak,tidak
516,iya,tidak,iya,tidak
517,iya,iya,tidak,iya
518,tidak,tidak,tidak,tidak
519,tidak,iya,iya,iya
520,iya,iya,iya,tidak
521,iya,iya,tidak,tidak
522,tidak,tidak,tidak,iya
523,tidak,iya,tidak,iya
524,tidak,iya,iya,iya
525,tidak,tidak,iya,iya
526,tidak,iya,tidak,iya
527,tidak,tidak,tidak,tidak
528,tidak,iya,iya,tidak
529,tidak,tidak,iya,tidak
530,tidak,iya,iya,iya
531,tidak,tidak,tidak,tidak
532,iya,tidak,iya,iya
533,tidak,tidak,tidak,iya
534,iya,tidak,tidak,iya
535,iya,iya,tidak,tidak
536,tidak,tidak,iya,tidak
537,tidak,tidak,tidak,tidak
538,iya,iya,tidak,tidak
539,tidak,tidak,tidak,tidak
540,tidak,tidak,tidak,tidak
541,iya,tidak,tidak,iya
542,tidak,iya,tidak,iya
543,iya,iya,iya,iya
544,iya,iya,tidak,tidak
545,tidak,iya,tidak,iya
546,tidak,tidak,tidak,iya
547,iya,iya,iya,iya
548,iya,tidak,tidak,iya
549,tidak,tidak,tidak,iya
550,tidak,tidak,iya,tidak
551,tidak,tidak,iya,iya
552,tidak,iya,iya,iya
553,tidak,tidak,tidak,tidak
554,tidak,iya,tidak,tidak
555,iya,tidak,iya,tidak
556,iya,tidak,iya,iya
557,iya,tidak,iya,iya
558,iya,tidak,tidak,iya
559,tidak,iya,iya,tidak
560,tidak,iya,iya,tidak
561,iya,tidak,tidak,iya
562,tidak,tidak,iya,tidak
563,tidak,tidak,iya,tidak
564,tidak,tidak,tidak,iya
565,tidak,iya,tidak,iya
566,tidak,tidak,tidak,iya
567,tidak,tidak,iya,tidak
568,tidak,iya,iya,tidak
569,iya,tidak,iya,iya
570,tidak,iya,iya,tidak
571,iya,iya,tidak,tidak
572,iya,tidak,iya,tidak
573,iya,iya,tidak,tidak
574,iya,iya,iya,tidak
575,tidak,tidak,tidak,tidak
576,iya,tidak,tidak,tidak
577,iya,tidak,tidak,tidak
578,tidak,iya,tidak,tidak
579,iya,tidak,iya,iya
580,tidak,tidak,tidak,tidak
581,tidak,tidak,tidak,tidak
582,iya,tidak,iya,tidak
583,tidak,tidak,tidak,tidak
584,tidak,tidak,iya,tidak
585,iya,tidak,iya,tidak
586,tidak,iya,tidak,tidak
587,iya,iya,tidak,tidak
588,iya,tidak,iya,tidak
589,iya,iya,iya,tidak
590,iya,tidak,tidak,tidak
591,iya,iya,tidak,tidak
592,iya,tidak,iya,iya
593,tidak,tidak,tidak,tidak
594,tidak,tidak,tidak,iya
595,tidak,tidak,iya,iya
596,iya,iya,iya,tidak
597,iya,tidak,tidak,iya
598,iya,tidak,tidak,iya
599,iya,iya,tidak,tidak
600,iya,iya,tidak,tidak
601,iya,tidak,tidak,tidak
602,tidak,tidak,iya,iya
603,tidak,iya,iya,tidak
604,tidak,tidak,tidak,iya
605,tidak,iya,iya,tidak
606,tidak,iya,tidak,iya
607,iya,tidak,tidak,tidak
608,tidak,iya,tidak,iya
609,tidak,tidak,tidak,iya
610,iya,iya,tidak,tidak
611,tidak,tidak,iya,iya
612,iya,iya,tidak,tidak
613,iya,iya,tidak,tidak
614,iya,tidak,tidak,iya
615,iya,iya,iya,tidak
616,iya,tidak,tidak,tidak
617,tidak,iya,tidak,tidak
618,iya,iya,tidak,iya
619,tidak,iya,tidak,tidak
620,tidak,iya,tidak,iya
621,tidak,tidak,tidak,iya
622,iya,tidak,iya,tidak
623,iya,iya,iya,tidak
624,iya,iya,tidak,iya
625,tidak,tidak,tidak,iya
626,tidak,tidak,tidak,tidak
627,iya,tidak,iya,tidak
628,iya,iya,tidak,iya
629,tidak,iya,iya,iya
630,tidak,tidak,tidak,iya
631,tidak,tidak,tidak,tidak
632,tidak,iya,tidak,iya
633,iya,iya,tidak,tidak
634,tidak,tidak,tidak,iya
635,tidak,iya,tidak,iya
636,tidak,tidak,tidak,tidak
637,iya,iya,iya,tidak
638,tidak,iya,iya,iya
639,tidak,iya,tidak,iya
640,iya,iya,tidak,iya
641,iya,tidak,tidak,iya
642,iya,iya,iya,tidak
643,tidak,iya,tidak,iya
644,iya,tidak,iya,iya
645,tidak,tidak,iya,tidak
646,tidak,tidak,tidak,iya
647,iya,iya,iya,iya
648,tidak,iya,tidak,iya
649,tidak,tidak,tidak,tidak
650,iya,tidak,iya,tidak
651,tidak,tidak,tidak,iya
652,iya,tidak,iya,tidak
653,iya,tidak,iya,tidak
654,iya,iya,iya,iya
655,iya,iya,iya,tidak
656,iya,tidak,tidak,tidak
657,iya,tidak,tidak,tidak
658,iya,tidak,iya,iya
659,iya,tidak,tidak,tidak
660,iya,iya,tidak,iya
661,tidak,tidak,tidak,iya
662,iya,tidak,tidak,tidak
663,tidak,iya,tidak,tidak
664,tidak,tidak,tidak,tidak
665,tidak,tidak,tidak,iya
666,iya,tidak,iya,iya
667,iya,tidak,tidak,iya
668,iya,tidak,iya,tidak
669,iya,iya,tidak,tidak
670,iya,iya,iya,tidak
671,tidak,iya,iya,iya
672,tidak,iya,tidak,iya
673,tidak,iya,tidak,iya
674,tidak,tidak,iya,iya
675,iya,iya,iya,tidak
676,tidak,tidak,iya,iya
677,iya,tidak,tidak,iya
678,iya,iya,iya,tidak
679,tidak,iya,tidak,iya
680,tidak,tidak,tidak,iya
681,tidak,tidak,tidak,tidak
682,tidak,tidak,tidak,tidak
683,iya,iya,iya,tidak
684,tidak,iya,iya,iya
685,iya,iya,iya,iya
686,iya,iya,tidak,tidak
687,tidak,tidak,tidak,iya
688,tidak,tidak,iya,tidak
689,iya,iya,tidak,tidak
690,tidak,tidak,iya,tidak
691,tidak,tidak,iya,tidak
692,iya,iya,tidak,tidak
693,tidak,iya,tidak,iya
694,iya,tidak,tidak,iya
695,tidak,iya,iya,tidak
696,tidak,tidak,iya,tidak
697,iya,tidak,tidak,tidak
698,tidak,tidak,tidak,tidak
699,tidak,iya,tidak,tidak
700,iya,tidak,iya,iya
701,tidak,iya,tidak,tidak
702,tidak,tidak,tidak,tidak
703,tidak,tidak,iya,tidak
704,tidak,tidak,iya,iya
705,iya,tidak,tidak,tidak
706,tidak,tidak,tidak,tidak
707,iya,tidak,iya,tidak
708,tidak,iya,tidak,tidak
709,iya,iya,tidak,iya
710,tidak,tidak,tidak,tidak
711,iya,tidak,iya,iya
712,iya,tidak,iya,tidak
713,tidak,tidak,iya,tidak
714,tidak,iya,tidak,iya
715,tidak,tidak,tidak,iya
716,iya,iya,tidak,tidak
717,iya,iya,tidak,iya
718,iya,tidak,tidak,tidak
719,iya,iya,iya,iya
720,tidak,tidak,tidak,iya
721,tidak,tidak,tidak,tidak
722,iya,iya,tidak,tidak
723,tidak,iya,tidak,tidak
724,tidak,tidak,tidak,iya
725,iya,iya,tidak,tidak
726,tidak,iya,tidak,tidak
727,tidak,iya,tidak,iya
728,iya,tidak,tidak,tidak
729,tidak,iya,tidak,tidak
730,tidak,iya,tidak,tidak
731,tidak,tidak,tidak,tidak
732,iya,tidak,tidak,iya
733,tidak,tidak,iya,iya
734,tidak,tidak,tidak,tidak
735,iya,tidak,tidak,tidak
736,tidak,iya,tidak,tidak
737,tidak,iya,tidak,tidak
738,tidak,tidak,tidak,tidak
739,tidak,iya,tidak,tidak
740,iya,iya,tidak,tidak
741,iya,tidak,iya,iya
742,tidak,tidak,iya,tidak
743,iya,tidak,iya,iya
744,iya,tidak,tidak,tidak
745,tidak,tidak,tidak,iya
746,tidak,tidak,iya,iya
747,iya,iya,tidak,iya
748,tidak,tidak,tidak,tidak
749,iya,tidak,iya,tidak
750,iya,iya,tidak,iya
751,tidak,iya,tidak,tidak
752,tidak,iya,tidak,tidak
753,tidak,tidak,iya,iya
754,tidak,iya,iya,iya
755,tidak,tidak,iya,iya
756,iya,iya,tidak,tidak
757,tidak,tidak,iya,tidak
758,iya,tidak,iya,tidak
759,tidak,iya,iya,iya
760,iya,tidak,tidak,tidak
761,iya,tidak,iya,tidak
762,iya,tidak,tidak,iya
763,tidak,tidak,iya,tidak
764,tidak,tidak,iya,iya
765,tidak,iya,iya,tidak
766,tidak,tidak,iya,tidak
767,iya,tidak,tidak,tidak
768,iya,iya,tidak,iya
769,iya,iya,tidak,tidak
770,iya,iya,tidak,iya
771,iya,tidak,iya,iya
