responden_id,curhat_ke_orang_lain,merasa_lebih_dimengerti_orang_lain,menyembunyikan_interaksi,berbagi_masalah_pribadi_ke_luar
1520,tidak,iya,tidak,tidak
1521,iya,tidak,tidak,iya
1522,tidak,tidak,tidak,iya
1523,tidak,iya,tidak,tidak
1524,iya,tidak,iya,iya
1525,iya,tidak,iya,iya
1526,iya,iya,iya,tidak
1527,tidak,iya,tidak,tidak
1528,iya,tidak,iya,tidak
1529,iya,tidak,tidak,tidak
1530,tidak,iya,tidak,tidak
1531,tidak,iya,iya,tidak
1532,tidak,iya,tidak,iya
1533,tidak,tidak,tidak,iya
1534,iya,iya,iya,tidak
1535,tidak,tidak,tidak,tidak
1536,iya,iya,tidak,iya
1537,iya,tidak,tidak,tidak
1538,tidak,iya,tidak,iya
1539,tidak,tidak,iya,tidak
1540,tidak,iya,iya,iya
1541,tidak,tidak,tidak,tidak
1542,tidak,tidak,tidak,iya
1543,tidak,iya,iya,tidak
1544,iya,tidak,tidak,tidak
1545,iya,tidak,tidak,tidak
1546,iya,tidak,iya,tidak
1547,iya,tidak,tidak,tidak
1548,iya,tidak,iya,tidak
1549,tidak,tidak,iya,tidak
1550,tidak,iya,tidak,iya
1551,iya,iya,tidak,iya
1552,iya,tidak,tidak,iya
1553,tidak,tidak,iya,tidak
1554,tidak,iya,tidak,tidak
1555,tidak,tidak,tidak,iya
1556,tidak,tidak,iya,tidak
1557,tidak,tidak,tidak,iya
1558,tidak,tidak,iya,iya
1559,iya,tidak,tidak,tidak
1560,iya,iya,tidak,tidak
1561,iya,tidak,tidak,iya
1562,tidak,iya,tidak,iya
1563,tidak,iya,iya,tidak
1564,tidak,iya,iya,tidak
1565,iya,tidak,tidak,iya
1566,tidak,tidak,tidak,tidak
1567,iya,tidak,tidak,tidak
1568,tidak,tidak,tidak,iya
1569,tidak,iya,iya,iya
1570,tidak,tidak,tidak,tidak
1571,iya,iya,tidak,tidak
1572,tidak,iya,tidak,iya
1573,tidak,iya,iya,tidak
1574,tidak,tidak,tidak,tidak
1575,iya,iya,tidak,iya
1576,tidak,iya,tidak,iya
1577,iya,tidak,tidak,iya
1578,tidak,tidak,iya,iya
1579,tidak,tidak,tidak,iya
1580,tidak,tidak,tidak,iya
1581,tidak,tidak,tidak,tidak
1582,iya,tidak,tidak,iya
1583,iya,tidak,tidak,iya
1584,iya,iya,tidak,iya
1585,tidak,tidak,iya,iya
1586,tidak,iya,tidak,iya
1587,iya,tidak,iya,tidak
1588,tidak,iya,iya,tidak
1589,iya,tidak,iya,tidak
1590,iya,iya,tidak,tidak
1591,iya,tidak,iya,tidak
1592,tidak,tidak,iya,tidak
1593,iya,iya,tidak,iya
1594,tidak,iya,iya,tidak
1595,tidak,tidak,tidak,tidak
1596,tidak,iya,tidak,iya
1597,tidak,tidak,iya,tidak
1598,iya,tidak,tidak,tidak
1599,iya,iya,iya,tidak
1600,iya,tidak,iya,tidak
1601,iya,tidak,tidak,iya
1602,tidak,tidak,tidak,iya
1603,iya,tidak,iya,iya
1604,tidak,tidak,tidak,iya
1605,iya,tidak,tidak,tidak
1606,iya,iya,tidak,iya
1607,tidak,tidak,tidak,iya
1608,iya,tidak,tidak,iya
1609,tidak,iya,tidak,tidak
1610,iya,tidak,tidak,tidak
1611,iya,tidak,tidak,tidak
1612,iya,iya,tidak,tidak
1613,tidak,iya,tidak,iya
1614,iya,tidak,iya,tidak
1615,iya,iya,iya,tidak
1616,tidak,iya,tidak,iya
1617,tidak,iya,iya,tidak
1618,tidak,tidak,tidak,tidak
1619,tidak,tidak,tidak,iya
1620,tidak,tidak,tidak,iya
1621,tidak,iya,iya,iya
1622,iya,iya,tidak,iya
1623,iya,iya,tidak,tidak
1624,iya,tidak,tidak,tidak
1625,iya,tidak,iya,tidak
1626,tidak,tidak,tidak,tidak
1627,tidak,iya,iya,iya
1628,iya,tidak,tidak,tidak
1629,iya,iya,iya,tidak
1630,tidak,iya,tidak,iya
1631,tidak,tidak,tidak,tidak
1632,tidak,tidak,iya,iya
1633,tidak,tidak,iya,tidak
1634,tidak,iya,iya,iya
1635,iya,tidak,tidak,iya
1636,iya,tidak,iya,iya
1637,tidak,iya,iya,tidak
1638,tidak,tidak,tidak,tidak
1639,iya,tidak,iya,tidak
1640,tidak,iya,tidak,iya
1641,iya,iya,tidak,tidak
1642,tidak,tidak,tidak,iya
1643,tidak,tidak,tidak,tidak
1644,tidak,iya,tidak,tidak
1645,iya,iya,tidak,tidak
1646,tidak,tidak,tidak,iya
1647,tidak,iya,tidak,iya
1648,tidak,iya,iya,tidak
1649,iya,tidak,tidak,iya
1650,iya,tidak,tidak,tidak
1651,tidak,iya,tidak,iya
1652,tidak,tidak,tidak,tidak
1653,iya,iya,tidak,iya
1654,iya,iya,tidak,iya
1655,iya,iya,tidak,tidak
1656,iya,tidak,iya,tidak
1657,iya,iya,tidak,tidak
1658,tidak,tidak,tidak,tidak
1659,iya,tidak,tidak,iya
1660,iya,tidak,tidak,tidak
1661,tidak,iya,tidak,tidak
1662,tidak,tidak,tidak,iya
1663,iya,iya,tidak,tidak
1664,tidak,tidak,iya,tidak
1665,iya,iya,iya,tidak
1666,tidak,tidak,tidak,iya
1667,tidak,tidak,tidak,iya
1668,tidak,iya,iya,iya
1669,iya,tidak,iya,tidak
1670,iya,tidak,iya,tidak
1671,tidak,iya,tidak,iya
1672,tidak,iya,iya,iya
1673,tidak,tidak,iya,iya
1674,tidak,iya,tidak,tidak
1675,tidak,iya,iya,tidak
1676,tidak,tidak,iya,tidak
1677,iya,tidak,tidak,tidak
1678,iya,tidak,iya,tidak
1679,tidak,tidak,iya,tidak
1680,iya,tidak,iya,tidak
1681,tidak,tidak,iya,iya
1682,tidak,tidak,tidak,tidak
1683,iya,tidak,tidak,tidak
1684,tidak,tidak,tidak,iya
1685,tidak,tidak,iya,tidak
1686,tidak,iya,tidak,tidak
1687,iya,iya,tidak,iya
1688,iya,tidak,tidak,tidak
1689,tidak,tidak,tidak,iya
1690,iya,iya,tidak,iya
1691,tidak,iya,iya,tidak
1692,iya,tidak,tidak,iya
1693,iya,tidak,iya,iya
1694,iya,tidak,iya,iya
1695,iya,iya,tidak,tidak
1696,iya,iya,tidak,tidak
1697,iya,iya,iya,tidak
1698,iya,tidak,tidak,tidak
1699,tidak,iya,tidak,tidak
1700,tidak,tidak,tidak,tidak
1701,tidak,iya,iya,tidak
1702,tidak,tidak,tidak,tidak
1703,tidak,tidak,iya,tidak
1704,tidak,tidak,tidak,iya
1705,tidak,iya,tidak,tidak
1706,iya,iya,tidak,tidak
1707,iya,tidak,tidak,tidak
1708,tidak,tidak,tidak,iya
1709,tidak,tidak,tidak,iya
1710,tidak,tidak,tidak,iya
1711,iya,tidak,iya,iya
1712,tidak,tidak,iya,tidak
1713,iya,tidak,tidak,tidak
1714,iya,iya,tidak,iya
1715,iya,iya,tidak,tidak
1716,tidak,tidak,tidak,tidak
1717,tidak,tidak,tidak,iya
1718,iya,tidak,tidak,tidak
1719,tidak,tidak,tidak,iya
1720,iya,iya,tidak,tidak
1721,tidak,iya,tidak,iya
1722,tidak,tidak,iya,iya
1723,iya,iya,iya,iya
1724,iya,iya,iya,tidak
1725,iya,tidak,tidak,iya
1726,iya,iya,iya,iya
1727,tidak,tidak,tidak,tidak
1728,iya,tidak,iya,iya
1729,iya,iya,iya,tidak
1730,iya,iya,tidak,tidak
1731,iya,tidak,tidak,tidak
1732,tidak,tidak,tidak,iya
1733,tidak,iya,tidak,tidak
1734,tidak,tidak,iya,iya
1735,tidak,iya,iya,tidak
1736,tidak,tidak,tidak,tidak
1737,tidak,tidak,tidak,iya
1738,tidak,tidak,tidak,tidak
1739,tidak,iya,tidak,tidak
1740,tidak,tidak,iya,tidak
1741,tidak,tidak,tidak,iya
1742,iya,tidak,tidak,iya
1743,tidak,tidak,iya,iya
1744,iya,tidak,iya,tidak
1745,iya,tidak,tidak,tidak
1746,tidak,tidak,iya,iya
1747,iya,tidak,tidak,iya
1748,iya,iya,iya,iya
1749,tidak,tidak,tidak,iya
1750,tidak,tidak,tidak,tidak
1751,iya,tidak,iya,tidak
1752,iya,tidak,tidak,iya
1753,tidak,iya,tidak,tidak
1754,iya,iya,tidak,tidak
1755,iya,tidak,tidak,tidak
1756,iya,iya,tidak,tidak
1757,iya,iya,tidak,iya
1758,iya,iya,tidak,tidak
1759,tidak,iya,tidak,iya
1760,iya,tidak,iya,tidak
1761,iya,iya,tidak,iya
1762,tidak,iya,iya,iya
1763,tidak,tidak,tidak,iya
1764,tidak,tidak,iya,tidak
1765,tidak,iya,tidak,tidak
1766,tidak,tidak,tidak,tidak
1767,iya,iya,iya,tidak
1768,iya,tidak,tidak,tidak
1769,tidak,tidak,tidak,iya
1770,iya,iya,tidak,iya
1771,iya,iya,tidak,tidak
1772,tidak,tidak,iya,tidak
1773,tidak,iya,iya,iya
1774,tidak,tidak,tidak,iya
1775,iya,tidak,tidak,tidak
1776,tidak,tidak,tidak,iya
1777,tidak,tidak,tidak,iya
1778,tidak,tidak,tidak,iya
1779,iya,iya,iya,iya
1780,iya,iya,tidak,tidak
1781,tidak,tidak,iya,tidak
1782,iya,iya,tidak,tidak
1783,tidak,iya,iya,tidak
1784,iya,tidak,tidak,tidak
1785,tidak,tidak,tidak,tidak
1786,tidak,iya,iya,tidak
1787,iya,iya,tidak,tidak
1788,iya,iya,tidak,tidak
1789,tidak,tidak,tidak,iya
1790,tidak,iya,tidak,tidak
1791,tidak,iya,tidak,iya
1792,iya,iya,tidak,iya
1793,tidak,tidak,tidak,tidak
1794,iya,tidak,tidak,tidak
1795,iya,tidak,iya,iya
1796,tidak,tidak,iya,tidak
1797,iya,tidak,tidak,iya
1798,tidak,iya,iya,iya
1799,iya,tidak,iya,iya
1800,iya,tidak,tidak,iya
1801,tidak,tidak,tidak,tidak
1802,tidak,tidak,iya,iya
1803,iya,tidak,iya,tidak
1804,tidak,tidak,iya,tidak
1805,iya,iya,tidak,tidak
1806,tidak,iya,iya,iya
1807,tidak,tidak,tidak,iya
1808,tidak,iya,iya,tidak
1809,tidak,tidak,iya,iya
1810,tidak,iya,tidak,tidak
1811,iya,iya,tidak,tidak
1812,tidak,tidak,tidak,iya
1813,tidak,tidak,tidak,tidak
1814,tidak,tidak,tidak,tidak
1815,tidak,tidak,iya,tidak
1816,tidak,iya,iya,tidak
1817,iya,tidak,iya,tidak
1818,tidak,tidak,tidak,tidak
1819,tidak,tidak,tidak,tidak
1820,iya,tidak,tidak,tidak
1821,iya,tidak,iya,iya
1822,tidak,tidak,iya,iya
1823,iya,iya,iya,tidak
1824,tidak,tidak,iya,tidak
1825,iya,iya,tidak,tidak
1826,iya,iya,tidak,tidak
1827,iya,tidak,iya,iya
1828,iya,tidak,iya,iya
1829,tidak,tidak,tidak,tidak
1830,tidak,iya,tidak,tidak
1831,tidak,tidak,tidak,tidak
1832,iya,tidak,tidak,iya
1833,iya,iya,tidak,iya
1834,tidak,iya,tidak,tidak
1835,tidak,iya,tidak,tidak
1836,iya,tidak,tidak,tidak
1837,tidak,tidak,iya,iya
1838,tidak,iya,tidak,tidak
1839,tidak,tidak,tidak,tidak
1840,tidak,tidak,tidak,tidak
1841,tidak,iya,tidak,tidak
1842,tidak,iya,tidak,tidak
1843,tidak,iya,tidak,iya
1844,iya,tidak,tidak,tidak
1845,tidak,iya,tidak,iya
1846,iya,tidak,tidak,iya
1847,iya,tidak,tidak,tidak
1848,iya,iya,iya,iya
1849,iya,iya,iya,tidak
1850,iya,tidak,tidak,tidak
1851,iya,tidak,iya,iya
1852,tidak,tidak,tidak,iya
1853,iya,tidak,tidak,tidak
1854,tidak,iya,tidak,tidak
1855,tidak,tidak,iya,tidak
1856,tidak,iya,tidak,tidak
1857,tidak,tidak,tidak,tidak
1858,tidak,tidak,tidak,tidak
1859,iya,tidak,tidak,iya
1860,iya,tidak,iya,iya
1861,tidak,tidak,iya,tidak
1862,tidak,tidak,tidak,tidak
1863,iya,tidak,iya,tidak
1864,iya,iya,iya,tidak
1865,iya,tidak,tidak,iya
1866,tidak,tidak,tidak,iya
1867,iya,tidak,tidak,tidak
1868,iya,tidak,tidak,tidak
1869,tidak,iya,iya,iya
1870,tidak,iya,tidak,iya
1871,tidak,tidak,tidak,tidak
1872,tidak,tidak,tidak,tidak
1873,iya,tidak,tidak,iya
1874,tidak,tidak,tidak,tidak
1875,iya,tidak,tidak,tidak
1876,iya,tidak,tidak,tidak
1877,tidak,iya,tidak,tidak
1878,iya,tidak,tidak,tidak
1879,tidak,iya,tidak,iya
1880,tidak,tidak,tidak,tidak
1881,iya,iya,tidak,iya
1882,tidak,tidak,tidak,tidak
1883,tidak,tidak,tidak,tidak
1884,iya,tidak,iya,iya
1885,iya,tidak,iya,iya
1886,iya,tidak,tidak,iya
1887,iya,tidak,tidak,tidak
1888,tidak,tidak,tidak,tidak
1889,iya,tidak,iya,iya
1890,iya,tidak,tidak,iya
1891,tidak,tidak,iya,iya
1892,iya,iya,tidak,iya
1893,tidak,tidak,iya,tidak
1894,tidak,iya,iya,iya
1895,tidak,tidak,iya,tidak
1896,iya,iya,tidak,iya
1897,iya,tidak,iya,iya
1898,iya,tidak,tidak,tidak
1899,iya,tidak,tidak,iya
1900,tidak,iya,tidak,iya
1901,tidak,iya,iya,iya
1902,iya,iya,iya,iya
1903,iya,iya,tidak,tidak
1904,tidak,iya,iya,iya
1905,iya,tidak,tidak,tidak
1906,tidak,iya,tidak,tidak
1907,tidak,tidak,tidak,tidak
1908,iya,iya,tidak,tidak
1909,iya,tidak,tidak,iya
1910,tidak,tidak,iya,tidak
1911,tidak,tidak,tidak,iya
1912,tidak,tidak,tidak,tidak
1913,iya,iya,tidak,tidak
1914,tidak,tidak,iya,iya
1915,iya,iya,iya,iya
1916,iya,tidak,iya,iya
1917,tidak,iya,tidak,tidak
1918,iya,iya,tidak,iya
1919,tidak,tidak,tidak,tidak
1920,tidak,iya,tidak,iya
1921,tidak,tidak,tidak,iya
1922,iya,tidak,tidak,iya
1923,tidak,tidak,iya,iya
1924,iya,iya,iya,iya
1925,tidak,tidak,tidak,iya
1926,tidak,tidak,tidak,iya
1927,iya,tidak,tidak,tidak
1928,iya,tidak,tidak,tidak
1929,tidak,iya,iya,tidak
1930,tidak,tidak,tidak,iya
1931,tidak,tidak,iya,iya
1932,tidak,tidak,tidak,iya
1933,iya,tidak,tidak,iya
1934,tidak,iya,tidak,tidak
1935,iya,tidak,tidak,tidak
1936,iya,iya,tidak,tidak
1937,tidak,tidak,tidak,tidak
1938,tidak,tidak,tidak,tidak
1939,tidak,iya,tidak,tidak
1940,tidak,iya,iya,iya
1941,iya,iya,tidak,tidak
1942,tidak,tidak,tidak,tidak
1943,iya,tidak,tidak,iya
1944,tidak,iya,tidak,iya
1945,tidak,tidak,tidak,iya
1946,tidak,tidak,tidak,tidak
1947,iya,tidak,iya,iya
1948,tidak,tidak,iya,tidak
1949,iya,tidak,tidak,tidak
1950,tidak,iya,tidak,iya
1951,tidak,tidak,tidak,tidak
1952,tidak,iya,tidak,iya
1953,tidak,tidak,iya,iya
1954,iya,tidak,tidak,tidak
1955,tidak,tidak,tidak,tidak
1956,tidak,tidak,tidak,tidak
1957,iya,tidak,iya,iya
1958,tidak,iya,tidak,tidak
1959,tidak,iya,iya,tidak
1960,iya,tidak,tidak,tidak
1961,tidak,tidak,iya,tidak
1962,iya,tidak,tidak,iya
1963,tidak,tidak,iya,iya
1964,tidak,iya,iya,tidak
1965,iya,tidak,tidak,tidak
1966,iya,tidak,tidak,tidak
1967,tidak,iya,tidak,iya
1968,iya,tidak,tidak,tidak
1969,tidak,tidak,tidak,tidak
1970,tidak,tidak,iya,tidak
1971,iya,tidak,iya,tidak
1972,tidak,iya,tidak,iya
1973,tidak,tidak,tidak,tidak
1974,tidak,tidak,tidak,tidak
1975,tidak,tidak,tidak,iya
1976,tidak,tidak,tidak,iya
1977,tidak,tidak,iya,tidak
1978,iya,iya,iya,tidak
1979,tidak,tidak,iya,iya
1980,tidak,iya,tidak,tidak
1981,iya,tidak,tidak,iya
1982,iya,tidak,tidak,tidak
1983,tidak,iya,tidak,tidak
1984,iya,iya,tidak,tidak
1985,iya,tidak,tidak,tidak
1986,tidak,tidak,tidak,tidak
1987,iya,tidak,tidak,iya
1988,iya,tidak,tidak,tidak
1989,tidak,tidak,tidak,iya
1990,tidak,iya,tidak,iya
1991,iya,tidak,iya,tidak
1992,tidak,tidak,tidak,iya
1993,iya,tidak,tidak,iya
1994,tidak,tidak,iya,tidak
1995,iya,tidak,tidak,tidak
1996,iya,iya,iya,iya
1997,iya,tidak,tidak,iya
1998,tidak,iya,tidak,iya
1999,iya,tidak,tidak,iya
2000,tidak,iya,tidak,iya
2001,iya,iya,iya,tidak
2002,tidak,tidak,tidak,iya
2003,iya,tidak,iya,iya
2004,tidak,iya,tidak,iya
2005,iya,tidak,iya,tidak
2006,iya,tidak,tidak,iya
2007,iya,tidak,tidak,iya
2008,tidak,iya,tidak,iya
2009,tidak,tidak,tidak,tidak
2010,tidak,tidak,tidak,iya
2011,tidak,iya,iya,tidak
2012,tidak,tidak,tidak,iya
2013,tidak,iya,tidak,iya
2014,iya,iya,tidak,tidak
2015,tidak,tidak,tidak,tidak
2016,iya,iya,tidak,tidak
2017,tidak,tidak,tidak,iya
2018,iya,iya,tidak,tidak
2019,tidak,iya,tidak,tidak
2020,iya,tidak,tidak,iya
2021,tidak,tidak,iya,iya
2022,tidak,iya,tidak,iya
2023,tidak,tidak,tidak,tidak
2024,tidak,iya,iya,iya
2025,tidak,tidak,tidak,tidak
2026,iya,iya,tidak,iya
2027,tidak,tidak,tidak,iya
2028,iya,iya,iya,iya
2029,iya,tidak,tidak,tidak
2030,iya,tidak,tidak,iya
2031,tidak,iya,tidak,iya
2032,tidak,tidak,tidak,tidak
2033,tidak,iya,iya,iya
2034,tidak,iya,tidak,iya
2035,tidak,iya,tidak,tidak
2036,tidak,tidak,tidak,iya
2037,tidak,tidak,iya,iya
2038,iya,tidak,iya,iya
2039,tidak,tidak,tidak,iya
2040,tidak,tidak,iya,tidak
2041,tidak,iya,tidak,tidak
2042,iya,iya,iya,iya
2043,iya,tidak,tidak,iya
2044,iya,iya,iya,iya
2045,iya,tidak,tidak,tidak
2046,iya,tidak,iya,iya
2047,tidak,tidak,iya,tidak
2048,tidak,tidak,iya,iya
2049,iya,iya,iya,iya
2050,iya,iya,tidak,tidak
2051,iya,tidak,tidak,tidak
2052,iya,iya,tidak,iya
2053,tidak,tidak,tidak,iya
2054,iya,iya,tidak,tidak
2055,tidak,iya,tidak,tidak
2056,tidak,iya,tidak,tidak
2057,tidak,tidak,tidak,tidak
2058,iya,tidak,iya,iya
2059,tidak,tidak,iya,tidak
2060,tidak,tidak,tidak,iya
2061,iya,tidak,iya,iya
2062,tidak,tidak,iya,tidak
2063,tidak,iya,tidak,iya
2064,iya,tidak,tidak,iya
2065,iya,iya,tidak,iya
2066,tidak,tidak,tidak,tidak
2067,iya,iya,tidak,tidak
2068,tidak,iya,tidak,iya
2069,tidak,tidak,tidak,tidak
2070,tidak,iya,tidak,iya
2071,tidak,iya,tidak,tidak
2072,iya,tidak,iya,tidak
2073,tidak,iya,tidak,iya
2074,tidak,tidak,iya,tidak
2075,tidak,tidak,tidak,tidak
2076,iya,tidak,tidak,tidak
2077,tidak,tidak,iya,tidak
2078,iya,tidak,tidak,tidak
2079,iya,iya,tidak,iya
2080,iya,iya,iya,iya
2081,iya,iya,tidak,tidak
2082,tidak,tidak,tidak,iya
2083,tidak,iya,tidak,iya
2084,iya,tidak,iya,iya
2085,tidak,iya,tidak,iya
2086,tidak,tidak,tidak,tidak
2087,tidak,iya,iya,tidak
2088,iya,iya,tidak,tidak
2089,tidak,iya,iya,iya
2090,tidak,iya,tidak,iya
2091,iya,iya,tidak,iya
2092,tidak,iya,tidak,iya
2093,iya,iya,tidak,tidak
2094,tidak,iya,tidak,iya
2095,tidak,tidak,tidak,tidak
2096,tidak,iya,tidak,iya
2097,tidak,tidak,tidak,tidak
2098,iya,iya,iya,tidak
2099,iya,tidak,tidak,tidak
2100,tidak,iya,tidak,iya
2101,iya,tidak,tidak,iya
2102,tidak,tidak,iya,tidak
2103,tidak,iya,iya,tidak
2104,iya,tidak,iya,tidak
2105,tidak,tidak,iya,tidak
2106,iya,iya,iya,tidak
2107,tidak,tidak,iya,iya
2108,tidak,tidak,tidak,iya
2109,iya,iya,iya,iya
2110,tidak,iya,tidak,tidak
2111,tidak,tidak,tidak,iya
2112,tidak,tidak,tidak,tidak
2113,tidak,tidak,tidak,tidak
2114,iya,tidak,tidak,tidak
2115,iya,tidak,tidak,iya
2116,iya,tidak,tidak,iya
2117,tidak,tidak,tidak,iya
2118,tidak,iya,iya,tidak
2119,iya,tidak,tidak,iya
2120,tidak,tidak,tidak,iya
2121,tidak,iya,tidak,tidak
2122,iya,tidak,iya,tidak
2123,tidak,iya,iya,iya
2124,iya,tidak,iya,iya
2125,tidak,tidak,tidak,iya
2126,iya,tidak,tidak,tidak
2127,tidak,tidak,iya,tidak
2128,iya,iya,tidak,iya
2129,tidak,iya,tidak,iya
2130,iya,tidak,tidak,tidak
2131,tidak,tidak,iya,iya
2132,iya,tidak,tidak,tidak
2133,iya,iya,iya,tidak
2134,tidak,tidak,tidak,tidak
2135,tidak,tidak,iya,iya
2136,iya,tidak,tidak,tidak
2137,tidak,tidak,tidak,iya
2138,iya,tidak,tidak,iya
2139,tidak,iya,tidak,iya
2140,iya,iya,iya,tidak
2141,tidak,iya,iya,iya
2142,iya,tidak,tidak,iya
2143,tidak,tidak,tidak,tidak
2144,tidak,tidak,tidak,tidak
2145,tidak,iya,iya,iya
2146,iya,tidak,iya,tidak
2147,tidak,tidak,tidak,tidak
2148,tidak,iya,iya,iya
2149,iya,tidak,tidak,iya
2150,tidak,tidak,tidak,tidak
2151,iya,tidak,tidak,tidak
2152,iya,tidak,iya,tidak
2153,iya,tidak,tidak,tidak
2154,tidak,tidak,tidak,tidak
2155,iya,tidak,tidak,tidak
2156,tidak,tidak,tidak,tidak
2157,iya,tidak,iya,iya
2158,tidak,iya,tidak,tidak
2159,tidak,tidak,tidak,tidak
2160,tidak,tidak,iya,iya
2161,iya,iya,tidak,tidak
2162,iya,tidak,iya,iya
2163,tidak,tidak,iya,iya
2164,iya,tidak,tidak,iya
2165,tidak,iya,tidak,tidak
2166,iya,iya,tidak,tidak
2167,iya,iya,tidak,tidak
2168,iya,iya,iya,tidak
2169,tidak,tidak,iya,iya
2170,tidak,iya,iya,iya
2171,iya,tidak,iya,iya
2172,tidak,tidak,tidak,tidak
2173,tidak,tidak,iya,iya
2174,iya,tidak,iya,tidak
2175,iya,tidak,iya,iya
2176,tidak,tidak,tidak,tidak
2177,tidak,iya,tidak,iya
2178,tidak,tidak,tidak,tidak
2179,iya,iya,iya,tidak
2180,iya,tidak,tidak,iya
2181,iya,iya,tidak,iya
2182,iya,tidak,tidak,iya
2183,iya,iya,tidak,tidak
2184,tidak,tidak,tidak,tidak
2185,tidak,tidak,iya,tidak
2186,iya,iya,iya,iya
2187,tidak,iya,tidak,tidak
2188,iya,tidak,tidak,iya
2189,iya,tidak,tidak,iya
2190,tidak,tidak,iya,iya
2191,tidak,tidak,iya,iya
2192,tidak,iya,iya,iya
2193,iya,tidak,tidak,tidak
2194,iya,iya,tidak,tidak
2195,tidak,iya,tidak,tidak
2196,iya,tidak,iya,tidak
2197,iya,tidak,tidak,tidak
2198,tidak,tidak,tidak,iya
2199,tidak,iya,iya,tidak
2200,tidak,tidak,iya,iya
2201,tidak,tidak,tidak,iya
2202,tidak,tidak,iya,iya
2203,tidak,tidak,tidak,tidak
2204,iya,tidak,tidak,iya
2205,tidak,tidak,tidak,iya
2206,tidak,tidak,iya,tidak
2207,tidak,iya,iya,iya
2208,iya,tidak,tidak,tidak
2209,iya,iya,tidak,tidak
2210,iya,tidak,iya,tidak
2211,iya,iya,tidak,tidak
2212,iya,tidak,iya,iya
2213,tidak,tidak,iya,tidak
2214,iya,iya,tidak,tidak
2215,tidak,iya,iya,iya
2216,iya,tidak,tidak,iya
2217,tidak,tidak,iya,tidak
2218,iya,iya,tidak,iya
2219,tidak,tidak,tidak,tidak
2220,tidak,iya,tidak,iya
2221,iya,iya,tidak,iya
2222,iya,tidak,tidak,tidak
2223,tidak,iya,tidak,tidak
2224,tidak,tidak,tidak,iya
2225,tidak,iya,tidak,tidak
2226,tidak,tidak,iya,tidak
2227,tidak,tidak,tidak,tidak
2228,tidak,iya,iya,tidak
2229,iya,tidak,tidak,tidak
2230,iya,iya,tidak,tidak
2231,tidak,tidak,iya,tidak
2232,tidak,tidak,tidak,iya
2233,tidak,tidak,tidak,iya
2234,tidak,iya,iya,tidak
2235,iya,tidak,tidak,tidak
2236,tidak,iya,tidak,tidak
2237,iya,tidak,iya,iya
2238,tidak,tidak,tidak,iya
2239,tidak,iya,tidak,iya
2240,iya,tidak,tidak,tidak
2241,tidak,tidak,tidak,iya
2242,tidak,iya,tidak,iya
2243,tidak,tidak,iya,tidak
2244,tidak,iya,tidak,iya
2245,tidak,iya,tidak,tidak
2246,iya,tidak,tidak,tidak
2247,iya,iya,tidak,tidak
2248,iya,iya,tidak,tidak
2249,tidak,iya,tidak,iya
2250,iya,tidak,iya,iya
2251,iya,iya,iya,tidak
2252,tidak,iya,tidak,tidak
2253,tidak,tidak,tidak,tidak
2254,iya,tidak,iya,iya
2255,iya,tidak,iya,tidak
2256,tidak,iya,tidak,iya
