responden_id,curhat_ke_orang_lain,merasa_lebih_dimengerti_orang_lain,menyembunyikan_interaksi,berbagi_masalah_pribadi_ke_luar
2257,tidak,iya,tidak,iya
2258,iya,tidak,tidak,iya
2259,tidak,iya,tidak,tidak
2260,tidak,tidak,tidak,tidak
2261,iya,tidak,iya,tidak
2262,tidak,tidak,tidak,tidak
2263,iya,tidak,tidak,iya
2264,iya,tidak,tidak,tidak
2265,tidak,iya,tidak,tidak
2266,tidak,tidak,tidak,tidak
2267,tidak,tidak,iya,iya
2268,tidak,iya,tidak,tidak
2269,iya,iya,iya,iya
2270,tidak,iya,tidak,iya
2271,iya,tidak,tidak,iya
2272,iya,iya,iya,iya
2273,iya,tidak,tidak,tidak
2274,iya,tidak,iya,tidak
2275,iya,iya,tidak,iya
2276,iya,tidak,tidak,iya
2277,tidak,iya,iya,tidak
2278,iya,iya,iya,tidak
2279,iya,tidak,iya,tidak
2280,iya,iya,tidak,iya
2281,tidak,tidak,iya,iya
2282,tidak,tidak,tidak,tidak
2283,tidak,iya,iya,tidak
2284,tidak,iya,tidak,tidak
2285,tidak,tidak,tidak,iya
2286,tidak,iya,tidak,iya
2287,iya,tidak,tidak,iya
2288,tidak,tidak,iya,iya
2289,tidak,iya,tidak,tidak
2290,iya,tidak,iya,iya
2291,tidak,iya,tidak,iya
2292,iya,iya,tidak,tidak
2293,tidak,iya,tidak,iya
2294,tidak,iya,iya,tidak
2295,tidak,iya,iya,iya
2296,iya,iya,tidak,iya
2297,iya,tidak,tidak,tidak
2298,iya,iya,tidak,iya
2299,tidak,tidak,iya,iya
2300,iya,tidak,iya,iya
2301,iya,tidak,tidak,tidak
2302,tidak,iya,tidak,iya
2303,iya,tidak,iya,tidak
2304,iya,tidak,tidak,tidak
2305,tidak,tidak,iya,tidak
2306,tidak,tidak,tidak,tidak
2307,iya,tidak,iya,iya
2308,tidak,iya,tidak,tidak
2309,iya,tidak,tidak,tidak
2310,iya,iya,tidak,tidak
2311,tidak,tidak,tidak,tidak
2312,tidak,tidak,tidak,tidak
2313,iya,iya,tidak,iya
2314,tidak,tidak,iya,iya
2315,tidak,tidak,iya,iya
2316,tidak,iya,tidak,iya
2317,iya,tidak,tidak,iya
2318,iya,tidak,tidak,iya
2319,iya,tidak,iya,iya
2320,iya,tidak,iya,tidak
2321,tidak,tidak,tidak,iya
2322,iya,iya,iya,tidak
2323,tidak,tidak,tidak,tidak
2324,iya,tidak,tidak,iya
2325,iya,iya,tidak,tidak
2326,iya,tidak,iya,tidak
2327,iya,tidak,tidak,iya
2328,iya,tidak,tidak,tidak
2329,tidak,tidak,tidak,tidak
2330,tidak,tidak,iya,iya
2331,iya,tidak,tidak,tidak
2332,iya,iya,tidak,tidak
2333,tidak,tidak,iya,iya
2334,iya,iya,iya,iya
2335,tidak,tidak,tidak,tidak
2336,tidak,tidak,tidak,tidak
2337,iya,tidak,tidak,iya
2338,iya,tidak,iya,tidak
2339,tidak,tidak,tidak,iya
2340,tidak,iya,iya,tidak
2341,iya,iya,tidak,iya
2342,tidak,tidak,tidak,tidak
2343,tidak,tidak,tidak,iya
2344,tidak,tidak,tidak,tidak
2345,tidak,iya,tidak,tidak
2346,iya,tidak,tidak,tidak
2347,tidak,tidak,iya,tidak
2348,tidak,tidak,iya,iya
2349,iya,tidak,tidak,iya
2350,iya,tidak,iya,iya
2351,tidak,iya,iya,iya
2352,tidak,tidak,tidak,tidak
2353,iya,tidak,tidak,tidak
2354,tidak,iya,tidak,tidak
2355,tidak,tidak,tidak,iya
2356,tidak,iya,tidak,tidak
2357,iya,tidak,tidak,iya
2358,iya,tidak,tidak,iya
2359,iya,tidak,tidak,iya
2360,iya,tidak,tidak,tidak
2361,iya,tidak,iya,iya
2362,tidak,tidak,tidak,tidak
2363,tidak,tidak,tidak,iya
2364,iya,iya,tidak,iya
2365,iya,tidak,iya,tidak
2366,tidak,iya,tidak,tidak
2367,tidak,tidak,tidak,tidak
2368,iya,iya,tidak,iya
2369,tidak,tidak,tidak,tidak
2370,tidak,tidak,tidak,iya
2371,tidak,tidak,iya,tidak
2372,tidak,iya,tidak,iya
2373,tidak,iya,tidak,tidak
2374,tidak,tidak,tidak,tidak
2375,iya,iya,tidak,iya
2376,tidak,tidak,tidak,iya
2377,iya,tidak,iya,tidak
2378,tidak,iya,tidak,iya
2379,tidak,tidak,tidak,tidak
2380,iya,tidak,tidak,iya
2381,iya,iya,tidak,tidak
2382,iya,iya,iya,tidak
2383,tidak,tidak,tidak,tidak
2384,tidak,tidak,iya,tidak
2385,iya,tidak,tidak,tidak
2386,tidak,tidak,tidak,tidak
2387,iya,tidak,iya,tidak
2388,iya,iya,tidak,tidak
2389,iya,tidak,tidak,tidak
2390,iya,tidak,iya,iya
2391,tidak,iya,tidak,iya
2392,tidak,iya,tidak,tidak
2393,iya,tidak,iya,tidak
2394,iya,tidak,tidak,tidak
2395,tidak,iya,tidak,iya
2396,tidak,tidak,tidak,iya
2397,tidak,tidak,iya,tidak
2398,iya,tidak,tidak,iya
2399,tidak,tidak,tidak,tidak
2400,iya,tidak,iya,tidak
2401,tidak,iya,iya,iya
2402,iya,iya,tidak,tidak
2403,iya,tidak,tidak,iya
2404,tidak,iya,iya,iya
2405,tidak,tidak,tidak,iya
2406,iya,iya,iya,tidak
2407,tidak,iya,tidak,tidak
2408,tidak,iya,iya,tidak
2409,iya,tidak,tidak,tidak
2410,tidak,iya,iya,iya
2411,tidak,tidak,tidak,iya
2412,tidak,tidak,tidak,tidak
2413,iya,tidak,iya,iya
2414,tidak,tidak,tidak,iya
2415,tidak,tidak,tidak,iya
2416,tidak,tidak,iya,iya
2417,iya,tidak,tidak,tidak
2418,iya,iya,iya,tidak
2419,tidak,tidak,tidak,iya
2420,iya,tidak,iya,iya
2421,tidak,tidak,tidak,tidak
2422,iya,tidak,tidak,tidak
2423,iya,tidak,iya,tidak
2424,tidak,iya,tidak,tidak
2425,iya,iya,iya,iya
2426,iya,tidak,iya,tidak
2427,tidak,tidak,iya,iya
2428,iya,tidak,tidak,iya
2429,tidak,tidak,tidak,iya
2430,tidak,iya,tidak,tidak
2431,iya,tidak,tidak,iya
2432,iya,iya,tidak,iya
2433,tidak,iya,iya,tidak
2434,iya,tidak,tidak,tidak
2435,iya,tidak,iya,iya
2436,tidak,tidak,tidak,iya
2437,iya,tidak,tidak,iya
2438,tidak,tidak,tidak,iya
2439,tidak,iya,tidak,iya
2440,iya,iya,iya,tidak
2441,tidak,iya,iya,tidak
2442,iya,iya,tidak,tidak
2443,iya,tidak,iya,tidak
2444,tidak,tidak,tidak,tidak
2445,iya,tidak,tidak,tidak
2446,tidak,tidak,tidak,iya
2447,tidak,tidak,iya,tidak
2448,iya,iya,tidak,iya
2449,iya,tidak,tidak,iya
2450,tidak,tidak,tidak,iya
2451,tidak,iya,iya,iya
2452,tidak,iya,iya,tidak
2453,iya,tidak,tidak,iya
2454,tidak,tidak,iya,tidak
2455,tidak,iya,tidak,iya
2456,iya,tidak,tidak,iya
2457,tidak,iya,tidak,tidak
2458,tidak,tidak,tidak,iya
2459,tidak,iya,tidak,iya
2460,iya,iya,tidak,iya
2461,tidak,iya,iya,tidak
2462,tidak,tidak,tidak,iya
2463,iya,tidak,tidak,tidak
2464,iya,iya,tidak,tidak
2465,tidak,tidak,iya,iya
2466,iya,iya,iya,iya
2467,tidak,iya,tidak,tidak
2468,tidak,tidak,iya,tidak
2469,tidak,iya,tidak,iya
2470,tidak,tidak,tidak,tidak
2471,iya,iya,tidak,tidak
2472,tidak,iya,tidak,tidak
2473,tidak,tidak,tidak,iya
2474,tidak,tidak,iya,iya
2475,iya,iya,tidak,iya
2476,tidak,tidak,iya,tidak
2477,iya,tidak,iya,iya
2478,tidak,iya,tidak,iya
2479,iya,tidak,tidak,tidak
2480,tidak,tidak,tidak,tidak
2481,tidak,tidak,tidak,iya
2482,iya,tidak,iya,tidak
2483,tidak,iya,tidak,iya
2484,tidak,iya,tidak,tidak
2485,tidak,iya,tidak,iya
2486,tidak,tidak,iya,tidak
2487,iya,iya,tidak,tidak
2488,tidak,tidak,iya,iya
2489,tidak,tidak,tidak,iya
2490,tidak,iya,iya,tidak
2491,tidak,tidak,iya,tidak
2492,tidak,tidak,iya,iya
2493,tidak,tidak,tidak,iya
2494,tidak,iya,tidak,tidak
2495,iya,iya,iya,iya
2496,tidak,tidak,iya,tidak
2497,iya,tidak,tidak,iya
2498,iya,tidak,tidak,iya
2499,tidak,tidak,tidak,tidak
2500,tidak,iya,iya,tidak
2501,tidak,iya,tidak,tidak
2502,iya,iya,iya,iya
2503,iya,iya,iya,iya
2504,iya,iya,tidak,tidak
2505,tidak,iya,iya,tidak
2506,tidak,iya,iya,iya
2507,iya,iya,tidak,tidak
2508,tidak,tidak,iya,iya
2509,iya,tidak,iya,iya
2510,tidak,tidak,iya,iya
2511,tidak,iya,tidak,iya
2512,iya,tidak,tidak,iya
2513,iya,iya,iya,iya
2514,iya,iya,tidak,tidak
2515,tidak,tidak,tidak,iya
2516,iya,tidak,iya,tidak
2517,iya,iya,tidak,tidak
2518,tidak,tidak,tidak,iya
2519,tidak,tidak,iya,tidak
2520,iya,iya,tidak,iya
2521,iya,tidak,tidak,tidak
2522,iya,tidak,iya,tidak
2523,iya,tidak,iya,tidak
2524,tidak,iya,tidak,iya
2525,iya,iya,iya,iya
2526,tidak,tidak,tidak,iya
2527,tidak,iya,tidak,iya
2528,tidak,iya,tidak,tidak
2529,iya,iya,tidak,tidak
2530,tidak,iya,iya,tidak
2531,iya,iya,tidak,tidak
2532,iya,iya,tidak,iya
2533,iya,tidak,tidak,tidak
2534,tidak,tidak,tidak,iya
2535,tidak,tidak,iya,tidak
2536,tidak,iya,tidak,iya
2537,iya,tidak,tidak,tidak
2538,tidak,tidak,tidak,tidak
2539,iya,tidak,tidak,iya
2540,tidak,tidak,tidak,tidak
2541,iya,tidak,tidak,iya
2542,tidak,iya,iya,tidak
2543,iya,iya,iya,iya
2544,tidak,iya,iya,iya
2545,tidak,iya,iya,iya
2546,iya,iya,tidak,tidak
2547,tidak,tidak,iya,iya
2548,iya,tidak,tidak,tidak
2549,tidak,tidak,tidak,tidak
2550,tidak,iya,tidak,tidak
2551,tidak,tidak,tidak,iya
2552,iya,iya,tidak,iya
2553,iya,iya,tidak,tidak
2554,tidak,tidak,iya,iya
2555,tidak,tidak,iya,tidak
2556,iya,iya,tidak,iya
2557,iya,iya,tidak,tidak
2558,iya,tidak,tidak,tidak
2559,iya,iya,tidak,tidak
2560,tidak,iya,tidak,iya
2561,iya,iya,iya,tidak
2562,iya,tidak,tidak,tidak
2563,tidak,tidak,tidak,iya
2564,iya,tidak,iya,tidak
2565,iya,iya,tidak,tidak
2566,iya,iya,tidak,iya
2567,tidak,iya,tidak,iya
2568,tidak,iya,tidak,iya
2569,tidak,iya,iya,tidak
2570,tidak,iya,iya,tidak
2571,iya,tidak,tidak,iya
2572,tidak,tidak,tidak,tidak
2573,iya,iya,iya,tidak
2574,tidak,iya,tidak,tidak
2575,iya,tidak,tidak,iya
2576,tidak,tidak,iya,tidak
2577,tidak,tidak,iya,iya
2578,tidak,tidak,iya,tidak
2579,iya,iya,tidak,iya
2580,iya,tidak,tidak,tidak
2581,tidak,tidak,iya,tidak
2582,tidak,iya,tidak,iya
2583,iya,tidak,tidak,iya
2584,iya,tidak,tidak,tidak
2585,tidak,tidak,tidak,tidak
2586,tidak,tidak,tidak,iya
2587,tidak,tidak,tidak,tidak
2588,tidak,iya,tidak,iya
2589,tidak,tidak,tidak,iya
2590,iya,iya,tidak,iya
2591,iya,tidak,tidak,tidak
2592,tidak,iya,tidak,tidak
2593,iya,iya,tidak,tidak
2594,iya,tidak,tidak,tidak
2595,iya,iya,tidak,tidak
2596,iya,tidak,tidak,tidak
2597,iya,tidak,tidak,tidak
2598,iya,iya,tidak,tidak
2599,iya,iya,iya,tidak
2600,tidak,iya,tidak,iya
2601,tidak,iya,iya,iya
2602,iya,iya,iya,iya
2603,iya,iya,tidak,tidak
2604,tidak,tidak,tidak,iya
2605,iya,tidak,tidak,iya
2606,tidak,tidak,tidak,iya
2607,tidak,tidak,iya,tidak
2608,iya,tidak,iya,iya
2609,iya,iya,tidak,tidak
2610,tidak,tidak,tidak,tidak
2611,tidak,iya,tidak,tidak
2612,iya,tidak,tidak,tidak
2613,iya,iya,tidak,iya
2614,tidak,iya,tidak,iya
2615,tidak,tidak,tidak,iya
2616,tidak,iya,iya,tidak
2617,iya,tidak,iya,iya
2618,iya,iya,tidak,tidak
2619,tidak,tidak,tidak,tidak
2620,iya,tidak,tidak,iya
2621,iya,iya,iya,iya
2622,tidak,iya,tidak,iya
2623,tidak,tidak,tidak,tidak
2624,tidak,iya,iya,iya
2625,tidak,tidak,tidak,iya
2626,iya,tidak,tidak,tidak
2627,tidak,tidak,iya,iya
2628,tidak,tidak,tidak,tidak
2629,tidak,iya,iya,tidak
2630,iya,iya,iya,iya
2631,iya,tidak,tidak,tidak
2632,iya,iya,iya,tidak
2633,iya,tidak,tidak,tidak
2634,iya,tidak,iya,tidak
2635,tidak,iya,tidak,tidak
2636,tidak,tidak,iya,iya
2637,tidak,tidak,tidak,tidak
2638,tidak,iya,tidak,tidak
2639,iya,iya,iya,tidak
2640,tidak,tidak,tidak,iya
2641,iya,tidak,tidak,iya
2642,tidak,tidak,tidak,iya
2643,tidak,iya,tidak,tidak
2644,iya,iya,tidak,tidak
2645,tidak,iya,iya,iya
2646,tidak,iya,tidak,tidak
2647,tidak,iya,tidak,iya
2648,tidak,iya,iya,tidak
2649,iya,tidak,tidak,tidak
2650,iya,iya,iya,tidak
2651,tidak,iya,tidak,tidak
2652,iya,tidak,tidak,tidak
2653,iya,tidak,tidak,tidak
2654,tidak,tidak,tidak,iya
2655,tidak,iya,tidak,iya
2656,iya,tidak,tidak,iya
2657,iya,iya,tidak,iya
2658,tidak,tidak,tidak,iya
2659,tidak,iya,iya,tidak
2660,tidak,tidak,tidak,iya
2661,tidak,iya,tidak,tidak
2662,tidak,tidak,tidak,iya
2663,iya,tidak,tidak,tidak
2664,iya,tidak,tidak,iya
2665,iya,tidak,tidak,iya
2666,tidak,iya,tidak,tidak
2667,tidak,iya,tidak,iya
2668,tidak,tidak,tidak,iya
2669,iya,tidak,iya,iya
2670,tidak,iya,tidak,iya
2671,tidak,iya,tidak,iya
2672,tidak,tidak,tidak,tidak
2673,iya,tidak,iya,tidak
2674,iya,tidak,tidak,tidak
2675,tidak,tidak,tidak,tidak
2676,iya,iya,tidak,tidak
2677,iya,iya,tidak,iya
2678,tidak,tidak,tidak,tidak
2679,tidak,tidak,tidak,tidak
2680,iya,iya,tidak,iya
2681,tidak,tidak,iya,tidak
2682,iya,tidak,iya,tidak
2683,tidak,iya,iya,tidak
2684,tidak,tidak,tidak,tidak
2685,tidak,iya,iya,iya
2686,iya,iya,tidak,iya
2687,iya,iya,tidak,tidak
2688,tidak,tidak,tidak,tidak
2689,tidak,iya,iya,tidak
2690,tidak,iya,tidak,iya
2691,iya,tidak,tidak,iya
2692,iya,tidak,iya,tidak
2693,tidak,tidak,tidak,iya
2694,iya,iya,tidak,tidak
2695,iya,tidak,tidak,iya
2696,tidak,tidak,tidak,tidak
2697,iya,iya,iya,tidak
2698,tidak,tidak,tidak,tidak
2699,iya,tidak,tidak,tidak
2700,tidak,tidak,tidak,iya
2701,iya,iya,tidak,iya
2702,iya,iya,tidak,tidak
2703,iya,iya,tidak,tidak
2704,tidak,tidak,iya,tidak
2705,iya,iya,tidak,tidak
2706,tidak,tidak,iya,iya
2707,iya,tidak,iya,tidak
2708,tidak,iya,tidak,iya
2709,iya,iya,tidak,iya
2710,iya,iya,tidak,tidak
2711,iya,tidak,tidak,iya
2712,tidak,tidak,iya,iya
2713,tidak,tidak,tidak,tidak
2714,tidak,tidak,iya,iya
2715,tidak,tidak,iya,iya
2716,tidak,iya,iya,iya
2717,iya,tidak,tidak,tidak
2718,iya,tidak,tidak,iya
2719,tidak,tidak,tidak,tidak
2720,iya,tidak,iya,tidak
2721,iya,iya,tidak,iya
2722,iya,iya,iya,iya
2723,iya,iya,tidak,iya
2724,iya,iya,tidak,iya
2725,tidak,tidak,tidak,tidak
2726,iya,iya,tidak,tidak
2727,tidak,tidak,tidak,tidak
2728,iya,tidak,tidak,tidak
2729,iya,tidak,tidak,iya
2730,tidak,tidak,iya,tidak
2731,iya,tidak,tidak,tidak
2732,tidak,iya,iya,iya
2733,tidak,tidak,iya,tidak
2734,tidak,iya,tidak,tidak
2735,iya,iya,tidak,iya
2736,tidak,iya,tidak,iya
2737,iya,iya,tidak,iya
2738,iya,iya,iya,iya
2739,iya,tidak,iya,tidak
2740,iya,tidak,tidak,tidak
2741,tidak,iya,iya,tidak
2742,tidak,iya,tidak,iya
2743,tidak,iya,tidak,tidak
2744,iya,iya,tidak,iya
2745,iya,tidak,tidak,tidak
2746,tidak,iya,tidak,iya
2747,iya,iya,tidak,tidak
2748,tidak,tidak,tidak,iya
2749,iya,iya,tidak,iya
2750,iya,iya,iya,iya
2751,iya,tidak,tidak,iya
2752,tidak,iya,tidak,tidak
2753,iya,tidak,tidak,iya
2754,tidak,tidak,tidak,tidak
2755,iya,tidak,iya,tidak
2756,tidak,iya,iya,iya
2757,tidak,tidak,tidak,iya
2758,iya,tidak,iya,tidak
2759,tidak,iya,tidak,iya
2760,tidak,tidak,tidak,iya
2761,iya,tidak,iya,iya
2762,iya,iya,tidak,iya
2763,tidak,tidak,iya,iya
2764,tidak,iya,iya,tidak
2765,tidak,tidak,tidak,tidak
2766,iya,iya,tidak,tidak
2767,iya,tidak,tidak,iya
2768,tidak,iya,iya,tidak
2769,iya,tidak,iya,tidak
2770,iya,tidak,iya,iya
2771,iya,iya,tidak,iya
2772,tidak,iya,iya,iya
2773,tidak,iya,iya,tidak
2774,iya,tidak,tidak,tidak
2775,iya,tidak,tidak,tidak
2776,iya,tidak,tidak,iya
2777,iya,tidak,iya,tidak
2778,iya,tidak,tidak,tidak
2779,tidak,iya,tidak,iya
2780,iya,tidak,tidak,tidak
2781,iya,tidak,iya,iya
2782,iya,tidak,iya,iya
2783,iya,iya,iya,iya
2784,tidak,tidak,tidak,iya
2785,tidak,tidak,iya,tidak
2786,tidak,iya,tidak,tidak
2787,iya,tidak,iya,tidak
2788,iya,tidak,tidak,tidak
2789,tidak,tidak,iya,iya
2790,tidak,tidak,tidak,iya
2791,tidak,tidak,iya,iya
2792,tidak,tidak,tidak,tidak
2793,tidak,tidak,tidak,iya
2794,iya,tidak,tidak,iya
2795,tidak,tidak,tidak,tidak
2796,iya,tidak,tidak,tidak
2797,tidak,tidak,tidak,tidak
2798,iya,tidak,tidak,tidak
2799,iya,tidak,iya,tidak
2800,tidak,iya,iya,iya
2801,iya,tidak,tidak,iya
2802,tidak,iya,tidak,iya
2803,iya,iya,tidak,tidak
2804,iya,iya,tidak,iya
2805,iya,iya,iya,iya
2806,tidak,iya,tidak,tidak
2807,tidak,iya,tidak,iya
2808,iya,iya,tidak,iya
2809,tidak,tidak,iya,iya
2810,iya,tidak,iya,tidak
2811,tidak,tidak,tidak,tidak
2812,tidak,iya,iya,tidak
2813,tidak,tidak,tidak,iya
2814,iya,iya,tidak,iya
2815,iya,tidak,iya,tidak
2816,tidak,tidak,iya,iya
2817,tidak,tidak,tidak,tidak
2818,tidak,iya,tidak,iya
2819,tidak,iya,tidak,iya
2820,iya,tidak,iya,iya
2821,iya,iya,iya,tidak
2822,iya,tidak,tidak,tidak
2823,iya,tidak,iya,tidak
2824,iya,tidak,tidak,iya
2825,iya,iya,tidak,iya
2826,iya,iya,tidak,iya
2827,iya,tidak,tidak,tidak
2828,tidak,tidak,tidak,iya
2829,iya,iya,tidak,tidak
2830,tidak,tidak,tidak,tidak
2831,iya,tidak,tidak,tidak
2832,tidak,tidak,tidak,tidak
2833,tidak,tidak,tidak,tidak
2834,tidak,iya,tidak,tidak
2835,iya,tidak,tidak,iya
2836,iya,iya,tidak,tidak
2837,iya,iya,iya,tidak
2838,tidak,iya,tidak,tidak
2839,tidak,tidak,tidak,tidak
2840,tidak,tidak,iya,iya
2841,iya,iya,tidak,iya
2842,iya,iya,tidak,tidak
2843,iya,tidak,tidak,iya
2844,iya,tidak,tidak,tidak
2845,iya,tidak,iya,tidak
2846,tidak,iya,tidak,iya
2847,tidak,iya,tidak,iya
2848,iya,iya,tidak,tidak
2849,tidak,iya,tidak,tidak
2850,iya,iya,tidak,iya
2851,iya,tidak,tidak,iya
2852,tidak,iya,tidak,iya
2853,tidak,iya,iya,iya
2854,tidak,tidak,tidak,iya
2855,iya,tidak,tidak,iya
2856,tidak,iya,iya,iya
2857,tidak,iya,iya,iya
2858,iya,iya,tidak,iya
2859,tidak,iya,iya,iya
2860,tidak,tidak,tidak,tidak
2861,tidak,iya,iya,iya
2862,tidak,tidak,tidak,iya
2863,iya,tidak,iya,tidak
2864,iya,tidak,tidak,tidak
2865,tidak,tidak,iya,tidak
2866,iya,tidak,tidak,iya
2867,tidak,iya,iya,iya
2868,iya,tidak,iya,tidak
2869,iya,tidak,tidak,tidak
2870,iya,tidak,tidak,iya
2871,tidak,iya,tidak,iya
2872,tidak,tidak,tidak,tidak
2873,iya,tidak,iya,iya
2874,tidak,tidak,tidak,iya
2875,iya,tidak,tidak,iya
2876,tidak,tidak,iya,iya
2877,tidak,iya,tidak,tidak
2878,iya,tidak,tidak,iya
2879,iya,tidak,tidak,iya
2880,iya,tidak,tidak,iya
2881,tidak,iya,tidak,tidak
2882,tidak,tidak,tidak,iya
2883,tidak,iya,tidak,iya
2884,iya,iya,iya,iya
2885,iya,tidak,tidak,iya
2886,iya,iya,iya,tidak
2887,tidak,tidak,tidak,tidak
2888,iya,tidak,tidak,tidak
2889,iya,tidak,tidak,tidak
2890,iya,iya,tidak,iya
2891,tidak,tidak,iya,tidak
2892,tidak,iya,iya,tidak
2893,iya,iya,tidak,iya
2894,iya,tidak,iya,iya
2895,tidak,iya,tidak,iya
2896,tidak,tidak,tidak,iya
2897,iya,iya,tidak,tidak
2898,iya,iya,iya,tidak
2899,tidak,iya,tidak,tidak
2900,tidak,iya,tidak,tidak
2901,iya,iya,iya,tidak
2902,iya,tidak,iya,tidak
2903,tidak,iya,iya,tidak
2904,tidak,tidak,tidak,tidak
2905,iya,tidak,tidak,tidak
2906,tidak,iya,iya,iya
2907,tidak,tidak,tidak,iya
2908,iya,tidak,iya,tidak
2909,tidak,tidak,tidak,tidak
2910,tidak,tidak,iya,iya
2911,tidak,tidak,iya,tidak
2912,iya,tidak,iya,iya
2913,tidak,iya,tidak,tidak
2914,tidak,tidak,iya,tidak
2915,tidak,tidak,tidak,iya
2916,tidak,iya,tidak,tidak
2917,iya,iya,tidak,tidak
2918,iya,iya,tidak,iya
2919,iya,tidak,tidak,iya
2920,tidak,tidak,iya,iya
2921,tidak,iya,tidak,iya
2922,tidak,tidak,tidak,iya
2923,tidak,iya,iya,tidak
2924,tidak,tidak,tidak,tidak
2925,tidak,iya,tidak,tidak
2926,iya,tidak,tidak,tidak
2927,iya,tidak,tidak,iya
2928,iya,iya,tidak,tidak
2929,tidak,iya,tidak,tidak
2930,iya,iya,tidak,tidak
2931,tidak,tidak,iya,tidak
2932,tidak,iya,iya,tidak
2933,tidak,tidak,tidak,tidak
2934,tidak,tidak,tidak,iya
2935,tidak,tidak,tidak,iya
2936,tidak,iya,tidak,iya
2937,tidak,tidak,iya,iya
2938,iya,iya,tidak,iya
2939,tidak,tidak,iya,tidak
2940,tidak,tidak,tidak,iya
2941,tidak,tidak,tidak,tidak
2942,tidak,tidak,tidak,tidak
2943,iya,tidak,tidak,iya
2944,tidak,tidak,iya,tidak
2945,iya,tidak,iya,tidak
2946,iya,tidak,tidak,tidak
2947,iya,tidak,tidak,tidak
2948,tidak,tidak,tidak,iya
2949,tidak,tidak,tidak,tidak
2950,iya,tidak,tidak,iya
2951,iya,iya,iya,tidak
2952,iya,tidak,iya,tidak
2953,iya,tidak,tidak,tidak
2954,iya,tidak,tidak,iya
2955,tidak,tidak,iya,iya
2956,iya,tidak,tidak,tidak
2957,iya,tidak,tidak,iya
2958,iya,tidak,tidak,iya
2959,iya,iya,tidak,tidak
2960,iya,iya,tidak,tidak
2961,tidak,iya,tidak,iya
2962,tidak,tidak,tidak,tidak
2963,tidak,iya,iya,tidak
2964,iya,tidak,tidak,tidak
2965,iya,iya,tidak,tidak
2966,iya,tidak,iya,tidak
2967,tidak,tidak,iya,iya
2968,tidak,tidak,tidak,iya
2969,tidak,iya,iya,iya
2970,tidak,iya,tidak,iya
2971,tidak,tidak,iya,tidak
2972,tidak,iya,iya,tidak
2973,tidak,iya,iya,iya
2974,iya,tidak,iya,tidak
2975,iya,tidak,iya,iya
2976,tidak,iya,tidak,tidak
2977,tidak,tidak,tidak,tidak
2978,iya,iya,tidak,tidak
2979,iya,tidak,iya,iya
2980,tidak,iya,tidak,iya
2981,tidak,iya,iya,iya
2982,tidak,tidak,tidak,iya
2983,tidak,tidak,iya,tidak
2984,tidak,tidak,iya,tidak
2985,tidak,tidak,tidak,tidak
2986,iya,tidak,iya,tidak
2987,tidak,iya,tidak,iya
2988,iya,iya,iya,iya
2989,tidak,iya,iya,iya
2990,iya,tidak,tidak,iya
2991,iya,iya,tidak,iya
2992,iya,tidak,tidak,iya
2993,tidak,tidak,tidak,tidak
2994,tidak,tidak,tidak,iya
2995,tidak,iya,tidak,iya
2996,iya,tidak,tidak,iya
2997,tidak,iya,tidak,tidak
2998,tidak,iya,iya,tidak
2999,tidak,tidak,tidak,tidak
3000,tidak,tidak,iya,tidak
