responden_id,stres_pekerjaan,masalah_ekonomi,konflik_besar_terakhir,konsumsi_alkohol
1,tinggi,tidak,tidak,iya
2,tinggi,tidak,tidak,iya
3,rendah,tidak,iya,tidak
4,tinggi,iya,iya,tidak
5,rendah,iya,tidak,tidak
6,rendah,tidak,iya,iya
7,tinggi,tidak,tidak,tidak
8,rendah,tidak,tidak,tidak
9,rendah,tidak,tidak,tidak
10,rendah,tidak,tidak,tidak
11,rendah,tidak,iya,tidak
12,tinggi,tidak,tidak,tidak
13,rendah,tidak,iya,iya
14,tinggi,iya,tidak,tidak
15,rendah,tidak,tidak,tidak
16,rendah,iya,iya,iya
17,rendah,iya,tidak,iya
18,tinggi,tidak,iya,iya
19,tinggi,tidak,tidak,tidak
20,rendah,iya,iya,tidak
21,rendah,tidak,iya,tidak
22,rendah,tidak,iya,tidak
23,rendah,iya,iya,tidak
24,rendah,tidak,iya,iya
25,tinggi,tidak,iya,iya
26,rendah,tidak,iya,tidak
27,tinggi,tidak,iya,tidak
28,rendah,iya,iya,tidak
29,tinggi,iya,iya,tidak
30,tinggi,iya,iya,iya
31,tinggi,tidak,iya,tidak
32,tinggi,tidak,tidak,tidak
33,tinggi,tidak,iya,tidak
34,tinggi,tidak,tidak,iya
35,tinggi,tidak,tidak,tidak
36,rendah,tidak,tidak,iya
37,tinggi,tidak,tidak,tidak
38,tinggi,tidak,iya,tidak
39,tinggi,iya,tidak,tidak
40,rendah,tidak,tidak,tidak
41,tinggi,tidak,iya,iya
42,tinggi,tidak,tidak,iya
43,rendah,tidak,tidak,tidak
44,tinggi,iya,tidak,tidak
45,rendah,tidak,tidak,tidak
46,tinggi,tidak,tidak,tidak
47,rendah,iya,iya,tidak
48,tinggi,tidak,tidak,tidak
49,tinggi,tidak,tidak,tidak
50,rendah,tidak,tidak,iya
51,rendah,iya,tidak,iya
52,rendah,tidak,tidak,tidak
53,tinggi,iya,tidak,iya
54,tinggi,tidak,iya,tidak
55,rendah,tidak,tidak,iya
56,tinggi,tidak,iya,tidak
57,rendah,tidak,tidak,tidak
58,rendah,tidak,iya,iya
59,rendah,iya,tidak,tidak
60,tinggi,tidak,tidak,iya
61,tinggi,tidak,tidak,iya
62,tinggi,iya,tidak,tidak
63,rendah,tidak,iya,tidak
64,rendah,iya,tidak,tidak
65,rendah,iya,tidak,tidak
66,tinggi,iya,iya,tidak
67,rendah,tidak,tidak,tidak
68,rendah,iya,tidak,tidak
69,rendah,iya,tidak,iya
70,tinggi,tidak,iya,iya
71,rendah,iya,tidak,tidak
72,rendah,tidak,iya,iya
73,tinggi,tidak,tidak,tidak
74,tinggi,iya,tidak,tidak
75,rendah,tidak,iya,iya
76,tinggi,tidak,tidak,tidak
77,rendah,tidak,tidak,iya
78,tinggi,tidak,iya,iya
79,tinggi,iya,iya,tidak
80,rendah,iya,tidak,iya
81,tinggi,iya,tidak,tidak
82,tinggi,tidak,tidak,iya
83,tinggi,iya,iya,tidak
84,tinggi,iya,tidak,iya
85,rendah,tidak,tidak,iya
86,rendah,tidak,iya,tidak
87,tinggi,iya,tidak,tidak
88,rendah,tidak,iya,tidak
89,rendah,iya,iya,tidak
90,tinggi,iya,tidak,iya
91,tinggi,iya,iya,tidak
92,rendah,tidak,tidak,iya
93,tinggi,tidak,tidak,iya
94,tinggi,tidak,tidak,tidak
95,tinggi,tidak,iya,tidak
96,rendah,iya,tidak,tidak
97,rendah,tidak,iya,tidak
98,tinggi,tidak,iya,tidak
99,rendah,tidak,iya,tidak
100,tinggi,iya,tidak,tidak
101,rendah,iya,tidak,iya
102,rendah,tidak,iya,tidak
103,tinggi,iya,tidak,tidak
104,rendah,iya,tidak,tidak
105,tinggi,tidak,iya,iya
106,rendah,iya,tidak,iya
107,rendah,iya,tidak,iya
108,rendah,iya,iya,tidak
109,tinggi,iya,iya,tidak
110,tinggi,tidak,iya,tidak
111,rendah,tidak,tidak,tidak
112,tinggi,tidak,tidak,iya
113,rendah,iya,iya,iya
114,tinggi,tidak,tidak,tidak
115,rendah,tidak,iya,tidak
116,tinggi,tidak,tidak,tidak
117,tinggi,iya,tidak,tidak
118,tinggi,tidak,tidak,tidak
119,tinggi,iya,iya,tidak
120,tinggi,tidak,iya,tidak
121,rendah,tidak,tidak,iya
122,tinggi,tidak,tidak,tidak
123,tinggi,iya,tidak,tidak
124,tinggi,tidak,tidak,tidak
125,rendah,tidak,tidak,tidak
126,rendah,iya,iya,tidak
127,tinggi,tidak,iya,tidak
128,rendah,tidak,tidak,tidak
129,rendah,tidak,tidak,tidak
130,rendah,iya,tidak,tidak
131,tinggi,iya,iya,iya
132,tinggi,iya,iya,tidak
133,rendah,iya,tidak,iya
134,tinggi,tidak,tidak,tidak
135,rendah,tidak,iya,tidak
136,rendah,iya,tidak,tidak
137,tinggi,iya,iya,tidak
138,rendah,iya,tidak,tidak
139,rendah,iya,iya,tidak
140,rendah,iya,iya,iya
141,rendah,iya,tidak,tidak
142,rendah,iya,tidak,tidak
143,tinggi,tidak,tidak,tidak
144,tinggi,tidak,tidak,tidak
145,rendah,tidak,iya,iya
146,rendah,iya,tidak,iya
147,tinggi,tidak,tidak,tidak
148,tinggi,tidak,tidak,tidak
149,tinggi,tidak,tidak,tidak
150,rendah,tidak,iya,tidak
151,tinggi,tidak,tidak,iya
152,rendah,iya,iya,iya
153,rendah,iya,tidak,iya
154,tinggi,tidak,tidak,tidak
155,tinggi,tidak,tidak,tidak
156,rendah,iya,tidak,iya
157,rendah,iya,tidak,tidak
158,rendah,tidak,iya,tidak
159,rendah,iya,tidak,tidak
160,tinggi,iya,tidak,tidak
161,tinggi,tidak,tidak,iya
162,tinggi,iya,iya,tidak
163,tinggi,tidak,tidak,iya
164,rendah,tidak,tidak,tidak
165,tinggi,iya,tidak,tidak
166,tinggi,tidak,tidak,tidak
167,rendah,tidak,tidak,iya
168,rendah,iya,iya,tidak
169,rendah,tidak,tidak,tidak
170,tinggi,tidak,tidak,tidak
171,rendah,tidak,iya,tidak
172,tinggi,iya,tidak,iya
173,tinggi,tidak,tidak,iya
174,tinggi,iya,tidak,iya
175,rendah,tidak,iya,tidak
176,tinggi,iya,iya,tidak
177,rendah,tidak,iya,tidak
178,tinggi,tidak,tidak,tidak
179,tinggi,iya,tidak,tidak
180,tinggi,tidak,iya,iya
181,tinggi,iya,iya,tidak
182,tinggi,iya,iya,iya
183,rendah,iya,tidak,tidak
184,rendah,tidak,tidak,tidak
185,rendah,iya,tidak,iya
186,tinggi,tidak,tidak,tidak
187,tinggi,tidak,tidak,tidak
188,tinggi,iya,tidak,iya
189,rendah,iya,iya,iya
190,tinggi,tidak,tidak,tidak
191,rendah,tidak,iya,iya
192,rendah,iya,tidak,tidak
193,rendah,tidak,iya,tidak
194,tinggi,iya,tidak,tidak
195,tinggi,tidak,tidak,tidak
196,tinggi,iya,iya,tidak
197,tinggi,tidak,tidak,tidak
198,tinggi,tidak,tidak,tidak
199,tinggi,iya,tidak,tidak
200,rendah,iya,tidak,tidak
201,tinggi,iya,iya,tidak
202,tinggi,iya,tidak,iya
203,tinggi,tidak,tidak,tidak
204,rendah,tidak,iya,tidak
205,rendah,iya,tidak,tidak
206,tinggi,tidak,iya,iya
207,tinggi,iya,tidak,tidak
208,rendah,iya,tidak,tidak
209,tinggi,iya,tidak,iya
210,rendah,tidak,tidak,iya
211,tinggi,tidak,tidak,tidak
212,tinggi,iya,iya,iya
213,rendah,iya,tidak,iya
214,rendah,iya,tidak,tidak
215,tinggi,iya,iya,iya
216,tinggi,tidak,iya,tidak
217,tinggi,tidak,tidak,iya
218,rendah,tidak,iya,tidak
219,rendah,tidak,iya,tidak
220,tinggi,tidak,tidak,iya
221,tinggi,tidak,tidak,tidak
222,tinggi,tidak,iya,iya
223,tinggi,tidak,tidak,iya
224,rendah,tidak,tidak,tidak
225,tinggi,tidak,iya,tidak
226,tinggi,tidak,tidak,iya
227,rendah,iya,tidak,iya
228,tinggi,tidak,tidak,tidak
229,tinggi,iya,iya,tidak
230,rendah,tidak,tidak,iya
231,tinggi,tidak,tidak,tidak
232,tinggi,tidak,iya,tidak
233,tinggi,tidak,iya,tidak
234,tinggi,tidak,tidak,iya
235,rendah,tidak,iya,tidak
236,tinggi,tidak,tidak,tidak
237,tinggi,tidak,tidak,iya
238,tinggi,tidak,iya,tidak
239,tinggi,iya,tidak,tidak
240,rendah,tidak,iya,tidak
241,tinggi,tidak,tidak,iya
242,tinggi,tidak,tidak,tidak
243,tinggi,iya,iya,tidak
244,tinggi,tidak,tidak,tidak
245,tinggi,tidak,tidak,iya
246,rendah,tidak,iya,tidak
247,tinggi,iya,tidak,tidak
248,rendah,iya,tidak,iya
249,tinggi,tidak,tidak,tidak
250,tinggi,tidak,tidak,iya
251,tinggi,tidak,iya,iya
252,rendah,tidak,tidak,iya
253,tinggi,iya,tidak,tidak
254,tinggi,iya,tidak,tidak
255,tinggi,iya,tidak,tidak
256,rendah,tidak,iya,iya
257,tinggi,tidak,tidak,tidak
258,tinggi,tidak,tidak,tidak
259,tinggi,tidak,iya,tidak
260,rendah,tidak,iya,iya
261,tinggi,iya,iya,tidak
262,rendah,iya,iya,tidak
263,tinggi,tidak,iya,iya
264,tinggi,iya,iya,tidak
265,rendah,tidak,tidak,tidak
266,tinggi,tidak,tidak,iya
267,tinggi,iya,tidak,tidak
268,rendah,tidak,tidak,tidak
269,tinggi,tidak,tidak,iya
270,tinggi,tidak,iya,iya
271,tinggi,iya,iya,tidak
272,tinggi,tidak,iya,iya
273,tinggi,tidak,tidak,tidak
274,rendah,tidak,tidak,tidak
275,rendah,tidak,tidak,iya
276,rendah,tidak,iya,tidak
277,rendah,iya,iya,tidak
278,tinggi,iya,iya,tidak
279,rendah,tidak,tidak,tidak
280,rendah,iya,iya,tidak
281,tinggi,iya,tidak,tidak
282,tinggi,tidak,tidak,iya
283,rendah,tidak,iya,iya
284,rendah,tidak,iya,tidak
285,rendah,iya,tidak,tidak
286,tinggi,tidak,tidak,iya
287,rendah,iya,tidak,iya
288,tinggi,tidak,iya,tidak
289,rendah,tidak,iya,iya
290,rendah,tidak,iya,tidak
291,tinggi,iya,tidak,tidak
292,rendah,iya,iya,tidak
293,tinggi,tidak,iya,tidak
294,rendah,tidak,iya,tidak
295,tinggi,tidak,iya,tidak
296,rendah,tidak,iya,tidak
297,tinggi,iya,tidak,tidak
298,tinggi,tidak,tidak,iya
299,tinggi,iya,tidak,tidak
300,tinggi,tidak,tidak,tidak
301,rendah,iya,tidak,tidak
302,tinggi,tidak,iya,tidak
303,rendah,tidak,iya,iya
304,rendah,tidak,tidak,tidak
305,rendah,tidak,tidak,tidak
306,tinggi,tidak,iya,iya
307,tinggi,iya,tidak,tidak
308,rendah,tidak,iya,tidak
309,tinggi,tidak,tidak,tidak
310,rendah,iya,tidak,tidak
311,tinggi,tidak,tidak,tidak
312,tinggi,iya,tidak,tidak
313,rendah,iya,iya,tidak
314,rendah,tidak,tidak,tidak
315,tinggi,iya,tidak,tidak
316,tinggi,tidak,iya,tidak
317,rendah,tidak,tidak,tidak
318,rendah,iya,iya,tidak
319,rendah,tidak,tidak,tidak
320,tinggi,tidak,tidak,tidak
321,tinggi,iya,tidak,tidak
322,rendah,tidak,iya,tidak
323,rendah,tidak,tidak,tidak
324,tinggi,iya,tidak,tidak
325,rendah,tidak,iya,tidak
326,tinggi,iya,iya,iya
327,tinggi,tidak,iya,tidak
328,rendah,tidak,iya,tidak
329,rendah,tidak,tidak,tidak
330,tinggi,tidak,iya,tidak
331,rendah,tidak,iya,tidak
332,rendah,tidak,tidak,tidak
333,rendah,iya,tidak,tidak
334,rendah,tidak,tidak,tidak
335,rendah,tidak,tidak,tidak
336,tinggi,tidak,tidak,tidak
337,tinggi,iya,tidak,tidak
338,tinggi,tidak,tidak,iya
339,rendah,iya,iya,iya
340,rendah,iya,iya,tidak
341,tinggi,iya,tidak,tidak
342,rendah,iya,iya,iya
343,tinggi,tidak,iya,iya
344,tinggi,tidak,tidak,tidak
345,tinggi,iya,iya,tidak
346,rendah,iya,tidak,tidak
347,tinggi,tidak,iya,tidak
348,tinggi,iya,iya,tidak
349,rendah,iya,tidak,tidak
350,rendah,tidak,tidak,tidak
351,tinggi,iya,tidak,iya
352,tinggi,tidak,tidak,iya
353,tinggi,tidak,iya,tidak
354,tinggi,iya,iya,tidak
355,tinggi,tidak,tidak,tidak
356,rendah,tidak,iya,tidak
357,rendah,tidak,tidak,tidak
358,tinggi,tidak,iya,iya
359,tinggi,iya,tidak,tidak
360,tinggi,tidak,tidak,tidak
361,tinggi,tidak,iya,iya
362,rendah,tidak,iya,tidak
363,tinggi,tidak,tidak,tidak
364,tinggi,iya,tidak,iya
365,tinggi,iya,tidak,tidak
366,rendah,tidak,iya,tidak
367,tinggi,iya,iya,tidak
368,tinggi,iya,tidak,iya
369,rendah,tidak,iya,tidak
370,tinggi,iya,tidak,tidak
371,tinggi,iya,tidak,tidak
372,rendah,tidak,tidak,tidak
373,tinggi,iya,tidak,tidak
374,tinggi,iya,iya,iya
375,rendah,tidak,iya,tidak
376,tinggi,iya,tidak,iya
377,rendah,tidak,iya,iya
378,rendah,iya,iya,tidak
379,tinggi,tidak,iya,iya
380,rendah,tidak,iya,tidak
381,rendah,iya,tidak,iya
382,tinggi,tidak,tidak,tidak
383,rendah,tidak,tidak,tidak
384,tinggi,tidak,tidak,iya
385,tinggi,tidak,tidak,tidak
386,rendah,tidak,tidak,tidak
387,rendah,iya,tidak,tidak
388,rendah,iya,iya,iya
389,tinggi,tidak,iya,tidak
390,tinggi,iya,iya,iya
391,tinggi,tidak,tidak,iya
392,rendah,tidak,tidak,tidak
393,tinggi,iya,iya,iya
394,tinggi,tidak,iya,tidak
395,tinggi,iya,tidak,iya
396,tinggi,iya,tidak,tidak
397,tinggi,iya,tidak,tidak
398,rendah,iya,iya,iya
399,tinggi,iya,tidak,tidak
400,rendah,iya,tidak,tidak
401,rendah,iya,tidak,tidak
402,rendah,tidak,iya,tidak
403,rendah,tidak,tidak,iya
404,rendah,iya,tidak,tidak
405,rendah,iya,tidak,tidak
406,rendah,iya,iya,tidak
407,tinggi,tidak,tidak,iya
408,tinggi,tidak,iya,tidak
409,rendah,iya,tidak,tidak
410,rendah,iya,iya,tidak
411,rendah,tidak,tidak,tidak
412,tinggi,iya,tidak,tidak
413,rendah,iya,tidak,tidak
414,tinggi,tidak,tidak,tidak
415,rendah,tidak,tidak,tidak
416,tinggi,tidak,tidak,tidak
417,tinggi,iya,iya,tidak
418,rendah,tidak,tidak,iya
419,rendah,iya,iya,tidak
420,tinggi,tidak,iya,tidak
421,rendah,iya,tidak,tidak
422,rendah,tidak,tidak,tidak
423,rendah,tidak,iya,tidak
424,tinggi,tidak,tidak,iya
425,tinggi,tidak,tidak,iya
426,rendah,tidak,iya,tidak
427,rendah,tidak,tidak,tidak
428,rendah,iya,iya,iya
429,tinggi,iya,tidak,tidak
430,tinggi,tidak,iya,iya
431,rendah,tidak,tidak,tidak
432,tinggi,tidak,tidak,tidak
433,rendah,iya,iya,iya
434,tinggi,tidak,iya,tidak
435,tinggi,tidak,tidak,tidak
436,tinggi,iya,iya,tidak
437,tinggi,tidak,iya,iya
438,rendah,tidak,tidak,tidak
439,rendah,iya,tidak,tidak
440,rendah,iya,tidak,iya
441,rendah,tidak,iya,tidak
442,tinggi,tidak,tidak,iya
443,rendah,tidak,iya,tidak
444,tinggi,iya,tidak,tidak
445,rendah,tidak,iya,tidak
446,rendah,tidak,iya,iya
447,tinggi,iya,iya,tidak
448,rendah,tidak,tidak,tidak
449,tinggi,tidak,iya,tidak
450,tinggi,tidak,iya,iya
451,tinggi,iya,iya,tidak
452,tinggi,iya,iya,tidak
453,tinggi,iya,iya,tidak
454,tinggi,tidak,tidak,iya
455,tinggi,tidak,tidak,iya
456,rendah,tidak,iya,tidak
457,tinggi,iya,tidak,tidak
458,rendah,tidak,tidak,iya
459,tinggi,tidak,tidak,tidak
460,tinggi,tidak,iya,tidak
461,tinggi,tidak,tidak,tidak
462,tinggi,tidak,iya,tidak
463,rendah,iya,iya,tidak
464,tinggi,tidak,tidak,iya
465,tinggi,tidak,tidak,tidak
466,tinggi,tidak,tidak,iya
467,rendah,tidak,tidak,tidak
468,tinggi,iya,iya,tidak
469,rendah,tidak,tidak,tidak
470,rendah,iya,iya,tidak
471,rendah,iya,iya,iya
472,tinggi,tidak,iya,iya
473,tinggi,tidak,iya,tidak
474,tinggi,tidak,iya,iya
475,tinggi,tidak,iya,iya
476,rendah,tidak,iya,tidak
477,tinggi,tidak,iya,tidak
478,tinggi,iya,iya,tidak
479,tinggi,tidak,iya,tidak
480,tinggi,tidak,tidak,tidak
481,tinggi,iya,tidak,tidak
482,rendah,tidak,tidak,tidak
483,tinggi,tidak,iya,iya
484,rendah,tidak,iya,tidak
485,rendah,iya,tidak,iya
486,rendah,tidak,iya,tidak
487,tinggi,tidak,iya,tidak
488,tinggi,tidak,iya,tidak
489,rendah,tidak,tidak,iya
490,rendah,iya,iya,tidak
491,rendah,iya,iya,iya
492,tinggi,iya,tidak,tidak
493,rendah,tidak,iya,tidak
494,rendah,iya,tidak,iya
495,rendah,tidak,iya,tidak
496,tinggi,tidak,iya,iya
497,rendah,iya,tidak,tidak
498,tinggi,iya,tidak,tidak
499,tinggi,iya,tidak,tidak
500,rendah,iya,tidak,iya
501,rendah,tidak,iya,tidak
502,rendah,tidak,tidak,tidak
503,rendah,tidak,tidak,tidak
504,tinggi,iya,iya,tidak
505,tinggi,tidak,iya,tidak
506,tinggi,tidak,iya,iya
507,tinggi,tidak,tidak,iya
508,tinggi,tidak,tidak,tidak
509,tinggi,tidak,iya,iya
510,rendah,tidak,tidak,iya
511,tinggi,tidak,tidak,iya
512,rendah,tidak,iya,tidak
513,rendah,iya,tidak,tidak
514,tinggi,tidak,tidak,tidak
515,tinggi,iya,tidak,tidak
516,tinggi,iya,iya,tidak
517,tinggi,iya,iya,tidak
518,rendah,tidak,tidak,tidak
519,rendah,tidak,tidak,iya
520,tinggi,iya,iya,iya
521,rendah,tidak,tidak,tidak
522,tinggi,tidak,iya,tidak
523,rendah,iya,iya,tidak
524,rendah,tidak,tidak,tidak
525,rendah,tidak,tidak,tidak
526,rendah,iya,tidak,iya
527,tinggi,iya,iya,tidak
528,tinggi,tidak,iya,tidak
529,rendah,tidak,tidak,tidak
530,tinggi,iya,iya,tidak
531,rendah,tidak,tidak,tidak
532,tinggi,iya,tidak,tidak
533,tinggi,tidak,tidak,iya
534,tinggi,iya,iya,tidak
535,rendah,tidak,iya,iya
536,rendah,tidak,tidak,tidak
537,rendah,iya,iya,tidak
538,tinggi,tidak,tidak,iya
539,rendah,iya,iya,iya
540,rendah,iya,iya,tidak
541,tinggi,iya,tidak,tidak
542,rendah,tidak,tidak,tidak
543,tinggi,tidak,iya,tidak
544,tinggi,iya,tidak,tidak
545,tinggi,iya,tidak,tidak
546,rendah,iya,iya,tidak
547,rendah,tidak,tidak,tidak
548,tinggi,tidak,iya,iya
549,tinggi,tidak,tidak,tidak
550,rendah,iya,iya,tidak
551,tinggi,iya,iya,iya
552,tinggi,iya,tidak,iya
553,rendah,tidak,tidak,tidak
554,rendah,tidak,iya,tidak
555,tinggi,tidak,tidak,tidak
556,rendah,tidak,tidak,tidak
557,rendah,tidak,iya,tidak
558,rendah,tidak,iya,iya
559,rendah,tidak,iya,iya
560,rendah,tidak,tidak,tidak
561,rendah,tidak,tidak,tidak
562,tinggi,iya,iya,tidak
563,rendah,iya,tidak,tidak
564,rendah,tidak,iya,tidak
565,tinggi,iya,tidak,tidak
566,tinggi,tidak,tidak,tidak
567,rendah,iya,tidak,iya
568,tinggi,tidak,tidak,iya
569,rendah,iya,tidak,tidak
570,tinggi,tidak,iya,iya
571,rendah,tidak,tidak,tidak
572,rendah,iya,iya,tidak
573,tinggi,tidak,iya,tidak
574,tinggi,tidak,tidak,iya
575,tinggi,tidak,tidak,iya
576,tinggi,iya,iya,tidak
577,rendah,tidak,iya,tidak
578,tinggi,iya,tidak,iya
579,rendah,iya,tidak,tidak
580,tinggi,tidak,iya,tidak
581,rendah,tidak,tidak,iya
582,rendah,tidak,tidak,iya
583,tinggi,tidak,tidak,tidak
584,tinggi,iya,tidak,iya
585,rendah,tidak,tidak,tidak
586,rendah,iya,tidak,tidak
587,rendah,tidak,iya,iya
588,tinggi,tidak,tidak,tidak
589,tinggi,tidak,iya,iya
590,tinggi,tidak,iya,tidak
591,rendah,tidak,iya,tidak
592,rendah,iya,tidak,tidak
593,tinggi,tidak,tidak,iya
594,tinggi,iya,tidak,iya
595,tinggi,tidak,tidak,tidak
596,tinggi,tidak,iya,iya
597,rendah,tidak,iya,tidak
598,rendah,iya,iya,tidak
599,tinggi,tidak,tidak,tidak
600,tinggi,iya,tidak,tidak
601,tinggi,iya,iya,tidak
602,rendah,tidak,iya,tidak
603,tinggi,tidak,tidak,tidak
604,tinggi,tidak,iya,tidak
605,tinggi,tidak,tidak,tidak
606,tinggi,iya,iya,tidak
607,tinggi,tidak,tidak,tidak
608,tinggi,iya,tidak,tidak
609,tinggi,tidak,tidak,tidak
610,rendah,tidak,iya,iya
611,rendah,tidak,iya,tidak
612,tinggi,iya,tidak,tidak
613,tinggi,iya,tidak,tidak
614,rendah,tidak,tidak,tidak
