responden_id,stres_pekerjaan,masalah_ekonomi,konflik_besar_terakhir,konsumsi_alkohol
615,rendah,iya,tidak,tidak
616,rendah,tidak,tidak,tidak
617,rendah,iya,tidak,tidak
618,tinggi,tidak,iya,tidak
619,rendah,iya,iya,tidak
620,rendah,tidak,iya,tidak
621,tinggi,iya,tidak,iya
622,tinggi,tidak,tidak,tidak
623,tinggi,tidak,tidak,tidak
624,tinggi,iya,iya,tidak
625,rendah,tidak,iya,tidak
626,tinggi,tidak,tidak,iya
627,tinggi,iya,tidak,tidak
628,rendah,tidak,iya,tidak
629,rendah,tidak,iya,tidak
630,tinggi,iya,iya,tidak
631,rendah,tidak,tidak,tidak
632,rendah,iya,tidak,iya
633,rendah,iya,tidak,tidak
634,tinggi,tidak,tidak,tidak
635,rendah,tidak,tidak,tidak
636,rendah,iya,tidak,tidak
637,rendah,iya,tidak,tidak
638,rendah,tidak,tidak,tidak
639,tinggi,tidak,tidak,tidak
640,rendah,iya,tidak,iya
641,rendah,tidak,tidak,iya
642,rendah,iya,iya,tidak
643,tinggi,iya,tidak,tidak
644,tinggi,tidak,iya,tidak
645,tinggi,iya,iya,tidak
646,rendah,iya,tidak,tidak
647,tinggi,iya,tidak,tidak
648,rendah,iya,tidak,tidak
649,tinggi,tidak,tidak,tidak
650,tinggi,tidak,iya,tidak
651,tinggi,tidak,iya,iya
652,rendah,iya,iya,iya
653,rendah,tidak,iya,tidak
654,rendah,tidak,iya,tidak
655,tinggi,iya,tidak,tidak
656,tinggi,tidak,tidak,iya
657,tinggi,iya,tidak,tidak
658,rendah,tidak,tidak,tidak
659,tinggi,iya,iya,tidak
660,rendah,tidak,tidak,tidak
661,tinggi,tidak,tidak,tidak
662,tinggi,tidak,tidak,iya
663,tinggi,iya,iya,tidak
664,tinggi,tidak,iya,tidak
665,rendah,tidak,iya,tidak
666,rendah,tidak,iya,tidak
667,rendah,tidak,iya,tidak
668,tinggi,tidak,tidak,iya
669,rendah,iya,tidak,tidak
670,tinggi,iya,tidak,iya
671,rendah,iya,iya,tidak
672,tinggi,tidak,iya,iya
673,tinggi,tidak,tidak,tidak
674,tinggi,tidak,tidak,tidak
675,tinggi,tidak,tidak,iya
676,tinggi,tidak,tidak,tidak
677,tinggi,tidak,tidak,tidak
678,tinggi,tidak,tidak,iya
679,rendah,tidak,tidak,iya
680,rendah,iya,iya,iya
681,tinggi,iya,tidak,iya
682,rendah,iya,tidak,tidak
683,tinggi,tidak,iya,tidak
684,rendah,tidak,iya,iya
685,rendah,tidak,iya,iya
686,tinggi,tidak,tidak,iya
687,rendah,tidak,tidak,tidak
688,tinggi,tidak,tidak,tidak
689,rendah,tidak,tidak,tidak
690,rendah,tidak,tidak,iya
691,tinggi,iya,iya,tidak
692,rendah,tidak,tidak,tidak
693,rendah,tidak,iya,tidak
694,tinggi,iya,tidak,tidak
695,tinggi,tidak,iya,tidak
696,rendah,tidak,iya,tidak
697,tinggi,tidak,iya,tidak
698,tinggi,iya,iya,tidak
699,rendah,tidak,tidak,iya
700,tinggi,tidak,iya,tidak
701,tinggi,tidak,iya,tidak
702,rendah,iya,iya,tidak
703,tinggi,tidak,tidak,tidak
704,rendah,iya,iya,tidak
705,tinggi,tidak,iya,tidak
706,rendah,tidak,iya,tidak
707,rendah,tidak,iya,tidak
708,tinggi,tidak,tidak,tidak
709,tinggi,tidak,iya,iya
710,tinggi,tidak,tidak,iya
711,rendah,iya,iya,tidak
712,tinggi,iya,iya,iya
713,tinggi,tidak,iya,tidak
714,tinggi,tidak,tidak,iya
715,rendah,iya,tidak,iya
716,tinggi,tidak,iya,tidak
717,tinggi,tidak,iya,iya
718,tinggi,iya,tidak,tidak
719,tinggi,tidak,iya,tidak
720,rendah,iya,iya,tidak
721,tinggi,tidak,iya,tidak
722,rendah,iya,iya,iya
723,tinggi,iya,iya,tidak
724,tinggi,iya,iya,tidak
725,tinggi,tidak,iya,iya
726,tinggi,iya,iya,tidak
727,tinggi,iya,iya,iya
728,tinggi,iya,iya,tidak
729,tinggi,tidak,tidak,iya
730,rendah,tidak,tidak,tidak
731,rendah,tidak,iya,tidak
732,tinggi,iya,tidak,iya
733,rendah,iya,tidak,iya
734,rendah,tidak,iya,tidak
735,tinggi,tidak,tidak,iya
736,tinggi,tidak,tidak,tidak
737,rendah,tidak,iya,tidak
738,rendah,iya,tidak,tidak
739,tinggi,iya,iya,iya
740,rendah,iya,tidak,tidak
741,tinggi,iya,tidak,tidak
742,rendah,iya,iya,iya
743,rendah,tidak,iya,iya
744,tinggi,iya,iya,tidak
745,rendah,iya,tidak,iya
746,rendah,tidak,iya,iya
747,tinggi,tidak,iya,tidak
748,tinggi,tidak,iya,tidak
749,rendah,tidak,iya,iya
750,tinggi,iya,tidak,tidak
751,tinggi,tidak,iya,iya
752,tinggi,tidak,iya,iya
753,rendah,tidak,tidak,tidak
754,tinggi,iya,iya,iya
755,tinggi,tidak,tidak,iya
756,rendah,tidak,tidak,tidak
757,tinggi,iya,iya,iya
758,rendah,iya,iya,tidak
759,rendah,tidak,iya,tidak
760,rendah,tidak,iya,tidak
761,tinggi,iya,tidak,tidak
762,rendah,iya,tidak,tidak
763,tinggi,iya,tidak,tidak
764,rendah,tidak,iya,tidak
765,tinggi,iya,iya,tidak
766,rendah,tidak,tidak,tidak
767,rendah,tidak,tidak,iya
768,tinggi,iya,tidak,iya
769,rendah,iya,iya,tidak
770,tinggi,iya,tidak,tidak
771,tinggi,tidak,tidak,tidak
772,rendah,tidak,iya,tidak
773,rendah,iya,tidak,tidak
774,tinggi,tidak,iya,iya
775,tinggi,tidak,iya,iya
776,tinggi,iya,iya,tidak
777,tinggi,tidak,iya,iya
778,tinggi,tidak,tidak,iya
779,tinggi,iya,iya,tidak
780,rendah,tidak,iya,iya
781,tinggi,iya,iya,tidak
782,tinggi,iya,tidak,tidak
783,tinggi,iya,tidak,tidak
784,rendah,iya,tidak,tidak
785,tinggi,tidak,tidak,iya
786,rendah,tidak,iya,tidak
787,rendah,iya,iya,iya
788,rendah,iya,tidak,iya
789,tinggi,tidak,tidak,iya
790,rendah,iya,iya,tidak
791,tinggi,tidak,iya,iya
792,rendah,tidak,tidak,tidak
793,tinggi,iya,tidak,tidak
794,rendah,tidak,iya,tidak
795,tinggi,tidak,tidak,iya
796,rendah,tidak,iya,tidak
797,tinggi,tidak,iya,tidak
798,rendah,tidak,iya,iya
799,tinggi,tidak,iya,tidak
800,tinggi,tidak,tidak,tidak
801,rendah,tidak,tidak,tidak
802,tinggi,tidak,tidak,iya
803,rendah,tidak,tidak,iya
804,rendah,tidak,tidak,iya
805,tinggi,tidak,tidak,tidak
806,rendah,tidak,tidak,tidak
807,tinggi,tidak,iya,tidak
808,rendah,tidak,tidak,iya
809,rendah,tidak,iya,tidak
810,tinggi,tidak,tidak,tidak
811,tinggi,tidak,tidak,tidak
812,rendah,tidak,iya,tidak
813,tinggi,tidak,tidak,tidak
814,tinggi,tidak,iya,tidak
815,tinggi,tidak,iya,tidak
816,tinggi,iya,tidak,iya
817,tinggi,tidak,tidak,tidak
818,tinggi,tidak,tidak,iya
819,tinggi,tidak,iya,tidak
820,rendah,iya,iya,tidak
821,rendah,tidak,iya,iya
822,tinggi,iya,iya,tidak
823,tinggi,tidak,tidak,tidak
824,rendah,iya,iya,iya
825,rendah,tidak,iya,tidak
826,rendah,iya,iya,iya
827,rendah,tidak,tidak,tidak
828,tinggi,iya,iya,tidak
829,rendah,tidak,tidak,iya
830,tinggi,iya,iya,iya
831,tinggi,tidak,iya,tidak
832,rendah,tidak,iya,iya
833,rendah,iya,tidak,tidak
834,tinggi,tidak,iya,tidak
835,tinggi,tidak,iya,tidak
836,tinggi,iya,tidak,tidak
837,rendah,tidak,iya,tidak
838,rendah,iya,iya,tidak
839,tinggi,tidak,iya,tidak
840,tinggi,iya,tidak,tidak
841,rendah,iya,iya,tidak
842,tinggi,iya,iya,tidak
843,rendah,tidak,iya,tidak
844,rendah,tidak,tidak,iya
845,tinggi,iya,iya,tidak
846,tinggi,iya,iya,tidak
847,rendah,tidak,tidak,tidak
848,tinggi,tidak,tidak,tidak
849,tinggi,iya,iya,tidak
850,tinggi,iya,iya,iya
851,rendah,tidak,iya,iya
852,tinggi,tidak,iya,iya
853,rendah,tidak,tidak,tidak
854,tinggi,tidak,iya,tidak
855,tinggi,tidak,tidak,tidak
856,tinggi,tidak,iya,tidak
857,rendah,tidak,tidak,iya
858,rendah,tidak,tidak,tidak
859,rendah,tidak,iya,iya
860,rendah,tidak,iya,iya
861,rendah,tidak,tidak,iya
862,rendah,tidak,tidak,tidak
863,tinggi,tidak,iya,tidak
864,rendah,tidak,iya,tidak
865,rendah,tidak,tidak,iya
866,rendah,tidak,iya,tidak
867,tinggi,tidak,tidak,tidak
868,rendah,tidak,tidak,tidak
869,rendah,iya,tidak,tidak
870,tinggi,tidak,tidak,tidak
871,rendah,tidak,iya,tidak
872,rendah,tidak,tidak,tidak
873,rendah,iya,tidak,tidak
874,rendah,iya,tidak,tidak
875,tinggi,tidak,iya,tidak
876,rendah,iya,tidak,tidak
877,tinggi,tidak,iya,tidak
878,tinggi,tidak,tidak,tidak
879,tinggi,iya,tidak,tidak
880,tinggi,iya,iya,tidak
881,rendah,tidak,iya,tidak
882,tinggi,iya,iya,tidak
883,rendah,tidak,iya,iya
884,tinggi,iya,iya,tidak
885,rendah,iya,tidak,iya
886,rendah,iya,iya,tidak
887,rendah,tidak,tidak,tidak
888,rendah,iya,iya,iya
889,tinggi,iya,iya,iya
890,rendah,tidak,tidak,tidak
891,rendah,tidak,iya,iya
892,rendah,tidak,iya,tidak
893,rendah,tidak,tidak,tidak
894,rendah,tidak,iya,tidak
895,rendah,tidak,tidak,iya
896,tinggi,tidak,iya,tidak
897,rendah,tidak,tidak,iya
898,tinggi,iya,tidak,iya
899,tinggi,tidak,tidak,iya
900,rendah,tidak,tidak,tidak
901,tinggi,tidak,iya,tidak
902,tinggi,tidak,tidak,tidak
903,tinggi,tidak,iya,tidak
904,tinggi,tidak,iya,tidak
905,tinggi,iya,iya,tidak
906,tinggi,tidak,tidak,tidak
907,tinggi,tidak,tidak,iya
908,rendah,iya,iya,tidak
909,rendah,tidak,iya,tidak
910,rendah,tidak,iya,iya
911,tinggi,tidak,tidak,iya
912,tinggi,tidak,tidak,iya
913,rendah,tidak,iya,tidak
914,tinggi,tidak,iya,tidak
915,rendah,iya,tidak,tidak
916,rendah,tidak,tidak,tidak
917,rendah,iya,iya,tidak
918,tinggi,iya,iya,tidak
919,rendah,tidak,tidak,tidak
920,tinggi,iya,iya,iya
921,tinggi,iya,tidak,iya
922,rendah,tidak,iya,iya
923,rendah,iya,iya,iya
924,rendah,iya,tidak,tidak
925,tinggi,iya,tidak,iya
926,rendah,iya,iya,iya
927,rendah,tidak,iya,tidak
928,rendah,tidak,tidak,tidak
929,rendah,tidak,tidak,tidak
930,tinggi,iya,iya,tidak
931,tinggi,tidak,tidak,tidak
932,tinggi,tidak,iya,tidak
933,tinggi,tidak,iya,iya
934,tinggi,iya,iya,tidak
935,rendah,iya,tidak,tidak
936,tinggi,tidak,tidak,tidak
937,rendah,iya,tidak,tidak
938,tinggi,tidak,tidak,tidak
939,rendah,iya,tidak,tidak
940,tinggi,iya,tidak,tidak
941,tinggi,iya,iya,tidak
942,tinggi,iya,tidak,iya
943,tinggi,iya,tidak,iya
944,rendah,tidak,iya,iya
945,tinggi,tidak,iya,iya
946,tinggi,iya,tidak,tidak
947,rendah,iya,tidak,tidak
948,rendah,tidak,tidak,tidak
949,rendah,tidak,tidak,tidak
950,rendah,iya,tidak,tidak
951,tinggi,iya,iya,iya
952,tinggi,iya,tidak,iya
953,rendah,tidak,tidak,tidak
954,tinggi,tidak,tidak,tidak
955,tinggi,iya,iya,tidak
956,tinggi,tidak,iya,tidak
957,tinggi,tidak,tidak,tidak
958,tinggi,iya,iya,iya
959,rendah,tidak,tidak,iya
960,tinggi,tidak,tidak,tidak
961,rendah,tidak,iya,tidak
962,rendah,tidak,tidak,tidak
963,tinggi,iya,tidak,tidak
964,tinggi,tidak,iya,tidak
965,tinggi,iya,iya,tidak
966,tinggi,tidak,iya,iya
967,tinggi,tidak,tidak,tidak
968,tinggi,tidak,tidak,iya
969,rendah,tidak,tidak,iya
970,tinggi,iya,tidak,tidak
971,rendah,tidak,tidak,tidak
972,tinggi,tidak,iya,tidak
973,rendah,tidak,tidak,iya
974,tinggi,tidak,tidak,tidak
975,rendah,tidak,iya,tidak
976,tinggi,tidak,tidak,tidak
977,tinggi,iya,tidak,tidak
978,tinggi,tidak,tidak,tidak
979,rendah,tidak,iya,iya
980,tinggi,iya,iya,iya
981,tinggi,tidak,tidak,tidak
982,tinggi,tidak,tidak,tidak
983,rendah,tidak,tidak,tidak
984,rendah,tidak,tidak,tidak
985,tinggi,tidak,tidak,tidak
986,tinggi,tidak,tidak,tidak
987,tinggi,iya,tidak,tidak
988,tinggi,tidak,iya,tidak
989,rendah,iya,iya,tidak
990,rendah,tidak,tidak,tidak
991,rendah,tidak,iya,tidak
992,rendah,iya,iya,tidak
993,rendah,tidak,iya,tidak
994,tinggi,tidak,tidak,tidak
995,tinggi,tidak,tidak,iya
996,tinggi,iya,iya,tidak
997,tinggi,tidak,iya,tidak
998,rendah,iya,tidak,tidak
999,tinggi,tidak,tidak,tidak
1000,rendah,tidak,iya,iya
1001,tinggi,tidak,iya,tidak
1002,tinggi,tidak,tidak,tidak
1003,rendah,tidak,iya,tidak
1004,tinggi,tidak,tidak,tidak
1005,tinggi,tidak,tidak,tidak
1006,tinggi,tidak,tidak,tidak
1007,rendah,tidak,tidak,tidak
1008,rendah,tidak,tidak,tidak
1009,tinggi,tidak,iya,tidak
1010,tinggi,tidak,iya,tidak
1011,tinggi,iya,tidak,tidak
1012,tinggi,tidak,tidak,tidak
1013,tinggi,tidak,tidak,iya
1014,tinggi,tidak,iya,iya
1015,rendah,tidak,tidak,tidak
1016,tinggi,tidak,tidak,tidak
1017,rendah,tidak,tidak,iya
1018,tinggi,iya,iya,tidak
1019,tinggi,tidak,iya,tidak
1020,tinggi,iya,iya,tidak
1021,rendah,tidak,tidak,tidak
1022,tinggi,iya,tidak,tidak
1023,tinggi,iya,iya,tidak
1024,tinggi,iya,tidak,tidak
1025,tinggi,tidak,tidak,tidak
1026,tinggi,tidak,tidak,iya
1027,tinggi,iya,iya,tidak
1028,tinggi,tidak,tidak,tidak
1029,tinggi,tidak,iya,tidak
1030,tinggi,tidak,iya,tidak
1031,tinggi,tidak,tidak,tidak
1032,rendah,iya,iya,tidak
1033,rendah,tidak,iya,tidak
1034,tinggi,tidak,iya,tidak
1035,tinggi,iya,iya,iya
1036,tinggi,tidak,tidak,iya
1037,tinggi,tidak,iya,iya
1038,rendah,tidak,iya,iya
1039,tinggi,tidak,tidak,tidak
1040,rendah,tidak,iya,tidak
1041,rendah,tidak,iya,tidak
1042,rendah,iya,tidak,iya
1043,rendah,tidak,tidak,tidak
1044,tinggi,iya,tidak,tidak
1045,rendah,iya,tidak,tidak
1046,tinggi,iya,iya,tidak
1047,rendah,tidak,tidak,tidak
1048,tinggi,tidak,iya,iya
1049,tinggi,iya,tidak,iya
1050,rendah,iya,tidak,tidak
1051,rendah,tidak,iya,tidak
1052,rendah,iya,iya,iya
1053,tinggi,tidak,tidak,tidak
1054,rendah,tidak,iya,tidak
1055,rendah,tidak,iya,iya
1056,rendah,tidak,tidak,tidak
1057,rendah,tidak,tidak,tidak
1058,tinggi,iya,iya,tidak
1059,rendah,tidak,iya,tidak
1060,tinggi,tidak,iya,tidak
1061,rendah,tidak,iya,tidak
1062,rendah,iya,tidak,tidak
1063,rendah,tidak,tidak,iya
1064,rendah,tidak,tidak,iya
1065,tinggi,tidak,tidak,tidak
1066,rendah,tidak,iya,iya
1067,rendah,tidak,tidak,tidak
1068,tinggi,tidak,tidak,tidak
1069,rendah,tidak,tidak,tidak
1070,tinggi,tidak,iya,iya
1071,rendah,iya,tidak,tidak
1072,tinggi,tidak,tidak,tidak
1073,tinggi,tidak,iya,tidak
1074,tinggi,iya,tidak,tidak
1075,tinggi,tidak,iya,tidak
1076,rendah,iya,iya,tidak
1077,rendah,tidak,tidak,tidak
1078,tinggi,iya,tidak,tidak
1079,rendah,tidak,tidak,tidak
1080,tinggi,iya,tidak,iya
1081,tinggi,tidak,tidak,tidak
1082,tinggi,tidak,iya,tidak
1083,rendah,tidak,tidak,tidak
1084,tinggi,tidak,tidak,tidak
1085,rendah,iya,tidak,tidak
1086,rendah,tidak,tidak,tidak
1087,tinggi,tidak,tidak,iya
1088,rendah,tidak,iya,iya
1089,tinggi,tidak,tidak,iya
1090,rendah,tidak,tidak,tidak
1091,rendah,tidak,tidak,tidak
1092,tinggi,iya,iya,tidak
1093,tinggi,tidak,iya,iya
1094,tinggi,iya,tidak,tidak
1095,tinggi,tidak,iya,tidak
1096,rendah,tidak,iya,tidak
1097,tinggi,tidak,tidak,iya
1098,rendah,tidak,iya,tidak
1099,rendah,tidak,tidak,tidak
1100,tinggi,iya,tidak,iya
1101,rendah,iya,iya,tidak
1102,tinggi,iya,iya,tidak
1103,rendah,tidak,tidak,tidak
1104,rendah,tidak,iya,tidak
1105,tinggi,iya,tidak,tidak
1106,tinggi,tidak,tidak,iya
1107,rendah,iya,iya,tidak
1108,tinggi,tidak,tidak,iya
1109,tinggi,iya,iya,iya
1110,rendah,tidak,iya,tidak
1111,tinggi,tidak,tidak,tidak
1112,tinggi,tidak,iya,iya
1113,tinggi,iya,tidak,tidak
1114,tinggi,tidak,iya,iya
1115,rendah,iya,tidak,iya
1116,tinggi,iya,tidak,tidak
1117,rendah,iya,iya,tidak
1118,tinggi,iya,tidak,iya
1119,tinggi,tidak,tidak,tidak
1120,rendah,tidak,tidak,tidak
1121,rendah,tidak,iya,tidak
1122,tinggi,iya,tidak,tidak
1123,tinggi,tidak,tidak,tidak
1124,tinggi,tidak,iya,tidak
1125,tinggi,iya,tidak,tidak
1126,tinggi,tidak,iya,iya
1127,tinggi,tidak,iya,tidak
1128,tinggi,tidak,iya,tidak
1129,rendah,iya,tidak,tidak
1130,tinggi,iya,iya,tidak
1131,tinggi,tidak,tidak,tidak
1132,rendah,tidak,iya,tidak
1133,tinggi,iya,tidak,tidak
1134,tinggi,tidak,tidak,tidak
1135,tinggi,iya,iya,tidak
1136,tinggi,tidak,iya,iya
1137,tinggi,iya,tidak,tidak
1138,rendah,iya,tidak,tidak
1139,tinggi,tidak,tidak,tidak
1140,rendah,tidak,iya,iya
1141,tinggi,iya,tidak,tidak
1142,tinggi,tidak,tidak,iya
1143,tinggi,iya,tidak,iya
1144,rendah,iya,tidak,tidak
1145,tinggi,tidak,tidak,iya
1146,rendah,tidak,iya,tidak
1147,rendah,tidak,iya,iya
1148,tinggi,tidak,tidak,tidak
1149,tinggi,tidak,iya,tidak
1150,tinggi,tidak,iya,tidak
1151,tinggi,tidak,iya,tidak
1152,rendah,tidak,iya,tidak
1153,tinggi,iya,iya,tidak
1154,tinggi,tidak,iya,iya
1155,rendah,iya,tidak,tidak
1156,rendah,iya,tidak,tidak
1157,rendah,iya,tidak,tidak
1158,tinggi,tidak,tidak,tidak
1159,tinggi,tidak,tidak,tidak
1160,tinggi,tidak,tidak,tidak
1161,rendah,tidak,iya,tidak
1162,rendah,iya,tidak,tidak
1163,tinggi,tidak,tidak,tidak
1164,tinggi,tidak,tidak,iya
1165,rendah,tidak,tidak,tidak
1166,rendah,tidak,iya,tidak
1167,rendah,iya,tidak,iya
1168,rendah,tidak,iya,iya
1169,tinggi,iya,tidak,iya
1170,tinggi,tidak,iya,iya
1171,tinggi,iya,tidak,tidak
1172,tinggi,iya,iya,iya
1173,tinggi,tidak,tidak,tidak
1174,tinggi,iya,iya,tidak
1175,tinggi,tidak,iya,tidak
1176,tinggi,iya,tidak,tidak
1177,tinggi,tidak,iya,tidak
1178,tinggi,iya,tidak,tidak
1179,tinggi,tidak,iya,tidak
1180,tinggi,tidak,tidak,tidak
1181,rendah,tidak,tidak,tidak
1182,tinggi,tidak,iya,tidak
1183,tinggi,iya,tidak,tidak
1184,tinggi,tidak,iya,tidak
1185,tinggi,iya,iya,iya
1186,tinggi,iya,iya,iya
1187,tinggi,tidak,iya,tidak
1188,rendah,tidak,tidak,iya
1189,rendah,tidak,iya,tidak
1190,tinggi,iya,tidak,iya
1191,rendah,iya,tidak,tidak
1192,tinggi,tidak,iya,iya
1193,rendah,tidak,tidak,tidak
1194,tinggi,tidak,tidak,tidak
1195,tinggi,iya,tidak,tidak
1196,tinggi,iya,tidak,tidak
1197,tinggi,tidak,iya,tidak
1198,tinggi,iya,tidak,tidak
1199,rendah,iya,iya,iya
1200,tinggi,tidak,tidak,iya
1201,tinggi,tidak,tidak,tidak
1202,rendah,iya,tidak,tidak
1203,tinggi,iya,iya,tidak
1204,tinggi,tidak,iya,tidak
1205,rendah,tidak,tidak,iya
1206,tinggi,tidak,tidak,tidak
1207,rendah,tidak,iya,iya
1208,tinggi,iya,tidak,tidak
1209,rendah,tidak,tidak,iya
1210,tinggi,iya,iya,tidak
1211,tinggi,tidak,tidak,tidak
1212,tinggi,tidak,tidak,tidak
1213,rendah,tidak,iya,tidak
1214,tinggi,tidak,iya,tidak
1215,tinggi,iya,tidak,iya
1216,rendah,tidak,tidak,tidak
1217,rendah,iya,iya,tidak
1218,tinggi,tidak,iya,iya
1219,tinggi,iya,iya,tidak
1220,rendah,tidak,iya,tidak
