responden_id,stres_pekerjaan,masalah_ekonomi,konflik_besar_terakhir,konsumsi_alkohol
1221,tinggi,tidak,iya,tidak
1222,tinggi,iya,iya,tidak
1223,rendah,iya,iya,tidak
1224,tinggi,tidak,iya,tidak
1225,rendah,iya,tidak,tidak
1226,rendah,tidak,tidak,tidak
1227,rendah,tidak,tidak,tidak
1228,tinggi,iya,iya,tidak
1229,tinggi,iya,tidak,tidak
1230,tinggi,tidak,iya,tidak
1231,rendah,tidak,tidak,tidak
1232,rendah,tidak,iya,tidak
1233,tinggi,tidak,tidak,tidak
1234,tinggi,tidak,iya,tidak
1235,rendah,tidak,tidak,iya
1236,tinggi,iya,iya,iya
1237,tinggi,iya,iya,iya
1238,rendah,tidak,iya,iya
1239,tinggi,iya,tidak,tidak
1240,rendah,tidak,iya,tidak
1241,tinggi,iya,tidak,tidak
1242,tinggi,iya,tidak,tidak
1243,rendah,iya,iya,tidak
1244,tinggi,tidak,tidak,tidak
1245,tinggi,iya,tidak,tidak
1246,tinggi,iya,tidak,iya
1247,rendah,tidak,iya,iya
1248,rendah,tidak,tidak,tidak
1249,rendah,tidak,iya,tidak
1250,tinggi,tidak,tidak,tidak
1251,tinggi,tidak,tidak,tidak
1252,rendah,iya,tidak,tidak
1253,rendah,iya,tidak,tidak
1254,rendah,tidak,tidak,tidak
1255,tinggi,tidak,tidak,iya
1256,tinggi,iya,tidak,tidak
1257,tinggi,tidak,tidak,tidak
1258,rendah,iya,tidak,tidak
1259,tinggi,tidak,iya,tidak
1260,rendah,tidak,iya,iya
1261,tinggi,iya,tidak,tidak
1262,tinggi,tidak,tidak,iya
1263,rendah,tidak,tidak,tidak
1264,rendah,tidak,tidak,tidak
1265,rendah,iya,iya,iya
1266,tinggi,tidak,tidak,iya
1267,rendah,tidak,tidak,tidak
1268,tinggi,iya,iya,tidak
1269,tinggi,tidak,iya,iya
1270,rendah,tidak,iya,tidak
1271,tinggi,tidak,tidak,iya
1272,tinggi,tidak,iya,tidak
1273,rendah,tidak,iya,tidak
1274,tinggi,tidak,tidak,iya
1275,tinggi,tidak,tidak,iya
1276,tinggi,iya,iya,iya
1277,rendah,tidak,tidak,iya
1278,rendah,iya,tidak,tidak
1279,tinggi,iya,tidak,tidak
1280,tinggi,tidak,iya,tidak
1281,tinggi,tidak,tidak,tidak
1282,tinggi,iya,tidak,tidak
1283,rendah,iya,iya,iya
1284,rendah,iya,iya,tidak
1285,tinggi,tidak,iya,iya
1286,rendah,tidak,tidak,tidak
1287,tinggi,iya,iya,tidak
1288,rendah,iya,tidak,tidak
1289,tinggi,iya,tidak,tidak
1290,rendah,iya,tidak,tidak
1291,tinggi,tidak,tidak,tidak
1292,tinggi,tidak,tidak,tidak
1293,rendah,tidak,tidak,tidak
1294,rendah,tidak,tidak,iya
1295,tinggi,tidak,tidak,tidak
1296,tinggi,tidak,tidak,iya
1297,tinggi,tidak,iya,tidak
1298,tinggi,tidak,tidak,iya
1299,rendah,iya,iya,iya
1300,tinggi,tidak,iya,tidak
1301,tinggi,tidak,tidak,tidak
1302,tinggi,tidak,iya,tidak
1303,rendah,tidak,iya,iya
1304,tinggi,iya,tidak,tidak
1305,rendah,tidak,tidak,tidak
1306,tinggi,tidak,tidak,tidak
1307,tinggi,iya,tidak,tidak
1308,tinggi,tidak,iya,tidak
1309,rendah,iya,tidak,iya
1310,tinggi,tidak,iya,tidak
1311,rendah,tidak,iya,tidak
1312,rendah,tidak,iya,tidak
1313,rendah,iya,iya,iya
1314,tinggi,tidak,tidak,tidak
1315,tinggi,iya,tidak,iya
1316,tinggi,iya,iya,iya
1317,tinggi,tidak,iya,iya
1318,tinggi,iya,tidak,tidak
1319,tinggi,tidak,iya,tidak
1320,tinggi,iya,tidak,tidak
1321,tinggi,iya,tidak,tidak
1322,rendah,tidak,iya,tidak
1323,rendah,iya,tidak,tidak
1324,rendah,tidak,iya,tidak
1325,rendah,iya,tidak,tidak
1326,tinggi,iya,iya,tidak
1327,tinggi,tidak,tidak,iya
1328,rendah,tidak,iya,iya
1329,rendah,iya,tidak,tidak
1330,tinggi,iya,iya,tidak
1331,tinggi,tidak,iya,iya
1332,rendah,tidak,tidak,iya
1333,rendah,tidak,iya,tidak
1334,rendah,tidak,tidak,tidak
1335,tinggi,tidak,iya,iya
1336,tinggi,tidak,iya,tidak
1337,rendah,tidak,tidak,tidak
1338,rendah,iya,iya,tidak
1339,rendah,tidak,tidak,tidak
1340,tinggi,tidak,tidak,iya
1341,tinggi,tidak,tidak,tidak
1342,tinggi,tidak,tidak,tidak
1343,tinggi,iya,iya,iya
1344,tinggi,tidak,tidak,tidak
1345,rendah,iya,tidak,tidak
1346,rendah,iya,iya,iya
1347,rendah,tidak,iya,tidak
1348,rendah,tidak,iya,iya
1349,tinggi,iya,tidak,iya
1350,tinggi,iya,tidak,tidak
1351,rendah,iya,iya,tidak
1352,tinggi,iya,iya,iya
1353,rendah,tidak,tidak,tidak
1354,tinggi,tidak,tidak,tidak
1355,rendah,iya,tidak,tidak
1356,rendah,tidak,tidak,tidak
1357,tinggi,iya,tidak,tidak
1358,tinggi,tidak,iya,tidak
1359,rendah,iya,iya,tidak
1360,rendah,iya,iya,iya
1361,rendah,tidak,iya,tidak
1362,tinggi,tidak,iya,tidak
1363,rendah,tidak,tidak,tidak
1364,tinggi,tidak,iya,tidak
1365,tinggi,tidak,tidak,tidak
1366,rendah,tidak,tidak,tidak
1367,rendah,tidak,iya,iya
1368,tinggi,tidak,tidak,tidak
1369,tinggi,tidak,tidak,tidak
1370,tinggi,iya,tidak,tidak
1371,rendah,iya,tidak,iya
1372,tinggi,iya,tidak,tidak
1373,rendah,tidak,iya,tidak
1374,rendah,tidak,iya,iya
1375,tinggi,tidak,iya,iya
1376,tinggi,tidak,iya,tidak
1377,tinggi,iya,iya,iya
1378,tinggi,tidak,tidak,iya
1379,tinggi,tidak,iya,tidak
1380,tinggi,iya,tidak,tidak
1381,rendah,iya,tidak,tidak
1382,rendah,tidak,iya,tidak
1383,rendah,tidak,iya,tidak
1384,tinggi,tidak,tidak,tidak
1385,rendah,tidak,tidak,tidak
1386,rendah,tidak,iya,tidak
1387,tinggi,iya,iya,tidak
1388,rendah,tidak,iya,tidak
1389,tinggi,tidak,tidak,tidak
1390,rendah,iya,iya,tidak
1391,tinggi,tidak,tidak,tidak
1392,tinggi,tidak,iya,tidak
1393,tinggi,iya,tidak,tidak
1394,rendah,tidak,tidak,tidak
1395,tinggi,tidak,iya,iya
1396,rendah,tidak,tidak,tidak
1397,rendah,tidak,tidak,iya
1398,tinggi,iya,tidak,iya
1399,tinggi,tidak,tidak,tidak
1400,rendah,tidak,tidak,tidak
1401,rendah,iya,iya,iya
1402,rendah,iya,tidak,tidak
1403,rendah,iya,tidak,tidak
1404,rendah,tidak,tidak,tidak
1405,tinggi,iya,iya,tidak
1406,rendah,iya,tidak,iya
1407,rendah,iya,iya,tidak
1408,rendah,iya,tidak,tidak
1409,tinggi,tidak,iya,iya
1410,tinggi,iya,iya,iya
1411,rendah,tidak,tidak,iya
1412,tinggi,tidak,tidak,iya
1413,tinggi,iya,tidak,tidak
1414,rendah,tidak,iya,iya
1415,tinggi,tidak,tidak,iya
1416,rendah,tidak,tidak,tidak
1417,tinggi,tidak,tidak,tidak
1418,rendah,tidak,iya,tidak
1419,rendah,tidak,iya,tidak
1420,tinggi,tidak,tidak,tidak
1421,tinggi,tidak,tidak,iya
1422,rendah,iya,iya,iya
1423,tinggi,iya,tidak,tidak
1424,rendah,iya,tidak,iya
1425,tinggi,iya,tidak,tidak
1426,tinggi,tidak,tidak,tidak
1427,tinggi,iya,tidak,iya
1428,rendah,tidak,tidak,iya
1429,rendah,tidak,tidak,iya
1430,rendah,tidak,tidak,tidak
1431,rendah,tidak,iya,tidak
1432,rendah,iya,tidak,tidak
1433,rendah,iya,tidak,iya
1434,rendah,tidak,tidak,tidak
1435,rendah,tidak,tidak,tidak
1436,tinggi,tidak,tidak,iya
1437,tinggi,iya,iya,iya
1438,rendah,tidak,tidak,tidak
1439,tinggi,iya,iya,tidak
1440,tinggi,tidak,tidak,tidak
1441,rendah,tidak,iya,tidak
1442,rendah,tidak,tidak,iya
1443,tinggi,tidak,tidak,tidak
1444,tinggi,tidak,iya,iya
1445,rendah,tidak,iya,tidak
1446,rendah,iya,tidak,tidak
1447,tinggi,tidak,tidak,tidak
1448,rendah,iya,tidak,tidak
1449,rendah,tidak,iya,iya
1450,rendah,tidak,iya,tidak
1451,rendah,tidak,iya,tidak
1452,tinggi,tidak,iya,tidak
1453,rendah,tidak,tidak,iya
1454,tinggi,tidak,iya,tidak
1455,tinggi,tidak,tidak,tidak
1456,tinggi,tidak,iya,tidak
1457,rendah,tidak,tidak,tidak
1458,rendah,tidak,tidak,tidak
1459,tinggi,iya,iya,tidak
1460,rendah,tidak,iya,tidak
1461,tinggi,tidak,iya,iya
1462,tinggi,tidak,tidak,iya
1463,tinggi,tidak,tidak,tidak
1464,tinggi,iya,iya,tidak
1465,tinggi,tidak,iya,tidak
1466,tinggi,tidak,tidak,tidak
1467,rendah,tidak,tidak,tidak
1468,tinggi,tidak,tidak,iya
1469,rendah,tidak,iya,tidak
1470,tinggi,iya,iya,iya
1471,tinggi,tidak,tidak,iya
1472,rendah,iya,tidak,tidak
1473,tinggi,tidak,tidak,tidak
1474,tinggi,tidak,tidak,tidak
1475,tinggi,iya,iya,iya
1476,tinggi,iya,tidak,tidak
1477,tinggi,tidak,iya,tidak
1478,tinggi,iya,iya,tidak
1479,tinggi,iya,iya,tidak
1480,rendah,tidak,tidak,tidak
1481,rendah,tidak,iya,tidak
1482,tinggi,iya,tidak,tidak
1483,rendah,tidak,tidak,iya
1484,tinggi,tidak,iya,tidak
1485,tinggi,iya,iya,tidak
1486,tinggi,iya,iya,iya
1487,rendah,tidak,tidak,tidak
1488,tinggi,tidak,iya,tidak
1489,tinggi,iya,tidak,tidak
1490,rendah,tidak,tidak,tidak
1491,tinggi,tidak,tidak,tidak
1492,tinggi,tidak,tidak,tidak
1493,rendah,tidak,iya,iya
1494,rendah,iya,iya,tidak
1495,tinggi,iya,tidak,tidak
1496,rendah,iya,tidak,iya
1497,rendah,iya,tidak,tidak
1498,tinggi,iya,tidak,tidak
1499,rendah,tidak,tidak,tidak
1500,tinggi,tidak,iya,tidak
1501,rendah,iya,tidak,tidak
1502,rendah,iya,tidak,tidak
1503,tinggi,tidak,tidak,tidak
1504,rendah,iya,iya,tidak
1505,rendah,tidak,tidak,tidak
1506,tinggi,tidak,iya,tidak
1507,tinggi,tidak,tidak,tidak
1508,rendah,tidak,tidak,iya
1509,rendah,iya,tidak,tidak
1510,tinggi,iya,iya,tidak
1511,tinggi,tidak,tidak,tidak
1512,rendah,tidak,iya,iya
1513,tinggi,iya,tidak,tidak
1514,rendah,iya,iya,iya
1515,rendah,tidak,iya,tidak
1516,rendah,tidak,iya,tidak
1517,rendah,iya,tidak,tidak
1518,rendah,iya,tidak,tidak
1519,tinggi,tidak,tidak,iya
1520,rendah,iya,tidak,tidak
1521,tinggi,tidak,tidak,tidak
1522,tinggi,iya,tidak,tidak
1523,tinggi,iya,tidak,iya
1524,rendah,tidak,tidak,tidak
1525,tinggi,tidak,iya,tidak
1526,rendah,iya,tidak,tidak
1527,tinggi,tidak,iya,tidak
1528,tinggi,tidak,iya,tidak
1529,tinggi,iya,tidak,iya
1530,tinggi,tidak,tidak,iya
1531,rendah,tidak,tidak,tidak
1532,tinggi,tidak,tidak,tidak
1533,tinggi,tidak,iya,tidak
1534,rendah,tidak,tidak,tidak
1535,rendah,iya,tidak,iya
1536,rendah,tidak,iya,iya
1537,tinggi,iya,iya,tidak
1538,rendah,iya,iya,iya
1539,tinggi,tidak,iya,iya
1540,rendah,iya,iya,tidak
1541,tinggi,iya,tidak,iya
1542,rendah,tidak,iya,tidak
1543,rendah,iya,tidak,tidak
1544,rendah,tidak,iya,iya
1545,tinggi,tidak,iya,tidak
1546,tinggi,tidak,iya,tidak
1547,rendah,iya,iya,iya
1548,tinggi,iya,iya,tidak
1549,rendah,tidak,iya,tidak
1550,rendah,tidak,tidak,iya
1551,tinggi,iya,iya,tidak
1552,rendah,tidak,tidak,tidak
1553,rendah,tidak,tidak,tidak
1554,tinggi,tidak,tidak,iya
1555,tinggi,tidak,tidak,tidak
1556,rendah,iya,iya,tidak
1557,rendah,tidak,tidak,iya
1558,tinggi,iya,tidak,tidak
1559,tinggi,tidak,iya,tidak
1560,rendah,iya,iya,tidak
1561,rendah,iya,tidak,tidak
1562,tinggi,iya,tidak,iya
1563,rendah,tidak,tidak,tidak
1564,tinggi,iya,iya,tidak
1565,tinggi,tidak,iya,tidak
1566,tinggi,tidak,iya,iya
1567,rendah,iya,tidak,tidak
1568,rendah,tidak,tidak,tidak
1569,tinggi,iya,iya,tidak
1570,rendah,tidak,iya,tidak
1571,rendah,tidak,tidak,tidak
1572,tinggi,iya,iya,tidak
1573,rendah,tidak,iya,iya
1574,tinggi,iya,tidak,iya
1575,tinggi,iya,iya,tidak
1576,tinggi,tidak,iya,tidak
1577,tinggi,iya,iya,iya
1578,rendah,iya,tidak,tidak
1579,tinggi,tidak,iya,tidak
1580,tinggi,tidak,tidak,iya
1581,rendah,iya,tidak,tidak
1582,tinggi,tidak,tidak,tidak
1583,tinggi,tidak,tidak,tidak
1584,tinggi,iya,iya,tidak
1585,tinggi,iya,tidak,tidak
1586,tinggi,iya,iya,tidak
1587,rendah,tidak,iya,iya
1588,rendah,iya,tidak,iya
1589,tinggi,iya,tidak,tidak
1590,rendah,tidak,iya,tidak
1591,tinggi,tidak,iya,iya
1592,tinggi,iya,tidak,tidak
1593,tinggi,tidak,tidak,iya
1594,rendah,tidak,iya,tidak
1595,tinggi,tidak,iya,tidak
1596,rendah,tidak,iya,iya
1597,rendah,iya,tidak,tidak
1598,tinggi,tidak,tidak,tidak
1599,tinggi,tidak,iya,tidak
1600,rendah,iya,iya,tidak
1601,tinggi,tidak,tidak,tidak
1602,rendah,tidak,iya,tidak
1603,tinggi,iya,tidak,tidak
1604,tinggi,tidak,tidak,tidak
1605,tinggi,tidak,tidak,tidak
1606,rendah,iya,tidak,tidak
1607,rendah,tidak,iya,tidak
1608,rendah,tidak,tidak,tidak
1609,rendah,tidak,iya,tidak
1610,rendah,tidak,tidak,tidak
1611,tinggi,tidak,tidak,tidak
1612,tinggi,iya,tidak,iya
1613,rendah,iya,tidak,iya
1614,tinggi,tidak,tidak,tidak
1615,tinggi,tidak,iya,iya
1616,tinggi,iya,iya,tidak
1617,rendah,tidak,tidak,tidak
1618,rendah,tidak,tidak,tidak
1619,tinggi,tidak,iya,iya
1620,rendah,iya,iya,tidak
1621,rendah,tidak,tidak,tidak
1622,tinggi,tidak,iya,tidak
1623,tinggi,iya,tidak,tidak
1624,rendah,iya,tidak,iya
1625,tinggi,iya,tidak,tidak
1626,tinggi,tidak,iya,tidak
1627,tinggi,iya,iya,iya
1628,rendah,iya,iya,tidak
1629,tinggi,tidak,iya,iya
1630,tinggi,iya,iya,iya
1631,rendah,iya,tidak,iya
1632,tinggi,iya,tidak,tidak
1633,rendah,tidak,tidak,tidak
1634,tinggi,iya,iya,tidak
1635,tinggi,tidak,tidak,tidak
1636,tinggi,tidak,iya,tidak
1637,tinggi,tidak,tidak,tidak
1638,tinggi,tidak,tidak,tidak
1639,tinggi,tidak,tidak,tidak
1640,rendah,tidak,iya,tidak
1641,tinggi,iya,tidak,tidak
1642,rendah,tidak,iya,tidak
1643,tinggi,iya,tidak,tidak
1644,tinggi,tidak,iya,iya
1645,rendah,tidak,tidak,iya
1646,tinggi,tidak,tidak,tidak
1647,rendah,tidak,tidak,tidak
1648,rendah,iya,iya,iya
1649,tinggi,tidak,tidak,iya
1650,rendah,tidak,iya,tidak
1651,tinggi,tidak,iya,tidak
1652,rendah,tidak,tidak,tidak
1653,rendah,tidak,iya,tidak
1654,tinggi,tidak,iya,iya
1655,rendah,iya,tidak,tidak
1656,tinggi,iya,iya,iya
1657,tinggi,tidak,tidak,tidak
1658,tinggi,iya,iya,iya
1659,tinggi,tidak,tidak,tidak
1660,rendah,tidak,iya,tidak
1661,tinggi,tidak,tidak,tidak
1662,tinggi,tidak,tidak,tidak
1663,tinggi,tidak,tidak,tidak
1664,rendah,tidak,iya,iya
1665,tinggi,tidak,tidak,iya
1666,rendah,tidak,iya,tidak
1667,rendah,iya,tidak,tidak
1668,tinggi,iya,iya,iya
1669,tinggi,iya,iya,iya
1670,rendah,tidak,tidak,iya
1671,rendah,iya,iya,tidak
1672,rendah,iya,iya,iya
1673,rendah,tidak,tidak,tidak
1674,rendah,iya,tidak,tidak
1675,tinggi,iya,tidak,iya
1676,tinggi,iya,tidak,tidak
1677,rendah,tidak,iya,iya
1678,rendah,iya,iya,iya
1679,tinggi,tidak,tidak,tidak
1680,tinggi,tidak,iya,tidak
1681,tinggi,iya,iya,tidak
1682,rendah,tidak,iya,tidak
1683,tinggi,tidak,iya,iya
1684,tinggi,tidak,iya,tidak
1685,tinggi,iya,tidak,iya
1686,tinggi,iya,iya,tidak
1687,rendah,tidak,iya,iya
1688,tinggi,tidak,tidak,tidak
1689,tinggi,iya,iya,tidak
1690,rendah,tidak,tidak,tidak
1691,tinggi,tidak,iya,iya
1692,tinggi,iya,iya,iya
1693,tinggi,tidak,iya,tidak
1694,tinggi,tidak,iya,tidak
1695,rendah,tidak,tidak,iya
1696,rendah,tidak,iya,tidak
1697,rendah,tidak,iya,iya
1698,rendah,tidak,tidak,tidak
1699,rendah,tidak,tidak,tidak
1700,rendah,tidak,tidak,tidak
1701,rendah,tidak,tidak,iya
1702,rendah,tidak,iya,iya
1703,rendah,iya,iya,tidak
1704,rendah,iya,iya,tidak
1705,rendah,iya,tidak,iya
1706,tinggi,iya,iya,iya
1707,tinggi,tidak,tidak,tidak
1708,rendah,tidak,iya,iya
1709,tinggi,tidak,iya,tidak
1710,tinggi,iya,iya,tidak
1711,tinggi,tidak,iya,tidak
1712,tinggi,iya,iya,iya
1713,tinggi,iya,tidak,tidak
1714,rendah,tidak,iya,tidak
1715,rendah,iya,tidak,tidak
1716,tinggi,tidak,tidak,tidak
1717,tinggi,tidak,iya,tidak
1718,rendah,iya,tidak,tidak
1719,tinggi,iya,tidak,iya
1720,tinggi,iya,tidak,iya
1721,rendah,iya,tidak,tidak
1722,tinggi,iya,iya,iya
1723,tinggi,tidak,iya,iya
1724,rendah,iya,iya,iya
1725,rendah,tidak,iya,tidak
1726,tinggi,tidak,iya,tidak
1727,rendah,iya,iya,tidak
1728,tinggi,tidak,iya,tidak
1729,rendah,iya,tidak,iya
1730,tinggi,tidak,iya,tidak
1731,rendah,tidak,iya,tidak
1732,rendah,tidak,iya,tidak
1733,tinggi,tidak,iya,tidak
1734,rendah,iya,iya,tidak
1735,rendah,tidak,tidak,tidak
1736,rendah,iya,tidak,iya
1737,tinggi,tidak,iya,tidak
1738,rendah,iya,tidak,tidak
1739,rendah,iya,tidak,tidak
1740,tinggi,tidak,tidak,iya
1741,rendah,tidak,iya,tidak
1742,tinggi,tidak,iya,tidak
1743,tinggi,iya,tidak,tidak
1744,tinggi,iya,tidak,tidak
1745,rendah,tidak,tidak,iya
1746,tinggi,iya,tidak,tidak
1747,tinggi,tidak,iya,tidak
1748,rendah,tidak,tidak,tidak
1749,tinggi,tidak,iya,iya
1750,rendah,tidak,iya,tidak
1751,rendah,iya,tidak,tidak
1752,tinggi,tidak,iya,tidak
1753,tinggi,tidak,iya,iya
1754,tinggi,iya,tidak,tidak
1755,rendah,tidak,tidak,tidak
1756,tinggi,tidak,tidak,tidak
1757,rendah,iya,tidak,iya
1758,tinggi,iya,tidak,tidak
1759,rendah,iya,tidak,tidak
1760,tinggi,tidak,iya,iya
1761,tinggi,iya,tidak,tidak
1762,rendah,iya,iya,tidak
1763,rendah,tidak,iya,iya
1764,tinggi,iya,iya,tidak
1765,tinggi,tidak,tidak,tidak
1766,rendah,tidak,tidak,tidak
1767,tinggi,tidak,tidak,iya
1768,tinggi,iya,iya,tidak
1769,tinggi,tidak,tidak,tidak
1770,tinggi,tidak,iya,iya
1771,tinggi,tidak,tidak,tidak
1772,rendah,iya,tidak,tidak
1773,rendah,tidak,tidak,tidak
1774,tinggi,tidak,iya,tidak
1775,rendah,tidak,iya,tidak
1776,rendah,iya,iya,tidak
1777,tinggi,tidak,iya,tidak
1778,rendah,tidak,iya,iya
1779,tinggi,tidak,tidak,tidak
1780,rendah,tidak,tidak,tidak
1781,rendah,iya,tidak,tidak
1782,tinggi,iya,tidak,iya
1783,tinggi,tidak,tidak,tidak
1784,tinggi,tidak,iya,tidak
1785,tinggi,tidak,tidak,tidak
1786,rendah,iya,iya,iya
1787,tinggi,iya,tidak,iya
1788,rendah,iya,iya,iya
1789,rendah,tidak,tidak,tidak
1790,tinggi,tidak,tidak,tidak
1791,tinggi,tidak,tidak,tidak
1792,rendah,iya,tidak,tidak
1793,rendah,tidak,iya,iya
1794,tinggi,tidak,tidak,tidak
1795,tinggi,iya,tidak,tidak
1796,tinggi,tidak,iya,iya
1797,tinggi,tidak,iya,tidak
1798,tinggi,iya,tidak,iya
1799,tinggi,tidak,iya,iya
1800,tinggi,tidak,iya,tidak
1801,tinggi,tidak,iya,tidak
1802,rendah,tidak,tidak,iya
1803,tinggi,tidak,iya,iya
1804,rendah,iya,iya,tidak
1805,rendah,tidak,iya,tidak
1806,tinggi,iya,iya,tidak
1807,tinggi,iya,iya,tidak
1808,rendah,tidak,tidak,tidak
1809,tinggi,tidak,iya,tidak
1810,tinggi,iya,tidak,tidak
1811,tinggi,iya,iya,tidak
1812,tinggi,iya,iya,tidak
1813,tinggi,tidak,iya,tidak
